entry_time,exit_time,side,signal_strength,weight,entry_price,exit_price,reason,gross_return,spread_cost,net_return,stress_return,double_spread_return,holding_days,return_1m,return_6m,return_12m
2024-10-01 00:00:00+00:00,2024-11-01 00:00:00+00:00,long,1.0,0.7569618059412491,2635.683,2746.696,rebalance,0.03188266607287588,3.1234708328305453e-05,0.03185143136454758,0.03109446955860633,0.031820196656219275,31.0,0.05284564861869967,0.18051080289629962,0.42557927081569824
2024-11-01 00:00:00+00:00,2024-12-01 00:00:00+00:00,long,1.0,0.7649587722396362,2746.696,2649.06,rebalance,-0.027191765920359958,3.148334907854848e-05,-0.027223249269438508,-0.027988208041678144,-0.027254732618517054,30.0,0.042136346976732186,0.19876776407268948,0.38463814698347454
2024-12-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,long,1.0,0.6909663857684043,2649.06,2625.203,rebalance,-0.00622272997413299,2.908419170126215e-05,-0.006251814165834252,-0.006942780551602657,-0.006280898357535514,31.0,-0.043155182870686426,0.13547029125017862,0.2985832984052754
2025-01-01 00:00:00+00:00,2025-02-02 00:00:00+00:00,long,1.0,0.6821363541297898,2625.203,2801.042,rebalance,0.04569024733471207,2.7937083426625946e-05,0.04566231025128544,0.044980173897155654,0.045634373167858816,32.0,-0.011592784836919168,0.1287918801463075,0.2722074774283465
2025-02-02 00:00:00+00:00,2025-03-02 00:00:00+00:00,long,1.0,0.7056189574568453,2801.042,2873.643,rebalance,0.018289137374707214,2.7609118948319635e-05,0.018261528255758892,0.017555909298302048,0.018233919136810574,28.0,0.06666920692499811,0.14457368762565026,0.37230911922600085
2025-03-02 00:00:00+00:00,2025-04-01 00:00:00+00:00,long,1.0,0.7156345250972044,2873.643,3120.593,rebalance,0.06149892174245533,2.654899964285505e-05,0.061472372742812476,0.060756738217715274,0.06144582374316962,30.0,0.0345829096872905,0.13959860198857,0.40495650840339437
2025-04-01 00:00:00+00:00,2025-05-01 00:00:00+00:00,long,1.0,0.7590129749587756,3120.593,3272.946,rebalance,0.03705638760770618,2.6369842256075046e-05,0.037030017765450104,0.03627100479049133,0.03700364792319403,30.0,0.09178257027162617,0.18399466091579408,0.39003502476410734
2025-05-01 00:00:00+00:00,2025-06-01 00:00:00+00:00,long,1.0,0.6607562903779823,3272.946,3303.137,rebalance,0.006095087778045194,2.2306742228262873e-05,0.006072781035816931,0.005412024745438949,0.006050474293588668,31.0,0.059456105180664354,0.17497560593843708,0.4284191120953247
2025-06-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,long,1.0,0.6299265602949274,3303.137,3312.514,rebalance,0.0017882459479839092,2.113835468856888e-05,0.0017671075932953403,0.0011371810330004129,0.0017459692386067715,30.0,0.005126323325015392,0.2389674395692052,0.40348446891222656
2025-07-01 00:00:00+00:00,2025-08-01 00:00:00+00:00,long,1.0,0.6232965149701911,3312.514,3288.687,rebalance,-0.004483388164456048,2.0961886953232066e-05,-0.00450435005140928,-0.0051276465663794716,-0.0045253119383625124,31.0,0.006940473704353245,0.2707713696354128,0.4247598246513502
