symbol,stage,phase,name,return_pct,profit_factor,win_rate,max_dd_pct,trades,sharpe,recovery,expectancy_r,avg_win_r,avg_loss_r,longs,shorts,first_half_return,second_half_return,score,config
GBPJPY,development,signal,D1-3-6-12m-ema200-rising-both,-4.996976741472359,0.5564721918074009,14.285714285714285,10.298115534142848,28,-0.3969803481774995,-0.4852321499894958,-0.1767200825319022,1.708375585149096,-0.4909026938120686,14,14,-4.962341071922472,-0.03644415270804835,-110.29811553414285,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""D1"", ""trend"": ""ema200-rising""}"
GBPJPY,development,signal,W1-1m-none-both,-1.4691843462668164,0.7060729898859724,28.000000000000004,4.991612733633788,25,-0.3128845511401942,-0.29433059507348464,-0.05820368152691012,0.5118738651487605,-0.2799005052341154,13,12,-0.2838787922723296,-1.188679964321182,-104.99161273363379,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
GBPJPY,development,signal,W1-1m-ema100-both,-1.434993210785973,0.6620499285599222,33.33333333333333,4.589532516004946,18,-0.3235402907853686,-0.3126665310207003,-0.07905713672420155,0.47726297290274894,-0.3572171915376769,10,8,-1.1337141676668105,-0.30473385399558683,-104.58953251600495,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
GBPJPY,development,signal,W1-1m-ema200-both,-2.1517737095964384,0.5603261147691375,20.0,5.563202575380455,20,-0.4732336887435638,-0.3867868696924601,-0.10756758660269386,0.7002087315580878,-0.3095116661428893,12,8,-1.514300382987066,-0.6472750146349626,-105.56320257538046,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
GBPJPY,development,signal,W1-1m-ema200-rising-both,-1.0237534757777556,0.723224508988608,23.52941176470588,4.374092665066787,17,-0.23839705707955766,-0.23404933415193757,-0.05931555795901128,0.6785488802327433,-0.28635076971032036,10,7,-0.33020723453266454,-0.6958439683696804,-104.37409266506678,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200-rising""}"
GBPJPY,development,signal,W1-3m-none-both,-1.6808559462855421,0.4501676790821453,8.333333333333332,4.703480701869466,12,-0.405300458339524,-0.3573642697454805,-0.13959198806113746,1.4195746511286758,-0.28133440980566593,6,6,-2.0182880306104933,0.34438271953274313,-104.70348070186947,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
GBPJPY,development,signal,W1-3m-ema100-both,-1.7869483923559026,0.43480354446694724,9.090909090909092,4.746335033010418,11,-0.45521760361728236,-0.3764901508064234,-0.1622811872956989,1.4195746511286758,-0.3204667711381364,6,5,-1.7568953496799433,-0.030590485493009467,-104.74633503301041,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
GBPJPY,development,signal,W1-3m-ema200-both,-2.3209877730676065,0.370700001710128,7.6923076923076925,5.544168845483188,13,-0.594133803831672,-0.4186358384374433,-0.1792557085005731,1.4195746511286758,-0.3124915718030105,6,7,-1.9323221933562063,-0.3963238330958574,-105.54416884548318,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
GBPJPY,development,signal,W1-3m-ema200-rising-both,-1.8600127843985903,0.4184632634457691,9.090909090909092,5.046042171243526,11,-0.4996825183898009,-0.36860825202739367,-0.16920773784970747,1.3826548278563195,-0.32439399442031014,6,5,-1.0680140800069071,-0.8005486769791403,-105.04604217124353,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200-rising""}"
GBPJPY,development,signal,W1-6m-none-both,-2.2445774767882565,0.4394723541353664,16.666666666666664,4.945337204601263,18,-0.585812094701289,-0.4538775383607505,-0.12507583666203262,0.6078714608436425,-0.27166529616316765,10,8,-2.83894463856309,0.6117339499492225,-104.94533720460126,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
GBPJPY,development,signal,W1-6m-ema100-both,-2.128262743486198,0.43588233953551336,26.666666666666668,5.063848430851426,15,-0.5669968810292658,-0.42028563306116884,-0.14222439186414434,0.425738891609314,-0.3487564949454019,6,9,-2.504684582465566,0.386092231577817,-105.06384843085142,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
GBPJPY,development,signal,W1-6m-ema200-both,-2.4707003359391244,0.38198065018627086,12.5,5.646510903506618,16,-0.6507159794954358,-0.43756230673436947,-0.15520040841694704,0.793873234277377,-0.29078235737327907,8,8,-2.4923894190596374,0.02224347719246289,-105.64651090350662,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
GBPJPY,development,signal,W1-6m-ema200-rising-both,-1.6267312886556473,0.4863522513385406,16.666666666666664,4.830215370374901,12,-0.44322420057278317,-0.3367823510795932,-0.13525589207624142,0.793873234277377,-0.32108171734696506,6,6,-1.7721217994646876,0.14801349013384701,-104.8302153703749,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200-rising""}"
GBPJPY,development,signal,W1-1-3-6m-none-both,-2.885856549589494,0.32905406468222226,11.76470588235294,5.752464947374181,17,-0.7242843294943683,-0.5016730351232817,-0.17114096327885586,0.7388259404690586,-0.29246988377857785,9,8,-2.485779311030556,-0.4102757892461728,-105.75246494737418,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
GBPJPY,development,signal,W1-1-3-6m-ema100-both,-2.439895225190558,0.36996652326720864,21.428571428571427,5.379607065983782,14,-0.618397024310751,-0.45354524880050295,-0.17512400849548346,0.4962333461592014,-0.35822146885585204,7,7,-2.222052379208128,-0.22279343275571906,-105.37960706598378,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
GBPJPY,development,signal,W1-1-3-6m-ema200-both,-3.1488375253071577,0.3009523875507274,6.25,6.344701474101299,16,-0.7709213171490777,-0.49629403970549735,-0.19872000990014493,1.4195746511286758,-0.3066063206353997,9,7,-2.5984490316512954,-0.565071590938715,-106.3447014741013,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
GBPJPY,development,signal,W1-1-3-6m-ema200-rising-both,-1.9832110319809138,0.4026404857505469,7.6923076923076925,5.165431881446725,13,-0.5320510759336925,-0.3839390543710857,-0.15283179458635476,1.3826548278563195,-0.2807890131232443,7,6,-1.4273905977979173,-0.5638690479574326,-105.16543188144672,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1-3-6m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200-rising""}"
GBPJPY,development,signal,W1-3-6-12m-none-both,-3.3415249786955648,0.3257188162973358,15.0,6.011978544863439,20,-0.8461063616899018,-0.5558111948936549,-0.16891560881731205,0.5639691362992564,-0.29824821089670644,11,9,-3.3149336184592038,-0.027503068707002143,-106.01197854486344,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""none""}"
GBPJPY,development,signal,W1-3-6-12m-ema100-both,-2.6902284911320407,0.3765152702968352,18.75,5.608958458431168,16,-0.702484019686801,-0.47963066780931385,-0.16926853153322982,0.5639691362992564,-0.33847722410995734,7,9,-2.582299332863258,-0.11079009002433748,-105.60895845843118,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema100""}"
GBPJPY,development,signal,W1-3-6-12m-ema200-both,-3.0520224047621003,0.33216019990848283,11.76470588235294,6.208903596483683,17,-0.7854498767638836,-0.49155577266340006,-0.18117541808497387,0.793873234277377,-0.31118190506662063,9,8,-2.4923894190596374,-0.5739377494415332,-106.20890359648368,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200""}"
GBPJPY,development,signal,W1-3-6-12m-ema200-rising-both,-2.439094759663296,0.38510129883037136,16.666666666666664,5.616124566943615,12,-0.6344070612352348,-0.434302111819199,-0.20419598641427725,0.793873234277377,-0.40380983055260805,7,5,-2.1750864492446564,-0.269878398902601,-105.61612456694361,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""3-6-12m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""W1"", ""trend"": ""ema200-rising""}"
GBPJPY,development,session,all-day,11.670312927434745,1.4849059612770996,30.158730158730158,15.673662106580588,63,0.30857904849585494,0.7445811226551173,0.2037624704058584,1.924272366537823,-0.5391849847420352,45,18,2.2970689010477274,9.162768911251785,14.392491737751108,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,session,asia,-5.814330939722046,0.7394817250916667,31.25,12.857127701499294,48,-0.43156715280742525,-0.4522262728279525,-0.11855318614511016,1.105486103658412,-0.6749346815103475,34,14,2.6305182949662553,-8.228399675832565,-112.8571277014993,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""asia"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,session,london,-5.618835775239384,0.7521463478757355,25.581395348837212,15.949346657685492,43,-0.4274148712340574,-0.35229253560250645,-0.12786812688440394,1.5320115320903123,-0.6984517596569627,29,14,2.1268079374294757,-7.584339380718175,-115.9493466576855,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""london"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,session,new-york,-4.705087909417694,0.777833402297322,34.04255319148936,13.514075549909688,47,-0.35419906083499114,-0.34816202499690313,-0.09663308541095529,1.0152577071798603,-0.6705122041675052,35,12,4.095066355595778,-8.453959032939684,-113.51407554990969,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""new-york"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,session,overlap,-7.572324193430435,0.6705033179782737,25.0,15.40361459860934,48,-0.6008465200231741,-0.4915939791244891,-0.15831949415423185,1.2793202075802916,-0.6375327280657397,36,12,2.0862861261325305,-9.461222154393278,-115.40361459860934,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""overlap"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-reversal,13.485402684362269,1.3005014312458938,23.456790123456788,26.734194148933966,81,0.2480842504834839,0.5044252543853095,0.21527891724169682,3.287103475676952,-0.7260866732465265,59,22,1.7964101725739923,11.482715836415114,10.61820103001449,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-0.5R,37.0070458357938,1.3538964428972762,69.30091185410335,13.202867965117704,329,0.518252661683578,2.8029550801816168,0.1103279034893266,0.6132904584848314,-1.0250727157084467,273,56,4.811230767994479,30.717905735757146,27.619361513578177,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 0.5, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-1R,24.507680321741752,1.1763578341486398,50.6993006993007,14.246750606347758,286,0.36988985116528583,1.7202294754020717,0.09569237011055076,1.185784522652008,-1.0253243825030047,240,46,0.9359544392598007,23.353151028721577,20.434656245251865,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 1.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-1.5R,8.956993525332479,1.0691729289360297,38.24884792626728,23.232557682170828,217,0.18830148383143502,0.385536265436942,0.0654249428082891,1.8329462293318226,-1.0293830182473322,179,38,1.1626650343903089,7.704748079039314,8.40886529028295,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 1.5, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-2R,11.608767862702463,1.088130580415674,32.98429319371728,25.131801194800484,191,0.2371265687028993,0.4619154740530177,0.08096469986422856,2.334472557963155,-1.028183699043837,158,33,17.001531165080742,-4.609139084487279,8.962271968346952,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-3R,-3.7813165532338266,0.9634631369456274,22.388059701492537,31.483322160562423,134,0.009763122158278176,-0.12010538576422827,0.004857469250872748,3.6919007050559522,-1.0587126949236696,113,21,10.732354864516424,-13.106983442651533,-131.4833221605624,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 3.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-4R,8.662613093383808,1.0962426263618081,19.26605504587156,26.223366340776465,109,0.19360085937292415,0.33033947590144946,0.11852270115107097,4.9470136560323095,-1.033730822172861,88,21,8.711667048960848,-0.045122990851476086,7.004853106152519,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 4.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-6R,5.805439072670926,1.0932993613829312,13.636363636363635,30.952688110820514,66,0.1538252895122219,0.18755847801927894,0.15156099277500634,8.009689850186508,-1.0891961952373361,53,13,3.357472933544181,2.3684461990481465,3.628968041173523,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 6.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-adaptive,8.662613093383808,1.0962426263618081,19.26605504587156,26.223366340776465,109,0.19360085937292415,0.33033947590144946,0.11852270115107097,4.9470136560323095,-1.033730822172861,88,21,8.711667048960848,-0.045122990851476086,7.004853106152519,"{""direction"": ""both"", ""exit_mode"": 2, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-time20,5.935662264874364,1.0959826974111808,18.181818181818183,23.7705524077662,77,0.1588849205409109,0.24970653449917693,0.12625222529835414,5.307350408783799,-1.0251029265873002,62,15,1.614902215445846,4.2520929068726065,5.758719616467057,"{""direction"": ""both"", ""exit_mode"": 3, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 20, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-time60,2.70681093476679,1.0605402785745224,10.638297872340425,31.303423336560677,47,0.10547320943484585,0.08647012518932343,0.14092889322629637,10.64470851860595,-1.1095210621760432,34,13,-3.643437190166565,6.590363894015239,-0.5894560790287029,"{""direction"": ""both"", ""exit_mode"": 3, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 60, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-1.5-time120,3.4631512446169133,1.1192058373011589,6.25,30.22778209058726,32,0.11628760631064274,0.11456848650815557,0.22687944191136677,19.155742945581853,-1.0350447916666656,19,13,-4.804539997760626,8.684963802037426,0.802344117598178,"{""direction"": ""both"", ""exit_mode"": 3, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 120, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 1.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-reversal,11.670312927434745,1.4849059612770996,30.158730158730158,15.673662106580588,63,0.30857904849585494,0.7445811226551173,0.2037624704058584,1.924272366537823,-0.5391849847420352,45,18,2.2970689010477274,9.162768911251785,14.392491737751108,"{""direction"": ""both"", ""exit_mode"": 0, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-0.5R,6.828939309626669,1.085379344744133,65.51724137931035,15.002579406298844,232,0.1905380547387949,0.455184346950334,0.037557218376654475,0.596056355070558,-1.0235911413417624,196,36,4.232189089156169,2.4913131376808506,10.204417118753405,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 0.5, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-1R,12.604189270044476,1.1724009674573446,51.388888888888886,14.276063075801183,144,0.353207178550182,0.8828897156814446,0.09367747107341835,1.1519120720888143,-1.0250276785714285,121,23,8.185939018735144,4.083941306405969,14.987718492081502,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 1.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-1.5R,4.595305697911356,1.0790068618752156,40.0,19.456755203146592,90,0.1641032878302572,0.23618047562052857,0.0643678715646132,1.7469339884069848,-1.057342872996968,73,17,11.4828637495606,-6.178131615924132,5.4681537909617575,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 1.5, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-2R,6.466539477972177,1.1219218497933485,34.24657534246575,18.90649155852726,73,0.21900308182608716,0.3420274701921425,0.10435764987417961,2.3443780683060575,-1.0623196513924233,61,12,14.438043332658212,-6.9657813280797125,7.492508624858211,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-3R,12.746845005167717,1.2975832308679691,27.27272727272727,18.138215453011796,55,0.3556738107494561,0.7027618035627172,0.2480615169045297,3.6524568119832708,-1.0285867187499982,43,12,12.257823315168448,0.4356237058207535,13.271947734450828,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 3.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-4R,2.779934561233177,1.0892068489650486,18.91891891891892,18.192881706672427,37,0.12013306176907927,0.1528034209233388,0.10708399885544448,4.997667208235918,-1.0340520833333324,29,8,5.991831646664525,-3.030325106691789,3.362190667010789,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 4.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-6R,4.696802806135714,1.216017836235509,12.5,18.620527985998294,24,0.16047098697154524,0.2522378962437303,0.2604735352385091,9.392928906908063,-1.0441629464285702,16,8,0.9199999929377034,3.742372982027664,6.423556453909422,"{""direction"": ""both"", ""exit_mode"": 1, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 6.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-adaptive,2.779934561233177,1.0892068489650486,18.91891891891892,18.192881706672427,37,0.12013306176907927,0.1528034209233388,0.10708399885544448,4.997667208235918,-1.0340520833333324,29,8,5.991831646664525,-3.030325106691789,3.362190667010789,"{""direction"": ""both"", ""exit_mode"": 2, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 0, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-time20,16.055019845609642,1.4821670617962985,33.33333333333333,16.54851626076358,48,0.3863074826750531,0.9701788119624951,0.3521073922422922,3.0644515100081247,-1.004064666640624,38,10,7.1521205329292625,8.308654339644605,16.93460778171113,"{""direction"": ""both"", ""exit_mode"": 3, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 20, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-time60,2.0665967772707683,1.0835694645721803,17.24137931034483,19.40368706180574,29,0.09821564717754318,0.10650536522714087,0.10820674822469759,5.60435538970324,-1.0368242187499987,21,8,0.8575936196869582,1.1987229857403747,2.0826059819984293,"{""direction"": ""both"", ""exit_mode"": 3, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 60, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
GBPJPY,development,stop-exit,atr-2.5-time120,3.805832243241958,1.2199504609492422,10.526315789473683,20.118670328582876,19,0.13868700002676007,0.18916917376169531,0.27663956434026993,11.544630548732552,-1.0490064338235283,11,8,-1.9808093637966318,5.903580277984166,4.7104779216486365,"{""direction"": ""both"", ""exit_mode"": 3, ""horizon"": ""1m"", ""manage"": 0, ""max_hold_days"": 120, ""rr"": 2.0, ""session"": ""all-day"", ""stop_atr"": 2.5, ""stop_mode"": 0, ""tf"": ""H4"", ""trend"": ""ema200-rising""}"
