time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1758542400,3.1901351116486545,1.0,3.2420332582521603,0.01676116354354417,0.004711336461259462,3.24647946577012,3.289574807395679,3.295503634584506,8.398235469884343
1758556800,3.283097829255046,1.0,3.2428103169579483,0.016915762951636007,0.005082201826031759,3.24647946577012,3.295503634584506,3.2983464215846574,8.397834296772379
1758571200,3.284684308362247,1.0,3.243586448317169,0.01716515818694139,0.005245483185452672,3.24647946577012,3.2983464215846574,3.299968574064371,8.397301859031316
1758585600,2.5628446025892484,1.0,3.2443001003601033,0.017590266975798456,0.0052003910506368866,3.24647946577012,3.299968574064371,3.2893812211371323,8.396829793985061
1758600000,2.488707628213869,1.0,3.2448742671612187,0.01785100973599538,0.005568163357052569,3.24647946577012,3.299968574064371,3.2893002112625105,8.396534436147174
1758614400,2.5564024458599355,1.0,3.245424698738436,0.01812406325088699,0.005461450508054609,3.2550518865751314,3.299968574064371,3.2917570983619235,8.396210264811526
1758628800,2.597603739634647,1.0,3.2458953930131322,0.01853424153461906,0.005627709166235942,3.2820159042950827,3.299968574064371,3.2940400081347505,8.3960153771513
1758643200,2.597840694101145,1.0,3.246405638266067,0.018948985560279987,0.005763797637736141,3.2893002112625105,3.299968574064371,3.295632084066497,8.395696368912136
1758657600,2.29597433527178,1.0,3.2469520133507253,0.019348034555798786,0.005767019392791768,3.2893002112625105,3.299968574064371,3.291374604128791,8.395338112352885
1758672000,2.2613031451491437,1.0,3.247446129980471,0.019665981094341558,0.005934759554075519,3.2893002112625105,3.299968574064371,3.291916874881549,8.394979496568306
1758686400,2.2665137001578355,1.0,3.24777375592544,0.020051026208900126,0.005581025647732726,3.2893002112625105,3.299968574064371,3.293219681530136,8.394733984452659
1758700800,2.277269760551837,1.0,3.248076188573373,0.020438524039756153,0.005470850088510686,3.2893002112625105,3.295632084066497,3.2946202213194216,8.394496320155895
1758715200,2.320042548338489,1.0,3.248452433645438,0.020844565362091044,0.004958572873101704,3.2893002112625105,3.295632084066497,3.296812712187112,8.39421696844271
1758729600,2.5725661894629526,1.0,3.24887179926262,0.02126899788558792,0.0031891780979402184,3.291374604128791,3.296812712187112,3.3035877041068424,8.39393686398359
1758744000,2.5670359646495835,1.0,3.249295550144744,0.02180775633672652,0.0031331844421640703,3.291374604128791,3.3035877041068424,3.305276844969436,8.393673650234625
1758758400,2.5358816371538593,1.0,3.2498185086551654,0.022334958757083793,0.002830349704575979,3.291374604128791,3.305276844969436,3.306457320433843,8.39329017922879
1758772800,3.118822019381748,1.0,3.250487061486062,0.022735968113844877,0.002711613166308524,3.291374604128791,3.306457320433843,3.321396499471483,8.392698472969194
1758787200,3.263509507910627,1.0,3.251264415481854,0.02343535138850639,0.0036628293490175473,3.291916874881549,3.321396499471483,3.3277459075594713,8.391941943154087
1758801600,3.0384531400300943,1.0,3.2520838000820245,0.024247510252585446,0.0033601190033568174,3.293219681530136,3.3277459075594713,3.3257587237469046,8.391123947385589
1758816000,2.990987591020452,1.0,3.2528309284875565,0.02502045362755404,0.003496274284638596,3.2946202213194216,3.3277459075594713,3.3276667948092733,8.390389383240672
1758830400,2.993729263002975,1.0,3.2535970696562924,0.025787077198412212,0.0034570731391354264,3.296812712187112,3.3277459075594713,3.3307965972724958,8.389704256349496
1758844800,3.1040120506456375,1.0,3.2544256754591174,0.02653939536214049,0.003517565474163677,3.3035877041068424,3.3307965972724958,3.3368042784800505,8.388772941497493
1758859200,2.322153936564749,1.0,3.2552136173375175,0.027460310422763083,0.0038329658510071036,3.305276844969436,3.3368042784800505,3.3189806852850268,8.387952237397503
1758873600,2.4171479508298677,1.0,3.2557889755913525,0.028013258963112197,0.00480197394081548,3.306457320433843,3.3368042784800505,3.3235011670901056,8.387363488615138
1758888000,2.572102889708782,1.0,3.2563752209188763,0.028632139409374365,0.00508613187312409,3.3189806852850268,3.3368042784800505,3.330020029432273,8.386683286098295
1758902400,2.109773126586659,1.0,3.257023275903432,0.029344068714434672,0.005458707279808398,3.3189806852850268,3.3368042784800505,3.3189326035018585,8.385884246748317
1758916800,1.4374256144256288,1.0,3.257629658666911,0.029811450146245262,0.006150627718460454,3.3189326035018585,3.3368042784800505,3.3004814007102965,8.385005602181065
1758931200,1.4902628998769374,1.0,3.258134335951933,0.029985312564449203,0.0073119642844512766,3.3004814007102965,3.3368042784800505,3.3028203348079455,8.384280215418633
1758945600,1.5463711889857132,1.0,3.2585296272955073,0.030237229037527544,0.006995103011445458,3.3004814007102965,3.3368042784800505,3.305287607113902,8.383812125420642
1758960000,1.5658502991745966,1.0,3.2589707927731,0.030503100705037867,0.007050683828828548,3.3004814007102965,3.3368042784800505,3.3067340821378366,8.383228594654726
1758974400,1.5580826089286592,1.0,3.2594438065360958,0.03076949493434635,0.007069683797366214,3.3004814007102965,3.330020029432273,3.3073852214788193,8.382669131245555
1758988800,1.4182336166922154,1.0,3.259913514751835,0.031037687449888118,0.006049109533319275,3.3004814007102965,3.330020029432273,3.3039322064776524,8.382077433482827
