slug,strategy,symbol,side,side_sign,open_time,close_time,r,net_profit,lookup,feature_date,xauusd,xagusd,xauusd_r1,xauusd_ret1,xauusd_imp1,xauusd_ret3,xauusd_imp3,xauusd_ret5,xauusd_imp5,xauusd_ret10,xauusd_imp10,xauusd_ret20,xauusd_imp20,xauusd_ret40,xauusd_imp40,xauusd_ret60,xauusd_imp60,xagusd_r1,xagusd_ret1,xagusd_imp1,xagusd_ret3,xagusd_imp3,xagusd_ret5,xagusd_imp5,xagusd_ret10,xagusd_imp10,xagusd_ret20,xagusd_imp20,xagusd_ret40,xagusd_imp40,xagusd_ret60,xagusd_imp60,corr20,ratio_z20,corr40,ratio_z40,corr60,ratio_z60,own_ret1,peer_ret1,peer_imp1,own_ret3,peer_ret3,peer_imp3,own_ret5,peer_ret5,peer_imp5,own_ret10,peer_ret10,peer_imp10,own_ret20,peer_ret20,peer_imp20,own_ret40,peer_ret40,peer_imp40,own_ret60,peer_ret60,peer_imp60,conv20,conv40,conv60
ema3,EMA3,XAUUSD,Short,-1,2026-05-15 08:00:00,2026-05-29 06:54:42,0.33,47.27,2026-05-14 23:59:59.999999999,2026-05-14,4652.151,83.508,-0.009553009945548752,-0.009553009945548752,-0.5744436883347752,-0.024535992989983768,-0.8518247288171761,-0.013477969747246021,-0.3624488341800994,0.00827311251971885,0.15731718375061732,-0.018279713826366617,-0.24578853825021446,0.034249015292104446,0.32563068731046335,-0.10459535100252815,-0.8119774879605449,-0.04923028745666347,-0.04923028745666347,-1.5393163063269033,-0.042665387113373754,-0.7702124978656191,0.03858768081636921,0.5395841372003898,0.09820390611149499,0.9710112481049202,0.07698978131058354,0.5382866220881466,0.1795806692409716,0.8878203356657609,-0.006112430090522203,-0.024673671490901293,0.8527285949949752,-1.367678108733537,0.8809973091893325,-2.012597568572076,0.8743068848745988,-2.338801613682926,-0.009553009945548752,-0.04923028745666347,-1.5393163063269033,-0.024535992989983768,-0.042665387113373754,-0.7702124978656191,-0.013477969747246021,0.03858768081636921,0.5395841372003898,0.00827311251971885,0.09820390611149499,0.9710112481049202,-0.018279713826366617,0.07698978131058354,0.5382866220881466,0.034249015292104446,0.1795806692409716,0.8878203356657609,-0.10459535100252815,-0.006112430090522203,-0.024673671490901293,1.367678108733537,2.012597568572076,2.338801613682926
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-05-28 23:45:00,2026-05-29 09:13:30,-0.91,-115.49,2026-05-27 23:59:59.999999999,2026-05-27,4447.258,74.506,-0.016191302212932968,-0.016191302212932968,-0.9698345307569365,-0.026634494195231895,-0.9210849586598112,-0.019629083855235763,-0.5258124829131432,-0.020547871697415232,-0.3892088521479953,-0.016020706817998942,-0.2145766886555075,-0.06575983421896758,-0.6227970947722632,-0.11772362150241023,-0.910340475063165,-0.03780991975752457,-0.03780991975752457,-1.1231673585343422,-0.04838998849592269,-0.8299149907852045,-0.028082886147512198,-0.37307440492434657,-0.01868194238149279,-0.17549338306234127,0.025625522852753768,0.17021446155763578,-0.018616073605245198,-0.08743731432226441,-0.06121026967255183,-0.23474015418542646,0.8861790973330568,0.5484317793476295,0.8883751708529782,-0.1282804090942786,0.8785239360971382,-0.5804212965120551,-0.016191302212932968,-0.03780991975752457,-1.1231673585343422,-0.026634494195231895,-0.04838998849592269,-0.8299149907852045,-0.019629083855235763,-0.028082886147512198,-0.37307440492434657,-0.020547871697415232,-0.01868194238149279,-0.17549338306234127,-0.016020706817998942,0.025625522852753768,0.17021446155763578,-0.06575983421896758,-0.018616073605245198,-0.08743731432226441,-0.11772362150241023,-0.06121026967255183,-0.23474015418542646,-0.5484317793476295,0.1282804090942786,0.5804212965120551
asia-breakout,Asia Breakout,XAUUSD,Short,-1,2026-06-01 14:00:00,2026-06-02 04:16:25,-0.83,-114.39,2026-05-31 23:59:59.999999999,2026-05-31,4539.759,75.596,-0.0001588063929833794,-0.0001588063929833794,-0.010670552073807458,0.020586200457735515,0.7986095108179507,-0.004407248355080995,-0.13243458962933596,0.011117220888417378,0.23621917191415878,-0.03557776080340069,-0.5345428453671127,-0.06343110382932693,-0.6738933664516613,0.009330450455403039,0.0809367746926957,0.00401620273551373,0.00401620273551373,0.12719797886875772,0.01452371267744823,0.2655715842145993,-0.027155831525105256,-0.38462958510828305,0.01838318964839658,0.18411342221479024,-0.04707785009755927,-0.33340046932597067,-0.05055488753948367,-0.25316154412273184,0.10714644845833643,0.43809342778008326,0.8723274875555986,0.8025507090864787,0.8671852441022695,0.09982218272703887,0.8641388915749036,-0.3767371424215832,-0.0001588063929833794,0.00401620273551373,0.12719797886875772,0.020586200457735515,0.01452371267744823,0.2655715842145993,-0.004407248355080995,-0.027155831525105256,-0.38462958510828305,0.011117220888417378,0.01838318964839658,0.18411342221479024,-0.03557776080340069,-0.04707785009755927,-0.33340046932597067,-0.06343110382932693,-0.05055488753948367,-0.25316154412273184,0.009330450455403039,0.10714644845833643,0.43809342778008326,-0.8025507090864787,-0.09982218272703887,0.3767371424215832
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-06-02 12:45:00,2026-06-02 14:17:39,2.83,357.71,2026-06-01 23:59:59.999999999,2026-06-01,4484.392,75.041,-0.012271003610296205,-0.012271003610296205,-0.8214223984916461,-0.0024321526373203284,-0.09399757654265305,-0.007876105365493657,-0.23578326233897975,-0.013741145893796158,-0.2908770169928034,-0.05020473970069794,-0.7514778410260583,-0.07292176018595953,-0.7718156928358111,0.004346475044000542,0.03756194066484599,-0.007368740897602422,-0.007368740897602422,-0.23321494603381288,-0.00867747722865353,-0.1585608440323388,-0.03065494797767876,-0.4338890348825817,-0.011948428060438054,-0.11958421768008189,-0.06832012399915577,-0.4835002931115175,-0.05737012752980597,-0.28709056053884185,0.09730708173600355,0.3975867627570831,0.8587954143545957,0.6379666421820279,0.8624035034426767,-0.017324097259898176,0.864537967203722,-0.4633625608111698,-0.012271003610296205,-0.007368740897602422,-0.23321494603381288,-0.0024321526373203284,-0.00867747722865353,-0.1585608440323388,-0.007876105365493657,-0.03065494797767876,-0.4338890348825817,-0.013741145893796158,-0.011948428060438054,-0.11958421768008189,-0.05020473970069794,-0.06832012399915577,-0.4835002931115175,-0.07292176018595953,-0.05737012752980597,-0.28709056053884185,0.004346475044000542,0.09730708173600355,0.3975867627570831,-0.6379666421820279,0.017324097259898176,0.4633625608111698
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-06-02 14:30:00,2026-06-02 15:09:13,-0.95,-123.53,2026-06-01 23:59:59.999999999,2026-06-01,4484.392,75.041,-0.012271003610296205,-0.012271003610296205,-0.8214223984916461,-0.0024321526373203284,-0.09399757654265305,-0.007876105365493657,-0.23578326233897975,-0.013741145893796158,-0.2908770169928034,-0.05020473970069794,-0.7514778410260583,-0.07292176018595953,-0.7718156928358111,0.004346475044000542,0.03756194066484599,-0.007368740897602422,-0.007368740897602422,-0.23321494603381288,-0.00867747722865353,-0.1585608440323388,-0.03065494797767876,-0.4338890348825817,-0.011948428060438054,-0.11958421768008189,-0.06832012399915577,-0.4835002931115175,-0.05737012752980597,-0.28709056053884185,0.09730708173600355,0.3975867627570831,0.8587954143545957,0.6379666421820279,0.8624035034426767,-0.017324097259898176,0.864537967203722,-0.4633625608111698,-0.012271003610296205,-0.007368740897602422,-0.23321494603381288,-0.0024321526373203284,-0.00867747722865353,-0.1585608440323388,-0.007876105365493657,-0.03065494797767876,-0.4338890348825817,-0.013741145893796158,-0.011948428060438054,-0.11958421768008189,-0.05020473970069794,-0.06832012399915577,-0.4835002931115175,-0.07292176018595953,-0.05737012752980597,-0.28709056053884185,0.004346475044000542,0.09730708173600355,0.3975867627570831,-0.6379666421820279,0.017324097259898176,0.4633625608111698
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-06-02 15:15:00,2026-06-02 17:36:29,2.99,384.04,2026-06-01 23:59:59.999999999,2026-06-01,4484.392,75.041,-0.012271003610296205,-0.012271003610296205,-0.8214223984916461,-0.0024321526373203284,-0.09399757654265305,-0.007876105365493657,-0.23578326233897975,-0.013741145893796158,-0.2908770169928034,-0.05020473970069794,-0.7514778410260583,-0.07292176018595953,-0.7718156928358111,0.004346475044000542,0.03756194066484599,-0.007368740897602422,-0.007368740897602422,-0.23321494603381288,-0.00867747722865353,-0.1585608440323388,-0.03065494797767876,-0.4338890348825817,-0.011948428060438054,-0.11958421768008189,-0.06832012399915577,-0.4835002931115175,-0.05737012752980597,-0.28709056053884185,0.09730708173600355,0.3975867627570831,0.8587954143545957,0.6379666421820279,0.8624035034426767,-0.017324097259898176,0.864537967203722,-0.4633625608111698,-0.012271003610296205,-0.007368740897602422,-0.23321494603381288,-0.0024321526373203284,-0.00867747722865353,-0.1585608440323388,-0.007876105365493657,-0.03065494797767876,-0.4338890348825817,-0.013741145893796158,-0.011948428060438054,-0.11958421768008189,-0.05020473970069794,-0.06832012399915577,-0.4835002931115175,-0.07292176018595953,-0.05737012752980597,-0.28709056053884185,0.004346475044000542,0.09730708173600355,0.3975867627570831,-0.6379666421820279,0.017324097259898176,0.4633625608111698
xau-elliott-wave-1-2-3,XAU Elliott Wave 1-2-3,XAUUSD,Short,-1,2026-06-03 16:00:00,2026-06-04 01:22:29,-0.98,-172.75,2026-06-02 23:59:59.999999999,2026-06-02,4474.309,74.837,-0.0022509969375104077,-0.0022509969375104077,-0.1508179530491924,-0.014680806940789992,-0.5678942064801955,0.006064199909928902,0.1817049026902097,-0.01356488394530686,-0.28740493458469646,-0.04746267263678128,-0.711074868983395,-0.06854647576501982,-0.7261615898333196,0.00740547549266779,0.06405535785925763,-0.002722215748511836,-0.002722215748511836,-0.08653229346476393,-0.006074753910600528,-0.11148687294490783,0.004432756031333973,0.0630150811055478,-0.023650130116178225,-0.23773285545429595,-0.06695169138854506,-0.47588523180387354,-0.05022908332734222,-0.2524532285362004,0.07020863182346737,0.2881181098794536,0.8596771514183662,0.6180664367157239,0.8622340643134261,0.006850176797393845,0.8739324353789515,-0.4310569944492884,-0.0022509969375104077,-0.002722215748511836,-0.08653229346476393,-0.014680806940789992,-0.006074753910600528,-0.11148687294490783,0.006064199909928902,0.004432756031333973,0.0630150811055478,-0.01356488394530686,-0.023650130116178225,-0.23773285545429595,-0.04746267263678128,-0.06695169138854506,-0.47588523180387354,-0.06854647576501982,-0.05022908332734222,-0.2524532285362004,0.00740547549266779,0.07020863182346737,0.2881181098794536,-0.6180664367157239,-0.006850176797393845,0.4310569944492884
lta-volume-profile,LTA Volume Profile,XAUUSD,Short,-1,2026-06-03 05:45:00,2026-06-04 02:52:14,-0.91,-120.02,2026-06-02 23:59:59.999999999,2026-06-02,4474.309,74.837,-0.0022509969375104077,-0.0022509969375104077,-0.1508179530491924,-0.014680806940789992,-0.5678942064801955,0.006064199909928902,0.1817049026902097,-0.01356488394530686,-0.28740493458469646,-0.04746267263678128,-0.711074868983395,-0.06854647576501982,-0.7261615898333196,0.00740547549266779,0.06405535785925763,-0.002722215748511836,-0.002722215748511836,-0.08653229346476393,-0.006074753910600528,-0.11148687294490783,0.004432756031333973,0.0630150811055478,-0.023650130116178225,-0.23773285545429595,-0.06695169138854506,-0.47588523180387354,-0.05022908332734222,-0.2524532285362004,0.07020863182346737,0.2881181098794536,0.8596771514183662,0.6180664367157239,0.8622340643134261,0.006850176797393845,0.8739324353789515,-0.4310569944492884,-0.0022509969375104077,-0.002722215748511836,-0.08653229346476393,-0.014680806940789992,-0.006074753910600528,-0.11148687294490783,0.006064199909928902,0.004432756031333973,0.0630150811055478,-0.01356488394530686,-0.023650130116178225,-0.23773285545429595,-0.04746267263678128,-0.06695169138854506,-0.47588523180387354,-0.06854647576501982,-0.05022908332734222,-0.2524532285362004,0.00740547549266779,0.07020863182346737,0.2881181098794536,-0.6180664367157239,-0.006850176797393845,0.4310569944492884
ema3,EMA3,XAUUSD,Short,-1,2026-06-01 08:00:00,2026-06-05 14:40:41,1.08,156.94,2026-05-31 23:59:59.999999999,2026-05-31,4539.759,75.596,-0.0001588063929833794,-0.0001588063929833794,-0.010670552073807458,0.020586200457735515,0.7986095108179507,-0.004407248355080995,-0.13243458962933596,0.011117220888417378,0.23621917191415878,-0.03557776080340069,-0.5345428453671127,-0.06343110382932693,-0.6738933664516613,0.009330450455403039,0.0809367746926957,0.00401620273551373,0.00401620273551373,0.12719797886875772,0.01452371267744823,0.2655715842145993,-0.027155831525105256,-0.38462958510828305,0.01838318964839658,0.18411342221479024,-0.04707785009755927,-0.33340046932597067,-0.05055488753948367,-0.25316154412273184,0.10714644845833643,0.43809342778008326,0.8723274875555986,0.8025507090864787,0.8671852441022695,0.09982218272703887,0.8641388915749036,-0.3767371424215832,-0.0001588063929833794,0.00401620273551373,0.12719797886875772,0.020586200457735515,0.01452371267744823,0.2655715842145993,-0.004407248355080995,-0.027155831525105256,-0.38462958510828305,0.011117220888417378,0.01838318964839658,0.18411342221479024,-0.03557776080340069,-0.04707785009755927,-0.33340046932597067,-0.06343110382932693,-0.05055488753948367,-0.25316154412273184,0.009330450455403039,0.10714644845833643,0.43809342778008326,-0.8025507090864787,-0.09982218272703887,0.3767371424215832
xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,1,2026-06-08 01:00:00,2026-06-08 01:30:29,-0.82,-104.43,2026-06-07 23:59:59.999999999,2026-06-07,4343.938,68.207,0.0035394560900794403,0.0035394560900794403,0.24268910686727238,-0.025740802356514436,-1.019002400607741,-0.03182161336360245,-0.9757778310303282,-0.03969771872909611,-0.8607545057970469,-0.06854838331705437,-1.0509836825284495,-0.08682809714342099,-0.9413346438872943,-0.03429936802494993,-0.3036157155253544,0.005645828420370869,0.005645828420370869,0.17384046969468966,-0.07103066261021684,-1.2627240430837843,-0.095487431956637,-1.3148748619992459,-0.12614237993431576,-1.2282428134817611,-0.20239523677216198,-1.3935049019904224,-0.12540545546157844,-0.6105337061275349,-0.022814567531190377,-0.09069008871432492,0.9129521593955,2.4847123988137514,0.8830802449229563,1.4823039405738625,0.8799939707407414,1.1152689063770258,0.0035394560900794403,0.005645828420370869,0.17384046969468966,-0.025740802356514436,-0.07103066261021684,-1.2627240430837843,-0.03182161336360245,-0.095487431956637,-1.3148748619992459,-0.03969771872909611,-0.12614237993431576,-1.2282428134817611,-0.06854838331705437,-0.20239523677216198,-1.3935049019904224,-0.08682809714342099,-0.12540545546157844,-0.6105337061275349,-0.03429936802494993,-0.022814567531190377,-0.09069008871432492,-2.4847123988137514,-1.4823039405738625,-1.1152689063770258
xau-weakness,XAU Weakness,XAUUSD,Long,1,2026-06-09 12:42:39,2026-06-09 14:14:39,-0.95,-189.25,2026-06-08 23:59:59.999999999,2026-06-08,4317.729,67.87,-0.00605174038412315,-0.00605174038412315,-0.4160824575922162,-0.03278370399624997,-1.3013571711950724,-0.035622356810215194,-1.0953092728510327,-0.029558156900286292,-0.6426528935096686,-0.050106028597701524,-0.7703251927040305,-0.09078476628288357,-0.9869203437669186,-0.02987875251842631,-0.26520759245732123,-0.004953088162884534,-0.004953088162884534,-0.15315694138653504,-0.08402204033005845,-1.500006781359069,-0.0977183043710097,-1.3512992839145443,-0.09328554833967573,-0.9121683413313065,-0.11196749072116852,-0.7741722034940998,-0.13330298876129376,-0.6517342091946469,-0.0041610670009193385,-0.01661076790247743,0.9081412494126844,2.0309497937098544,0.8826342709426375,1.3954425296674877,0.8787075546336303,1.115685478503424,-0.00605174038412315,-0.004953088162884534,-0.15315694138653504,-0.03278370399624997,-0.08402204033005845,-1.500006781359069,-0.035622356810215194,-0.0977183043710097,-1.3512992839145443,-0.029558156900286292,-0.09328554833967573,-0.9121683413313065,-0.050106028597701524,-0.11196749072116852,-0.7741722034940998,-0.09078476628288357,-0.13330298876129376,-0.6517342091946469,-0.02987875251842631,-0.0041610670009193385,-0.01661076790247743,-2.0309497937098544,-1.3954425296674877,-1.115685478503424
xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,1,2026-06-08 13:00:00,2026-06-09 15:31:30,-0.99,-125.58,2026-06-07 23:59:59.999999999,2026-06-07,4343.938,68.207,0.0035394560900794403,0.0035394560900794403,0.24268910686727238,-0.025740802356514436,-1.019002400607741,-0.03182161336360245,-0.9757778310303282,-0.03969771872909611,-0.8607545057970469,-0.06854838331705437,-1.0509836825284495,-0.08682809714342099,-0.9413346438872943,-0.03429936802494993,-0.3036157155253544,0.005645828420370869,0.005645828420370869,0.17384046969468966,-0.07103066261021684,-1.2627240430837843,-0.095487431956637,-1.3148748619992459,-0.12614237993431576,-1.2282428134817611,-0.20239523677216198,-1.3935049019904224,-0.12540545546157844,-0.6105337061275349,-0.022814567531190377,-0.09069008871432492,0.9129521593955,2.4847123988137514,0.8830802449229563,1.4823039405738625,0.8799939707407414,1.1152689063770258,0.0035394560900794403,0.005645828420370869,0.17384046969468966,-0.025740802356514436,-0.07103066261021684,-1.2627240430837843,-0.03182161336360245,-0.095487431956637,-1.3148748619992459,-0.03969771872909611,-0.12614237993431576,-1.2282428134817611,-0.06854838331705437,-0.20239523677216198,-1.3935049019904224,-0.08682809714342099,-0.12540545546157844,-0.6105337061275349,-0.03429936802494993,-0.022814567531190377,-0.09069008871432492,-2.4847123988137514,-1.4823039405738625,-1.1152689063770258
xau-slow-trend,XAU Slow Trend,XAUUSD,Short,-1,2026-05-19 00:40:41,2026-06-09 23:45:36,5.63,1072.15,2026-05-18 23:59:59.999999999,2026-05-18,4581.685,78.69,0.009797747979627403,0.009797747979627403,0.5927260368300238,-0.015262858890814357,-0.5330930277868806,-0.029066101263490296,-0.7863746789640165,-0.025301400130686602,-0.4840300175789787,-0.027313170608559645,-0.36947483210922294,-0.024759020077997462,-0.2368269910299661,-0.10237121140659511,-0.79952115251678,0.026383900952710704,0.026383900952710704,0.7736366514804037,-0.05942635310382105,-1.006042853522021,-0.10235562424743261,-1.3422231892163756,0.014696357497721912,0.1362723472221871,0.039041799180944636,0.255984019416047,0.04932213942129504,0.22867039366733227,-0.04071524082380673,-0.15412724350059892,0.8783973222262269,-0.42454565376126235,0.8559115359384049,-0.9649068541556844,0.8657145992286174,-1.2411943972532602,0.009797747979627403,0.026383900952710704,0.7736366514804037,-0.015262858890814357,-0.05942635310382105,-1.006042853522021,-0.029066101263490296,-0.10235562424743261,-1.3422231892163756,-0.025301400130686602,0.014696357497721912,0.1362723472221871,-0.027313170608559645,0.039041799180944636,0.255984019416047,-0.024759020077997462,0.04932213942129504,0.22867039366733227,-0.10237121140659511,-0.04071524082380673,-0.15412724350059892,0.42454565376126235,0.9649068541556844,1.2411943972532602
xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,1,2026-06-11 18:00:00,2026-06-11 19:30:29,0.41,50.98,2026-06-10 23:59:59.999999999,2026-06-10,4047.232,62.194,-0.04232857593541439,-0.04232857593541439,-2.892874804661806,-0.07074811930466751,-2.791581126630402,-0.09748008291679433,-2.979386661184957,-0.11499954267154955,-2.485375967531405,-0.12403364373090753,-1.895485583375341,-0.15134681433946717,-1.635457526105485,-0.148792663808905,-1.3128099966372797,-0.04265072302299444,-0.04265072302299444,-1.3421513243106034,-0.09228866680878234,-1.676728828455062,-0.17135761897595625,-2.411534632307065,-0.19112863692750803,-1.901957678528236,-0.23525755047712327,-1.655402700731137,-0.19621575129617863,-0.9762902640474018,-0.18593541105582823,-0.7553731949766173,0.8614000661048876,1.951950281681378,0.8587906476665199,1.7542494118500025,0.8615306335378898,1.6116955423239283,-0.04232857593541439,-0.04265072302299444,-1.3421513243106034,-0.07074811930466751,-0.09228866680878234,-1.676728828455062,-0.09748008291679433,-0.17135761897595625,-2.411534632307065,-0.11499954267154955,-0.19112863692750803,-1.901957678528236,-0.12403364373090753,-0.23525755047712327,-1.655402700731137,-0.15134681433946717,-0.19621575129617863,-0.9762902640474018,-0.148792663808905,-0.18593541105582823,-0.7553731949766173,-1.951950281681378,-1.7542494118500025,-1.6116955423239283
xau-weakness,XAU Weakness,XAUUSD,Long,1,2026-06-12 08:03:41,2026-06-15 13:32:20,3.24,640.8,2026-06-11 23:59:59.999999999,2026-06-11,4219.89,67.507,0.04177587069221467,0.04177587069221467,2.698456682969589,-0.022920508228329695,-0.8547784343628025,-0.025432792522373404,-0.7346813018793313,-0.0730648655863515,-1.4924456702524849,-0.06194764469793412,-0.8947459508231248,-0.10352601370082581,-1.0573272780724774,-0.1255239737886793,-1.0467452409652909,0.08197276413556143,0.08197276413556143,2.4391029278851457,-0.005362814510336378,-0.09212822336399373,-0.004670074252850043,-0.06214401823386486,-0.11317207552746034,-1.0648779354757187,-0.09478888587906376,-0.6306711556932305,-0.1040694460179159,-0.48961396309626803,-0.10989935737897571,-0.42216291064941963,0.9102959207673534,0.7440265608470353,0.8785283048626367,0.8582149889817231,0.8854359724884525,0.6636499701223977,0.04177587069221467,0.08197276413556143,2.4391029278851457,-0.022920508228329695,-0.005362814510336378,-0.09212822336399373,-0.025432792522373404,-0.004670074252850043,-0.06214401823386486,-0.0730648655863515,-0.11317207552746034,-1.0648779354757187,-0.06194764469793412,-0.09478888587906376,-0.6306711556932305,-0.10352601370082581,-0.1040694460179159,-0.48961396309626803,-0.1255239737886793,-0.10989935737897571,-0.42216291064941963,-0.7440265608470353,-0.8582149889817231,-0.6636499701223977
xau-weakness,XAU Weakness,XAUUSD,Long,1,2026-06-16 12:44:39,2026-06-16 13:22:38,-0.96,-195.63,2026-06-15 23:59:59.999999999,2026-06-15,4315.825,69.932,0.005058156227818245,0.005058156227818245,0.3305772120644753,0.022479438413773423,0.848214131714769,0.021926733170573698,0.6408694998592406,-0.03223361255519386,-0.6661770317922378,-0.043580402411592445,-0.6368789750828837,-0.05542111026961294,-0.5726983079358883,-0.07647799034020153,-0.6452700615861517,-0.005476027602242084,-0.005476027602242084,-0.16328340611880554,0.035292045130072225,0.6075648233792142,0.07461408624263921,0.9949751755800631,-0.04605452015336553,-0.43425885647254175,-0.07625163506572363,-0.5084059043560947,-0.026945921914678372,-0.12703970422772412,-0.041496708221382406,-0.15974028120808786,0.9099958297197022,0.251600136006589,0.8740006409635309,0.6162143344312834,0.8835144389619817,0.42089737300766356,0.005058156227818245,-0.005476027602242084,-0.16328340611880554,0.022479438413773423,0.035292045130072225,0.6075648233792142,0.021926733170573698,0.07461408624263921,0.9949751755800631,-0.03223361255519386,-0.04605452015336553,-0.43425885647254175,-0.043580402411592445,-0.07625163506572363,-0.5084059043560947,-0.05542111026961294,-0.026945921914678372,-0.12703970422772412,-0.07647799034020153,-0.041496708221382406,-0.15974028120808786,-0.251600136006589,-0.6162143344312834,-0.42089737300766356
xau-weakness,XAU Weakness,XAUUSD,Long,1,2026-06-16 16:08:42,2026-06-16 17:18:40,-0.95,-192.26,2026-06-15 23:59:59.999999999,2026-06-15,4315.825,69.932,0.005058156227818245,0.005058156227818245,0.3305772120644753,0.022479438413773423,0.848214131714769,0.021926733170573698,0.6408694998592406,-0.03223361255519386,-0.6661770317922378,-0.043580402411592445,-0.6368789750828837,-0.05542111026961294,-0.5726983079358883,-0.07647799034020153,-0.6452700615861517,-0.005476027602242084,-0.005476027602242084,-0.16328340611880554,0.035292045130072225,0.6075648233792142,0.07461408624263921,0.9949751755800631,-0.04605452015336553,-0.43425885647254175,-0.07625163506572363,-0.5084059043560947,-0.026945921914678372,-0.12703970422772412,-0.041496708221382406,-0.15974028120808786,0.9099958297197022,0.251600136006589,0.8740006409635309,0.6162143344312834,0.8835144389619817,0.42089737300766356,0.005058156227818245,-0.005476027602242084,-0.16328340611880554,0.022479438413773423,0.035292045130072225,0.6075648233792142,0.021926733170573698,0.07461408624263921,0.9949751755800631,-0.03223361255519386,-0.04605452015336553,-0.43425885647254175,-0.043580402411592445,-0.07625163506572363,-0.5084059043560947,-0.05542111026961294,-0.026945921914678372,-0.12703970422772412,-0.07647799034020153,-0.041496708221382406,-0.15974028120808786,-0.251600136006589,-0.6162143344312834,-0.42089737300766356
xau-orb-new-york-m30,XAU ORB New York M30,XAUUSD,Long,1,2026-06-16 16:30:00,2026-06-16 17:20:19,-1.0,-110.87,2026-06-15 23:59:59.999999999,2026-06-15,4315.825,69.932,0.005058156227818245,0.005058156227818245,0.3305772120644753,0.022479438413773423,0.848214131714769,0.021926733170573698,0.6408694998592406,-0.03223361255519386,-0.6661770317922378,-0.043580402411592445,-0.6368789750828837,-0.05542111026961294,-0.5726983079358883,-0.07647799034020153,-0.6452700615861517,-0.005476027602242084,-0.005476027602242084,-0.16328340611880554,0.035292045130072225,0.6075648233792142,0.07461408624263921,0.9949751755800631,-0.04605452015336553,-0.43425885647254175,-0.07625163506572363,-0.5084059043560947,-0.026945921914678372,-0.12703970422772412,-0.041496708221382406,-0.15974028120808786,0.9099958297197022,0.251600136006589,0.8740006409635309,0.6162143344312834,0.8835144389619817,0.42089737300766356,0.005058156227818245,-0.005476027602242084,-0.16328340611880554,0.022479438413773423,0.035292045130072225,0.6075648233792142,0.021926733170573698,0.07461408624263921,0.9949751755800631,-0.03223361255519386,-0.04605452015336553,-0.43425885647254175,-0.043580402411592445,-0.07625163506572363,-0.5084059043560947,-0.05542111026961294,-0.026945921914678372,-0.12703970422772412,-0.07647799034020153,-0.041496708221382406,-0.15974028120808786,-0.251600136006589,-0.6162143344312834,-0.42089737300766356
xau-weakness,XAU Weakness,XAUUSD,Long,1,2026-06-19 16:40:19,2026-06-21 23:47:05,-0.99,-196.77,2026-06-18 23:59:59.999999999,2026-06-18,4188.664,65.287,-0.021092327970277935,-0.021092327970277935,-1.4678465588090979,-0.02990667109735412,-1.2016101565332238,-0.007162972873175022,-0.22292791164081313,-0.03639948129603354,-0.8010347157304715,-0.07609720002512965,-1.1841584621132264,-0.09667475209336907,-1.0637491222967554,-0.1286447378300828,-1.1557729991930892,-0.04679916353253244,-0.04679916353253244,-1.416747743526615,-0.06873040603616154,-1.2012757803108869,-0.04167019566519503,-0.5641504987206035,-0.043754263579310226,-0.41886571848303705,-0.169896643513626,-1.1500699077497372,-0.14794559423997722,-0.708151989752959,-0.14442539580309255,-0.5644459744693724,0.9164170553700345,1.2239429443410532,0.877896897055241,1.4170360695851314,0.8850782323696679,1.409923764469239,-0.021092327970277935,-0.04679916353253244,-1.416747743526615,-0.02990667109735412,-0.06873040603616154,-1.2012757803108869,-0.007162972873175022,-0.04167019566519503,-0.5641504987206035,-0.03639948129603354,-0.043754263579310226,-0.41886571848303705,-0.07609720002512965,-0.169896643513626,-1.1500699077497372,-0.09667475209336907,-0.14794559423997722,-0.708151989752959,-0.1286447378300828,-0.14442539580309255,-0.5644459744693724,-1.2239429443410532,-1.4170360695851314,-1.409923764469239
