slug,score,eligible,value_area_pct,profile_bins,signal_window_bars,entry_mode,stop_mode,reward_risk,breakout_buffer_atr,minimum_relative_volume,require_directional_candle,retest_bars,retest_tolerance_atr,stop_buffer_atr,atr_stop_multiple,train_initial_balance,train_final_balance,train_return_pct,train_profit_factor,train_win_rate_pct,train_max_drawdown_pct,train_trades,train_wins,train_losses,validation_initial_balance,validation_final_balance,validation_return_pct,validation_profit_factor,validation_win_rate_pct,validation_max_drawdown_pct,validation_trades,validation_wins,validation_losses,locked_initial_balance,locked_final_balance,locked_return_pct,locked_profit_factor,locked_win_rate_pct,locked_max_drawdown_pct,locked_trades,locked_wins,locked_losses
va70-b48-w1-direct-opposite_va-rr15-buf0-rv0-dir0,-5.278433017507249,False,70,48,1,direct,opposite_va,1.5,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,7056.912150669293,-29.430878493307077,0.88664710727088,45.625,37.55983977391758,640,292,348,10000.0,9622.662190445913,-3.773378095540869,0.9627292708967179,47.13114754098361,19.140496750577476,244,115,129,10000.0,11520.24440615901,15.202444061590104,1.2027006003184928,50.57471264367817,8.014074312899739,174,88,86
va70-b48-w1-direct-signal-rr3-buf0-rv0-dir0,-5.444508663313339,False,70,48,1,direct,signal,3.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,10471.734013381609,4.717340133816084,1.0120464004802656,34.06940063091483,25.795340580058625,634,216,418,10000.0,8639.143462339087,-13.608565376609128,0.9014278318901876,30.543933054393307,37.65024926924642,239,73,166,10000.0,11908.096279058687,19.080962790586863,1.1622691829602791,37.57225433526011,11.027582593938739,173,65,108
va70-b48-w4-direct-poc-rr05-buf0-rv0-dir0,-5.598267276059815,False,70,48,4,direct,poc,0.5,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,7178.215721296727,-28.217842787032733,0.8786619059253067,65.993265993266,34.3840702372843,891,588,303,10000.0,8141.2624890585075,-18.58737510941493,0.821961413258371,64.26426426426426,20.692361051394816,333,214,119,10000.0,9571.339409164673,-4.28660590835327,0.9478596459686416,65.63706563706563,8.103755454528173,259,170,89
va70-b48-w1-direct-signal-rr2-buf0-rv0-dir0,-5.662568693994233,False,70,48,1,direct,signal,2.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,8269.458392904902,-17.305416070950976,0.9458954723186076,37.381703470031546,37.309922768599435,634,237,397,10000.0,8875.69111911163,-11.243088808883694,0.9090840477179367,36.40167364016737,39.36977398283119,239,87,152,10000.0,9696.906944972034,-3.0309305502796646,0.9716476544819302,38.15028901734104,15.263487280969157,173,66,107
va70-b48-w1-retest-poc-rr2-buf0-rv0-dir0,-5.700172647876451,False,70,48,1,retest,poc,2.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,7782.136806776586,-22.17863193223414,0.8566229706687526,38.38028169014084,31.210653792692867,284,109,175,10000.0,8174.853613787491,-18.251463862125096,0.6860212345179897,36.52173913043478,29.032951746037554,115,42,73,10000.0,12108.661434591724,21.086614345917233,1.543870921851631,50.649350649350644,8.608950884475504,77,39,38
va70-b48-w4-retest-signal-rr1-buf0-rv0-dir0,-5.713692703193326,False,70,48,4,retest,signal,1.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,7921.266316817789,-20.787336831822113,0.9025791896870414,50.90909090909091,31.72840458827902,440,224,216,10000.0,7913.1588498184465,-20.86841150181553,0.7364587279339917,45.83333333333333,25.94110462212121,168,77,91,10000.0,10997.023417011449,9.97023417011449,1.1624614712534023,56.15384615384615,8.45439770241682,130,73,57
va70-b48-w4-retest-signal-rr15-buf0-rv0-dir0,-5.922584835147195,False,70,48,4,retest,signal,1.5,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,10073.451265153633,0.7345126515363232,1.0024975980398254,44.09090909090909,26.65012654275152,440,194,246,10000.0,7481.096714232994,-25.189032857670068,0.717856629309978,36.30952380952381,30.488448612866705,168,61,107,10000.0,11699.766092672904,16.99766092672903,1.2271029250510477,48.46153846153846,8.437435999197639,130,63,67
va70-b48-w1-direct-opposite_va-rr2-buf0-rv0-dir0,-5.960674765592784,False,70,48,1,direct,opposite_va,2.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,7147.47138454048,-28.525286154595197,0.8958740082392688,44.0625,36.80306509906073,640,282,358,10000.0,8374.187232543363,-16.25812767456637,0.8382571914477589,43.44262295081967,26.224273899807987,244,106,138,10000.0,11976.008794787414,19.76008794787414,1.2505492929120472,49.42528735632184,7.35347098614675,174,86,88
va70-b48-w1-direct-signal-rr05-buf0-rv0-dir0,-6.059284417276846,False,70,48,1,direct,signal,0.5,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,6461.514605176914,-35.384853948230855,0.7994727270149173,66.08832807570978,36.17275450654133,634,419,215,10000.0,8447.150226206508,-15.52849773793492,0.7931739635598807,66.10878661087865,23.645464633307103,239,158,81,10000.0,10223.568005484129,2.2356800548412936,1.0405180097414393,69.36416184971098,5.925319237756678,173,120,53
va70-b48-w1-direct-poc-rr3-buf0-rv0-dir0,-6.077941369897649,False,70,48,1,direct,poc,3.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,7765.613920534237,-22.343860794657633,0.9285383727051224,38.53354134165367,42.22784523912989,641,247,394,10000.0,9284.352161809447,-7.156478381905529,0.9389768811678075,39.75409836065574,29.25467377467142,244,97,147,10000.0,12631.843754241465,26.318437542414653,1.2659143763892358,43.67816091954023,7.959562242896455,174,76,98
va70-b48-w1-retest-signal-rr1-buf0-rv0-dir0,-6.293561582136348,False,70,48,1,retest,signal,1.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,7278.260197181743,-27.217398028182572,0.805023584744489,47.88732394366197,33.50739226201647,284,136,148,10000.0,8225.542918129966,-17.744570818700346,0.6916391472923282,44.34782608695652,25.306963081985213,115,51,64,10000.0,11103.495867500633,11.034958675006322,1.324377975911551,59.74025974025974,5.163582668249797,77,46,31
va70-b48-w4-direct-poc-rr3-buf0-rv0-dir0,-6.4471143971651586,False,70,48,4,direct,poc,3.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,9270.318364327151,-7.2968163567284865,0.9851744076562258,38.2716049382716,46.84959681679216,891,341,550,10000.0,11926.843937055823,19.26843937055822,1.0994909496485823,40.24024024024024,14.862945544854393,333,134,199,10000.0,10692.719478762052,6.927194787620516,1.0464432405970527,39.768339768339764,12.692005314040827,259,103,156
va70-b48-w1-direct-poc-rr2-buf0-rv0-dir0,-6.5499509376665195,False,70,48,1,direct,poc,2.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,6858.324175325989,-31.416758246740105,0.8916602549045709,40.40561622464899,41.68368180883444,641,259,382,10000.0,10210.442257217523,2.104422572175224,1.0177684225716692,43.44262295081967,20.100983012456712,244,106,138,10000.0,11855.07074666939,18.550707466693893,1.2024998577538752,45.97701149425287,9.88629165248041,174,80,94
va70-b48-w4-retest-signal-rr2-buf0-rv0-dir0,-6.5614682685545,False,70,48,4,retest,signal,2.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,13216.936917950059,32.16936917950059,1.0938206199361755,40.22727272727273,20.99253486874594,440,177,263,10000.0,7178.214088869663,-28.21785911130337,0.7110790246591812,30.952380952380953,31.42771518232538,168,52,116,10000.0,11870.03832122869,18.70038321228691,1.2270259806984414,43.84615384615385,8.274542666068506,130,57,73
va70-b48-w1-retest-signal-rr15-buf0-rv0-dir0,-6.7972399042553,False,70,48,1,retest,signal,1.5,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,8211.047729156824,-17.88952270843176,0.8950807836701815,41.19718309859155,28.536190376684335,284,117,167,10000.0,7604.203315474623,-23.957966845253765,0.6292218082641616,33.91304347826087,31.450725619477392,115,39,76,10000.0,11308.022562223057,13.080225622230568,1.311252013976806,50.649350649350644,5.654740572675795,77,39,38
va70-b48-w4-direct-poc-rr2-buf0-rv0-dir0,-6.8565152709649535,False,70,48,4,direct,poc,2.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,7404.191796287446,-25.95808203712554,0.9393326672387184,40.4040404040404,44.659161774941644,891,360,531,10000.0,13013.535822432412,30.135358224324115,1.15549924181352,44.44444444444444,12.619545555852934,333,148,185,10000.0,10928.108370315056,9.281083703150571,1.0665166185611379,43.24324324324324,10.890087376153716,259,112,147
va70-b48-w1-direct-poc-rr15-buf0-rv0-dir0,-7.083013763014569,False,70,48,1,direct,poc,1.5,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,6948.906461772114,-30.51093538227886,0.8827396948996189,43.52574102964118,43.335904151253544,641,279,362,10000.0,11626.781754089221,16.267817540892217,1.1399515378348555,48.77049180327869,14.065243127072163,244,119,125,10000.0,12254.45936010471,22.544593601047104,1.2586841204470918,50.0,6.554153687062629,174,87,87
va70-b48-w4-direct-signal-rr05-buf0-rv0-dir0,-7.9145458889773685,False,70,48,4,direct,signal,0.5,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,5789.277839542198,-42.107221604578015,0.8145398416791421,66.289592760181,42.83947937412943,884,586,298,10000.0,8500.546579505972,-14.99453420494028,0.8555903797544951,67.07317073170732,18.96510553445423,328,220,108,10000.0,9866.100216403747,-1.3389978359625299,0.9842861513386144,68.21705426356588,8.7365459638794,258,176,82
va70-b48-w1-retest-signal-rr3-buf0-rv0-dir0,-7.939339452943319,False,70,48,1,retest,signal,3.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,11267.40266836111,12.674026683611107,1.0561593614128604,33.80281690140845,19.54673267254198,284,96,188,10000.0,7494.433081744467,-25.055669182555327,0.6608246795158337,26.08695652173913,35.73456656938152,115,30,85,10000.0,11909.245194787005,19.09245194787006,1.3835045191182058,42.857142857142854,8.033784645466884,77,33,44
va70-b48-w1-retest-signal-rr2-buf0-rv0-dir0,-8.06348639283652,False,70,48,1,retest,signal,2.0,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,9181.625634812408,-8.183743651875918,0.9561220105500291,36.971830985915496,22.47384020725184,284,105,179,10000.0,7324.749143635015,-26.752508563649858,0.6166838849541045,28.695652173913043,34.405688720347904,115,33,82,10000.0,11621.942390271424,16.219423902714247,1.3493201060026785,46.75324675324675,7.426885547091761,77,36,41
va70-b48-w4-direct-poc-rr15-buf0-rv0-dir0,-9.239845332951608,False,70,48,4,direct,poc,1.5,0.0,0.0,False,4,0.08,0.0,1.0,10000.0,6424.017540832213,-35.75982459167787,0.8995068578840116,43.43434343434344,50.31635591278594,891,387,504,10000.0,14266.68249903858,42.66682499038579,1.2264566977533222,49.849849849849846,11.1566513463399,333,166,167,10000.0,11765.70955637874,17.657095563787408,1.1323102069827753,47.49034749034749,9.324686266230705,259,123,136
