candidate_id,family,direction,fast_ema,slow_ema,atr_stop,target_r,entry_start_hour,entry_end_hour,max_hold,rsi_period,rsi_threshold,breakout_lookback,opening_move_atr,valid,development_score,development_trades,development_profit_factor,development_win_rate_pct,development_max_drawdown_pct,development_total_return_pct,development_net_r,development_avg_r,development_active_days_pct,development_profitable_all_days_pct,fold1_pf,fold1_trades,fold2_pf,fold2_trades,fold3_pf,fold3_trades
opening_momentum_both_E12-48_S1_T2_HR12-12_MOVE0.25,opening_momentum,both,12,48,1.0,2.0,12,12,5,0,0,0,0.25,False,1.3664854535507691,168,1.0768173401406536,44.642857142857146,6.297296104414951,3.1068885092952137,6.735319563347582,0.040091187877068946,53.16455696202531,23.734177215189874,1.2694865493902747,57,0.9560470874939001,55,0.9936434148562933,56
trend_pullback_both_E8-32_S2_T1_HR11-14_RSI2-30,trend_pullback,both,8,32,2.0,1.0,11,14,5,2,30,0,0.0,False,1.3656014495741091,167,1.0291796352847482,51.49700598802395,4.530161656059084,0.6691692148060202,1.572794939057776,0.00941793376681303,52.84810126582279,27.21518987341772,0.771756497867874,52,1.073943023057611,58,1.2801560843838447,57
opening_momentum_both_E12-48_S1.5_T1_HR11-11_MOVE0.25,opening_momentum,both,12,48,1.5,1.0,11,11,5,0,0,0,0.25,False,1.3652251798758699,161,1.2138163121236438,57.14285714285714,3.944500743615764,6.725830445165992,13.350404668841668,0.08292176812945135,50.9493670886076,29.11392405063291,1.2393137529514786,55,1.9389451095613972,51,0.7508393510933641,55
trend_breakout_long_E20-60_S2_T2_HR10-14_BO3,trend_breakout,long,20,60,2.0,2.0,10,14,5,0,0,3,0.0,False,1.36365061788297,124,0.9799298247202967,49.193548387096776,2.873553651961569,-0.5493803513758944,-0.8839816694790869,-0.007128884431282958,39.24050632911392,19.303797468354432,1.0626513616470392,43,0.7914154579096019,40,1.1125505004916294,41
trend_breakout_both_E12-48_S1_T1_HR11-14_BO3,trend_breakout,both,12,48,1.0,1.0,11,14,5,0,0,3,0.0,False,1.361086618764626,166,0.9534663063209426,49.39759036144578,5.091134631641159,-1.969203879044179,-3.607709305011495,-0.021733188584406597,52.53164556962025,25.949367088607595,1.0525382640883707,60,1.0358059409091553,47,0.7990862279201885,59
trend_pullback_both_E12-48_S2_T1_HR11-14_RSI2-30,trend_pullback,both,12,48,2.0,1.0,11,14,5,2,30,0,0.0,False,1.3607636841646025,179,0.9714063667996434,50.83798882681564,5.656850423743254,-1.00371795932368,-1.7509060325141044,-0.00978159794700617,56.64556962025317,28.79746835443038,0.6638528985770151,60,1.1996740582975742,60,1.1324691831166918,59
opening_momentum_long_E20-60_S1_T2_HR12-12_MOVE0.5,opening_momentum,long,20,60,1.0,2.0,12,12,5,0,0,0,0.5,False,1.3595254638414183,97,1.0475048277448855,46.391752577319586,4.85027100288129,0.9561097071544067,2.199629028622363,0.022676587923941886,30.69620253164557,14.240506329113925,1.2581355652654904,33,1.1969122245808066,29,0.7250284407126893,35
trend_breakout_both_E20-60_S2_T1_HR10-14_BO3,trend_breakout,both,20,60,2.0,1.0,10,14,5,0,0,3,0.0,False,1.3588701280109052,196,0.9472627850056345,50.51020408163265,4.1230286175444775,-2.115604775665314,-3.943608261067724,-0.02012045031157002,62.0253164556962,31.329113924050635,0.9603279612164323,69,0.8074640736437894,59,1.0695068123275924,68
trend_breakout_both_E12-48_S1.5_T2_HR11-14_BO6,trend_breakout,both,12,48,1.5,2.0,11,14,5,0,0,6,0.0,False,1.3539682879072499,151,1.3016981712493336,52.317880794701985,5.506592483005035,8.58777720659376,16.869461935733185,0.11171829096512043,47.78481012658228,25.0,2.030743619365804,54,1.2842138486788142,45,0.710301174984836,52
trend_breakout_long_E12-48_S1_T1.5_HR11-14_BO12,trend_breakout,long,12,48,1.0,1.5,11,14,5,0,0,12,0.0,False,1.3516868502097448,86,1.0377539617456955,46.51162790697674,3.9826492715279715,0.6389249456884905,1.5127120019951572,0.017589674441804152,27.21518987341772,12.658227848101266,1.245728563383463,30,0.7042308685998174,26,1.2086777689187047,30
trend_pullback_both_E20-60_S2_T1_HR11-14_RSI3-20,trend_pullback,both,20,60,2.0,1.0,11,14,5,3,20,0,0.0,False,1.3504462023867656,97,1.0716837671105166,52.57731958762887,4.474585403131115,1.0870347075481623,2.3090004731362646,0.023804128589033656,30.69620253164557,16.139240506329113,0.6232120933986584,33,1.3230381505224895,31,1.5129567900953855,33
trend_breakout_both_E12-48_S2_T1.5_HR10-14_BO12,trend_breakout,both,12,48,2.0,1.5,10,14,5,0,0,12,0.0,False,1.3499519127994795,172,1.029440025526981,48.837209302325576,5.726497429743215,0.788629241384986,1.9178806764839296,0.011150469049325172,54.43037974683544,26.582278481012654,1.2979969677816123,63,1.0925782887226465,48,0.7430564512255605,61
opening_momentum_long_E8-32_S1.5_T2_HR12-12_MOVE0.5,opening_momentum,long,8,32,1.5,2.0,12,12,5,0,0,0,0.5,False,1.3484083683022965,110,1.0785910342223108,51.81818181818182,4.36412296095805,1.4210798815890824,3.03216589973344,0.027565144543031276,34.810126582278485,18.037974683544302,1.3349413706775903,39,1.168111865249613,31,0.7180754523966482,40
trend_breakout_both_E12-48_S1.5_T1.5_HR10-14_BO3,trend_breakout,both,12,48,1.5,1.5,10,14,5,0,0,3,0.0,False,1.3455505595009447,206,0.9755573115547977,45.63106796116505,6.832339538370369,-1.4445253894267096,-2.3639417374426617,-0.01147544532739156,65.18987341772153,29.746835443037973,1.0307773015033286,75,1.1736592169559326,59,0.7907632456510896,72
trend_pullback_both_E20-60_S2_T1_HR11-14_RSI2-30,trend_pullback,both,20,60,2.0,1.0,11,14,5,2,30,0,0.0,False,1.3443342242786296,178,0.9648809088101841,50.56179775280899,5.689090630285454,-1.1866019749362522,-2.125911082735973,-0.011943320689527939,56.32911392405063,28.48101265822785,0.6100296643114381,57,1.157583301698274,62,1.2219210963540583,59
trend_breakout_both_E12-48_S2_T2_HR10-14_BO12,trend_breakout,both,12,48,2.0,2.0,10,14,5,0,0,12,0.0,False,1.3437426907827938,172,1.0576729866225354,48.25581395348838,5.951737991742945,1.7062874053589638,3.7624095170381233,0.02187447393626816,54.43037974683544,26.265822784810126,1.3819026140717556,63,1.1158928399629653,48,0.724072038985138,61
opening_reversal_long_E8-32_S1_T1.5_HR11-11_MOVE0.75,opening_reversal,long,8,32,1.0,1.5,11,11,5,0,0,0,0.75,False,1.3416425104427945,53,1.07128596875168,43.39622641509434,2.27315325252343,0.9881371990628329,2.1612479204806134,0.040778262650577615,16.77215189873418,7.2784810126582276,0.8537826232122979,17,1.2271971427238717,22,1.1097193720500096,14
trend_breakout_long_E8-32_S2_T1.5_HR10-14_BO3,trend_breakout,long,8,32,2.0,1.5,10,14,5,0,0,3,0.0,False,1.340571621954773,139,0.9342881243216354,49.64028776978417,4.059350349357471,-1.785024353351039,-3.3633789547317736,-0.02419697089735089,43.9873417721519,21.835443037974684,0.9033846306118307,52,0.9687566105967502,41,0.9513677606334026,46
trend_breakout_long_E20-60_S2_T2_HR11-14_BO3,trend_breakout,long,20,60,2.0,2.0,11,14,5,0,0,3,0.0,False,1.3386495853499132,99,1.1862484637540718,52.52525252525253,2.6116788060930207,2.598207125348373,5.275020922260318,0.05328303961879109,31.329113924050635,16.455696202531644,1.593103503179407,34,1.1805387935009497,30,0.7676406536240524,35
trend_breakout_long_E12-48_S2_T1.5_HR11-14_BO3,trend_breakout,long,12,48,2.0,1.5,11,14,5,0,0,3,0.0,False,1.337992564063532,103,1.2533293448539733,55.33980582524271,2.4896221132948426,3.4458585619807414,6.916293164645212,0.06714847732665254,32.594936708860764,18.037974683544302,1.7730165952015142,35,1.2130676705952528,31,0.7952970192463547,37
trend_breakout_both_E20-60_S1.5_T1_HR10-14_BO12,trend_breakout,both,20,60,1.5,1.0,10,14,5,0,0,12,0.0,False,1.3369236324453986,155,0.9606445197250532,49.67741935483871,4.864347098276999,-1.4453728845349123,-2.6033985352576288,-0.016796119582307284,49.050632911392405,24.367088607594937,1.0710572279824981,55,1.1428773421216223,44,0.7503667902152743,56
opening_reversal_both_E8-32_S1_T1.5_HR11-11_MOVE0.75,opening_reversal,both,8,32,1.0,1.5,11,11,5,0,0,0,0.75,False,1.3367119153431994,89,1.0172852532533887,42.69662921348314,3.8838088542285543,0.28061755357684515,0.874202186800354,0.009822496480902854,28.164556962025316,12.025316455696203,0.6893799823613004,27,1.1872079545950411,33,1.1847770689980683,29
opening_reversal_long_E12-48_S1_T2_HR11-11_MOVE0.5,opening_reversal,long,12,48,1.0,2.0,11,11,5,0,0,0,0.5,False,1.336305745328492,65,1.0305558224788123,36.92307692307693,3.5491349703499764,0.4817098413846477,1.2669791622604687,0.01949198711169952,20.569620253164558,7.59493670886076,0.8488088896423216,22,1.1112602630260435,27,1.1485518816094993,16
trend_pullback_both_E12-48_S2_T1_HR11-14_RSI2-10,trend_pullback,both,12,48,2.0,1.0,11,14,5,2,10,0,0.0,False,1.3338444675830352,86,1.1655726970611437,55.81395348837209,3.9825469577771555,2.207903703892522,4.496291863190016,0.0522824635254653,27.21518987341772,15.18987341772152,0.6449051352752115,29,1.363662301474711,25,1.7881767134068167,32
trend_breakout_long_E8-32_S2_T2_HR11-14_BO12,trend_breakout,long,8,32,2.0,2.0,11,14,5,0,0,12,0.0,False,1.3308036935698562,96,1.233024986308181,54.166666666666664,2.8083174542849254,3.0596580658712957,6.168233703232919,0.06425243440867624,30.37974683544304,16.455696202531644,1.638597971318622,34,1.1900835435184955,29,0.7532087910739804,33
opening_reversal_both_E8-32_S1.5_T1_HR11-11_MOVE0.75,opening_reversal,both,8,32,1.5,1.0,11,11,5,0,0,0,0.75,False,1.3286121339963686,89,0.9727823493844789,49.43820224719101,3.395389481414879,-0.6528428190702762,-1.1134453184242505,-0.012510621555328658,28.164556962025316,13.924050632911392,0.9765348116753123,27,0.9601662750850349,33,0.9847924024817027,29
trend_breakout_both_E20-60_S2_T1.5_HR11-14_BO6,trend_breakout,both,20,60,2.0,1.5,11,14,5,0,0,6,0.0,False,1.3261477422532029,139,1.2853620926151643,54.67625899280576,4.651497722586795,6.14180851929127,12.160404061955894,0.08748492130903521,43.9873417721519,24.050632911392405,2.045345438267065,49,1.3053881255926287,41,0.6958929282641472,49
trend_pullback_both_E20-60_S2_T1.5_HR11-14_RSI2-10,trend_pullback,both,20,60,2.0,1.5,11,14,5,2,10,0,0.0,False,1.3258589003079537,95,1.0528528293008368,50.526315789473685,5.507938968571146,0.789372742548311,1.7331498240654484,0.018243682358583667,30.063291139240505,15.18987341772152,0.48665877671922775,32,1.6303311734669719,29,1.4506765354673057,34
trend_pullback_both_E20-60_S2_T1_HR11-14_RSI2-20,trend_pullback,both,20,60,2.0,1.0,11,14,5,2,20,0,0.0,False,1.3256679711212342,135,0.9916131288866469,49.629629629629626,4.788451634096036,-0.27675725605145196,-0.3667389198004014,-0.0027165845911140845,42.721518987341774,21.202531645569618,0.6891036338514315,43,1.1378138098676924,46,1.2434189608594421,46
trend_breakout_both_E12-48_S2_T1_HR10-14_BO6,trend_breakout,both,12,48,2.0,1.0,10,14,5,0,0,6,0.0,False,1.3252694533738665,186,1.0600247065118258,52.68817204301075,3.7626002983989992,1.783757053251489,3.8350029345562815,0.020618295347076782,58.86075949367089,31.0126582278481,1.3132617307425707,67,0.9254798310067959,55,0.943755678015398,64
trend_breakout_long_E12-48_S2_T1_HR10-14_BO3,trend_breakout,long,12,48,2.0,1.0,10,14,5,0,0,3,0.0,False,1.3248812077270626,129,0.93559095502131,51.93798449612403,2.6437109855256935,-1.497637311402089,-2.82963270852275,-0.021935137275370154,40.822784810126585,21.202531645569618,1.005908857078597,45,0.8234903362980157,40,0.9713747874827847,44
opening_reversal_long_E12-48_S1.5_T1_HR11-11_MOVE0.75,opening_reversal,long,12,48,1.5,1.0,11,11,5,0,0,0,0.75,False,1.3246688726994367,60,1.0915332575398458,53.333333333333336,2.5052761669852264,1.1850185180963146,2.4970378247448433,0.04161729707908072,18.9873417721519,10.126582278481013,1.329047341350799,20,1.1641078521169879,24,0.7565191132785704,16
trend_breakout_both_E20-60_S1_T1.5_HR11-14_BO6,trend_breakout,both,20,60,1.0,1.5,11,14,5,0,0,6,0.0,False,1.3226189767629448,139,1.1490229762049464,46.76258992805755,3.4635465851961977,4.924301460736946,10.044897240444993,0.07226544777298556,43.9873417721519,20.569620253164558,1.4952265269530551,49,0.9920500424265581,41,0.9687030260169989,49
trend_breakout_both_E12-48_S1.5_T2_HR11-14_BO12,trend_breakout,both,12,48,1.5,2.0,11,14,5,0,0,12,0.0,False,1.321986030042908,139,1.2879666544235346,52.51798561151079,5.687462947831223,7.412690290994117,14.65286525266102,0.10541629678173395,43.9873417721519,23.10126582278481,1.9949549261156858,50,1.2695485800777617,40,0.7093998622239757,49
opening_reversal_both_E12-48_S1_T2_HR11-11_MOVE0.75,opening_reversal,both,12,48,1.0,2.0,11,11,5,0,0,0,0.75,False,1.3205915890751427,99,1.0260429736261774,39.39393939393939,4.580613980102555,0.5626394371404109,1.5538982844665734,0.015695942267339124,31.329113924050635,12.341772151898734,0.7309954851838546,32,1.237393381549151,34,1.1407622787086225,33
trend_pullback_long_E20-60_S2_T1.5_HR11-14_RSI3-20,trend_pullback,long,20,60,2.0,1.5,11,14,5,3,20,0,0.0,False,1.3191695296349244,54,1.0008099572307831,51.85185185185185,4.999122128028654,-0.044573360207433854,0.017402359155438862,0.00032226591028590483,17.088607594936708,8.860759493670885,0.2998633529078659,18,1.795639905699687,22,1.7354470006666065,14
trend_breakout_both_E20-60_S1.5_T1.5_HR10-14_BO3,trend_breakout,both,20,60,1.5,1.5,10,14,5,0,0,3,0.0,False,1.3186976617645076,196,0.9507270475090318,44.38775510204081,6.039375016503801,-2.587032602688444,-4.709649419530173,-0.024028823569031493,62.0253164556962,27.531645569620256,0.9485300775599596,69,1.080738373660508,59,0.8574844328636502,68
trend_breakout_both_E12-48_S1.5_T1_HR10-14_BO6,trend_breakout,both,12,48,1.5,1.0,10,14,5,0,0,6,0.0,False,1.3185029479095172,186,0.9150670398061508,49.46236559139785,6.145919804055067,-3.4481334098854677,-6.664267672113898,-0.03582939608663386,58.86075949367089,29.11392405063291,1.0047016051605664,67,0.9992850267115053,55,0.7716481256787552,64
opening_reversal_long_E12-48_S1_T2_HR11-11_MOVE0.75,opening_reversal,long,12,48,1.0,2.0,11,11,5,0,0,0,0.75,False,1.317720179362487,60,1.0892985747338664,38.333333333333336,3.0191838369442503,1.5391059890633274,3.3405670127440605,0.05567611687906768,18.9873417721519,7.2784810126582276,0.7640814143045035,20,1.3493691840807631,24,1.1485518816094993,16
trend_breakout_both_E20-60_S2_T1.5_HR11-14_BO3,trend_breakout,both,20,60,2.0,1.5,11,14,5,0,0,3,0.0,False,1.3161879606182527,157,1.1080604508448284,52.22929936305732,5.979400083988984,2.7812733040172954,5.76457767742868,0.03671705527024637,49.68354430379747,25.949367088607595,1.6032035744099378,56,1.2219829525167603,44,0.6233553560516302,57
trend_breakout_long_E12-48_S1.5_T1.5_HR10-14_BO3,trend_breakout,long,12,48,1.5,1.5,10,14,5,0,0,3,0.0,False,1.3158888153807304,129,0.9685004258541489,47.286821705426355,2.8737218199344605,-1.0355905257500964,-1.776548254120745,-0.013771691892408875,40.822784810126585,19.303797468354432,0.9359181968238813,45,1.0593680547243205,40,0.9274107042724583,44
trend_breakout_both_E20-60_S1.5_T1_HR10-14_BO6,trend_breakout,both,20,60,1.5,1.0,10,14,5,0,0,6,0.0,False,1.3097612379808699,171,0.9383920055195311,49.122807017543856,5.204265786132234,-2.3967244929003817,-4.51645547688436,-0.026412020332657077,54.11392405063291,26.582278481012654,0.9789323861610876,60,1.0668567549589456,52,0.8062146805937406,59
trend_pullback_both_E12-48_S2_T1_HR11-14_RSI2-20,trend_pullback,both,12,48,2.0,1.0,11,14,5,2,20,0,0.0,False,1.3053962243891575,134,1.0082047191013273,50.74626865671642,4.708134814980447,0.08457920258782003,0.3616021031110399,0.0026985231575450738,42.405063291139236,21.518987341772153,0.7028240518303134,45,1.3090367556722422,43,1.1226133305331973,46
opening_momentum_long_E12-48_S1_T1_HR12-12_MOVE0.25,opening_momentum,long,12,48,1.0,1.0,12,12,5,0,0,0,0.25,False,1.302792276934974,108,0.9927792089208588,51.85185185185185,4.335736534180901,-0.28588495473979014,-0.3427128866892659,-0.0031732674693450546,34.177215189873415,17.72151898734177,1.184846580401372,37,0.7367150019406937,34,1.1063551607669924,37
trend_breakout_long_E20-60_S1.5_T2_HR10-14_BO12,trend_breakout,long,20,60,1.5,2.0,10,14,5,0,0,12,0.0,False,1.3027369327056735,98,1.0495476441308036,46.93877551020408,3.4365245641097664,0.9096230293310859,2.0580057975073722,0.021000059158238493,31.0126582278481,14.556962025316455,1.2862101602395026,35,1.1040758635791206,31,0.734071236726399,32
trend_pullback_long_E20-60_S2_T1_HR11-14_RSI3-20,trend_pullback,long,20,60,2.0,1.0,11,14,5,3,20,0,0.0,False,1.3015511156212403,54,1.0035262086879155,53.70370370370371,4.04430662226023,-0.010684786845382988,0.07221213307978047,0.0013372617236996384,17.088607594936708,9.177215189873419,0.39347108678359555,18,1.6377788019960164,22,1.5790833925398076,14
trend_pullback_both_E12-48_S2_T1_HR11-14_RSI3-30,trend_pullback,both,12,48,2.0,1.0,11,14,5,3,30,0,0.0,False,1.3011076138817224,134,1.0301282009661916,52.23880597014925,5.730643214614184,0.5622283362896274,1.3130297783689961,0.009798729689320867,42.405063291139236,22.151898734177212,0.6427590478284793,48,1.2198884975041524,42,1.4667662165827906,44
opening_momentum_long_E8-32_S1.5_T1.5_HR12-12_MOVE0.75,opening_momentum,long,8,32,1.5,1.5,12,12,5,0,0,0,0.75,False,1.300799730568281,98,1.0575551454662417,52.04081632653062,4.072362074958669,0.897401112136853,1.9612135676762974,0.020012383343635688,31.0126582278481,16.139240506329113,1.2854600701043146,34,1.0922845154120004,29,0.7859391391229338,35
trend_pullback_both_E12-48_S1_T1.5_HR11-14_RSI2-10,trend_pullback,both,12,48,1.0,1.5,11,14,5,2,10,0,0.0,False,1.2985788195970567,86,1.0440618518594624,44.18604651162791,5.5182166201939165,0.8794434673475626,2.036524083894906,0.02368051260342914,27.21518987341772,12.025316455696203,0.7674245401277366,29,1.1495741941519801,25,1.2858113802687294,32
opening_momentum_both_E12-48_S1_T1.5_HR11-11_MOVE0.5,opening_momentum,both,12,48,1.0,1.5,11,11,5,0,0,0,0.5,False,1.2983035087099084,149,1.06195411400972,44.29530201342282,6.894817086678051,2.2448894868633884,4.942275602291621,0.03316963491470887,47.151898734177216,20.88607594936709,1.2213845200600424,53,1.5248661443742813,47,0.6003323214149238,49
trend_pullback_both_E8-32_S2_T1_HR11-14_RSI3-30,trend_pullback,both,8,32,2.0,1.0,11,14,5,3,30,0,0.0,False,1.29668643476753,115,1.111154348593287,53.91304347826087,4.024992408235118,1.8881009777342195,3.8999794080037784,0.03391286441742416,36.392405063291136,19.62025316455696,0.7313905801892185,39,1.1809030366503275,38,1.5880524759327785,38
trend_pullback_long_E8-32_S1_T2_HR11-14_RSI2-30,trend_pullback,long,8,32,1.0,2.0,11,14,5,2,30,0,0.0,False,1.2949563735715224,94,1.0503358770688767,39.361702127659576,3.9483196361964734,1.145086745377033,2.6575395126752315,0.028271696943353526,29.746835443037973,11.708860759493671,0.5948856788579505,31,1.2250889479908467,30,1.4192348634947969,33
trend_pullback_long_E20-60_S1.5_T1_HR11-14_RSI3-20,trend_pullback,long,20,60,1.5,1.0,11,14,5,3,20,0,0.0,False,1.2944576390994034,54,1.031066911411597,50.0,3.999073651968388,0.3185139473021126,0.7563479258785782,0.014006443071825523,17.088607594936708,8.544303797468354,0.6252459603578717,18,1.398253698121402,22,1.3278292336746818,14
trend_breakout_both_E20-60_S1.5_T2_HR10-14_BO3,trend_breakout,both,20,60,1.5,2.0,10,14,5,0,0,3,0.0,False,1.2927266242228022,196,0.9732947428252363,42.857142857142854,7.293853936272532,-1.605487187183341,-2.6258272326230303,-0.01339707771746444,62.0253164556962,26.582278481012654,0.9927010945675392,69,1.1794365763986603,59,0.8055022872750806,68
opening_reversal_long_E20-60_S1_T2_HR11-11_MOVE0.75,opening_reversal,long,20,60,1.0,2.0,11,11,5,0,0,0,0.75,False,1.291266740950384,58,1.0858688577201738,37.93103448275862,4.537142023573415,1.4336446154497473,3.12657944852474,0.05390654221594379,18.354430379746837,6.962025316455696,0.992322931172994,17,1.0407407792140038,26,1.2757693647102601,15
opening_momentum_both_E8-32_S1_T1.5_HR11-11_MOVE0.5,opening_momentum,both,8,32,1.0,1.5,11,11,5,0,0,0,0.5,False,1.2902104782597668,160,1.019461038799715,43.125,6.454721180719747,0.5864461135822285,1.7097432392980316,0.010685895245612698,50.63291139240506,21.835443037974684,1.1369599713653433,59,1.3757588281777824,48,0.6540626215715909,53
trend_breakout_long_E8-32_S1.5_T1.5_HR10-14_BO12,trend_breakout,long,8,32,1.5,1.5,10,14,5,0,0,12,0.0,False,1.2900394216470419,118,1.051184988303286,48.30508474576271,2.9427316790125224,1.155508292082108,2.5887424330067184,0.02193849519497219,37.34177215189873,18.037974683544302,0.9560942082190952,44,1.3227168530192868,35,0.9825897589918346,39
trend_breakout_both_E12-48_S2_T1_HR10-14_BO12,trend_breakout,both,12,48,2.0,1.0,10,14,5,0,0,12,0.0,False,1.289576286413064,172,0.9993193175859263,51.162790697674424,4.439203418851479,-0.1605738297523307,-0.04160774970361203,-0.0002419055215326281,54.43037974683544,27.848101265822784,1.2250305881864212,63,0.9601887212376339,48,0.82616772747113,61
trend_breakout_both_E8-32_S1.5_T2_HR10-14_BO3,trend_breakout,both,8,32,1.5,2.0,10,14,5,0,0,3,0.0,False,1.2884782670434984,223,1.076237984163659,45.2914798206278,7.738815506932228,3.8211573355926065,8.222314298991481,0.036871364569468525,70.56962025316456,31.962025316455694,1.0853405038967214,84,1.581502767620818,63,0.7799038277579589,76
trend_breakout_both_E20-60_S2_T1.5_HR11-14_BO12,trend_breakout,both,20,60,2.0,1.5,11,14,5,0,0,12,0.0,False,1.2877086100559705,126,1.2420595669148649,53.96825396825397,5.381624413490194,4.702538435027925,9.403725757416272,0.07463274410647834,39.87341772151899,21.518987341772153,2.002504685389174,44,1.3249139962425678,36,0.6429007014724595,46
trend_breakout_both_E20-60_S1_T1_HR11-14_BO12,trend_breakout,both,20,60,1.0,1.0,11,14,5,0,0,12,0.0,False,1.2870951163527473,126,1.0468416210643863,50.79365079365079,4.188342298363013,1.2007855864740735,2.675846633548727,0.021236878044037517,39.87341772151899,20.253164556962027,1.2342498283797865,44,0.9579528517927983,36,0.9487050664313372,46
trend_breakout_long_E20-60_S1.5_T2_HR10-14_BO3,trend_breakout,long,20,60,1.5,2.0,10,14,5,0,0,3,0.0,False,1.2863377686702027,124,0.9253899410401731,45.16129032258064,2.9761417053883354,-2.2142125781544397,-4.175843700422984,-0.0336761588743789,39.24050632911392,17.72151898734177,0.9097322760352716,43,0.910696642643842,40,0.9623644646050035,41
opening_momentum_long_E8-32_S1_T1_HR12-12_MOVE0.5,opening_momentum,long,8,32,1.0,1.0,12,12,5,0,0,0,0.5,False,1.2857238959513795,110,0.966343881404264,50.90909090909091,4.596165535811558,-0.9286531019602751,-1.6337677719729418,-0.014852434290663108,34.810126582278485,17.72151898734177,1.0485719135244764,39,0.9900544576607145,31,0.8642751005218823,40
opening_reversal_long_E12-48_S1_T1.5_HR11-11_MOVE0.75,opening_reversal,long,12,48,1.0,1.5,11,11,5,0,0,0,0.75,False,1.2843467826033912,60,1.074744159105885,43.333333333333336,3.2592480775796684,1.1805834964206063,2.5687677158379385,0.04281279526396564,18.9873417721519,8.227848101265822,1.0433954260730232,20,1.2456082707929195,24,0.8866055179669805,16
opening_momentum_both_E20-60_S1_T1.5_HR12-12_MOVE0.5,opening_momentum,both,20,60,1.0,1.5,12,12,5,0,0,0,0.5,False,1.284238761439687,156,1.1146909462056764,48.07692307692308,5.245882531646206,4.178150534697411,8.663816684055483,0.055537286436253094,49.36708860759494,23.734177215189874,1.446782446490167,55,0.9829412887398707,48,0.9104606876862659,53
opening_momentum_long_E12-48_S1_T1.5_HR12-12_MOVE0.25,opening_momentum,long,12,48,1.0,1.5,12,12,5,0,0,0,0.25,False,1.2826919906726733,108,1.1553355757450814,50.0,4.681556613634841,3.6663251203589375,7.5041511437783015,0.0694828809609102,34.177215189873415,17.088607594936708,1.6210933506130327,37,0.7771112277738899,34,1.1346809584486746,37
trend_pullback_both_E12-48_S1_T2_HR11-14_RSI2-10,trend_pullback,both,12,48,1.0,2.0,11,14,5,2,10,0,0.0,False,1.2815087923202206,86,1.0372895129046407,40.69767441860465,5.742514180704605,0.7469825996582413,1.8366599168561242,0.021356510661117722,27.21518987341772,11.075949367088606,0.6735884288405982,29,1.20421022550919,25,1.3257259808883737,32
trend_pullback_both_E12-48_S1.5_T1.5_HR11-14_RSI2-10,trend_pullback,both,12,48,1.5,1.5,11,14,5,2,10,0,0.0,False,1.2808013763627952,86,1.003619427596083,46.51162790697674,5.1781724868486645,-0.03797302998065355,0.14128001135256207,0.0016427908296809542,27.21518987341772,12.658227848101266,0.6075668362489619,29,1.3161506815572994,25,1.2603032659509525,32
trend_breakout_long_E12-48_S2_T2_HR11-14_BO3,trend_breakout,long,12,48,2.0,2.0,11,14,5,0,0,3,0.0,False,1.2805147192960127,103,1.2818155249420329,55.33980582524271,2.4896221132948315,3.8454097767245843,7.694011090468082,0.07469913680066098,32.594936708860764,18.037974683544302,1.8758361886415653,35,1.1901312746439285,31,0.7952970192463547,37
opening_momentum_both_E20-60_S1.5_T1_HR11-11_MOVE0.25,opening_momentum,both,20,60,1.5,1.0,11,11,5,0,0,0,0.25,False,1.2800399870459884,161,1.1761660679809474,55.90062111801242,3.289332336941664,5.662821092543879,11.354826816496903,0.07052687463662673,50.9493670886076,28.48101265822785,1.1254766385284756,58,1.873831996013208,50,0.7888511171265894,53
opening_momentum_both_E12-48_S1_T2_HR12-12_MOVE0.5,opening_momentum,both,12,48,1.0,2.0,12,12,5,0,0,0,0.5,False,1.278667249666274,153,1.0061176318066951,43.790849673202615,5.853104371947049,-0.02171026175044055,0.4931626265758742,0.0032232851410187854,48.41772151898734,21.202531645569618,1.1786015579597897,54,0.974086543912887,47,0.8402076866674204,52
trend_breakout_long_E12-48_S2_T2_HR10-14_BO12,trend_breakout,long,12,48,2.0,2.0,10,14,5,0,0,12,0.0,False,1.278552515424975,106,1.153790738651759,51.886792452830186,2.812912370034504,2.6185804008355573,5.365563033917723,0.05061851918790304,33.54430379746836,17.405063291139243,1.5552976530696594,38,1.104171523771239,32,0.7613927925627977,36
opening_momentum_both_E20-60_S1_T1_HR12-12_MOVE0.25,opening_momentum,both,20,60,1.0,1.0,12,12,5,0,0,0,0.25,False,1.2776585562201226,170,0.9754234545196611,51.17647058823529,5.042142676519646,-1.152053971395095,-1.9350850182160713,-0.011382853048329832,53.79746835443038,27.531645569620256,1.1425403545701271,58,0.8606874135032501,56,0.9336816614657929,56
opening_momentum_both_E8-32_S1_T2_HR12-12_MOVE0.25,opening_momentum,both,8,32,1.0,2.0,12,12,5,0,0,0,0.25,False,1.2747885129661585,195,1.07286442076014,44.1025641025641,7.208107728245361,3.4456643071830273,7.497659931450971,0.03844953811000498,61.70886075949367,27.21518987341772,1.375606946583826,66,0.9620202203392421,65,0.8763176940812415,64
opening_reversal_long_E12-48_S1_T1_HR11-11_MOVE0.75,opening_reversal,long,12,48,1.0,1.0,11,11,5,0,0,0,0.75,False,1.2745790257904757,60,0.9777586698587621,50.0,3.593815586007909,-0.4113459055697599,-0.6744704016045352,-0.011241173360075586,18.9873417721519,9.49367088607595,0.9743116832282245,20,0.9776800133017028,24,0.9822023746444043,16
