time,event,detail,basket,legs,first_entry,quote,trigger,lots,fill,bid,ask,balance,equity,margin,free_margin,margin_level,day,day_start_balance,daily_cash_pnl,total_lots,positions
2025.10.02 00:00:00,buy_request,first leg,61,0,0.0,3863.592,3863.592,0.02,0.0,3863.555,3863.592,60821.98,60821.98,0.0,60821.98,0.0,20251002,60821.98,0.0,0.0,0
2025.10.02 00:00:00,buy_filled,filled,61,1,3863.592,3863.592,3863.592,0.02,3863.592,3863.555,3863.592,60821.87,60821.8,3.86,60817.94,1575694.3005181348,20251002,60821.98,-0.11000000000058208,0.02,1
2025.10.02 01:00:36,buy_request,doubling rung,61,1,3863.592,3853.592,3853.592,0.04,0.0,3853.555,3853.592,60821.87,60801.8,3.86,60797.94,1575176.165803109,20251002,60821.98,-0.11000000000058208,0.02,1
2025.10.02 01:00:36,buy_filled,filled,61,2,3863.592,3853.592,3853.592,0.04,3853.592,3853.555,3853.592,60821.65,60801.43,11.57,60789.86,525509.334485739,20251002,60821.98,-0.33000000000174623,0.06,2
2025.10.02 01:23:41,exit_trigger,all legs at original entry,61,2,3863.592,3863.608,3863.592,0.0,0.0,3863.608,3863.645,60821.65,60861.75,11.57,60850.18,526030.6828003457,20251002,60821.98,-0.33000000000174623,0.06,2
2025.10.02 01:23:41,basket_closed,net basket cash=39.77,61,2,3863.592,0.0,0.0,0.0,0.0,3863.608,3863.645,60861.75,60861.75,0.0,60861.75,0.0,20251002,60821.98,39.7699999999968,0.0,0
2025.10.02 01:23:41,buy_request,first leg,62,0,0.0,3863.675,3863.675,0.02,0.0,3863.638,3863.675,60861.75,60861.75,0.0,60861.75,0.0,20251002,60821.98,39.7699999999968,0.0,0
2025.10.02 01:23:41,buy_filled,filled,62,1,3863.675,3863.675,3863.675,0.02,3863.675,3863.638,3863.675,60861.64,60861.57,3.86,60857.71,1576724.611398964,20251002,60821.98,39.65999999999622,0.02,1
2025.10.02 06:17:28,exit_trigger,single leg plus price step,62,1,3863.675,3873.682,3873.675,0.0,0.0,3873.682,3873.719,60861.64,60881.65,3.86,60877.79,1577244.8186528499,20251002,60821.98,39.65999999999622,0.02,1
2025.10.02 06:17:28,basket_closed,net basket cash=19.90,62,1,3863.675,0.0,0.0,0.0,0.0,3873.682,3873.719,60881.65,60881.65,0.0,60881.65,0.0,20251002,60821.98,59.669999999998254,0.0,0
2025.10.02 06:17:28,buy_request,first leg,63,0,0.0,3873.741,3873.741,0.02,0.0,3873.704,3873.741,60881.65,60881.65,0.0,60881.65,0.0,20251002,60821.98,59.669999999998254,0.0,0
2025.10.02 06:17:28,buy_filled,filled,63,1,3873.741,3873.741,3873.741,0.02,3873.741,3873.704,3873.741,60881.54,60881.47,3.87,60877.6,1573164.599483204,20251002,60821.98,59.55999999999767,0.02,1
2025.10.02 06:57:20,buy_request,doubling rung,63,1,3873.741,3863.725,3863.741,0.04,0.0,3863.688,3863.725,60881.54,60861.44,3.87,60857.57,1572647.0284237727,20251002,60821.98,59.55999999999767,0.02,1
2025.10.02 06:57:20,buy_filled,filled,63,2,3873.741,3863.725,3863.741,0.04,3863.725,3863.688,3863.725,60881.32,60861.07,11.6,60849.47,524664.3965517242,20251002,60821.98,59.33999999999651,0.06,2
2025.10.02 07:15:38,exit_trigger,all legs at original entry,63,2,3873.741,3873.749,3873.741,0.0,0.0,3873.749,3873.786,60881.32,60921.44,11.6,60909.84,525184.827586207,20251002,60821.98,59.33999999999651,0.06,2
2025.10.02 07:15:38,basket_closed,net basket cash=39.79,63,2,3873.741,0.0,0.0,0.0,0.0,3873.749,3873.786,60921.44,60921.44,0.0,60921.44,0.0,20251002,60821.98,99.45999999999913,0.0,0
2025.10.02 07:15:38,buy_request,first leg,64,0,0.0,3873.805,3873.805,0.02,0.0,3873.768,3873.805,60921.44,60921.44,0.0,60921.44,0.0,20251002,60821.98,99.45999999999913,0.0,0
2025.10.02 07:15:38,buy_filled,filled,64,1,3873.805,3873.805,3873.805,0.02,3873.805,3873.768,3873.805,60921.33,60921.26,3.87,60917.39,1574192.7648578812,20251002,60821.98,99.34999999999854,0.02,1
2025.10.02 07:29:04,buy_request,doubling rung,64,1,3873.805,3863.786,3863.805,0.04,0.0,3863.749,3863.786,60921.33,60901.22,3.87,60897.35,1573674.9354005167,20251002,60821.98,99.34999999999854,0.02,1
2025.10.02 07:29:04,buy_filled,filled,64,2,3873.805,3863.786,3863.805,0.04,3863.786,3863.749,3863.786,60921.11,60900.86,11.6,60889.26,525007.4137931035,20251002,60821.98,99.12999999999738,0.06,2
2025.10.02 08:43:37,exit_trigger,all legs at original entry,64,2,3873.805,3873.811,3873.805,0.0,0.0,3873.811,3873.848,60921.11,60961.22,11.6,60949.62,525527.7586206896,20251002,60821.98,99.12999999999738,0.06,2
2025.10.02 08:43:37,basket_closed,net basket cash=39.78,64,2,3873.805,0.0,0.0,0.0,0.0,3873.811,3873.848,60961.22,60961.22,0.0,60961.22,0.0,20251002,60821.98,139.23999999999796,0.0,0
2025.10.02 08:43:38,buy_request,first leg,65,0,0.0,3873.891,3873.891,0.02,0.0,3873.854,3873.891,60961.22,60961.22,0.0,60961.22,0.0,20251002,60821.98,139.23999999999796,0.0,0
2025.10.02 08:43:38,buy_filled,filled,65,1,3873.891,3873.891,3873.891,0.02,3873.891,3873.854,3873.891,60961.11,60961.04,3.87,60957.17,1575220.6718346253,20251002,60821.98,139.12999999999738,0.02,1
2025.10.02 11:16:37,exit_trigger,single leg plus price step,65,1,3873.891,3883.899,3883.891,0.0,0.0,3883.899,3883.936,60961.11,60981.13,3.87,60977.26,1575739.7932816537,20251002,60821.98,139.12999999999738,0.02,1
2025.10.02 11:16:37,basket_closed,net basket cash=19.91,65,1,3873.891,0.0,0.0,0.0,0.0,3883.899,3883.936,60981.13,60981.13,0.0,60981.13,0.0,20251002,60821.98,159.14999999999418,0.0,0
2025.10.02 11:16:37,buy_request,first leg,66,0,0.0,3883.969,3883.969,0.02,0.0,3883.932,3883.969,60981.13,60981.13,0.0,60981.13,0.0,20251002,60821.98,159.14999999999418,0.0,0
2025.10.02 11:16:37,buy_filled,filled,66,1,3883.969,3883.969,3883.969,0.02,3883.969,3883.932,3883.969,60981.02,60980.94,3.88,60977.06,1571673.7113402062,20251002,60821.98,159.0399999999936,0.02,1
2025.10.02 13:30:02,exit_trigger,single leg plus price step,66,1,3883.969,3893.974,3893.969,0.0,0.0,3893.974,3894.011,60981.02,61001.03,3.88,60997.15,1572191.4948453608,20251002,60821.98,159.0399999999936,0.02,1
2025.10.02 13:30:02,basket_closed,net basket cash=19.90,66,1,3883.969,0.0,0.0,0.0,0.0,3893.974,3894.011,61001.03,61001.03,0.0,61001.03,0.0,20251002,60821.98,179.04999999999563,0.0,0
2025.10.02 13:30:02,buy_request,first leg,67,0,0.0,3894.018,3894.018,0.02,0.0,3893.981,3894.018,61001.03,61001.03,0.0,61001.03,0.0,20251002,60821.98,179.04999999999563,0.0,0
2025.10.02 13:30:02,buy_filled,filled,67,1,3894.018,3894.018,3894.018,0.02,3894.018,3893.981,3894.018,61000.92,61000.84,3.89,60996.95,1568144.9871465294,20251002,60821.98,178.93999999999505,0.02,1
2025.10.02 13:39:32,buy_request,doubling rung,67,1,3894.018,3884.016,3884.018,0.04,0.0,3883.979,3884.016,61000.92,60980.84,3.89,60976.95,1567630.8483290488,20251002,60821.98,178.93999999999505,0.02,1
2025.10.02 13:39:32,buy_filled,filled,67,2,3894.018,3884.016,3884.018,0.04,3884.016,3883.979,3884.016,61000.7,60980.48,11.66,60968.82,522988.679245283,20251002,60821.98,178.7199999999939,0.06,2
2025.10.02 13:52:15,buy_request,doubling rung,67,2,3894.018,3874.013,3874.018,0.08,0.0,3873.976,3874.013,61000.7,60920.45,11.66,60908.79,522473.84219554026,20251002,60821.98,178.7199999999939,0.06,2
2025.10.02 13:52:15,buy_filled,filled,67,3,3894.018,3874.013,3874.018,0.08,3874.013,3873.976,3874.013,61000.26,60919.72,27.16,60892.56,224299.41089837998,20251002,60821.98,178.27999999999884,0.13999999999999999,3
2025.10.02 14:20:31,buy_request,doubling rung,67,3,3894.018,3864.011,3864.018,0.16,0.0,3863.974,3864.011,61000.26,60779.7,27.16,60752.54,223783.87334315167,20251002,60821.98,178.27999999999884,0.13999999999999999,3
2025.10.02 14:20:31,buy_filled,filled,67,4,3894.018,3864.011,3864.018,0.16,3864.011,3863.974,3864.011,60999.38,60778.22,58.07,60720.15,104663.71620458068,20251002,60821.98,177.39999999999418,0.3,4
2025.10.02 14:37:04,buy_request,doubling rung,67,4,3894.018,3854.01,3854.018,0.32,0.0,3853.973,3854.01,60999.38,60478.19,58.07,60420.12,104147.04666781472,20251002,60821.98,177.39999999999418,0.3,4
2025.10.02 14:37:04,buy_filled,filled,67,5,3894.018,3854.01,3854.018,0.32,3854.01,3853.973,3854.01,60997.62,60475.25,119.73,60355.52,50509.68846571452,20251002,60821.98,175.63999999999942,0.62,5
2025.10.02 14:37:59,buy_request,doubling rung,67,5,3894.018,3844.014,3844.018,0.64,0.0,3843.977,3844.014,60997.62,59855.49,119.73,59735.76,49992.05712853921,20251002,60821.98,175.63999999999942,0.62,5
2025.10.02 14:37:59,buy_filled,filled,67,6,3894.018,3844.014,3844.018,0.64,3844.014,3843.977,3844.014,60994.1,59849.6,242.74,59606.86,24655.84576089643,20251002,60821.98,172.11999999999534,1.26,6
2025.10.02 14:46:25,buy_request,doubling rung,67,6,3894.018,3834.013,3834.018,1.28,0.0,3833.976,3834.013,60994.1,58589.47,242.74,58346.73,24136.71829941501,20251002,60821.98,172.11999999999534,1.26,6
2025.10.02 14:46:25,buy_filled,filled,67,7,3894.018,3834.013,3834.018,1.28,3834.013,3833.976,3834.013,60987.06,58577.7,488.12,58089.58,12000.67606326313,20251002,60821.98,165.07999999999447,2.54,7
2025.10.02 15:37:43,buy_request,doubling rung,67,7,3894.018,3824.0,3824.018,2.56,0.0,3823.963,3824.0,60987.06,56034.4,488.12,55546.28,11479.636155043841,20251002,60821.98,165.07999999999447,2.54,7
2025.10.02 15:37:43,buy_filled,filled,67,8,3894.018,3824.0,3824.018,2.56,3824.0,3823.963,3824.0,60972.98,56010.85,977.59,55033.26,5729.482707474503,20251002,60821.98,151.0,5.1,8
2025.10.03 00:00:00,day_end,end of last observed broker day,67,8,3894.018,0.0,0.0,0.0,0.0,3862.445,3862.482,60972.98,75363.87,977.59,74386.28,7709.14902975685,20251002,60821.98,151.0,5.1,8
2025.10.03 00:00:00,day_start,net cash target resets at broker midnight,67,8,3894.018,0.0,0.0,0.0,0.0,3862.445,3862.482,60972.98,75363.87,977.59,74386.28,7709.14902975685,20251003,60972.98,0.0,5.1,8
2025.10.05 22:05:00,day_end,end of last observed broker day,67,8,3894.018,0.0,0.0,0.0,0.0,3888.704,3888.741,60972.98,88483.16,977.59,87505.57,9051.152323571232,20251003,60972.98,0.0,5.1,8
2025.10.05 22:05:00,day_start,net cash target resets at broker midnight,67,8,3894.018,0.0,0.0,0.0,0.0,3888.704,3888.741,60972.98,88483.16,977.59,87505.57,9051.152323571232,20251005,60972.98,0.0,5.1,8
2025.10.05 22:27:14,exit_trigger,all legs at original entry,67,8,3894.018,3894.02,3894.018,0.0,0.0,3894.02,3894.057,60972.98,91194.32,977.59,90216.73,9328.4833109995,20251005,60972.98,0.0,5.1,8
2025.10.05 22:27:14,basket_closed,net basket cash=30193.29,67,8,3894.018,0.0,0.0,0.0,0.0,3894.02,3894.057,91194.32,91194.32,0.0,91194.32,0.0,20251005,60972.98,30221.340000000004,0.0,0
2025.10.05 22:27:14,daily_target,no further new baskets today,67,0,0.0,0.0,0.0,0.0,0.0,3894.033,3894.07,91194.32,91194.32,0.0,91194.32,0.0,20251005,60972.98,30221.340000000004,0.0,0
2025.10.06 00:00:00,day_end,end of last observed broker day,67,0,0.0,0.0,0.0,0.0,0.0,3909.567,3909.604,91194.32,91194.32,0.0,91194.32,0.0,20251005,60972.98,30221.340000000004,0.0,0
2025.10.06 00:00:00,day_start,net cash target resets at broker midnight,67,0,0.0,0.0,0.0,0.0,0.0,3909.567,3909.604,91194.32,91194.32,0.0,91194.32,0.0,20251006,91194.32,0.0,0.0,0
2025.10.06 00:00:00,buy_request,first leg,68,0,0.0,3909.604,3909.604,0.02,0.0,3909.567,3909.604,91194.32,91194.32,0.0,91194.32,0.0,20251006,91194.32,0.0,0.0,0
2025.10.06 00:00:00,buy_filled,filled,68,1,3909.604,3909.604,3909.604,0.02,3909.604,3909.567,3909.604,91194.21,91194.13,3.91,91190.22,2332330.690537085,20251006,91194.32,-0.11000000000058208,0.02,1
2025.10.06 00:24:38,buy_request,doubling rung,68,1,3909.604,3899.582,3899.604,0.04,0.0,3899.545,3899.582,91194.21,91174.09,3.91,91170.18,2331818.1585677746,20251006,91194.32,-0.11000000000058208,0.02,1
2025.10.06 00:24:38,buy_filled,filled,68,2,3909.604,3899.582,3899.604,0.04,3899.582,3899.545,3899.582,91193.99,91173.72,11.71,91162.01,778597.0964987191,20251006,91194.32,-0.33000000000174623,0.06,2
2025.10.06 01:42:27,exit_trigger,all legs at original entry,68,2,3909.604,3909.604,3909.604,0.0,0.0,3909.604,3909.641,91193.99,91234.08,11.71,91222.37,779112.5533731852,20251006,91194.32,-0.33000000000174623,0.06,2
2025.10.06 01:42:27,basket_closed,net basket cash=39.76,68,2,3909.604,0.0,0.0,0.0,0.0,3909.604,3909.641,91234.08,91234.08,0.0,91234.08,0.0,20251006,91194.32,39.75999999999476,0.0,0
2025.10.06 01:42:27,buy_request,first leg,69,0,0.0,3909.669,3909.669,0.02,0.0,3909.632,3909.669,91234.08,91234.08,0.0,91234.08,0.0,20251006,91194.32,39.75999999999476,0.0,0
2025.10.06 01:42:27,buy_filled,filled,69,1,3909.669,3909.669,3909.669,0.02,3909.669,3909.632,3909.669,91233.97,91233.89,3.91,91229.98,2333347.5703324806,20251006,91194.32,39.64999999999418,0.02,1
2025.10.06 02:00:30,exit_trigger,single leg plus price step,69,1,3909.669,3919.676,3919.669,0.0,0.0,3919.676,3919.713,91233.97,91253.98,3.91,91250.07,2333861.3810741683,20251006,91194.32,39.64999999999418,0.02,1
2025.10.06 02:00:30,basket_closed,net basket cash=19.90,69,1,3909.669,0.0,0.0,0.0,0.0,3919.676,3919.713,91253.98,91253.98,0.0,91253.98,0.0,20251006,91194.32,59.65999999998894,0.0,0
2025.10.06 02:00:30,buy_request,first leg,70,0,0.0,3919.745,3919.745,0.02,0.0,3919.708,3919.745,91253.98,91253.98,0.0,91253.98,0.0,20251006,91194.32,59.65999999998894,0.0,0
2025.10.06 02:00:30,buy_filled,filled,70,1,3919.745,3919.745,3919.745,0.02,3919.745,3919.708,3919.745,91253.87,91253.8,3.92,91249.88,2327903.06122449,20251006,91194.32,59.54999999998836,0.02,1
2025.10.06 03:45:41,exit_trigger,single leg plus price step,70,1,3919.745,3929.745,3929.745,0.0,0.0,3929.745,3929.782,91253.87,91273.87,3.92,91269.95,2328415.051020408,20251006,91194.32,59.54999999998836,0.02,1
2025.10.06 03:45:41,basket_closed,net basket cash=19.89,70,1,3919.745,0.0,0.0,0.0,0.0,3929.745,3929.782,91273.87,91273.87,0.0,91273.87,0.0,20251006,91194.32,79.54999999998836,0.0,0
2025.10.06 03:45:41,buy_request,first leg,71,0,0.0,3929.807,3929.807,0.02,0.0,3929.77,3929.807,91273.87,91273.87,0.0,91273.87,0.0,20251006,91194.32,79.54999999998836,0.0,0
2025.10.06 03:45:41,buy_filled,filled,71,1,3929.807,3929.807,3929.807,0.02,3929.807,3929.77,3929.807,91273.76,91273.69,3.93,91269.76,2322485.7506361324,20251006,91194.32,79.43999999998778,0.02,1
2025.10.06 04:44:39,exit_trigger,single leg plus price step,71,1,3929.807,3939.807,3939.807,0.0,0.0,3939.807,3939.844,91273.76,91293.76,3.93,91289.83,2322996.4376590326,20251006,91194.32,79.43999999998778,0.02,1
2025.10.06 04:44:39,basket_closed,net basket cash=19.89,71,1,3929.807,0.0,0.0,0.0,0.0,3939.807,3939.844,91293.76,91293.76,0.0,91293.76,0.0,20251006,91194.32,99.43999999998778,0.0,0
2025.10.06 04:44:39,buy_request,first leg,72,0,0.0,3939.868,3939.868,0.02,0.0,3939.831,3939.868,91293.76,91293.76,0.0,91293.76,0.0,20251006,91194.32,99.43999999998778,0.0,0
2025.10.06 04:44:39,buy_filled,filled,72,1,3939.868,3939.868,3939.868,0.02,3939.868,3939.831,3939.868,91293.65,91293.57,3.94,91289.63,2317095.685279188,20251006,91194.32,99.3299999999872,0.02,1
2025.10.06 05:34:59,buy_request,doubling rung,72,1,3939.868,3929.859,3929.868,0.04,0.0,3929.822,3929.859,91293.65,91273.55,3.94,91269.61,2316587.5634517767,20251006,91194.32,99.3299999999872,0.02,1
2025.10.06 05:34:59,buy_filled,filled,72,2,3939.868,3929.859,3929.868,0.04,3929.859,3929.822,3929.859,91293.43,91273.18,11.8,91261.38,773501.5254237287,20251006,91194.32,99.10999999998603,0.06,2
2025.10.06 07:49:39,exit_trigger,all legs at original entry,72,2,3939.868,3939.889,3939.868,0.0,0.0,3939.889,3939.926,91293.43,91333.59,11.8,91321.79,774013.474576271,20251006,91194.32,99.10999999998603,0.06,2
2025.10.06 07:49:39,basket_closed,net basket cash=39.83,72,2,3939.868,0.0,0.0,0.0,0.0,3939.889,3939.926,91333.59,91333.59,0.0,91333.59,0.0,20251006,91194.32,139.26999999998952,0.0,0
2025.10.06 07:49:39,buy_request,first leg,73,0,0.0,3939.948,3939.948,0.02,0.0,3939.911,3939.948,91333.59,91333.59,0.0,91333.59,0.0,20251006,91194.32,139.26999999998952,0.0,0
2025.10.06 07:49:39,buy_filled,filled,73,1,3939.948,3939.948,3939.948,0.02,3939.948,3939.911,3939.948,91333.48,91333.4,3.94,91329.46,2318106.5989847714,20251006,91194.32,139.15999999998894,0.02,1
2025.10.06 12:27:41,buy_request,doubling rung,73,1,3939.948,3929.941,3929.948,0.04,0.0,3929.904,3929.941,91333.48,91313.39,3.94,91309.45,2317598.7309644674,20251006,91194.32,139.15999999998894,0.02,1
2025.10.06 12:27:41,buy_filled,filled,73,2,3939.948,3929.941,3929.948,0.04,3929.941,3929.904,3929.941,91333.26,91313.03,11.8,91301.23,773839.2372881356,20251006,91194.32,138.93999999998778,0.06,2
2025.10.06 13:40:40,exit_trigger,all legs at original entry,73,2,3939.948,3939.949,3939.948,0.0,0.0,3939.949,3939.986,91333.26,91373.3,11.8,91361.5,774350.0,20251006,91194.32,138.93999999998778,0.06,2
2025.10.06 13:40:40,basket_closed,net basket cash=39.71,73,2,3939.948,0.0,0.0,0.0,0.0,3939.949,3939.986,91373.3,91373.3,0.0,91373.3,0.0,20251006,91194.32,178.97999999999593,0.0,0
2025.10.06 13:40:40,buy_request,first leg,74,0,0.0,3940.001,3940.001,0.02,0.0,3939.964,3940.001,91373.3,91373.3,0.0,91373.3,0.0,20251006,91194.32,178.97999999999593,0.0,0
2025.10.06 13:40:40,buy_filled,filled,74,1,3940.001,3940.001,3940.001,0.02,3940.001,3939.964,3940.001,91373.19,91373.12,3.94,91369.18,2319114.720812183,20251006,91194.32,178.86999999999534,0.02,1
2025.10.06 14:03:16,exit_trigger,single leg plus price step,74,1,3940.001,3950.012,3950.001,0.0,0.0,3950.012,3950.049,91373.19,91393.21,3.94,91389.27,2319624.6192893405,20251006,91194.32,178.86999999999534,0.02,1
2025.10.06 14:03:16,basket_closed,net basket cash=19.91,74,1,3940.001,0.0,0.0,0.0,0.0,3950.012,3950.049,91393.21,91393.21,0.0,91393.21,0.0,20251006,91194.32,198.88999999999942,0.0,0
2025.10.06 14:03:16,buy_request,first leg,75,0,0.0,3950.066,3950.066,0.02,0.0,3950.029,3950.066,91393.21,91393.21,0.0,91393.21,0.0,20251006,91194.32,198.88999999999942,0.0,0
2025.10.06 14:03:16,buy_filled,filled,75,1,3950.066,3950.066,3950.066,0.02,3950.066,3950.029,3950.066,91393.1,91393.03,3.95,91389.08,2313747.5949367085,20251006,91194.32,198.77999999999884,0.02,1
2025.10.06 15:55:19,exit_trigger,single leg plus price step,75,1,3950.066,3960.091,3960.066,0.0,0.0,3960.091,3960.128,91393.1,91413.15,3.95,91409.2,2314256.962025316,20251006,91194.32,198.77999999999884,0.02,1
2025.10.06 15:55:19,basket_closed,net basket cash=19.94,75,1,3950.066,0.0,0.0,0.0,0.0,3960.091,3960.128,91413.15,91413.15,0.0,91413.15,0.0,20251006,91194.32,218.8299999999872,0.0,0
2025.10.06 15:55:19,buy_request,first leg,76,0,0.0,3960.159,3960.159,0.02,0.0,3960.122,3960.159,91413.15,91413.15,0.0,91413.15,0.0,20251006,91194.32,218.8299999999872,0.0,0
2025.10.06 15:55:19,buy_filled,filled,76,1,3960.159,3960.159,3960.159,0.02,3960.159,3960.122,3960.159,91413.04,91412.96,3.96,91409.0,2308408.0808080807,20251006,91194.32,218.7199999999866,0.02,1
2025.10.06 16:13:39,buy_request,doubling rung,76,1,3960.159,3950.158,3950.159,0.04,0.0,3950.121,3950.158,91413.04,91392.96,3.96,91389.0,2307903.0303030303,20251006,91194.32,218.7199999999866,0.02,1
2025.10.06 16:13:39,buy_filled,filled,76,2,3960.159,3950.158,3950.159,0.04,3950.158,3950.121,3950.158,91412.82,91392.59,11.86,91380.73,770595.1939291738,20251006,91194.32,218.5,0.06,2
2025.10.06 18:48:40,exit_trigger,all legs at original entry,76,2,3960.159,3960.207,3960.159,0.0,0.0,3960.207,3960.244,91412.82,91453.11,11.86,91441.25,771105.4806070827,20251006,91194.32,218.5,0.06,2
2025.10.06 18:48:40,basket_closed,net basket cash=39.96,76,2,3960.159,0.0,0.0,0.0,0.0,3960.207,3960.244,91453.11,91453.11,0.0,91453.11,0.0,20251006,91194.32,258.7899999999936,0.0,0
2025.10.06 18:48:40,buy_request,first leg,77,0,0.0,3960.302,3960.302,0.02,0.0,3960.265,3960.302,91453.11,91453.11,0.0,91453.11,0.0,20251006,91194.32,258.7899999999936,0.0,0
2025.10.06 18:48:40,buy_filled,filled,77,1,3960.302,3960.302,3960.302,0.02,3960.302,3960.265,3960.302,91453.0,91452.93,3.96,91448.97,2309417.424242424,20251006,91194.32,258.679999999993,0.02,1
2025.10.06 22:11:32,exit_trigger,single leg plus price step,77,1,3960.302,3970.31,3970.302,0.0,0.0,3970.31,3970.347,91453.0,91473.02,3.96,91469.06,2309924.7474747477,20251006,91194.32,258.679999999993,0.02,1
2025.10.06 22:11:32,basket_closed,net basket cash=19.91,77,1,3960.302,0.0,0.0,0.0,0.0,3970.31,3970.347,91473.02,91473.02,0.0,91473.02,0.0,20251006,91194.32,278.6999999999971,0.0,0
2025.10.06 22:11:32,buy_request,first leg,78,0,0.0,3970.379,3970.379,0.02,0.0,3970.342,3970.379,91473.02,91473.02,0.0,91473.02,0.0,20251006,91194.32,278.6999999999971,0.0,0
2025.10.06 22:11:32,buy_filled,filled,78,1,3970.379,3970.379,3970.379,0.02,3970.379,3970.342,3970.379,91472.91,91472.83,3.9699999999999998,91468.86,2304101.511335013,20251006,91194.32,278.5899999999965,0.02,1
2025.10.06 22:40:39,buy_request,doubling rung,78,1,3970.379,3960.372,3960.379,0.04,0.0,3960.335,3960.372,91472.91,91452.82,3.9699999999999998,91448.85,2303597.481108313,20251006,91194.32,278.5899999999965,0.02,1
2025.10.06 22:40:39,buy_filled,filled,78,2,3970.379,3960.372,3960.379,0.04,3960.372,3960.335,3960.372,91472.69,91452.45,11.89,91440.56,769154.3313708998,20251006,91194.32,278.36999999999534,0.06,2
2025.10.06 23:32:15,exit_trigger,all legs at original entry,78,2,3970.379,3970.399,3970.379,0.0,0.0,3970.399,3970.436,91472.69,91512.84,11.89,91500.95,769662.2371740958,20251006,91194.32,278.36999999999534,0.06,2
2025.10.06 23:32:15,basket_closed,net basket cash=39.82,78,2,3970.379,0.0,0.0,0.0,0.0,3970.399,3970.436,91512.84,91512.84,0.0,91512.84,0.0,20251006,91194.32,318.5199999999895,0.0,0
2025.10.06 23:32:16,daily_target,no further new baskets today,78,0,0.0,0.0,0.0,0.0,0.0,3970.421,3970.458,91512.84,91512.84,0.0,91512.84,0.0,20251006,91194.32,318.5199999999895,0.0,0
2025.10.07 00:00:00,day_end,end of last observed broker day,78,0,0.0,0.0,0.0,0.0,0.0,3969.633,3969.67,91512.84,91512.84,0.0,91512.84,0.0,20251006,91194.32,318.5199999999895,0.0,0
2025.10.07 00:00:00,day_start,net cash target resets at broker midnight,78,0,0.0,0.0,0.0,0.0,0.0,3969.633,3969.67,91512.84,91512.84,0.0,91512.84,0.0,20251007,91512.84,0.0,0.0,0
2025.10.07 00:00:00,buy_request,first leg,79,0,0.0,3969.67,3969.67,0.02,0.0,3969.633,3969.67,91512.84,91512.84,0.0,91512.84,0.0,20251007,91512.84,0.0,0.0,0
2025.10.07 00:00:00,buy_filled,filled,79,1,3969.67,3969.67,3969.67,0.02,3969.67,3969.633,3969.67,91512.73,91512.66,3.9699999999999998,91508.69,2305104.7858942067,20251007,91512.84,-0.11000000000058208,0.02,1
2025.10.07 01:00:39,buy_request,doubling rung,79,1,3969.67,3959.65,3959.67,0.04,0.0,3959.613,3959.65,91512.73,91492.62,3.9699999999999998,91488.65,2304600.0,20251007,91512.84,-0.11000000000058208,0.02,1
2025.10.07 01:00:39,buy_filled,filled,79,2,3969.67,3959.65,3959.67,0.04,3959.65,3959.613,3959.65,91512.51,91492.25,11.89,91480.36,769489.0664423885,20251007,91512.84,-0.33000000000174623,0.06,2
2025.10.07 03:16:40,exit_trigger,all legs at original entry,79,2,3969.67,3969.67,3969.67,0.0,0.0,3969.67,3969.707,91512.51,91552.59,11.89,91540.7,769996.5517241379,20251007,91512.84,-0.33000000000174623,0.06,2
2025.10.07 03:16:40,basket_closed,net basket cash=39.75,79,2,3969.67,0.0,0.0,0.0,0.0,3969.67,3969.707,91552.59,91552.59,0.0,91552.59,0.0,20251007,91512.84,39.75,0.0,0
2025.10.07 03:16:41,buy_request,first leg,80,0,0.0,3969.735,3969.735,0.02,0.0,3969.698,3969.735,91552.59,91552.59,0.0,91552.59,0.0,20251007,91512.84,39.75,0.0,0
2025.10.07 03:16:41,buy_filled,filled,80,1,3969.735,3969.735,3969.735,0.02,3969.735,3969.698,3969.735,91552.48,91552.41,3.9699999999999998,91548.44,2306106.0453400505,20251007,91512.84,39.63999999999942,0.02,1
2025.10.07 06:41:29,buy_request,doubling rung,80,1,3969.735,3959.735,3959.735,0.04,0.0,3959.698,3959.735,91552.48,91532.41,3.9699999999999998,91528.44,2305602.267002519,20251007,91512.84,39.63999999999942,0.02,1
2025.10.07 06:41:29,buy_filled,filled,80,2,3969.735,3959.735,3959.735,0.04,3959.735,3959.698,3959.735,91552.26,91532.04,11.89,91520.15,769823.7174095878,20251007,91512.84,39.419999999998254,0.06,2
2025.10.07 07:20:19,buy_request,doubling rung,80,2,3969.735,3949.723,3949.735,0.08,0.0,3949.686,3949.723,91552.26,91471.96,11.89,91460.07,769318.4188393608,20251007,91512.84,39.419999999998254,0.06,2
2025.10.07 07:20:19,buy_filled,filled,80,3,3969.735,3949.723,3949.735,0.08,3949.723,3949.686,3949.723,91551.82,91471.23,27.69,91443.54,330340.3033586132,20251007,91512.84,38.98000000001048,0.13999999999999999,3
2025.10.07 12:04:45,exit_trigger,all legs at original entry,80,3,3969.735,3969.738,3969.735,0.0,0.0,3969.738,3969.775,91551.82,91751.96,27.69,91724.27,331354.1350668111,20251007,91512.84,38.98000000001048,0.13999999999999999,3
2025.10.07 12:04:45,basket_closed,net basket cash=199.37,80,3,3969.735,0.0,0.0,0.0,0.0,3969.738,3969.775,91751.96,91751.96,0.0,91751.96,0.0,20251007,91512.84,239.1200000000099,0.0,0
