date,side,entry,initial_stop,target,exit,exit_reason,exit_time_utc,result_r,asia_open,asia_close,london_open,london_close,ny_open,or_high,or_low,or_range,total_move,asia_move,london_move
2024-07-22,LONG,19819.61,19723.95,20106.59,19723.95,stop,2024-07-22T15:16:00+00:00,-1.0,19576.24,19657.03,19655.53,19794.39,19795.3,19819.61,19723.95,95.65999999999985,219.05999999999767,80.78999999999724,138.86000000000058
2024-07-26,LONG,19025.93,18940.08,19283.479999999996,18940.08,stop,2024-07-26T14:06:00+00:00,-1.0,18865.64,18949.54,18948.65,19023.39,19024.32,19025.93,18940.08,85.84999999999854,158.6800000000003,83.90000000000146,74.73999999999796
2024-07-29,LONG,19215.04,19095.89,19572.490000000005,19095.89,stop,2024-07-29T14:59:00+00:00,-1.0,19046.18,19192.72,19191.74,19155.05,19155.97,19212.7,19093.55,119.15000000000146,109.79000000000087,146.54000000000087,-36.69000000000233
2024-07-31,LONG,19286.18,19186.05,19586.570000000003,19286.18,stop,2024-07-31T17:30:00+00:00,0.0,18748.08,19088.2,19089.48,19248.23,19247.26,19286.18,19186.05,100.13000000000102,499.17999999999665,340.119999999999,158.75
2024-08-07,LONG,18440.02,18339.33,18742.089999999997,18339.33,stop,2024-08-07T14:19:00+00:00,-1.0,17939.12,18217.81,18218.33,18355.57,18354.36,18440.02,18339.33,100.68999999999869,415.2400000000016,278.6900000000023,137.23999999999796
2024-08-08,LONG,18145.1,18034.59,18476.629999999994,18415.24,time,2024-08-08T19:59:00+00:00,2.4444846620215994,17792.17,17940.1,17942.15,18127.45,18128.54,18145.1,18034.59,110.5099999999984,336.3700000000026,147.9300000000003,185.29999999999927
2024-08-12,LONG,18582.04,18468.72,18922.0,18554.62,time,2024-08-12T19:59:00+00:00,-0.24196964348748642,18501.31,18538.03,18538.98,18552.34,18553.24,18582.04,18468.72,113.31999999999971,51.93000000000029,36.719999999997526,13.360000000000582
2024-08-13,LONG,18799.1,18730.31,19005.46999999999,19005.46999999999,target,2024-08-13T19:48:00+00:00,3.0,18553.33,18657.42,18656.5,18737.14,18735.94,18799.1,18730.31,68.78999999999724,182.60999999999694,104.08999999999651,80.63999999999942
2024-08-15,LONG,19307.28,19249.3,19481.219999999998,19481.219999999998,target,2024-08-15T16:22:00+00:00,3.0,19056.24,19083.33,19082.78,19265.17,19264.87,19307.28,19249.3,57.97999999999956,208.62999999999738,27.090000000000146,182.38999999999942
2024-08-23,LONG,19697.55,19640.56,19868.519999999993,19697.55,stop,2024-08-23T14:46:00+00:00,0.0,19550.54,19626.15,19626.79,19687.64,19688.62,19697.55,19640.56,56.98999999999796,138.0799999999981,75.61000000000058,60.849999999998545
2024-08-30,LONG,19531.37,19470.04,19715.359999999993,19470.04,stop,2024-08-30T14:57:00+00:00,-1.0,19407.24,19435.81,19435.02,19515.73,19514.55,19531.37,19470.04,61.32999999999811,107.30999999999767,28.56999999999971,80.70999999999913
2024-09-09,LONG,18655.59,18588.04,18858.239999999998,18588.04,stop,2024-09-09T14:30:00+00:00,-1.0,18405.29,18557.08,18557.82,18612.32,18611.65,18655.59,18588.04,67.54999999999927,206.36000000000058,151.79000000000087,54.5
2024-09-17,LONG,19594.02,19523.96,19804.200000000004,19523.96,stop,2024-09-17T14:59:00+00:00,-1.0,19423.79,19460.25,19459.54,19559.74,19560.73,19594.02,19523.96,70.06000000000131,136.9399999999987,36.45999999999913,100.20000000000073
2024-09-19,LONG,19852.78,19784.69,20057.05,19852.78,stop,2024-09-19T14:55:00+00:00,0.0,19424.91,19692.58,19693.15,19832.79,19832.85,19852.78,19784.69,68.09000000000015,407.9399999999987,267.6700000000019,139.63999999999942
2024-10-08,LONG,19941.11,19896.04,20076.32,20076.32,target,2024-10-08T14:43:00+00:00,3.0,19848.5,19805.19,19806.38,19928.21,19928.7,19941.11,19896.04,45.06999999999971,80.20000000000073,-43.31000000000131,121.82999999999811
2024-10-14,LONG,20452.37,20386.76,20649.2,20452.37,stop,2024-10-14T14:17:00+00:00,0.0,20273.22,20286.35,20287.37,20396.48,20396.02,20452.37,20386.76,65.61000000000058,122.79999999999927,13.12999999999738,109.11000000000058
2024-10-18,LONG,20355.69,20287.28,20560.92,20338.47,time,2024-10-18T19:59:00+00:00,-0.2517175851483345,20245.21,20284.21,20284.7,20320.67,20320.03,20355.69,20287.28,68.40999999999985,74.81999999999971,39.0,35.969999999997526
2024-10-24,LONG,20247.52,20183.74,20438.859999999997,20183.74,stop,2024-10-24T14:27:00+00:00,-1.0,20168.24,20189.91,20190.53,20242.84,20243.51,20247.52,20183.74,63.779999999998836,75.2699999999968,21.669999999998254,52.31000000000131
2024-10-25,LONG,20461.06,20363.8,20752.840000000007,20461.06,stop,2024-10-25T17:20:00+00:00,0.0,20264.74,20261.5,20261.03,20364.27,20364.79,20461.06,20363.8,97.26000000000204,100.04999999999927,-3.2400000000016007,103.2400000000016
2024-11-06,LONG,20708.8,20574.99,21110.229999999992,20794.57,time,2024-11-06T20:59:00+00:00,0.6409834840445552,20268.96,20586.53,20584.42,20587.87,20588.35,20708.8,20574.99,133.80999999999767,319.3899999999994,317.5699999999997,3.4500000000007276
2024-11-07,LONG,20996.06,20908.84,21257.720000000005,21125.41,time,2024-11-07T20:59:00+00:00,1.4830314148130799,20826.42,20829.35,20829.82,20911.3,20911.83,20996.06,20908.84,87.22000000000116,85.41000000000349,2.930000000000291,81.47999999999956
2024-11-18,LONG,20503.62,20454.11,20652.149999999994,20652.149999999994,target,2024-11-18T16:38:00+00:00,3.0,20438.34,20529.11,20530.19,20491.52,20491.1,20503.62,20454.11,49.5099999999984,52.7599999999984,90.77000000000044,-38.669999999998254
2024-11-28,LONG,20849.65,20809.65,20969.65,20847.98,time,2024-11-28T17:59:00+00:00,-0.04175000000004729,20770.87,20820.06,20820.48,20832.05,20832.23,20849.65,20832.23,17.42000000000189,61.36000000000058,49.19000000000233,11.569999999999709
2024-12-04,LONG,21412.9,21365.24,21555.88,21513.01,time,2024-12-04T20:59:00+00:00,2.1005035669323804,21294.88,21325.42,21325.85,21393.52,21394.01,21412.9,21365.24,47.659999999999854,99.12999999999738,30.539999999997235,67.67000000000189
2024-12-10,LONG,21571.86,21501.22,21783.78,21501.22,stop,2024-12-10T15:58:00+00:00,-1.0,21475.54,21453.51,21453.55,21528.36,21528.12,21571.25,21500.61,70.63999999999942,52.57999999999811,-22.030000000002474,74.81000000000131
2024-12-11,LONG,21636.83,21571.28,21833.48000000001,21790.84,time,2024-12-11T20:59:00+00:00,2.349504195270657,21434.81,21419.25,21419.42,21587.49,21587.73,21636.83,21571.28,65.55000000000291,152.91999999999825,-15.56000000000131,168.07000000000335
2024-12-13,LONG,21909.06,21803.86,22224.660000000003,21803.86,stop,2024-12-13T15:40:00+00:00,-1.0,21747.89,21745.86,21745.55,21809.27,21808.72,21909.06,21803.86,105.20000000000073,60.830000000001746,-2.029999999998836,63.720000000001164
2024-12-16,LONG,22010.34,21955.01,22176.330000000005,22176.330000000005,target,2024-12-16T18:23:00+00:00,3.0,21838.22,21857.8,21858.42,21956.82,21957.2,22010.34,21955.01,55.330000000001746,118.97999999999956,19.57999999999811,98.40000000000146
2024-12-24,LONG,21671.25,21596.25,21896.25,21843.05,time,2024-12-24T18:14:00+00:00,2.290666666666657,21548.05,21570.28,21570.47,21622.86,21623.23,21671.25,21596.25,75.0,75.18000000000029,22.229999999999563,52.38999999999942
2025-01-03,LONG,21251.65,21098.55,21710.950000000008,21098.55,stop,2025-01-03T15:20:00+00:00,-1.0,21005.35,21066.64,21067.22,21114.82,21114.55,21251.65,21098.55,153.10000000000218,109.20000000000073,61.29000000000087,47.599999999998545
2025-01-22,LONG,21853.89,21774.93,22090.769999999997,21853.89,stop,2025-01-22T20:53:00+00:00,0.0,21672.18,21726.99,21726.58,21787.72,21787.23,21853.89,21774.93,78.95999999999913,115.04999999999927,54.81000000000131,61.13999999999942
2025-01-30,LONG,21562.41,21493.07,21770.43,21562.41,stop,2025-01-30T14:58:00+00:00,0.0,21444.42,21555.4,21554.97,21543.08,21542.66,21562.41,21493.07,69.34000000000015,98.2400000000016,110.9800000000032,-11.889999999999418
2025-01-31,LONG,21732.47,21660.26,21949.10000000001,21732.47,stop,2025-01-31T18:20:00+00:00,0.0,21580.53,21684.18,21683.71,21670.05,21669.73,21732.47,21660.26,72.21000000000276,89.20000000000073,103.65000000000146,-13.659999999999854
2025-02-03,LONG,21218.64,21083.27,21624.749999999996,21310.82,time,2025-02-03T20:59:00+00:00,0.6809485114870428,20874.41,21022.67,21024.73,21122.37,21122.01,21218.64,21083.27,135.36999999999898,247.59999999999854,148.2599999999984,97.63999999999942
2025-02-10,LONG,21720.7,21662.18,21896.260000000002,21763.23,time,2025-02-10T20:59:00+00:00,0.7267600820232146,21353.57,21608.62,21609.88,21682.25,21682.73,21720.7,21662.18,58.52000000000044,329.15999999999985,255.04999999999927,72.36999999999898
2025-03-14,LONG,19591.46,19444.32,20032.879999999997,19444.32,stop,2025-03-14T14:00:00+00:00,-1.0,19291.11,19405.15,19405.1,19458.2,19457.77,19591.46,19444.32,147.13999999999942,166.65999999999985,114.04000000000087,53.10000000000218
2025-03-19,LONG,19613.99,19506.33,19936.97,19613.99,stop,2025-03-19T17:14:00+00:00,0.0,19503.03,19540.46,19539.98,19588.47,19588.82,19613.99,19506.33,107.65999999999985,85.79000000000087,37.43000000000029,48.4900000000016
2025-03-24,LONG,20105.59,20042.39,20295.190000000002,20182.65,time,2025-03-24T19:59:00+00:00,1.2193037974683612,19880.32,19962.83,19962.63,20069.09,20069.34,20105.59,20042.39,63.20000000000073,189.02000000000044,82.51000000000204,106.45999999999913
2025-04-15,LONG,18955.48,18839.06,19304.739999999994,18839.06,stop,2025-04-15T14:19:00+00:00,-1.0,18768.63,18790.82,18791.05,18857.59,18857.29,18955.48,18839.06,116.41999999999825,88.65999999999985,22.18999999999869,66.54000000000087
2025-04-17,LONG,18388.19,18264.44,18759.44,18264.44,stop,2025-04-17T14:16:00+00:00,-1.0,18296.7,18436.26,18437.84,18378.34,18377.96,18388.19,18264.44,123.75,81.2599999999984,139.55999999999767,-59.5
2025-04-22,LONG,18105.670000000002,17996.100000000002,18434.38,18105.670000000002,stop,2025-04-22T17:52:00+00:00,0.0,17818.75,18040.76,18041.01,18046.09,18046.82,18104.38,17994.81,109.56999999999971,228.0699999999997,222.0099999999984,5.080000000001746
2025-05-01,LONG,19891.35,19791.46,20191.019999999997,19791.46,stop,2025-05-01T13:59:00+00:00,-1.0,19736.0,19824.26,19823.8,19873.42,19873.1,19891.35,19791.46,99.88999999999942,137.09999999999854,88.2599999999984,49.61999999999898
2025-05-02,LONG,20028.9,19935.87,20307.99000000001,20091.99,time,2025-05-02T19:59:00+00:00,0.6781683327958559,19687.48,19834.94,19834.37,19994.48,19994.71,20028.9,19935.87,93.03000000000247,307.22999999999956,147.45999999999913,160.11000000000058
2025-05-07,LONG,19853.61,19785.56,20057.76,19785.56,stop,2025-05-07T13:49:00+00:00,-1.0,19719.9,19900.55,19900.35,19817.9,19818.52,19853.61,19785.56,68.04999999999927,98.61999999999898,180.64999999999782,-82.44999999999709
2025-05-08,LONG,20094.76,20017.76,20325.76,20094.76,stop,2025-05-08T19:51:00+00:00,0.0,19849.22,20067.34,20066.75,20084.1,20083.88,20094.76,20017.76,77.0,234.65999999999985,218.11999999999898,17.349999999998545
2025-06-05,LONG,21824.23,21720.05,22136.77,21720.05,stop,2025-06-05T16:47:00+00:00,-1.0,21727.65,21723.75,21723.96,21795.95,21796.25,21824.23,21720.05,104.18000000000029,68.59999999999854,-3.900000000001455,71.9900000000016
2025-06-06,LONG,21834.26,21750.82,22084.579999999994,21750.82,stop,2025-06-06T14:29:00+00:00,-1.0,21474.31,21651.76,21651.35,21780.64,21780.16,21834.26,21750.82,83.43999999999869,305.84999999999854,177.4499999999971,129.29000000000087
2025-06-11,LONG,21998.5,21935.2,22188.399999999998,21935.2,stop,2025-06-11T16:07:00+00:00,-1.0,21942.24,21872.4,21872.4,21992.95,21992.6,21998.5,21935.2,63.29999999999927,50.359999999996944,-69.84000000000015,120.54999999999927
2025-06-16,LONG,21861.1,21776.9,22113.69999999999,21933.8,time,2025-06-16T19:59:00+00:00,0.8634204275534827,21536.92,21729.5,21729.2,21776.7,21776.9,21861.1,21776.9,84.19999999999709,239.9800000000032,192.58000000000175,47.5
2025-06-23,LONG,21684.31,21557.86,22063.660000000003,21684.31,stop,2025-06-23T16:24:00+00:00,0.0,21404.18,21618.02,21618.49,21667.83,21668.08,21684.31,21557.86,126.45000000000073,263.90000000000146,213.84000000000015,49.340000000000146
2025-06-24,LONG,22123.34,22056.16,22324.88,22202.32,time,2025-06-24T19:59:00+00:00,1.1756475141411018,21871.64,22154.89,22155.96,22082.4,22082.93,22123.34,22056.16,67.18000000000029,211.29000000000087,283.25,-73.55999999999767
2025-06-26,LONG,22364.46,22293.82,22576.379999999997,22472.86,time,2025-06-26T19:59:00+00:00,1.5345413363533742,22258.06,22332.73,22332.99,22350.82,22351.26,22364.46,22293.82,70.63999999999942,93.19999999999709,74.66999999999825,17.82999999999811
2025-07-03,LONG,22791.87,22738.0,22953.479999999996,22864.95,time,2025-07-03T17:14:00+00:00,1.3565992203453336,22652.23,22687.99,22687.71,22738.62,22739.22,22791.87,22738.0,53.86999999999898,86.9900000000016,35.76000000000204,50.909999999999854
2025-07-08,LONG,22766.78,22713.16,22927.639999999996,22713.16,stop,2025-07-08T14:45:00+00:00,-1.0,22662.12,22770.88,22772.14,22757.43,22757.17,22766.78,22713.16,53.61999999999898,95.04999999999927,108.76000000000204,-14.709999999999127
2025-07-09,LONG,22891.94,22804.44,23154.44,22804.44,stop,2025-07-09T14:36:00+00:00,-1.0,22732.31,22722.28,22722.52,22804.16,22804.44,22891.94,22804.44,87.5,72.12999999999738,-10.030000000002474,81.63999999999942
2025-07-14,LONG,22818.15,22692.56,23194.920000000002,22872.52,time,2025-07-14T19:59:00+00:00,0.43291663348991893,22695.19,22681.22,22680.15,22783.44,22783.1,22818.15,22692.56,125.59000000000015,87.90999999999985,-13.969999999997526,103.28999999999724
2025-08-04,LONG,23090.79,22983.36,23413.08,23192.54,time,2025-08-04T19:59:00+00:00,0.9471283626547493,22744.94,22885.42,22885.69,22988.6,22989.34,23090.79,22983.36,107.43000000000029,244.40000000000146,140.47999999999956,102.90999999999985
2025-08-06,LONG,23130.71,23052.06,23366.659999999993,23326.82,time,2025-08-06T19:59:00+00:00,2.493452002542988,23001.01,23094.52,23094.98,23071.71,23072.01,23130.71,23052.06,78.64999999999782,71.0,93.51000000000204,-23.270000000000437
2025-08-07,LONG,23554.1,23489.51,23747.87,23489.51,stop,2025-08-07T14:10:00+00:00,-1.0,23339.46,23378.2,23379.15,23507.48,23508.14,23554.1,23489.51,64.59000000000015,168.6800000000003,38.7400000000016,128.3299999999981
2025-08-12,LONG,23721.43,23626.78,24005.380000000005,23849.27,time,2025-08-12T19:59:00+00:00,1.3506603275224318,23546.93,23565.69,23566.2,23648.95,23648.58,23721.43,23626.78,94.65000000000146,101.65000000000146,18.7599999999984,82.75
2025-08-28,LONG,23697.62,23587.22,24028.819999999992,23722.86,time,2025-08-28T19:59:00+00:00,0.2286231884058161,23503.53,23561.35,23561.58,23596.93,23597.15,23697.62,23587.22,110.39999999999782,93.62000000000262,57.81999999999971,35.349999999998545
2025-09-08,LONG,23829.46,23754.81,24053.409999999993,23754.81,stop,2025-09-08T17:52:00+00:00,-1.0,23668.99,23736.04,23736.25,23766.14,23766.31,23829.46,23754.81,74.64999999999782,97.31999999999971,67.04999999999927,29.889999999999418
2025-09-11,LONG,23994.08,23908.61,24250.490000000005,24009.14,time,2025-09-11T19:59:00+00:00,0.17620217620214657,23854.22,23912.08,23912.36,23973.63,23973.88,23994.08,23908.61,85.47000000000116,119.65999999999985,57.86000000000058,61.27000000000044
2025-09-15,LONG,24241.95,24187.17,24406.290000000008,24326.48,time,2025-09-15T19:59:00+00:00,1.5430814165753015,24130.83,24161.75,24161.5,24191.74,24191.81,24241.95,24187.17,54.780000000002474,60.97999999999956,30.919999999998254,30.2400000000016
2025-09-18,LONG,24489.91,24401.27,24755.829999999998,24489.91,stop,2025-09-18T19:33:00+00:00,0.0,24276.59,24402.62,24402.87,24456.28,24456.06,24489.91,24401.27,88.63999999999942,179.47000000000116,126.02999999999884,53.409999999999854
2025-09-19,LONG,24564.38,24518.7,24701.420000000002,24518.7,stop,2025-09-19T14:47:00+00:00,-1.0,24498.1,24453.46,24453.19,24551.64,24551.45,24564.38,24518.7,45.68000000000029,53.35000000000218,-44.63999999999942,98.45000000000073
2025-09-29,LONG,24722.83,24656.030000000002,24923.23,24656.030000000002,stop,2025-09-29T15:36:00+00:00,-1.0,24534.24,24650.06,24650.14,24656.62,24656.41,24720.73,24653.93,66.79999999999927,122.16999999999825,115.81999999999971,6.479999999999563
2025-10-07,LONG,25085.59,25039.67,25223.350000000006,25039.67,stop,2025-10-07T14:03:00+00:00,-1.0,25009.48,24984.35,24984.53,25061.12,25060.96,25085.59,25039.67,45.92000000000189,51.47999999999956,-25.13000000000102,76.59000000000015
2025-10-13,LONG,24683.37,24565.7,25036.379999999994,24765.22,time,2025-10-13T19:59:00+00:00,0.6955893600748143,24567.8,24690.38,24690.59,24665.27,24664.98,24683.37,24565.7,117.66999999999825,97.18000000000029,122.58000000000175,-25.31999999999971
2025-10-15,LONG,24847.91,24767.08,25090.399999999994,24847.91,stop,2025-10-15T15:35:00+00:00,0.0,24603.08,24748.82,24748.63,24847.06,24846.84,24847.91,24767.08,80.82999999999811,243.7599999999984,145.73999999999796,98.43000000000029
2025-10-16,LONG,24955.16,24887.2,25159.039999999997,24887.2,stop,2025-10-16T13:50:00+00:00,-1.0,24791.95,24872.5,24872.24,24893.82,24893.62,24955.16,24887.2,67.95999999999913,101.66999999999825,80.54999999999927,21.57999999999811
2025-10-24,LONG,25406.48,25305.29,25710.049999999996,25383.22,time,2025-10-24T19:59:00+00:00,-0.22986461112756892,25152.9,25235.15,25235.62,25340.4,25340.87,25406.48,25305.29,101.18999999999869,187.96999999999753,82.25,104.78000000000247
2025-10-27,LONG,25741.88,25679.34,25929.500000000004,25843.21,time,2025-10-27T19:59:00+00:00,1.6202430444514981,25615.2,25667.12,25667.14,25698.55,25698.31,25741.88,25679.34,62.54000000000087,83.11000000000058,51.919999999998254,31.409999999999854
2025-10-29,LONG,26177.83,26137.83,26297.83,26137.83,stop,2025-10-29T14:50:00+00:00,-1.0,26066.02,26167.93,26167.82,26150.23,26150.47,26177.83,26140.64,37.19000000000233,84.45000000000073,101.90999999999985,-17.590000000000146
2025-11-10,LONG,25572.63,25458.67,25914.51000000001,25458.67,stop,2025-11-10T15:59:00+00:00,-1.0,25270.04,25423.14,25423.63,25471.55,25471.87,25572.63,25458.67,113.96000000000276,201.8299999999981,153.09999999999854,47.919999999998254
2025-11-19,LONG,24712.94,24527.32,25269.799999999996,24712.94,stop,2025-11-19T15:57:00+00:00,0.0,24500.93,24561.51,24561.1,24563.73,24564.22,24712.94,24527.32,185.61999999999898,63.29000000000087,60.57999999999811,2.6300000000010186
2025-11-20,LONG,25201.87,25105.07,25492.269999999997,25105.07,stop,2025-11-20T16:00:00+00:00,-1.0,24916.89,25104.98,25105.35,25167.11,25167.4,25201.87,25105.07,96.79999999999927,250.51000000000204,188.09000000000015,61.76000000000204
2025-11-21,LONG,24229.99,24104.91,24605.230000000007,24104.91,stop,2025-11-21T15:01:00+00:00,-1.0,24057.78,24029.07,24029.35,24154.39,24154.08,24229.99,24104.91,125.08000000000175,96.30000000000291,-28.709999999999127,125.04000000000087
2025-11-26,LONG,25236.54,25155.59,25479.390000000003,25155.59,stop,2025-11-26T14:58:00+00:00,-1.0,25041.41,25177.3,25176.87,25187.95,25188.4,25236.54,25155.59,80.95000000000073,146.9900000000016,135.88999999999942,11.080000000001746
2025-12-02,LONG,25603.52,25461.93,26028.29,25461.93,stop,2025-12-02T16:23:00+00:00,-1.0,25401.81,25349.8,25349.48,25483.75,25483.48,25603.52,25461.93,141.59000000000015,81.66999999999825,-52.01000000000204,134.27000000000044
2025-12-19,LONG,25334.93,25147.579999999998,25896.980000000007,25370.16,time,2025-12-19T20:59:00+00:00,0.18804376834800723,25021.18,25134.66,25134.33,25155.87,25155.33,25331.97,25144.62,187.35000000000218,134.15000000000146,113.47999999999956,21.539999999997235
2026-01-02,LONG,25562.03,25467.38,25845.979999999992,25467.38,stop,2026-01-02T15:12:00+00:00,-1.0,25304.08,25465.99,25465.81,25516.62,25517.0,25562.03,25467.38,94.64999999999782,212.91999999999825,161.90999999999985,50.80999999999767
2026-01-05,LONG,25506.46,25372.55,25908.19,25424.28,time,2026-01-05T20:59:00+00:00,-0.6136957658128622,25275.2,25313.37,25313.85,25476.9,25477.4,25506.46,25372.55,133.90999999999985,202.20000000000073,38.169999999998254,163.0500000000029
2026-01-06,LONG,25513.84,25447.31,25713.429999999997,25513.84,stop,2026-01-06T15:56:00+00:00,0.0,25423.68,25487.9,25488.04,25473.41,25473.71,25513.84,25447.31,66.52999999999884,50.029999999998836,64.22000000000116,-14.630000000001019
2026-01-21,LONG,25099.76,25005.95,25381.18999999999,25099.76,stop,2026-01-21T16:59:00+00:00,0.0,25020.37,25088.65,25088.12,25073.55,25073.09,25099.76,25005.95,93.80999999999767,52.720000000001164,68.28000000000247,-14.569999999999709
2026-01-26,LONG,25716.72,25594.59,26083.110000000004,25734.18,time,2026-01-26T20:59:00+00:00,0.14296241709652813,25386.57,25589.7,25590.95,25638.23,25638.74,25716.72,25594.59,122.13000000000102,252.1700000000019,203.13000000000102,47.279999999998836
2026-01-27,LONG,25905.07,25810.89,26187.61,25967.03,time,2026-01-27T20:59:00+00:00,0.6578891484391478,25753.17,25898.61,25898.95,25875.75,25876.11,25905.07,25810.89,94.18000000000029,122.94000000000233,145.44000000000233,-23.200000000000728
2026-01-28,LONG,26186.63,26105.92,26428.76000000001,26105.92,stop,2026-01-28T15:15:00+00:00,-1.0,26011.88,26207.53,26207.19,26145.19,26144.8,26186.63,26105.92,80.71000000000276,132.91999999999825,195.64999999999782,-62.0
2026-02-25,LONG,25242.33,25121.39,25605.15000000001,25348.19,time,2026-02-25T20:59:00+00:00,0.875310071109599,24980.64,25000.12,25000.57,25125.18,25124.7,25242.33,25121.39,120.94000000000233,144.0600000000013,19.479999999999563,124.61000000000058
2026-03-04,LONG,24953.36,24820.79,25351.07,25105.08,time,2026-03-04T20:59:00+00:00,1.1444519876291883,24695.09,24640.14,24640.43,24835.91,24837.25,24953.36,24820.79,132.5699999999997,142.15999999999985,-54.95000000000073,195.47999999999956
2026-03-13,LONG,24773.37,24613.69,25252.41,24613.69,stop,2026-03-13T14:42:00+00:00,-1.0,24568.15,24480.51,24479.52,24649.65,24649.36,24772.31,24612.63,159.6800000000003,81.20999999999913,-87.64000000000306,170.13000000000102
2026-03-16,LONG,24728.12,24633.52,25011.919999999995,24633.52,stop,2026-03-16T14:50:00+00:00,-1.0,24290.66,24575.45,24575.78,24665.35,24664.98,24728.12,24633.52,94.59999999999854,374.3199999999997,284.7900000000009,89.56999999999971
2026-03-17,LONG,24872.52,24762.85,25201.530000000006,24762.85,stop,2026-03-17T15:36:00+00:00,-1.0,24665.33,24553.92,24554.08,24799.07,24798.74,24872.52,24762.85,109.67000000000189,133.40999999999985,-111.41000000000349,244.98999999999796
2026-03-31,LONG,23306.12,23219.68,23565.439999999995,23306.12,stop,2026-03-31T14:48:00+00:00,0.0,22959.47,23130.11,23129.69,23220.29,23220.72,23306.12,23219.68,86.43999999999869,261.25,170.63999999999942,90.60000000000218
2026-04-01,LONG,24033.17,23883.01,24483.649999999998,24033.17,stop,2026-04-01T18:18:00+00:00,0.0,23731.22,24008.99,24010.69,23928.82,23928.46,24033.17,23883.01,150.15999999999985,197.23999999999796,277.77000000000044,-81.86999999999898
2026-04-06,LONG,24221.94,24095.94,24599.94,24095.94,stop,2026-04-06T17:12:00+00:00,-1.0,23932.56,24106.43,24106.99,24112.95,24113.39,24221.94,24095.94,126.0,180.8299999999981,173.86999999999898,5.959999999999127
2026-04-10,LONG,25225.95,25148.68,25457.760000000002,25148.68,stop,2026-04-10T15:40:00+00:00,-1.0,25087.45,25085.43,25084.43,25171.1,25171.56,25225.95,25148.68,77.27000000000044,84.11000000000058,-2.0200000000004366,86.66999999999825
2026-04-13,LONG,25102.72,25040.92,25288.12000000001,25288.12000000001,target,2026-04-13T16:50:00+00:00,3.0,24828.6,24981.18,24981.43,25081.57,25082.1,25102.72,25040.92,61.80000000000291,253.5,152.58000000000175,100.13999999999942
2026-04-14,LONG,25621.86,25524.21,25914.810000000005,25867.25,time,2026-04-14T19:59:00+00:00,2.512954429083418,25437.03,25453.0,25452.84,25523.61,25524.21,25621.86,25524.21,97.65000000000146,87.18000000000029,15.970000000001164,70.77000000000044
2026-04-16,LONG,26324.07,26217.23,26644.59,26324.07,stop,2026-04-16T16:33:00+00:00,0.0,26227.03,26352.63,26352.38,26310.23,26310.54,26324.07,26217.23,106.84000000000015,83.51000000000204,125.60000000000218,-42.150000000001455
2026-04-21,LONG,26705.65,26607.6,26999.80000000001,26607.6,stop,2026-04-21T15:00:00+00:00,-1.0,26638.75,26726.62,26726.43,26689.32,26688.82,26705.65,26607.6,98.05000000000291,50.06999999999971,87.86999999999898,-37.11000000000058
2026-04-22,LONG,26774.38,26696.48,27008.080000000005,26962.74,time,2026-04-22T19:59:00+00:00,2.417971758664917,26615.82,26718.82,26718.33,26763.56,26764.04,26774.38,26696.48,77.90000000000146,148.22000000000116,103.0,45.22999999999956
2026-04-24,LONG,27139.89,27056.71,27389.43,27056.71,stop,2026-04-24T14:31:00+00:00,-1.0,26897.07,26955.55,26953.83,27091.23,27090.78,27139.89,27056.71,83.18000000000029,193.70999999999913,58.47999999999956,137.39999999999782
2026-05-05,LONG,27984.93,27872.85,28321.170000000006,28038.54,time,2026-05-05T19:59:00+00:00,0.47831905781584355,27667.01,27782.24,27782.61,27890.29,27890.68,27984.93,27872.85,112.08000000000175,223.6700000000019,115.2300000000032,107.68000000000029
2026-05-06,LONG,28387.800000000003,28242.890000000003,28822.530000000002,28616.67,time,2026-05-06T19:59:00+00:00,1.5793941066868786,28162.39,28241.93,28241.4,28295.59,28295.07,28387.55,28242.64,144.90999999999985,132.6800000000003,79.54000000000087,54.18999999999869
2026-05-07,LONG,28690.02,28630.5,28868.58,28690.02,stop,2026-05-07T15:58:00+00:00,0.0,28566.4,28645.68,28645.17,28659.43,28659.03,28690.02,28630.5,59.52000000000044,92.62999999999738,79.27999999999884,14.260000000002037
2026-05-08,LONG,28904.48,28771.52,29303.359999999997,29245.3,time,2026-05-08T19:59:00+00:00,2.563327316486176,28456.54,28744.27,28743.91,28784.33,28784.91,28904.48,28771.52,132.95999999999913,328.369999999999,287.72999999999956,40.42000000000189
2026-05-13,LONG,29205.17,29098.8,29524.279999999995,29397.32,time,2026-05-13T19:59:00+00:00,1.8064303845069407,29062.17,29227.74,29228.22,29205.24,29204.77,29205.17,29098.8,106.36999999999898,142.60000000000218,165.57000000000335,-22.979999999999563
2026-05-20,LONG,29092.3,28962.04,29483.079999999994,28962.04,stop,2026-05-20T14:12:00+00:00,-1.0,28869.99,28979.44,28979.34,29011.36,29011.8,29092.3,28962.04,130.2599999999984,141.80999999999767,109.44999999999709,32.02000000000044
2026-05-25,LONG,29928.51,29888.51,30048.51,29888.51,stop,2026-05-25T14:32:00+00:00,-1.0,29637.38,29921.24,29922.2,29892.97,29892.97,29928.51,29892.62,35.88999999999942,255.59000000000015,283.8600000000006,-29.229999999999563
