timestamp,open,high,low,close,volume
1341307740000,1608.333,1608.523,1608.093,1608.523,0.0455
1341307800000,1608.553,1608.583,1608.005,1608.108,0.075
1341307860000,1608.173,1608.293,1607.727,1607.857,0.0446
1341307920000,1607.837,1608.009,1607.783,1607.95,0.0249
1341307980000,1607.933,1608.294,1607.933,1608.224,0.0339
1341308040000,1608.2,1608.281,1608.177,1608.208,0.0273
1341308100000,1608.229,1608.434,1608.195,1608.255,0.0346
1341308160000,1608.273,1608.573,1608.266,1608.483,0.0294
1341308220000,1608.501,1608.655,1608.501,1608.556,0.0277
1341308280000,1608.589,1608.664,1608.427,1608.635,0.0292
1341308340000,1608.749,1608.888,1608.453,1608.545,0.0247
1341308400000,1608.563,1608.617,1608.403,1608.617,0.022
1341308460000,1608.607,1608.756,1608.326,1608.756,0.0253
1341308520000,1608.743,1609.293,1608.573,1609.123,0.0462
1341308580000,1609.123,1609.123,1608.727,1608.803,0.0227
1341308640000,1608.793,1608.841,1608.396,1608.793,0.0274
1341308700000,1608.904,1608.953,1608.572,1608.623,0.0288
1341308760000,1608.651,1608.897,1608.635,1608.874,0.0235
1341308820000,1608.856,1608.871,1608.403,1608.504,0.0258
1341308880000,1608.511,1608.609,1608.423,1608.483,0.0154
1341308940000,1608.488,1608.577,1608.363,1608.513,0.0245
1341309000000,1608.513,1609.091,1608.513,1608.649,0.0265
1341309060000,1608.63,1608.871,1608.483,1608.806,0.02
1341309120000,1608.865,1608.918,1608.653,1608.901,0.033
1341309180000,1608.921,1609.002,1608.731,1608.953,0.0224
1341309240000,1608.953,1608.953,1608.623,1608.883,0.0301
1341309300000,1608.883,1608.883,1608.327,1608.44,0.0338
1341309360000,1608.425,1608.873,1608.39,1608.674,0.0373
1341309420000,1608.652,1608.877,1608.513,1608.819,0.0248
1341309480000,1608.819,1608.819,1608.4,1608.677,0.0373
1341309540000,1608.66,1608.891,1608.443,1608.811,0.0374
1341309600000,1608.911,1609.099,1608.851,1608.953,0.0465
1341309660000,1608.953,1609.193,1608.938,1609.148,0.0378
1341309720000,1609.128,1609.133,1608.789,1608.81,0.0263
1341309780000,1608.816,1608.873,1608.647,1608.673,0.0266
1341309840000,1608.673,1609.023,1608.546,1608.551,0.0411
1341309900000,1608.563,1608.851,1608.563,1608.643,0.0375
1341309960000,1608.643,1608.671,1608.55,1608.613,0.0326
1341310020000,1608.613,1608.663,1608.498,1608.498,0.0173
1341310080000,1608.523,1608.713,1608.515,1608.593,0.0218
1341310140000,1608.593,1608.713,1608.483,1608.643,0.0234
1341310200000,1608.653,1608.813,1608.573,1608.653,0.0225
1341310260000,1608.653,1608.733,1608.631,1608.733,0.0231
1341310320000,1608.751,1609.114,1608.751,1609.048,0.0334
1341310380000,1609.033,1609.102,1608.903,1608.903,0.0248
1341310440000,1609.037,1609.104,1608.973,1609.037,0.0213
1341310500000,1609.042,1609.133,1608.713,1608.815,0.0257
1341310560000,1608.815,1609.023,1608.714,1608.878,0.0405
1341310620000,1608.913,1609.185,1608.88,1609.021,0.0406
1341310680000,1608.992,1609.133,1608.753,1608.773,0.039
1341310740000,1608.773,1609.033,1608.723,1608.923,0.0269
1341310800000,1609.019,1609.053,1608.743,1608.774,0.0251
1341310860000,1608.758,1608.883,1608.696,1608.883,0.0197
1341310920000,1608.883,1609.183,1608.878,1609.152,0.0168
1341310980000,1609.132,1609.243,1609.023,1609.04,0.0296
1341311040000,1609.073,1609.213,1608.863,1609.069,0.0502
1341311100000,1609.02,1609.423,1608.943,1609.293,0.0517
1341311160000,1609.318,1609.503,1609.263,1609.401,0.0268
1341311220000,1609.367,1609.492,1608.89,1609.023,0.0309
1341311280000,1609.063,1609.633,1609.063,1609.624,0.0248
1341311340000,1609.605,1609.693,1609.533,1609.583,0.024
1341311400000,1609.583,1609.664,1609.483,1609.653,0.0175
1341311460000,1609.655,1609.663,1609.521,1609.549,0.0261
1341311520000,1609.573,1609.723,1609.567,1609.69,0.0325
1341311580000,1609.66,1609.703,1609.395,1609.643,0.0163
1341311640000,1609.643,1609.747,1609.626,1609.695,0.0158
1341311700000,1609.682,1609.713,1609.355,1609.385,0.0184
1341311760000,1609.413,1609.693,1609.313,1609.663,0.0235
1341311820000,1609.663,1609.663,1609.498,1609.638,0.0204
1341311880000,1609.653,1609.663,1609.61,1609.64,0.0144
1341311940000,1609.634,1609.703,1609.565,1609.659,0.0235
1341312000000,1609.64,1609.674,1609.513,1609.653,0.0208
1341312060000,1609.653,1609.693,1609.302,1609.369,0.0277
1341312120000,1609.452,1609.513,1609.327,1609.503,0.0345
1341312180000,1609.513,1609.663,1609.498,1609.623,0.0198
1341312240000,1609.653,1609.703,1609.653,1609.693,0.01
1341312300000,1609.663,1609.733,1609.623,1609.668,0.012
1341312360000,1609.685,1609.783,1609.548,1609.593,0.0235
1341312420000,1609.593,1609.593,1608.861,1608.99,0.0355
1341312480000,1609.009,1609.215,1608.773,1608.953,0.0497
1341312540000,1608.933,1608.993,1608.819,1608.943,0.0262
1341312600000,1608.944,1609.063,1608.888,1609.043,0.0258
1341312660000,1609.003,1609.563,1609.003,1609.503,0.023
1341312720000,1609.444,1609.573,1609.192,1609.212,0.0343
1341312780000,1609.196,1609.21,1608.791,1608.813,0.0383
1341312840000,1608.742,1609.023,1608.603,1609.023,0.0232
1341312900000,1608.91,1609.113,1608.91,1609.004,0.0319
1341312960000,1608.983,1609.243,1608.894,1609.123,0.0281
1341313020000,1609.123,1609.323,1608.963,1609.133,0.0328
1341313080000,1609.133,1609.213,1609.108,1609.213,0.0273
1341313140000,1609.273,1609.385,1608.702,1608.907,0.0379
1341313200000,1608.933,1609.046,1608.726,1608.93,0.0393
1341313260000,1608.951,1608.994,1608.566,1608.593,0.0383
1341313320000,1608.614,1608.952,1608.614,1608.889,0.0353
1341313380000,1608.856,1608.981,1608.773,1608.807,0.0283
1341313440000,1608.857,1609.073,1608.836,1608.958,0.0236
1341313500000,1608.975,1608.994,1608.763,1608.77,0.0265
1341313560000,1608.763,1609.103,1608.549,1609.03,0.0439
1341313620000,1609.044,1609.113,1608.843,1608.958,0.0474
1341313680000,1608.979,1609.013,1608.498,1608.613,0.0357
1341313740000,1608.623,1608.854,1608.621,1608.799,0.0186
1341313800000,1608.783,1609.082,1608.593,1608.782,0.0268
1341313860000,1608.76,1608.933,1608.683,1608.91,0.0203
1341313920000,1608.933,1609.353,1608.833,1609.188,0.0457
1341313980000,1609.206,1609.343,1608.843,1608.893,0.0744
1341314040000,1608.893,1609.115,1608.843,1609.115,0.0318
1341314100000,1609.117,1609.362,1609.007,1609.056,0.0373
1341314160000,1609.074,1609.363,1608.997,1609.211,0.0235
1341314220000,1609.19,1609.543,1609.147,1609.542,0.0405
1341314280000,1609.663,1610.293,1609.494,1610.223,0.0662
1341314340000,1610.223,1610.763,1610.033,1610.585,0.034
1341314400000,1610.624,1610.664,1610.285,1610.478,0.0378
1341314460000,1610.462,1610.847,1610.367,1610.519,0.0473
1341314520000,1610.513,1610.843,1610.513,1610.638,0.046
1341314580000,1610.652,1610.652,1610.023,1610.313,0.0399
1341314640000,1610.313,1610.843,1609.913,1610.825,0.0447
1341314700000,1610.843,1613.353,1610.654,1612.192,0.095
1341314760000,1612.173,1613.271,1612.103,1612.689,0.045
1341314820000,1612.683,1612.727,1611.904,1611.93,0.038
1341314880000,1611.912,1612.743,1611.713,1612.347,0.0425
1341314940000,1612.353,1612.374,1611.726,1611.924,0.039
1341315000000,1611.856,1612.443,1611.79,1612.283,0.0429
1341315060000,1612.257,1612.512,1612.187,1612.302,0.0282
1341315120000,1612.329,1613.163,1612.296,1612.843,0.0434
1341315180000,1612.843,1612.973,1612.612,1612.917,0.0327
1341315240000,1612.953,1612.953,1611.893,1612.065,0.0448
1341315300000,1612.065,1612.241,1611.803,1611.991,0.0496
1341315360000,1611.991,1611.991,1610.818,1611.058,0.0669
1341315420000,1611.042,1611.643,1610.924,1611.412,0.0682
1341315480000,1611.428,1611.613,1611.291,1611.583,0.0365
1341315540000,1611.609,1611.773,1611.388,1611.701,0.0451
1341315600000,1611.863,1612.402,1611.721,1612.042,0.0388
1341315660000,1612.053,1612.053,1610.736,1611.026,0.0649
1341315720000,1611.068,1611.368,1610.816,1611.345,0.0441
1341315780000,1611.37,1611.72,1611.158,1611.532,0.0234
1341315840000,1611.489,1611.671,1611.188,1611.447,0.0192
1341315900000,1611.47,1611.611,1611.126,1611.195,0.0276
1341315960000,1611.169,1611.311,1610.663,1610.693,0.0317
1341316020000,1610.663,1611.164,1610.616,1610.781,0.0302
1341316080000,1610.846,1611.307,1610.812,1611.233,0.0326
1341316140000,1611.261,1611.503,1611.034,1611.098,0.0266
1341316200000,1611.06,1611.416,1611.06,1611.184,0.0259
1341316260000,1611.25,1611.666,1611.123,1611.407,0.0253
1341316320000,1611.447,1612.113,1611.437,1611.963,0.0329
1341316380000,1611.983,1612.033,1611.773,1611.879,0.0171
1341316440000,1611.913,1612.092,1611.707,1611.707,0.017
1341316500000,1611.587,1611.768,1611.587,1611.693,0.0147
1341316560000,1611.693,1611.7,1611.523,1611.573,0.0245
1341316620000,1611.573,1611.694,1611.498,1611.669,0.0187
1341316680000,1611.703,1611.703,1611.483,1611.504,0.0175
1341316740000,1611.487,1611.703,1611.483,1611.683,0.0161
1341316800000,1611.683,1613.333,1611.55,1613.174,0.0687
1341316860000,1613.292,1613.773,1612.937,1613.63,0.0514
1341316920000,1613.686,1613.939,1613.272,1613.848,0.0315
1341316980000,1613.826,1614.339,1613.718,1613.917,0.0359
1341317040000,1613.903,1613.903,1613.349,1613.55,0.0368
1341317100000,1613.574,1614.113,1613.518,1613.776,0.043
1341317160000,1613.834,1613.975,1613.443,1613.516,0.0337
1341317220000,1613.486,1614.039,1613.327,1613.962,0.0309
1341317280000,1613.978,1614.72,1613.839,1613.962,0.0433
1341317340000,1613.931,1614.238,1613.825,1614.084,0.0295
1341317400000,1613.991,1614.091,1612.987,1613.166,0.0458
1341317460000,1613.148,1613.267,1612.856,1613.21,0.0474
1341317520000,1613.186,1613.428,1613.09,1613.355,0.0292
1341317580000,1613.383,1613.488,1612.787,1613.129,0.0363
1341317640000,1613.109,1613.448,1613.045,1613.328,0.0351
1341317700000,1613.412,1613.848,1613.278,1613.546,0.0369
1341317760000,1613.554,1613.755,1613.378,1613.617,0.025
1341317820000,1613.597,1613.848,1613.597,1613.799,0.0253
1341317880000,1613.768,1614.813,1613.747,1614.813,0.035
1341317940000,1614.792,1615.652,1614.462,1615.012,0.057
1341318000000,1615.013,1616.762,1614.168,1616.05,0.0824
1341318060000,1616.029,1616.493,1615.916,1616.173,0.0661
1341318120000,1616.173,1616.195,1615.552,1616.043,0.0537
1341318180000,1615.917,1615.988,1615.746,1615.746,0.0357
1341318240000,1615.777,1616.101,1615.563,1615.766,0.0363
1341318300000,1615.766,1616.352,1615.683,1615.899,0.0561
1341318360000,1615.84,1615.84,1614.613,1615.052,0.0912
1341318420000,1615.152,1615.152,1613.943,1614.352,0.076
1341318480000,1614.352,1614.393,1613.834,1613.852,0.058
1341318540000,1613.852,1614.209,1613.803,1614.096,0.0401
1341318600000,1614.188,1614.295,1613.583,1613.735,0.0417
1341318660000,1613.822,1613.883,1613.536,1613.738,0.0356
1341318720000,1613.637,1613.943,1613.496,1613.601,0.0357
1341318780000,1613.736,1613.877,1613.476,1613.575,0.0285
1341318840000,1613.567,1613.631,1612.727,1612.788,0.0486
1341318900000,1612.791,1613.436,1612.711,1613.178,0.0652
1341318960000,1613.178,1614.028,1613.116,1613.911,0.06
1341319020000,1613.837,1614.064,1613.427,1613.776,0.0459
1341319080000,1613.792,1614.33,1613.627,1614.247,0.0488
1341319140000,1614.254,1614.535,1614.018,1614.224,0.0351
1341319200000,1614.199,1614.262,1613.718,1613.881,0.0258
1341319260000,1613.89,1613.903,1613.426,1613.591,0.0532
1341319320000,1613.567,1614.289,1613.567,1614.107,0.0421
1341319380000,1614.052,1614.204,1613.895,1614.162,0.038
1341319440000,1614.134,1614.424,1613.952,1614.196,0.0343
1341319500000,1614.204,1614.483,1613.899,1614.203,0.0362
1341319560000,1614.127,1614.749,1614.052,1614.735,0.0261
1341319620000,1614.703,1614.751,1614.151,1614.352,0.0273
1341319680000,1614.381,1614.769,1614.244,1614.594,0.0343
1341319740000,1614.606,1614.863,1614.352,1614.637,0.047
1341319800000,1614.59,1615.133,1614.421,1614.953,0.0546
1341319860000,1614.913,1615.024,1614.563,1614.978,0.0421
1341319920000,1614.967,1614.967,1614.146,1614.354,0.0349
1341319980000,1614.354,1614.932,1614.346,1614.784,0.0379
1341320040000,1614.809,1615.349,1614.618,1614.803,0.0434
1341320100000,1614.808,1615.232,1614.632,1614.991,0.0361
1341320160000,1615.007,1615.357,1615.007,1615.113,0.0329
1341320220000,1615.101,1615.818,1615.085,1615.612,0.0523
1341320280000,1615.587,1615.792,1615.423,1615.549,0.0436
1341320340000,1615.582,1616.158,1615.582,1615.929,0.0326
1341320400000,1615.947,1617.713,1615.947,1617.483,0.0717
1341320460000,1617.483,1617.752,1616.894,1617.582,0.0702
1341320520000,1617.652,1617.852,1616.248,1616.274,0.0854
1341320580000,1616.22,1616.253,1615.452,1615.598,0.0678
1341320640000,1615.587,1615.933,1615.408,1615.493,0.0725
1341320700000,1615.513,1615.843,1615.397,1615.58,0.0702
1341320760000,1615.546,1615.883,1615.42,1615.883,0.0402
1341320820000,1615.883,1616.103,1615.718,1616.084,0.0413
1341320880000,1616.056,1616.236,1615.777,1615.952,0.0557
1341320940000,1615.987,1616.243,1615.8,1616.217,0.0814
1341321000000,1616.201,1616.383,1615.752,1615.892,0.0701
1341321060000,1615.874,1616.014,1615.68,1615.968,0.0488
1341321120000,1615.952,1616.632,1615.866,1616.101,0.0487
1341321180000,1616.14,1616.697,1616.14,1616.493,0.0442
1341321240000,1616.493,1616.589,1616.103,1616.436,0.0512
1341321300000,1616.433,1616.513,1615.905,1616.073,0.0595
1341321360000,1616.053,1616.152,1615.87,1616.052,0.0424
1341321420000,1616.044,1616.752,1616.033,1616.713,0.075
1341321480000,1616.693,1616.783,1616.313,1616.353,0.0549
1341321540000,1616.452,1616.779,1616.353,1616.757,0.0574
1341321600000,1616.753,1617.452,1616.366,1617.233,0.0904
1341321660000,1617.356,1617.652,1617.069,1617.41,0.0707
1341321720000,1617.418,1617.852,1617.316,1617.673,0.0642
1341321780000,1617.662,1617.703,1617.337,1617.364,0.0564
1341321840000,1617.363,1617.513,1617.068,1617.152,0.0527
1341321900000,1617.152,1618.003,1617.093,1617.863,0.0621
1341321960000,1617.952,1618.152,1617.554,1617.852,0.0661
1341322020000,1617.676,1618.203,1617.362,1617.62,0.0821
1341322080000,1617.603,1617.852,1617.363,1617.622,0.0501
1341322140000,1617.673,1617.788,1617.373,1617.563,0.0461
1341322200000,1617.652,1617.733,1617.087,1617.588,0.0688
1341322260000,1617.617,1617.617,1617.163,1617.527,0.0504
1341322320000,1617.552,1617.873,1617.458,1617.825,0.0545
1341322380000,1617.724,1617.852,1617.383,1617.432,0.0485
1341322440000,1617.533,1617.533,1616.668,1616.763,0.0661
1341322500000,1616.856,1617.263,1616.752,1617.213,0.0523
1341322560000,1617.223,1617.752,1616.983,1617.588,0.0722
1341322620000,1617.604,1618.852,1617.604,1618.852,0.0923
1341322680000,1618.706,1619.026,1618.573,1618.952,0.0807
1341322740000,1618.952,1619.352,1618.833,1619.193,0.0535
1341322800000,1619.177,1619.752,1618.918,1619.589,0.0955
1341322860000,1619.591,1619.852,1619.255,1619.652,0.1126
1341322920000,1619.55,1619.752,1618.773,1618.846,0.0854
1341322980000,1618.803,1619.052,1618.503,1618.952,0.0698
1341323040000,1618.952,1619.752,1618.932,1619.352,0.0775
1341323100000,1619.304,1619.663,1619.133,1619.452,0.0712
1341323160000,1619.452,1619.452,1618.316,1618.495,0.0709
1341323220000,1618.421,1618.752,1618.083,1618.141,0.064
1341323280000,1618.123,1618.652,1617.98,1618.026,0.0846
1341323340000,1618.01,1618.413,1617.813,1618.052,0.0756
1341323400000,1618.072,1618.752,1618.023,1618.352,0.0829
1341323460000,1618.269,1618.452,1618.003,1618.162,0.0549
1341323520000,1618.185,1618.752,1618.072,1618.405,0.0674
1341323580000,1618.552,1618.952,1618.25,1618.952,0.0496
1341323640000,1618.89,1619.552,1618.81,1619.085,0.0995
1341323700000,1619.034,1619.752,1619.012,1619.752,0.0732
1341323760000,1619.752,1619.752,1619.394,1619.52,0.0884
1341323820000,1619.54,1619.552,1618.958,1619.252,0.0796
1341323880000,1619.352,1619.352,1618.901,1619.145,0.0861
1341323940000,1619.169,1619.452,1619.007,1619.152,0.0567
1341324000000,1619.041,1619.253,1617.575,1617.575,0.1225
1341324060000,1617.598,1617.652,1616.889,1617.052,0.1022
1341324120000,1617.203,1617.563,1616.923,1617.414,0.0851
1341324180000,1617.452,1617.836,1617.327,1617.532,0.081
1341324240000,1617.434,1617.552,1617.036,1617.066,0.0689
1341324300000,1617.122,1617.122,1616.327,1616.427,0.0553
1341324360000,1616.278,1616.923,1616.273,1616.715,0.0652
1341324420000,1616.752,1616.852,1616.231,1616.452,0.092
1341324480000,1616.452,1616.772,1615.953,1616.663,0.096
1341324540000,1616.552,1617.152,1616.465,1616.806,0.1015
1341324600000,1616.779,1617.193,1616.703,1616.84,0.0694
1341324660000,1616.806,1616.852,1616.463,1616.552,0.0378
1341324720000,1616.552,1616.652,1616.357,1616.552,0.0661
1341324780000,1616.435,1616.552,1616.253,1616.428,0.0319
1341324840000,1616.426,1616.852,1616.296,1616.717,0.0339
1341324900000,1616.697,1616.852,1616.587,1616.63,0.0448
1341324960000,1616.605,1616.852,1616.523,1616.852,0.0373
1341325020000,1616.832,1616.863,1616.509,1616.552,0.0355
1341325080000,1616.554,1616.752,1616.265,1616.352,0.0434
1341325140000,1616.352,1616.407,1616.146,1616.252,0.0536
1341325200000,1616.252,1616.352,1615.816,1615.866,0.0767
1341325260000,1615.896,1616.078,1615.723,1615.862,0.0716
1341325320000,1615.828,1616.152,1615.789,1616.152,0.0912
1341325380000,1616.252,1616.602,1616.179,1616.539,0.0705
1341325440000,1616.477,1616.994,1616.387,1616.974,0.0603
1341325500000,1616.984,1617.406,1616.871,1617.326,0.0705
1341325560000,1617.352,1617.483,1616.952,1617.162,0.0736
1341325620000,1617.161,1617.185,1616.544,1616.622,0.0401
1341325680000,1616.645,1616.713,1616.203,1616.393,0.0361
1341325740000,1616.362,1616.653,1616.133,1616.157,0.0484
1341325800000,1616.137,1616.552,1615.943,1616.337,0.0423
1341325860000,1616.287,1616.353,1615.926,1616.063,0.043
1341325920000,1616.087,1616.552,1615.733,1616.345,0.0476
1341325980000,1616.329,1616.464,1615.782,1616.42,0.0517
1341326040000,1616.403,1616.752,1616.076,1616.177,0.0674
1341326100000,1616.212,1616.452,1615.861,1616.309,0.0597
1341326160000,1616.288,1616.752,1616.24,1616.24,0.0667
1341326220000,1616.286,1616.727,1616.245,1616.445,0.0386
1341326280000,1616.461,1616.752,1616.419,1616.552,0.0301
1341326340000,1616.522,1616.963,1616.384,1616.405,0.0426
1341326400000,1616.427,1617.352,1616.372,1617.186,0.0713
1341326460000,1617.352,1617.742,1616.843,1616.986,0.069
1341326520000,1616.967,1617.152,1616.498,1616.504,0.0328
1341326580000,1616.522,1617.003,1616.363,1616.852,0.0348
1341326640000,1616.707,1616.852,1616.523,1616.693,0.02
1341326700000,1616.722,1617.952,1616.635,1617.893,0.0394
1341326760000,1617.77,1618.152,1617.73,1618.033,0.0615
1341326820000,1618.052,1618.952,1617.903,1618.892,0.061
1341326880000,1618.863,1619.265,1618.844,1619.096,0.0562
1341326940000,1619.152,1619.252,1618.524,1618.643,0.0517
1341327000000,1618.623,1618.952,1618.596,1618.663,0.042
1341327060000,1618.665,1618.852,1618.467,1618.652,0.0405
1341327120000,1618.596,1618.696,1618.363,1618.552,0.0447
1341327180000,1618.538,1618.752,1617.743,1618.027,0.0547
1341327240000,1618.05,1618.752,1618.05,1618.2,0.041
1341327300000,1618.218,1618.259,1617.837,1617.952,0.0277
1341327360000,1617.937,1618.352,1617.937,1617.986,0.0336
1341327420000,1617.907,1618.217,1617.637,1618.152,0.0563
1341327480000,1618.162,1618.552,1618.069,1618.552,0.0327
1341327540000,1618.552,1618.733,1618.433,1618.676,0.0338
1341327600000,1618.652,1618.852,1618.566,1618.652,0.0359
1341327660000,1618.652,1619.452,1618.652,1619.003,0.05
1341327720000,1618.952,1619.124,1618.808,1619.057,0.0358
1341327780000,1619.026,1619.252,1618.797,1618.852,0.0327
1341327840000,1618.796,1619.152,1618.773,1618.908,0.0299
1341327900000,1618.905,1618.905,1618.637,1618.852,0.0395
1341327960000,1618.852,1618.981,1618.716,1618.952,0.0257
1341328020000,1618.876,1619.067,1618.737,1618.867,0.0498
1341328080000,1618.899,1619.154,1618.687,1618.707,0.0605
1341328140000,1618.792,1618.893,1618.443,1618.852,0.0661
1341328200000,1618.836,1618.882,1618.452,1618.452,0.0572
1341328260000,1618.452,1618.552,1618.291,1618.352,0.0373
1341328320000,1618.352,1618.414,1618.089,1618.414,0.0386
1341328380000,1618.452,1618.652,1618.373,1618.427,0.0315
1341328440000,1618.452,1619.023,1618.407,1618.952,0.0443
1341328500000,1618.952,1619.352,1618.733,1619.352,0.0501
1341328560000,1619.331,1619.852,1619.247,1619.709,0.0354
1341328620000,1619.676,1620.252,1619.467,1619.752,0.0628
1341328680000,1619.659,1619.852,1619.546,1619.737,0.02
1341328740000,1619.707,1619.852,1619.616,1619.616,0.0202
1341328800000,1619.637,1620.652,1619.637,1620.326,0.0485
1341328860000,1620.387,1620.663,1620.346,1620.572,0.0539
1341328920000,1620.497,1620.552,1620.303,1620.369,0.0309
1341328980000,1620.406,1620.752,1620.336,1620.623,0.0345
1341329040000,1620.641,1620.662,1619.996,1620.152,0.0623
1341329100000,1620.129,1620.252,1619.779,1619.846,0.0449
1341329160000,1619.845,1620.152,1619.686,1619.975,0.0506
1341329220000,1619.956,1620.352,1619.876,1620.17,0.0688
1341329280000,1620.141,1620.188,1619.608,1619.685,0.0588
1341329340000,1619.658,1620.152,1619.658,1619.971,0.0857
1341329400000,1619.9,1620.352,1619.718,1619.957,0.0759
1341329460000,1620.004,1620.152,1619.859,1619.954,0.0333
1341329520000,1619.93,1620.052,1619.389,1619.552,0.0638
1341329580000,1619.476,1619.723,1619.323,1619.403,0.0626
1341329640000,1619.331,1619.552,1618.908,1618.952,0.0775
1341329700000,1618.898,1619.376,1618.898,1619.2,0.0545
1341329760000,1619.214,1619.752,1619.127,1619.56,0.0611
1341329820000,1619.606,1620.152,1619.592,1620.02,0.0943
1341329880000,1619.999,1620.152,1619.868,1620.03,0.0375
1341329940000,1620.052,1620.252,1619.71,1619.757,0.0407
1341330000000,1619.683,1620.153,1619.562,1619.973,0.0545
1341330060000,1620.027,1620.352,1619.979,1620.247,0.0563
1341330120000,1620.272,1620.752,1620.206,1620.505,0.0815
1341330180000,1620.652,1620.652,1620.084,1620.231,0.0561
1341330240000,1620.182,1620.652,1620.011,1620.652,0.0437
1341330300000,1620.523,1620.852,1620.236,1620.824,0.0613
1341330360000,1620.804,1620.852,1620.603,1620.8,0.0435
1341330420000,1620.782,1620.852,1620.537,1620.567,0.0306
1341330480000,1620.588,1620.952,1620.496,1620.852,0.0376
1341330540000,1620.717,1621.252,1620.717,1621.252,0.0369
1341330600000,1621.252,1624.777,1621.219,1624.437,0.0912
1341330660000,1624.337,1624.717,1623.777,1623.996,0.0915
1341330720000,1623.973,1624.231,1622.552,1622.556,0.0688
1341330780000,1622.527,1622.652,1621.988,1622.583,0.0749
1341330840000,1622.583,1622.691,1622.276,1622.548,0.0289
1341330900000,1622.576,1623.111,1622.576,1622.833,0.0362
1341330960000,1622.852,1622.896,1622.475,1622.507,0.0335
1341331020000,1622.53,1622.653,1622.016,1622.193,0.0504
1341331080000,1622.21,1622.575,1622.046,1622.309,0.038
1341331140000,1622.325,1622.472,1622.217,1622.43,0.0306
1341331200000,1622.317,1622.752,1622.317,1622.752,0.0397
1341331260000,1622.638,1622.773,1622.344,1622.513,0.0247
1341331320000,1622.48,1622.51,1621.546,1621.578,0.0494
1341331380000,1621.611,1621.803,1621.306,1621.506,0.047
1341331440000,1621.498,1621.871,1621.498,1621.756,0.0366
1341331500000,1621.755,1621.78,1621.408,1621.525,0.0322
1341331560000,1621.497,1621.543,1621.317,1621.51,0.022
1341331620000,1621.477,1621.974,1621.467,1621.761,0.0428
1341331680000,1621.792,1621.899,1621.537,1621.707,0.0326
1341331740000,1621.716,1621.908,1621.647,1621.908,0.0419
1341331800000,1621.929,1622.323,1621.858,1622.047,0.0379
1341331860000,1621.897,1622.194,1621.897,1622.131,0.0272
1341331920000,1622.051,1622.27,1621.918,1622.126,0.0394
1341331980000,1622.223,1622.68,1622.152,1622.608,0.0355
1341332040000,1622.631,1623.152,1622.518,1622.764,0.0481
1341332100000,1622.785,1622.785,1622.147,1622.271,0.0451
1341332160000,1622.294,1622.605,1622.233,1622.452,0.0296
1341332220000,1622.42,1622.452,1621.886,1622.281,0.0447
1341332280000,1622.254,1622.28,1621.937,1622.152,0.0208
1341332340000,1622.207,1622.365,1622.086,1622.24,0.0292
1341332400000,1622.221,1622.352,1622.097,1622.243,0.0249
1341332460000,1622.21,1622.366,1622.068,1622.28,0.0282
1341332520000,1622.259,1622.269,1621.998,1622.217,0.0255
1341332580000,1622.199,1622.255,1621.916,1622.052,0.0164
1341332640000,1622.052,1622.252,1621.737,1621.952,0.0412
1341332700000,1621.952,1622.287,1621.777,1622.206,0.0465
1341332760000,1622.176,1622.395,1622.089,1622.352,0.0343
1341332820000,1622.357,1622.452,1621.976,1622.009,0.0403
1341332880000,1622.068,1622.491,1622.007,1622.263,0.0494
1341332940000,1622.287,1622.347,1621.918,1622.347,0.0327
1341333000000,1622.356,1622.457,1621.891,1621.914,0.0344
1341333060000,1622.052,1622.227,1621.727,1622.112,0.0581
1341333120000,1622.131,1622.137,1621.838,1622.039,0.0275
1341333180000,1622.021,1622.037,1621.656,1621.811,0.0477
1341333240000,1621.834,1622.016,1621.808,1621.974,0.0246
1341333300000,1621.957,1621.957,1621.617,1621.901,0.0336
1341333360000,1621.912,1621.933,1621.558,1621.652,0.0299
1341333420000,1621.652,1621.731,1621.527,1621.586,0.0254
1341333480000,1621.663,1621.757,1621.527,1621.652,0.0266
1341333540000,1621.552,1621.752,1621.488,1621.66,0.0313
1341333600000,1621.63,1621.85,1621.496,1621.836,0.0455
1341333660000,1621.808,1621.852,1621.523,1621.852,0.0467
1341333720000,1621.852,1621.867,1621.547,1621.852,0.0499
1341333780000,1621.852,1621.868,1621.456,1621.552,0.0937
1341333840000,1621.552,1621.652,1621.226,1621.352,0.0653
1341333900000,1621.352,1621.658,1621.077,1621.433,0.0453
1341333960000,1621.277,1621.452,1621.257,1621.295,0.0184
1341334020000,1621.31,1621.508,1621.247,1621.443,0.0114
1341334080000,1621.327,1621.452,1621.297,1621.307,0.0149
1341334140000,1621.286,1621.467,1621.237,1621.336,0.0169
1341334200000,1621.419,1621.952,1621.387,1621.867,0.0381
1341334260000,1621.852,1622.009,1621.727,1621.915,0.0386
1341334320000,1621.933,1621.933,1621.597,1621.597,0.0263
1341334380000,1621.567,1621.895,1621.507,1621.702,0.0339
1341334440000,1621.684,1621.753,1621.447,1621.552,0.0267
1341334500000,1621.64,1621.842,1621.526,1621.641,0.0352
1341334560000,1621.622,1621.966,1621.546,1621.929,0.0536
1341334620000,1621.952,1622.478,1621.952,1622.451,0.0509
1341334680000,1622.434,1622.518,1622.127,1622.226,0.0558
1341334740000,1622.327,1622.452,1621.867,1622.245,0.0554
1341334800000,1622.273,1622.813,1622.157,1622.687,0.0382
