event_group,skip_fomc_minutes,buffer_points,sl_extra_points,max_setup_range_points,max_risk_usd,trail_start_r,trail_distance_r,max_hold_minutes,trades,wins,losses,win_rate,total_r,final_balance,net_usd,return_pct,max_drawdown_usd,min_balance,below_zero,filtered_risk,no_trigger,robust_score,combo_id
cpi_nfp_fomc,True,15.0,10.0,10.0,9999.0,5.0,1.5,240,8,5,3,0.625,4.5965811479807055,1783.0450000000064,1283.0450000000064,256.6090000000013,457.79999999999745,337.6900000000023,False,0,22,1145.245000000009,71582
cpi_nfp_fomc,True,15.0,10.0,12.0,9999.0,5.0,1.5,240,8,5,3,0.625,4.5965811479807055,1783.0450000000064,1283.0450000000064,256.6090000000013,457.79999999999745,337.6900000000023,False,0,22,1145.245000000009,71744
cpi_nfp_fomc,True,15.0,10.0,16.0,9999.0,5.0,1.5,240,8,5,3,0.625,4.5965811479807055,1783.0450000000064,1283.0450000000064,256.6090000000013,457.79999999999745,337.6900000000023,False,0,22,1145.245000000009,71906
cpi_nfp_fomc,True,15.0,10.0,25.0,9999.0,5.0,1.5,240,8,5,3,0.625,4.5965811479807055,1783.0450000000064,1283.0450000000064,256.6090000000013,457.79999999999745,337.6900000000023,False,0,22,1145.245000000009,72068
fomc_only,False,5.0,15.0,8.0,9999.0,5.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195345
fomc_only,False,5.0,15.0,8.0,9999.0,5.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195348
fomc_only,False,5.0,15.0,8.0,9999.0,5.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195351
fomc_only,False,5.0,15.0,8.0,9999.0,7.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195354
fomc_only,False,5.0,15.0,8.0,9999.0,7.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195357
fomc_only,False,5.0,15.0,8.0,9999.0,7.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195360
fomc_only,False,5.0,15.0,8.0,9999.0,10.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195363
fomc_only,False,5.0,15.0,8.0,9999.0,10.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195366
fomc_only,False,5.0,15.0,8.0,9999.0,10.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195369
fomc_only,False,5.0,15.0,10.0,9999.0,5.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195507
fomc_only,False,5.0,15.0,10.0,9999.0,5.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195510
fomc_only,False,5.0,15.0,10.0,9999.0,5.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195513
fomc_only,False,5.0,15.0,10.0,9999.0,7.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195516
fomc_only,False,5.0,15.0,10.0,9999.0,7.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195519
fomc_only,False,5.0,15.0,10.0,9999.0,7.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195522
fomc_only,False,5.0,15.0,10.0,9999.0,10.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195525
fomc_only,False,5.0,15.0,10.0,9999.0,10.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195528
fomc_only,False,5.0,15.0,10.0,9999.0,10.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195531
fomc_only,False,5.0,15.0,12.0,9999.0,5.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195669
fomc_only,False,5.0,15.0,12.0,9999.0,5.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195672
fomc_only,False,5.0,15.0,12.0,9999.0,5.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195675
fomc_only,False,5.0,15.0,12.0,9999.0,7.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195678
fomc_only,False,5.0,15.0,12.0,9999.0,7.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195681
fomc_only,False,5.0,15.0,12.0,9999.0,7.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195684
fomc_only,False,5.0,15.0,12.0,9999.0,10.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195687
fomc_only,False,5.0,15.0,12.0,9999.0,10.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195690
fomc_only,False,5.0,15.0,12.0,9999.0,10.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195693
fomc_only,False,5.0,15.0,16.0,9999.0,5.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195831
fomc_only,False,5.0,15.0,16.0,9999.0,5.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195834
fomc_only,False,5.0,15.0,16.0,9999.0,5.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195837
fomc_only,False,5.0,15.0,16.0,9999.0,7.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195840
fomc_only,False,5.0,15.0,16.0,9999.0,7.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195843
fomc_only,False,5.0,15.0,16.0,9999.0,7.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195846
fomc_only,False,5.0,15.0,16.0,9999.0,10.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195849
fomc_only,False,5.0,15.0,16.0,9999.0,10.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195852
fomc_only,False,5.0,15.0,16.0,9999.0,10.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195855
fomc_only,False,5.0,15.0,25.0,9999.0,5.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195993
fomc_only,False,5.0,15.0,25.0,9999.0,5.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195996
fomc_only,False,5.0,15.0,25.0,9999.0,5.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,195999
fomc_only,False,5.0,15.0,25.0,9999.0,7.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,196002
fomc_only,False,5.0,15.0,25.0,9999.0,7.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,196005
fomc_only,False,5.0,15.0,25.0,9999.0,7.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,196008
fomc_only,False,5.0,15.0,25.0,9999.0,10.0,1.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,196011
fomc_only,False,5.0,15.0,25.0,9999.0,10.0,1.5,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,196014
fomc_only,False,5.0,15.0,25.0,9999.0,10.0,2.0,60,8,5,3,0.625,4.852571315144795,1672.6099999999951,1172.6099999999951,234.521999999999,375.1100000000042,500.0,False,0,6,1117.499999999991,196017
nfp_only,False,5.0,25.0,8.0,9999.0,5.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158087
nfp_only,False,5.0,25.0,8.0,9999.0,5.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158090
nfp_only,False,5.0,25.0,8.0,9999.0,5.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158093
nfp_only,False,5.0,25.0,8.0,9999.0,7.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158096
nfp_only,False,5.0,25.0,8.0,9999.0,7.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158099
nfp_only,False,5.0,25.0,8.0,9999.0,7.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158102
nfp_only,False,5.0,25.0,8.0,9999.0,10.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158105
nfp_only,False,5.0,25.0,8.0,9999.0,10.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158108
nfp_only,False,5.0,25.0,8.0,9999.0,10.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158111
nfp_only,False,5.0,25.0,10.0,9999.0,5.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158249
nfp_only,False,5.0,25.0,10.0,9999.0,5.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158252
nfp_only,False,5.0,25.0,10.0,9999.0,5.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158255
nfp_only,False,5.0,25.0,10.0,9999.0,7.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158258
nfp_only,False,5.0,25.0,10.0,9999.0,7.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158261
nfp_only,False,5.0,25.0,10.0,9999.0,7.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158264
nfp_only,False,5.0,25.0,10.0,9999.0,10.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158267
nfp_only,False,5.0,25.0,10.0,9999.0,10.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158270
nfp_only,False,5.0,25.0,10.0,9999.0,10.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158273
nfp_only,False,5.0,25.0,12.0,9999.0,5.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158411
nfp_only,False,5.0,25.0,12.0,9999.0,5.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158414
nfp_only,False,5.0,25.0,12.0,9999.0,5.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158417
nfp_only,False,5.0,25.0,12.0,9999.0,7.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158420
nfp_only,False,5.0,25.0,12.0,9999.0,7.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158423
nfp_only,False,5.0,25.0,12.0,9999.0,7.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158426
nfp_only,False,5.0,25.0,12.0,9999.0,10.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158429
nfp_only,False,5.0,25.0,12.0,9999.0,10.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158432
nfp_only,False,5.0,25.0,12.0,9999.0,10.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158435
nfp_only,False,5.0,25.0,16.0,9999.0,5.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158573
nfp_only,False,5.0,25.0,16.0,9999.0,5.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158576
nfp_only,False,5.0,25.0,16.0,9999.0,5.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158579
nfp_only,False,5.0,25.0,16.0,9999.0,7.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158582
nfp_only,False,5.0,25.0,16.0,9999.0,7.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158585
nfp_only,False,5.0,25.0,16.0,9999.0,7.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158588
nfp_only,False,5.0,25.0,16.0,9999.0,10.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158591
nfp_only,False,5.0,25.0,16.0,9999.0,10.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158594
nfp_only,False,5.0,25.0,16.0,9999.0,10.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158597
nfp_only,False,5.0,25.0,25.0,9999.0,5.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158735
nfp_only,False,5.0,25.0,25.0,9999.0,5.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158738
nfp_only,False,5.0,25.0,25.0,9999.0,5.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158741
nfp_only,False,5.0,25.0,25.0,9999.0,7.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158744
nfp_only,False,5.0,25.0,25.0,9999.0,7.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158747
nfp_only,False,5.0,25.0,25.0,9999.0,7.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158750
nfp_only,False,5.0,25.0,25.0,9999.0,10.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158753
nfp_only,False,5.0,25.0,25.0,9999.0,10.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158756
nfp_only,False,5.0,25.0,25.0,9999.0,10.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,158759
nfp_only,True,5.0,25.0,8.0,9999.0,5.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177527
nfp_only,True,5.0,25.0,8.0,9999.0,5.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177530
nfp_only,True,5.0,25.0,8.0,9999.0,5.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177533
nfp_only,True,5.0,25.0,8.0,9999.0,7.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177536
nfp_only,True,5.0,25.0,8.0,9999.0,7.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177539
nfp_only,True,5.0,25.0,8.0,9999.0,7.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177542
nfp_only,True,5.0,25.0,8.0,9999.0,10.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177545
nfp_only,True,5.0,25.0,8.0,9999.0,10.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177548
nfp_only,True,5.0,25.0,8.0,9999.0,10.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177551
nfp_only,True,5.0,25.0,10.0,9999.0,5.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177689
nfp_only,True,5.0,25.0,10.0,9999.0,5.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177692
nfp_only,True,5.0,25.0,10.0,9999.0,5.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177695
nfp_only,True,5.0,25.0,10.0,9999.0,7.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177698
nfp_only,True,5.0,25.0,10.0,9999.0,7.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177701
nfp_only,True,5.0,25.0,10.0,9999.0,7.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177704
nfp_only,True,5.0,25.0,10.0,9999.0,10.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177707
nfp_only,True,5.0,25.0,10.0,9999.0,10.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177710
nfp_only,True,5.0,25.0,10.0,9999.0,10.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177713
nfp_only,True,5.0,25.0,12.0,9999.0,5.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177851
nfp_only,True,5.0,25.0,12.0,9999.0,5.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177854
nfp_only,True,5.0,25.0,12.0,9999.0,5.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177857
nfp_only,True,5.0,25.0,12.0,9999.0,7.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177860
nfp_only,True,5.0,25.0,12.0,9999.0,7.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177863
nfp_only,True,5.0,25.0,12.0,9999.0,7.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177866
nfp_only,True,5.0,25.0,12.0,9999.0,10.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177869
nfp_only,True,5.0,25.0,12.0,9999.0,10.0,1.5,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177872
nfp_only,True,5.0,25.0,12.0,9999.0,10.0,2.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,177875
nfp_only,True,5.0,25.0,16.0,9999.0,5.0,1.0,240,7,4,3,0.5714285714285714,4.731775634243217,2107.919999999999,1607.9199999999992,321.58399999999983,772.1499999999924,459.69000000000506,False,0,3,1115.7700000000068,178013
