bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,setup_score,spread_r,spread_points,atr,reason,balance_before,risk_amount,pnl,balance_after
Trend,BTCUSD,H1,2026-02,2026-02-04 16:00:00,2026-02-04 18:00:00,SELL,73506.75,74668.498929,70021.503214,73506.75,trail_stop,0.4845,89,0.0155,1800.0,774.499286,EMA trend aligned with ADX breakdown.,0.09,0.0,0.0,0.1
Trend,BTCUSD,H1,2026-02,2026-02-05 15:00:00,2026-02-05 15:00:00,SELL,67368.41,69110.454286,62142.277143,69110.454286,loss,-1.0103,90,0.0103,1800.0,1161.362857,EMA trend aligned with ADX breakdown.,0.1,0.0,-0.0,0.09
Trend,BTCUSD,H1,2026-02,2026-02-05 17:00:00,2026-02-05 17:00:00,SELL,66052.83,67976.961429,60280.435714,67976.961429,loss,-1.0094,90,0.0094,1800.0,1282.754286,EMA trend aligned with ADX breakdown.,0.09,0.0,-0.0,0.09
Trend,BTCUSD,H1,2026-02,2026-02-05 19:00:00,2026-02-06 01:00:00,SELL,65122.93,67139.438929,59073.403214,63106.421071,trail_stop,0.9911,90,0.0089,1800.0,1344.339286,EMA trend aligned with ADX breakdown.,0.09,0.0,0.0,0.09
Trend,XAUUSD,H1,2026-02,2026-02-05 21:00:00,2026-02-06 01:00:00,SELL,4776.808,4857.111143,4535.898571,4776.808,trail_stop,0.4801,89,0.0199,160.0,53.535429,EMA trend aligned with ADX breakdown.,0.09,0.0,0.0,0.09
Trend,US30,H1,2026-02,2026-02-06 14:00:00,2026-02-06 14:00:00,BUY,49662.1,49465.364286,50252.307143,49465.364286,loss,-1.0107,90,0.0107,21.0,131.157143,EMA trend aligned with ADX breakout.,0.09,0.0,-0.0,0.09
Trend,US30,H1,2026-02,2026-02-06 15:00:00,2026-02-09 14:00:00,BUY,49756.1,49554.296429,50361.510714,49957.903571,trail_stop,0.9896,90,0.0104,21.0,134.535714,EMA trend aligned with ADX breakout.,0.09,0.0,0.0,0.09
Trend,GBPJPY,H1,2026-02,2026-02-06 16:00:00,2026-02-09 00:00:00,BUY,213.711,213.256821,215.073536,213.711,trail_stop,0.4516,86,0.0484,22.0,0.302786,EMA trend aligned with ADX breakout.,0.09,0.0,0.0,0.09
Grid,AUDUSD,M15,2026-02,2026-02-09 06:30:00,2026-02-09 06:45:00,SELL,0.70386,0.70453,0.702922,0.70386,trail_stop,0.3657,75,0.1343,9.0,0.000496,Range grid sell at upper Bollinger band.,0.09,0.0,0.0,0.1
Grid,AUDUSD,M15,2026-02,2026-02-09 06:45:00,2026-02-09 07:45:00,SELL,0.70381,0.704483,0.702868,0.702868,win,1.0663,75,0.1337,9.0,0.000499,Range grid sell at upper Bollinger band.,0.1,0.0,0.01,0.1
Trend,XAUUSD,H1,2026-02,2026-02-09 15:00:00,2026-02-09 23:00:00,BUY,5058.808,5011.644464,5200.298607,5011.644464,loss,-1.0509,86,0.0509,240.0,31.442357,EMA trend aligned with ADX breakout.,0.1,0.01,-0.01,0.1
Trend,GBPJPY,H1,2026-02,2026-02-10 15:00:00,2026-02-11 11:00:00,SELL,210.861,211.515321,208.898036,210.206679,trail_stop,0.9664,88,0.0336,22.0,0.436214,EMA trend aligned with ADX breakdown.,0.1,0.0,0.0,0.1
Trend,US30,H1,2026-02,2026-02-11 13:00:00,2026-02-11 13:00:00,BUY,50485.7,50401.303571,50738.889286,50401.303571,loss,-1.0225,89,0.0225,19.0,56.264286,EMA trend aligned with ADX breakout.,0.1,0.01,-0.01,0.1
Trend,GBPJPY,H1,2026-02,2026-02-11 18:00:00,2026-02-12 11:00:00,SELL,208.286,209.078214,205.909357,209.078214,loss,-1.0278,88,0.0278,22.0,0.528143,EMA trend aligned with ADX breakdown.,0.1,0.0,-0.0,0.09
MeanReversion,GBPUSD,M15,2026-02,2026-02-12 05:15:00,2026-02-12 06:15:00,BUY,1.36179,1.361078,1.363213,1.36179,trail_stop,0.3595,76,0.1405,10.0,0.000569,Oversold RSI plus lower Bollinger extension.,0.09,0.0,0.0,0.09
MeanReversion,XAUUSD,M15,2026-02,2026-02-13 01:30:00,2026-02-13 07:30:00,SELL,4979.63,5003.824911,4931.240179,4979.63,trail_stop,0.4008,80,0.0992,240.0,19.355929,Overbought RSI plus upper Bollinger extension.,0.09,0.0,0.0,0.09
Grid,AUDUSD,M15,2026-02,2026-02-13 05:00:00,2026-02-13 05:15:00,BUY,0.70789,0.707045,0.709073,0.70789,trail_stop,0.3935,77,0.1065,9.0,0.000626,Range grid buy at lower Bollinger band.,0.09,0.0,0.0,0.1
Grid,AUDUSD,M15,2026-02,2026-02-13 05:15:00,2026-02-13 06:00:00,BUY,0.70734,0.706543,0.708456,0.706543,loss,-1.1129,77,0.1129,9.0,0.000591,Range grid buy at lower Bollinger band.,0.1,0.0,-0.01,0.09
MeanReversion,AUDUSD,M15,2026-02,2026-02-13 05:45:00,2026-02-13 06:15:00,BUY,0.70693,0.706192,0.708407,0.706192,loss,-1.1219,78,0.1219,9.0,0.000591,Oversold RSI plus lower Bollinger extension.,0.09,0.0,-0.01,0.09
MeanReversion,GBPUSD,M15,2026-02,2026-02-13 05:45:00,2026-02-13 06:15:00,BUY,1.36035,1.359732,1.361586,1.359732,loss,-1.1618,74,0.1618,10.0,0.000494,Oversold RSI plus lower Bollinger extension.,0.09,0.0,-0.0,0.08
Trend,BTCUSD,H1,2026-02,2026-02-15 13:00:00,2026-02-15 21:00:00,SELL,68891.91,69698.252143,66472.883571,68891.91,trail_stop,0.4777,89,0.0223,1800.0,537.561429,EMA trend aligned with ADX breakdown.,0.08,0.0,0.0,0.08
DCA,XAUUSD,H4,2026-02,2026-02-17 12:00:00,2026-02-20 20:00:00,BUY,4878.347,4757.4602,5095.94324,5095.94324,win,1.3868,85,0.0132,160.0,50.3695,Trend-up dip accumulation entry.,0.08,0.0,0.01,0.09
Trend,GBPJPY,H1,2026-02,2026-02-17 13:00:00,2026-02-17 16:00:00,SELL,207.298,207.908607,205.466179,207.908607,loss,-1.036,87,0.036,22.0,0.407071,EMA trend aligned with ADX breakdown.,0.09,0.0,-0.0,0.08
Trend,BTCUSD,H1,2026-02,2026-02-17 14:00:00,2026-02-17 14:00:00,SELL,66827.0,67646.582857,64368.251429,67646.582857,loss,-1.022,89,0.022,1800.0,546.388571,EMA trend aligned with ADX breakdown.,0.08,0.0,-0.0,0.08
Grid,GBPUSD,M15,2026-02,2026-02-19 04:15:00,2026-02-19 06:15:00,BUY,1.34847,1.347838,1.349354,1.349354,win,1.2417,72,0.1583,10.0,0.000468,Range grid buy at lower Bollinger band.,0.08,0.0,0.0,0.08
Trend,US30,H1,2026-02,2026-02-19 17:00:00,2026-02-20 01:00:00,SELL,49312.2,49492.425,48771.525,49492.425,loss,-1.0117,90,0.0117,21.0,120.15,EMA trend aligned with ADX breakdown.,0.08,0.0,-0.0,0.08
Trend,BTCUSD,H1,2026-02,2026-02-22 13:00:00,2026-02-22 13:00:00,SELL,67635.51,67978.924286,66605.267143,67978.924286,loss,-1.0524,86,0.0524,1800.0,228.942857,EMA trend aligned with ADX breakdown.,0.08,0.0,-0.0,0.08
Trend,BTCUSD,H1,2026-02,2026-02-22 14:00:00,2026-02-22 15:00:00,SELL,67416.89,67767.705714,66364.442857,67767.705714,loss,-1.0513,86,0.0513,1800.0,233.877143,EMA trend aligned with ADX breakdown.,0.08,0.0,-0.0,0.07
Trend,XAUUSD,H1,2026-02,2026-02-23 14:00:00,2026-02-23 14:00:00,BUY,5192.252,5159.314571,5291.064286,5159.314571,loss,-1.0729,84,0.0729,240.0,21.958286,EMA trend aligned with ADX breakout.,0.07,0.0,-0.0,0.07
Trend,XAUUSD,H1,2026-02,2026-02-23 16:00:00,2026-02-24 01:00:00,BUY,5210.069,5174.958821,5315.399536,5210.069,trail_stop,0.4316,84,0.0684,240.0,23.406786,EMA trend aligned with ADX breakout.,0.07,0.0,0.0,0.07
Trend,XAUUSD,H1,2026-02,2026-02-25 16:00:00,2026-02-25 20:00:00,BUY,5211.928,5181.877214,5302.080357,5181.877214,loss,-1.0799,83,0.0799,240.0,20.033857,EMA trend aligned with ADX breakout.,0.07,0.0,-0.0,0.07
Grid,GBPUSD,M15,2026-02,2026-02-26 01:30:00,2026-02-26 02:30:00,SELL,1.35712,1.357866,1.356075,1.356075,win,1.066,75,0.134,10.0,0.000553,Range grid sell at upper Bollinger band.,0.07,0.0,0.0,0.07
MeanReversion,GBPUSD,M15,2026-02,2026-02-26 01:30:00,2026-02-26 01:45:00,SELL,1.35712,1.357811,1.355738,1.35712,trail_stop,0.3553,76,0.1447,10.0,0.000553,Overbought RSI plus upper Bollinger extension.,0.07,0.0,0.0,0.07
MeanReversion,GBPUSD,M15,2026-02,2026-02-26 01:45:00,2026-02-26 02:30:00,SELL,1.35729,1.357956,1.355958,1.355958,win,1.3499,75,0.1501,10.0,0.000533,Overbought RSI plus upper Bollinger extension.,0.07,0.0,0.0,0.07
Trend,US30,H1,2026-02,2026-02-27 13:00:00,2026-02-27 13:00:00,SELL,49023.4,49140.035714,48673.492857,49140.035714,loss,-1.018,89,0.018,21.0,77.757143,EMA trend aligned with ADX breakdown.,0.07,0.0,-0.0,0.07
Trend,US30,H1,2026-02,2026-02-27 14:00:00,2026-02-27 14:00:00,SELL,48703.4,48854.964286,48248.707143,48854.964286,loss,-1.0139,90,0.0139,21.0,101.042857,EMA trend aligned with ADX breakdown.,0.07,0.0,-0.0,0.07
Trend,XAUUSD,H1,2026-02,2026-02-27 20:00:00,2026-03-01 23:00:00,BUY,5263.092,5233.262357,5352.580929,5352.580929,win,2.9195,83,0.0805,240.0,19.886429,EMA trend aligned with ADX breakout.,0.07,0.0,0.01,0.08
Trend,BTCUSD,H1,2026-03,2026-03-01 20:00:00,2026-03-01 22:00:00,SELL,65290.67,66279.360714,62324.597857,66279.360714,loss,-1.0182,89,0.0182,1800.0,659.127143,EMA trend aligned with ADX breakdown.,0.08,0.0,-0.0,0.07
Grid,GBPUSD,M15,2026-03,2026-03-03 04:30:00,2026-03-03 05:30:00,BUY,1.33899,1.33762,1.340908,1.33762,loss,-1.073,81,0.073,10.0,0.001015,Range grid buy at lower Bollinger band.,0.07,0.0,-0.0,0.07
MeanReversion,GBPUSD,M15,2026-03,2026-03-03 04:45:00,2026-03-03 05:30:00,BUY,1.33832,1.33712,1.34072,1.33712,loss,-1.0833,82,0.0833,10.0,0.00096,Oversold RSI plus lower Bollinger extension.,0.07,0.0,-0.0,0.07
Grid,AUDUSD,M15,2026-03,2026-03-03 05:30:00,2026-03-03 05:45:00,BUY,0.70884,0.707574,0.710613,0.70884,trail_stop,0.4289,81,0.0711,9.0,0.000938,Range grid buy at lower Bollinger band.,0.07,0.0,0.0,0.07
Grid,AUDUSD,M15,2026-03,2026-03-03 05:45:00,2026-03-03 08:00:00,BUY,0.70879,0.707552,0.710523,0.707552,loss,-1.0727,81,0.0727,9.0,0.000917,Range grid buy at lower Bollinger band.,0.07,0.0,-0.0,0.06
Trend,US30,H1,2026-03,2026-03-03 14:00:00,2026-03-03 14:00:00,SELL,47832.2,48094.089286,47046.532143,48094.089286,loss,-1.008,90,0.008,21.0,174.592857,EMA trend aligned with ADX breakdown.,0.06,0.0,-0.0,0.06
Grid,AUDUSD,M15,2026-03,2026-03-04 00:30:00,2026-03-04 00:30:00,BUY,0.70071,0.699658,0.702183,0.702183,win,1.3145,79,0.0855,9.0,0.000779,Range grid buy at lower Bollinger band.,0.06,0.0,0.0,0.06
MeanReversion,AUDUSD,M15,2026-03,2026-03-04 01:15:00,2026-03-04 01:30:00,BUY,0.69939,0.698186,0.701797,0.69939,trail_stop,0.4252,83,0.0748,9.0,0.000963,Oversold RSI plus lower Bollinger extension.,0.06,0.0,0.0,0.07
MeanReversion,XAUUSD,M15,2026-03,2026-03-04 01:30:00,2026-03-04 01:45:00,SELL,5162.987,5183.556911,5121.847179,5162.987,trail_stop,0.3833,78,0.1167,240.0,16.455929,Overbought RSI plus upper Bollinger extension.,0.07,0.0,0.0,0.07
MeanReversion,XAUUSD,M15,2026-03,2026-03-04 01:45:00,2026-03-04 03:45:00,SELL,5174.636,5195.912964,5132.082071,5174.636,trail_stop,0.3872,79,0.1128,240.0,17.021571,Overbought RSI plus upper Bollinger extension.,0.07,0.0,0.0,0.07
Grid,USDCAD,M15,2026-03,2026-03-04 06:30:00,2026-03-04 06:45:00,BUY,1.3674,1.36646,1.368716,1.3674,trail_stop,0.3405,72,0.1595,15.0,0.000696,Range grid buy at lower Bollinger band.,0.07,0.0,0.0,0.07
Grid,USDCAD,M15,2026-03,2026-03-04 06:45:00,2026-03-04 07:15:00,BUY,1.36735,1.366399,1.368681,1.366399,loss,-1.1578,72,0.1578,15.0,0.000704,Range grid buy at lower Bollinger band.,0.07,0.0,-0.0,0.07
Trend,BTCUSD,H1,2026-03,2026-03-04 15:00:00,2026-03-04 15:00:00,BUY,73398.36,71929.725,77804.265,71929.725,loss,-1.0123,90,0.0123,1800.0,979.09,EMA trend aligned with ADX breakout.,0.07,0.0,-0.0,0.06
Grid,GBPUSD,M15,2026-03,2026-03-05 03:00:00,2026-03-05 03:15:00,BUY,1.33505,1.333848,1.336733,1.33505,trail_stop,0.4168,80,0.0832,10.0,0.000891,Range grid buy at lower Bollinger band.,0.06,0.0,0.0,0.06
Grid,USDCAD,M15,2026-03,2026-03-05 03:15:00,2026-03-05 05:45:00,SELL,1.36532,1.366156,1.36415,1.366156,loss,-1.1794,70,0.1794,15.0,0.000619,Range grid sell at upper Bollinger band.,0.06,0.0,-0.0,0.06
Grid,GBPUSD,M15,2026-03,2026-03-05 03:30:00,2026-03-05 04:30:00,BUY,1.33426,1.33294,1.336108,1.33294,loss,-1.0758,80,0.0758,10.0,0.000978,Range grid buy at lower Bollinger band.,0.06,0.0,-0.0,0.06
Trend,US30,H1,2026-03,2026-03-05 13:00:00,2026-03-05 17:00:00,SELL,48412.2,48618.0,47794.8,47794.8,win,1.9898,90,0.0102,21.0,137.2,EMA trend aligned with ADX breakdown.,0.06,0.0,0.01,0.06
Trend,US30,H1,2026-03,2026-03-05 17:00:00,2026-03-06 00:00:00,SELL,47802.1,48088.289286,46943.532143,48088.289286,loss,-1.0066,90,0.0066,19.0,190.792857,EMA trend aligned with ADX breakdown.,0.06,0.0,-0.0,0.06
Trend,US30,H1,2026-03,2026-03-06 13:00:00,2026-03-06 13:00:00,SELL,47325.6,47524.05,46730.25,47524.05,loss,-1.0101,90,0.0101,20.0,132.3,EMA trend aligned with ADX breakdown.,0.06,0.0,-0.0,0.06
Trend,US30,H1,2026-03,2026-03-06 14:00:00,2026-03-06 14:00:00,SELL,47071.7,47299.517857,46388.246429,47299.517857,loss,-1.0092,90,0.0092,21.0,151.878571,EMA trend aligned with ADX breakdown.,0.06,0.0,-0.0,0.05
Trend,GBPJPY,H1,2026-03,2026-03-06 16:00:00,2026-03-06 16:00:00,BUY,211.188,210.649821,212.802536,210.649821,loss,-1.0409,87,0.0409,22.0,0.358786,EMA trend aligned with ADX breakout.,0.05,0.0,-0.0,0.05
Trend,GBPJPY,H1,2026-03,2026-03-06 17:00:00,2026-03-08 23:00:00,BUY,211.238,210.689964,212.882107,210.689964,loss,-1.0401,87,0.0401,22.0,0.365357,EMA trend aligned with ADX breakout.,0.05,0.0,-0.0,0.05
MeanReversion,GBPUSD,M15,2026-03,2026-03-09 05:15:00,2026-03-09 05:30:00,SELL,1.33273,1.334335,1.329519,1.33273,trail_stop,0.4377,84,0.0623,10.0,0.001284,Overbought RSI plus upper Bollinger extension.,0.05,0.0,0.0,0.05
Trend,GBPJPY,H1,2026-03,2026-03-09 12:00:00,2026-03-11 17:00:00,BUY,211.72,211.233357,213.179929,213.179929,win,1.9548,86,0.0452,22.0,0.324429,EMA trend aligned with ADX breakout.,0.05,0.0,0.0,0.05
Grid,AUDUSD,M15,2026-03,2026-03-10 02:45:00,2026-03-10 05:45:00,BUY,0.70575,0.704566,0.707408,0.707408,win,1.324,80,0.076,9.0,0.000877,Range grid buy at lower Bollinger band.,0.05,0.0,0.0,0.06
Trend,BTCUSD,H1,2026-03,2026-03-10 14:00:00,2026-03-10 14:00:00,BUY,71470.87,70239.306786,75165.559643,70239.306786,loss,-1.0146,90,0.0146,1800.0,821.042143,EMA trend aligned with ADX breakout.,0.06,0.0,-0.0,0.05
Trend,US30,H1,2026-03,2026-03-11 15:00:00,2026-03-11 15:00:00,SELL,47254.3,47545.835714,46379.692857,47545.835714,loss,-1.0065,90,0.0065,19.0,194.357143,EMA trend aligned with ADX breakdown.,0.05,0.0,-0.0,0.05
Trend,GBPJPY,H1,2026-03,2026-03-11 18:00:00,2026-03-12 00:00:00,BUY,213.191,212.748286,214.519143,212.748286,loss,-1.0497,86,0.0497,22.0,0.295143,EMA trend aligned with ADX breakout.,0.05,0.0,-0.0,0.05
DCA,XAUUSD,H4,2026-03,2026-03-12 16:00:00,2026-03-15 20:00:00,BUY,5084.72,4975.551371,5281.223531,4975.551371,loss,-1.022,84,0.022,240.0,45.486929,Trend-up dip accumulation entry.,0.05,0.0,-0.0,0.05
Trend,US30,H1,2026-03,2026-03-12 19:00:00,2026-03-13 01:00:00,SELL,46706.3,46986.392857,45866.021429,46986.392857,loss,-1.0068,90,0.0068,19.0,186.728571,EMA trend aligned with ADX breakdown.,0.05,0.0,-0.0,0.04
Trend,XAUUSD,H1,2026-03,2026-03-12 19:00:00,2026-03-13 01:00:00,SELL,5084.72,5117.630429,4985.988714,5117.630429,loss,-1.0729,84,0.0729,240.0,21.940286,EMA trend aligned with ADX breakdown.,0.04,0.0,-0.0,0.04
Grid,AUDUSD,M15,2026-03,2026-03-13 01:00:00,2026-03-13 01:15:00,SELL,0.70908,0.709696,0.708217,0.70908,trail_stop,0.3539,73,0.1461,9.0,0.000456,Range grid sell at upper Bollinger band.,0.04,0.0,0.0,0.04
MeanReversion,AUDUSD,M15,2026-03,2026-03-13 01:00:00,2026-03-13 01:15:00,SELL,0.70908,0.709651,0.707939,0.70908,trail_stop,0.3423,74,0.1577,9.0,0.000456,Overbought RSI plus upper Bollinger extension.,0.04,0.0,0.0,0.04
Grid,AUDUSD,M15,2026-03,2026-03-13 03:15:00,2026-03-13 03:30:00,BUY,0.70693,0.706056,0.708153,0.706056,loss,-1.103,78,0.103,9.0,0.000647,Range grid buy at lower Bollinger band.,0.04,0.0,-0.0,0.04
Grid,AUDUSD,M15,2026-03,2026-03-13 03:30:00,2026-03-13 06:15:00,BUY,0.70665,0.7058,0.707841,0.7058,loss,-1.1058,77,0.1058,9.0,0.00063,Range grid buy at lower Bollinger band.,0.04,0.0,-0.0,0.04
Trend,BTCUSD,H1,2026-03,2026-03-13 12:00:00,2026-03-13 15:00:00,BUY,72784.11,71875.341429,75510.415714,72784.11,trail_stop,0.4802,89,0.0198,1800.0,605.845714,EMA trend aligned with ADX breakout.,0.04,0.0,0.0,0.04
Trend,XAUUSD,H1,2026-03,2026-03-13 14:00:00,2026-03-13 14:00:00,SELL,5041.73,5075.048,4941.776,5075.048,loss,-1.072,84,0.072,240.0,22.212,EMA trend aligned with ADX breakdown.,0.04,0.0,-0.0,0.04
Trend,XAUUSD,H1,2026-03,2026-03-13 15:00:00,2026-03-13 15:00:00,SELL,5034.814,5070.719179,4927.098464,5070.719179,loss,-1.0668,84,0.0668,240.0,23.936786,EMA trend aligned with ADX breakdown.,0.04,0.0,-0.0,0.04
Trend,XAUUSD,H1,2026-03,2026-03-13 19:00:00,2026-03-16 00:00:00,SELL,5016.444,5058.132429,4891.378714,5016.444,trail_stop,0.4424,85,0.0576,240.0,27.792286,EMA trend aligned with ADX breakdown.,0.04,0.0,0.0,0.04
DCA,XAUUSD,H4,2026-03,2026-03-15 20:00:00,2026-03-18 12:00:00,BUY,4997.507,4878.005,5212.6106,4878.005,loss,-1.0134,85,0.0134,160.0,49.7925,Trend-up dip accumulation entry.,0.04,0.0,-0.0,0.03
Trend,BTCUSD,H1,2026-03,2026-03-15 21:00:00,2026-03-16 00:00:00,BUY,72118.48,71587.901071,73710.216786,72649.058929,trail_stop,0.9661,88,0.0339,1800.0,353.719286,EMA trend aligned with ADX breakout.,0.03,0.0,0.0,0.04
Trend,GBPJPY,H1,2026-03,2026-03-16 19:00:00,2026-03-16 21:00:00,BUY,212.055,211.712464,213.082607,211.712464,loss,-1.0642,85,0.0642,22.0,0.228357,EMA trend aligned with ADX breakout.,0.04,0.0,-0.0,0.03
MeanReversion,GBPUSD,M15,2026-03,2026-03-17 06:00:00,2026-03-17 06:15:00,BUY,1.32776,1.326868,1.329544,1.32776,trail_stop,0.3879,79,0.1121,10.0,0.000714,Oversold RSI plus lower Bollinger extension.,0.03,0.0,0.0,0.03
Grid,AUDUSD,M15,2026-03,2026-03-18 01:00:00,2026-03-18 01:15:00,SELL,0.7112,0.711763,0.710412,0.711763,loss,-1.1598,72,0.1598,9.0,0.000417,Range grid sell at upper Bollinger band.,0.03,0.0,-0.0,0.03
MeanReversion,AUDUSD,M15,2026-03,2026-03-18 01:15:00,2026-03-18 01:30:00,SELL,0.71168,0.712239,0.710562,0.71168,trail_stop,0.339,74,0.161,9.0,0.000447,Overbought RSI plus upper Bollinger extension.,0.03,0.0,0.0,0.03
DCA,XAUUSD,H4,2026-03,2026-03-18 12:00:00,2026-03-19 04:00:00,BUY,4862.535,4756.9542,5052.58044,4756.9542,loss,-1.0189,84,0.0189,200.0,43.992,Trend-up dip accumulation entry.,0.03,0.0,-0.0,0.03
Trend,US30,H1,2026-03,2026-03-18 12:00:00,2026-03-18 12:00:00,SELL,46805.7,46945.007143,46387.778571,46945.007143,loss,-1.0136,90,0.0136,19.0,92.871429,EMA trend aligned with ADX breakdown.,0.03,0.0,-0.0,0.03
Trend,XAUUSD,H1,2026-03,2026-03-18 12:00:00,2026-03-18 12:00:00,SELL,4881.428,4915.45475,4779.34775,4915.45475,loss,-1.0588,85,0.0588,200.0,22.6845,EMA trend aligned with ADX breakdown.,0.03,0.0,-0.0,0.03
Trend,US30,H1,2026-03,2026-03-18 14:00:00,2026-03-18 14:00:00,SELL,46651.3,46826.746429,46124.960714,46826.746429,loss,-1.0108,90,0.0108,19.0,116.964286,EMA trend aligned with ADX breakdown.,0.03,0.0,-0.0,0.03
Trend,US30,H1,2026-03,2026-03-18 18:00:00,2026-03-18 18:00:00,SELL,46361.0,46587.007143,45682.978571,46587.007143,loss,-1.0084,90,0.0084,19.0,150.671429,EMA trend aligned with ADX breakdown.,0.03,0.0,-0.0,0.03
Trend,XAUUSD,H1,2026-03,2026-03-18 20:00:00,2026-03-19 10:00:00,SELL,4818.463,4868.591393,4668.077821,4668.077821,win,1.9601,87,0.0399,200.0,33.418929,EMA trend aligned with ADX breakdown.,0.03,0.0,0.0,0.03
MeanReversion,AUDUSD,M15,2026-03,2026-03-19 02:15:00,2026-03-19 05:30:00,SELL,0.70549,0.706541,0.703388,0.703388,win,1.4144,81,0.0856,9.0,0.000841,Overbought RSI plus upper Bollinger extension.,0.03,0.0,0.0,0.03
DCA,XAUUSD,H4,2026-03,2026-03-19 04:00:00,2026-03-19 08:00:00,BUY,4728.038,4607.096343,4945.732983,4728.038,trail_stop,0.4835,84,0.0165,200.0,50.392357,Trend-up dip accumulation entry.,0.03,0.0,0.0,0.03
Trend,US30,H1,2026-03,2026-03-19 12:00:00,2026-03-19 12:00:00,SELL,45960.2,46158.157143,45366.328571,46158.157143,loss,-1.0096,90,0.0096,19.0,131.971429,EMA trend aligned with ADX breakdown.,0.03,0.0,-0.0,0.03
Trend,XAUUSD,H1,2026-03,2026-03-19 12:00:00,2026-03-19 12:00:00,SELL,4574.595,4639.003071,4381.370786,4639.003071,loss,-1.0435,87,0.0435,280.0,42.938714,EMA trend aligned with ADX breakdown.,0.03,0.0,-0.0,0.03
DCA,XAUUSD,H4,2026-03,2026-03-20 00:00:00,2026-03-20 12:00:00,BUY,4725.57,4556.9184,5029.14288,4556.9184,loss,-1.0166,84,0.0166,280.0,70.2715,Trend-up dip accumulation entry.,0.03,0.0,-0.0,0.03
Grid,GBPUSD,M15,2026-03,2026-03-20 01:45:00,2026-03-20 03:15:00,BUY,1.34157,1.340739,1.342734,1.340739,loss,-1.1203,76,0.1203,10.0,0.000616,Range grid buy at lower Bollinger band.,0.03,0.0,-0.0,0.02
MeanReversion,GBPUSD,M15,2026-03,2026-03-20 01:45:00,2026-03-20 03:00:00,BUY,1.34157,1.3408,1.343109,1.3408,loss,-1.1299,77,0.1299,10.0,0.000616,Oversold RSI plus lower Bollinger extension.,0.02,0.0,-0.0,0.02
Grid,AUDUSD,M15,2026-03,2026-03-20 05:00:00,2026-03-20 06:30:00,SELL,0.70914,0.70985,0.708146,0.708146,win,1.0732,75,0.1268,9.0,0.000526,Range grid sell at upper Bollinger band.,0.02,0.0,0.0,0.02
Trend,XAUUSD,H1,2026-03,2026-03-20 14:00:00,2026-03-23 00:00:00,SELL,4564.095,4628.481107,4370.936679,4370.936679,win,1.9565,87,0.0435,280.0,42.924071,EMA trend aligned with ADX breakdown.,0.02,0.0,0.0,0.03
Trend,US30,H1,2026-03,2026-03-20 18:00:00,2026-03-20 20:00:00,SELL,45572.7,45842.967857,44761.896429,45842.967857,loss,-1.007,90,0.007,19.0,180.178571,EMA trend aligned with ADX breakdown.,0.03,0.0,-0.0,0.03
Trend,BTCUSD,H1,2026-03,2026-03-22 21:00:00,2026-03-23 03:00:00,SELL,67890.63,68533.022143,65963.453571,68533.022143,loss,-1.0218,89,0.0218,1400.0,428.261429,EMA trend aligned with ADX breakdown.,0.03,0.0,-0.0,0.02
Grid,GBPUSD,M15,2026-03,2026-03-24 00:00:00,2026-03-24 00:00:00,BUY,1.34113,1.340192,1.342444,1.342444,win,1.2934,77,0.1066,10.0,0.000695,Range grid buy at lower Bollinger band.,0.02,0.0,0.0,0.03
Grid,GBPUSD,M15,2026-03,2026-03-24 00:15:00,2026-03-24 00:30:00,BUY,1.34108,1.340131,1.342408,1.340131,loss,-1.1054,77,0.1054,10.0,0.000703,Range grid buy at lower Bollinger band.,0.03,0.0,-0.0,0.02
Grid,GBPUSD,M15,2026-03,2026-03-24 00:30:00,2026-03-24 00:30:00,BUY,1.33979,1.338664,1.341367,1.341367,win,1.3112,79,0.0888,10.0,0.000834,Range grid buy at lower Bollinger band.,0.02,0.0,0.0,0.03
Trend,BTCUSD,H1,2026-03,2026-03-24 13:00:00,2026-03-24 13:00:00,SELL,70082.78,70833.504286,67830.607143,70833.504286,loss,-1.0186,89,0.0186,1400.0,500.482857,EMA trend aligned with ADX breakdown.,0.03,0.0,-0.0,0.02
Trend,BTCUSD,H1,2026-03,2026-03-24 16:00:00,2026-03-24 20:00:00,SELL,69449.57,70259.685714,67019.222857,70259.685714,loss,-1.0173,89,0.0173,1400.0,540.077143,EMA trend aligned with ADX breakdown.,0.02,0.0,-0.0,0.02
Grid,AUDUSD,M15,2026-03,2026-03-26 03:30:00,2026-03-26 06:45:00,SELL,0.6951,0.695844,0.694058,0.6951,trail_stop,0.3791,76,0.1209,9.0,0.000551,Range grid sell at upper Bollinger band.,0.02,0.0,0.0,0.02
Trend,GBPJPY,H1,2026-03,2026-03-26 14:00:00,2026-03-26 17:00:00,BUY,213.175,212.869536,214.091393,212.869536,loss,-1.072,84,0.072,22.0,0.203643,EMA trend aligned with ADX breakout.,0.02,0.0,-0.0,0.02
Trend,BTCUSD,H1,2026-03,2026-03-26 15:00:00,2026-03-26 20:00:00,SELL,69039.7,69784.835714,66804.292857,69039.7,trail_stop,0.4812,89,0.0188,1400.0,496.757143,EMA trend aligned with ADX breakdown.,0.02,0.0,0.0,0.02
