date,direction,orb_high,orb_low,vwap,extension_extreme,signal_time,entry_time,entry,stop,target,risk_points,exit_time,exit_reason,net_r
2026-03-23T00:00:00-04:00,1,24376.44,24243.93,24342.808693410472,24422.51,2026-03-23T10:05:00-04:00,2026-03-23T10:10:00-04:00,24380.81,24288.74625,24564.937500000004,92.06375000000116,2026-03-23T11:52:00-04:00,stop,-1.021724077066163
2026-03-25T00:00:00-04:00,-1,24342.4,24243.28,24244.254788814585,24145.17,2026-03-25T10:05:00-04:00,2026-03-25T10:10:00-04:00,24235.83,24325.74,24056.010000000002,89.90999999999985,2026-03-25T10:42:00-04:00,stop,-1.0222444666889112
2026-03-26T00:00:00-04:00,1,23977.28,23886.71,23987.030201719583,24056.97,2026-03-26T10:25:00-04:00,2026-03-26T10:30:00-04:00,23990.29,23900.38,24170.11,89.90999999999985,2026-03-26T10:53:00-04:00,stop,-1.0222444666889112
2026-03-27T00:00:00-04:00,-1,23487.03,23361.88,23377.651517496983,23284.6,2026-03-27T10:15:00-04:00,2026-03-27T10:20:00-04:00,23366.73,23456.64,23186.91,89.90999999999985,2026-03-27T13:56:00-04:00,target,1.9777555333110888
2026-03-30T00:00:00-04:00,-1,23370.4,23210.79,23200.31981657619,23099.67,2026-03-30T10:45:00-04:00,2026-03-30T10:50:00-04:00,23144.41,23237.565,22958.100000000002,93.15499999999884,2026-03-30T11:02:00-04:00,stop,-1.0214695936879397
2026-03-31T00:00:00-04:00,1,23306.12,23219.68,23340.350806364615,23424.86,2026-03-31T10:35:00-04:00,2026-03-31T10:40:00-04:00,23357.61,23264.455,23543.92,93.15499999999884,2026-03-31T10:51:00-04:00,stop,-1.0214695936879397
2026-04-01T00:00:00-04:00,1,24033.17,23883.01,23980.229594251516,24080.32,2026-04-01T10:35:00-04:00,2026-04-01T10:40:00-04:00,24052.66,23959.505,24238.969999999998,93.15499999999884,2026-04-01T15:59:00-04:00,session_close,-0.14814019644677628
2026-04-07T00:00:00-04:00,-1,24159.23,24045.8,24059.17246479118,23974.84,2026-04-07T09:55:00-04:00,2026-04-07T10:00:00-04:00,23977.45,24067.36,23797.63,89.90999999999985,2026-04-07T12:03:00-04:00,stop,-1.0222444666889112
2026-04-13T00:00:00-04:00,1,25102.72,25040.92,25092.365459922145,25164.33,2026-04-13T09:50:00-04:00,2026-04-13T09:55:00-04:00,25137.13,25047.22,25316.95,89.90999999999985,2026-04-13T14:55:00-04:00,target,1.9777555333110888
2026-04-16T00:00:00-04:00,-1,26324.07,26217.23,26228.962356440083,26147.44,2026-04-16T10:05:00-04:00,2026-04-16T10:10:00-04:00,26218.03,26311.184999999998,26031.72,93.15499999999884,2026-04-16T11:04:00-04:00,stop,-1.0214695936879397
2026-04-17T00:00:00-04:00,1,26591.33,26501.08,26564.594711588266,26609.49,2026-04-17T09:55:00-04:00,2026-04-17T10:00:00-04:00,26602.3,26509.145,26788.609999999997,93.15499999999884,2026-04-17T15:59:00-04:00,session_close,1.0185175245558715
2026-05-01T00:00:00-04:00,1,27687.83,27512.04,27698.88746836295,27799.36,2026-05-01T10:30:00-04:00,2026-05-01T10:35:00-04:00,27706.07,27627.9425,27862.324999999997,78.12749999999869,2026-05-01T15:59:00-04:00,session_close,0.27992704233463694
2026-05-04T00:00:00-04:00,1,27785.87,27710.45,27749.679635527442,27797.18,2026-05-04T09:50:00-04:00,2026-05-04T09:55:00-04:00,27771.95,27696.70625,27922.437500000004,75.24375000000146,2026-05-04T11:19:00-04:00,stop,-1.026580280754215
2026-05-12T00:00:00-04:00,1,29201.57,29060.42,29132.300041716404,29212.04,2026-05-12T09:50:00-04:00,2026-05-12T09:55:00-04:00,29140.78,29063.11,29296.119999999995,77.66999999999825,2026-05-12T09:57:00-04:00,stop,-1.0257499678125408
2026-05-27T00:00:00-04:00,-1,30149.87,29924.08,30017.730005746736,29896.48,2026-05-27T09:50:00-04:00,2026-05-27T09:55:00-04:00,29984.5,30081.7575,29789.985,97.25749999999971,2026-05-27T15:59:00-04:00,session_close,-0.23329820322338904
2026-05-29T00:00:00-04:00,1,30425.75,30331.03,30414.188011227798,30500.39,2026-05-29T10:10:00-04:00,2026-05-29T10:15:00-04:00,30424.77,30327.18625,30619.937500000004,97.5837500000016,2026-05-29T10:26:00-04:00,stop,-1.0204952156480969
2026-06-02T00:00:00-04:00,1,30550.11,30408.03,30526.13891532288,30630.75,2026-06-02T10:25:00-04:00,2026-06-02T10:30:00-04:00,30544.03,30446.446249999997,30739.197500000002,97.5837500000016,2026-06-02T15:59:00-04:00,session_close,1.4868254191911847
2026-06-03T00:00:00-04:00,-1,30794.72,30612.63,30618.985902159013,30485.65,2026-06-03T10:00:00-04:00,2026-06-03T10:05:00-04:00,30610.18,30707.763750000002,30415.012499999997,97.5837500000016,2026-06-03T10:29:00-04:00,stop,-1.0204952156480969
2026-06-04T00:00:00-04:00,-1,30355.92,30202.71,30275.698905429246,30180.42,2026-06-04T09:50:00-04:00,2026-06-04T09:55:00-04:00,30238.11,30335.693750000002,30042.942499999997,97.5837500000016,2026-06-04T10:28:00-04:00,stop,-1.0204952156480969
2026-06-10T00:00:00-04:00,1,29098.58,28780.82,29000.66727354848,29169.93,2026-06-10T10:00:00-04:00,2026-06-10T10:05:00-04:00,29088.78,28987.82,29290.699999999997,100.95999999999913,2026-06-10T10:55:00-04:00,stop,-1.0198098256735342
2026-06-11T00:00:00-04:00,1,28794.15,28662.41,28847.36624360781,29059.72,2026-06-11T10:10:00-04:00,2026-06-11T10:15:00-04:00,28853.46,28752.5,29055.379999999997,100.95999999999913,2026-06-11T10:55:00-04:00,stop,-1.0198098256735342
2026-06-12T00:00:00-04:00,-1,29518.77,29282.63,29371.13430924709,29248.7,2026-06-12T09:50:00-04:00,2026-06-12T09:55:00-04:00,29328.42,29429.379999999997,29126.5,100.95999999999913,2026-06-12T10:00:00-04:00,stop,-1.0198098256735342
2026-06-15T00:00:00-04:00,1,30467.85,30341.75,30434.366283279713,30533.9,2026-06-15T09:55:00-04:00,2026-06-15T10:00:00-04:00,30437.88,30333.87125,30645.897500000003,104.00875000000087,2026-06-15T12:26:00-04:00,target,1.9807708486064877
2026-06-18T00:00:00-04:00,1,30357.07,30136.66,30246.112477671584,30388.63,2026-06-18T10:30:00-04:00,2026-06-18T10:35:00-04:00,30291.36,30187.35125,30499.377500000002,104.00875000000087,2026-06-18T15:45:00-04:00,target,1.9807708486064877
2026-06-22T00:00:00-04:00,1,30683.2,30512.76,30626.325164109076,30724.24,2026-06-22T10:15:00-04:00,2026-06-22T10:20:00-04:00,30632.58,30528.57125,30840.597500000003,104.00875000000087,2026-06-22T10:27:00-04:00,stop,-1.0192291513935123
2026-06-23T00:00:00-04:00,1,29566.03,29375.57,29629.478756954777,29805.67,2026-06-23T10:45:00-04:00,2026-06-23T10:50:00-04:00,29631.81,29527.80125,29839.827500000003,104.00875000000087,2026-06-23T11:17:00-04:00,stop,-1.0192291513935123
2026-06-25T00:00:00-04:00,-1,29957.56,29511.99,29396.33105541215,29062.28,2026-06-25T10:10:00-04:00,2026-06-25T10:15:00-04:00,29313.38,29427.502500000002,29085.135,114.12250000000131,2026-06-25T10:20:00-04:00,stop,-1.017525027930513
2026-06-26T00:00:00-04:00,1,29141.61,28953.29,29211.4273256438,29435.33,2026-06-26T11:10:00-04:00,2026-06-26T11:15:00-04:00,29216.42,29100.079999999998,29449.1,116.34000000000015,2026-06-26T11:42:00-04:00,target,1.9828090080797662
2026-06-29T00:00:00-04:00,1,29576.27,29339.82,29516.49924909374,29620.38,2026-06-29T09:50:00-04:00,2026-06-29T09:55:00-04:00,29543.24,29418.097500000003,29793.524999999998,125.14249999999811,2026-06-29T09:56:00-04:00,stop,-1.0159817807699225
2026-06-30T00:00:00-04:00,1,30044.14,29816.08,30068.958780965157,30221.86,2026-06-30T10:55:00-04:00,2026-06-30T11:00:00-04:00,30084.58,29950.9775,30351.785000000003,133.60250000000087,2026-06-30T14:50:00-04:00,target,1.9850302202428847
2026-07-02T00:00:00-04:00,1,29972.3,29793.47,29940.069630164606,30077.28,2026-07-02T10:10:00-04:00,2026-07-02T10:15:00-04:00,30000.06,29862.66125,30274.857500000002,137.3987500000003,2026-07-02T10:22:00-04:00,stop,-1.0145561731820705
2026-07-06T00:00:00-04:00,1,29733.57,29572.81,29708.849202453566,29803.57,2026-07-06T10:00:00-04:00,2026-07-06T10:05:00-04:00,29727.08,29583.718750000004,30013.802499999998,143.3612499999981,2026-07-06T15:59:00-04:00,session_close,0.1310674955749722
2026-07-15T00:00:00-04:00,-1,29804.2,29660.16,29684.01493304522,29582.61,2026-07-15T10:00:00-04:00,2026-07-15T10:05:00-04:00,29671.85,29788.473749999997,29438.6025,116.62374999999884,2026-07-15T10:38:00-04:00,target,1.9828508344140878
2026-07-22T00:00:00-04:00,1,29043.77,28946.77,29020.11990373474,29096.73,2026-07-22T09:50:00-04:00,2026-07-22T09:55:00-04:00,29094.67,28978.04625,29327.917499999996,116.62374999999884,2026-07-22T15:59:00-04:00,session_close,-0.6739622075263343
2026-07-24T00:00:00-04:00,-1,28484.06,28321.07,28368.538528791774,28199.56,2026-07-24T09:50:00-04:00,2026-07-24T09:55:00-04:00,28205.56,28318.28125,27980.117500000004,112.72124999999869,2026-07-24T10:59:00-04:00,stop,-1.0177428834403452
2026-07-27T00:00:00-04:00,-1,28487.04,28298.82,28374.41030096007,28294.32,2026-07-27T09:50:00-04:00,2026-07-27T09:55:00-04:00,28331.06,28439.86875,28113.4425,108.80875000000015,2026-07-27T10:11:00-04:00,target,1.9816191253001252
2026-07-28T00:00:00-04:00,-1,27865.65,27601.67,27672.412641120227,27532.0,2026-07-28T09:50:00-04:00,2026-07-28T09:55:00-04:00,27570.16,27678.96875,27352.5425,108.80875000000015,2026-07-28T10:47:00-04:00,stop,-1.0183808746998748
2026-07-30T00:00:00-04:00,1,27879.91,27697.41,27949.535974863848,28128.91,2026-07-30T10:50:00-04:00,2026-07-30T10:55:00-04:00,27952.66,27843.85125,28170.2775,108.80875000000015,2026-07-30T15:12:00-04:00,target,1.9816191253001252
2026-08-05T00:00:00-04:00,1,29957.2,29808.7,29907.93922904649,29972.07,2026-08-05T09:50:00-04:00,2026-08-05T09:55:00-04:00,29924.69,29810.2025,30153.664999999997,114.48749999999927,2026-08-05T10:23:00-04:00,stop,-1.0174691560213998
2026-08-14T00:00:00-04:00,1,30188.49,30089.51,30150.251468922925,30199.87,2026-08-14T09:50:00-04:00,2026-08-14T09:55:00-04:00,30158.5,30046.5025,30382.495000000003,111.99750000000131,2026-08-14T10:59:00-04:00,stop,-1.017857541462979
2026-08-18T00:00:00-04:00,-1,29702.69,29564.7,29616.39293338411,29537.7,2026-08-18T10:00:00-04:00,2026-08-18T10:05:00-04:00,29605.2,29713.0125,29389.575,107.8125,2026-08-18T15:59:00-04:00,session_close,0.7814492753623189
2026-08-19T00:00:00-04:00,-1,29675.5,29493.75,29443.598396015084,29308.87,2026-08-19T10:30:00-04:00,2026-08-19T10:35:00-04:00,29425.99,29533.8025,29210.365,107.8125,2026-08-19T10:55:00-04:00,stop,-1.0185507246376813
2026-08-20T00:00:00-04:00,-1,29405.49,29274.26,29330.646413329254,29245.01,2026-08-20T09:55:00-04:00,2026-08-20T10:00:00-04:00,29288.75,29396.5625,29073.125,107.8125,2026-08-20T15:59:00-04:00,session_close,0.4220289855072464
2026-08-21T00:00:00-04:00,-1,29407.1,29247.35,29283.218141963283,29192.6,2026-08-21T09:50:00-04:00,2026-08-21T09:55:00-04:00,29226.59,29329.69875,29020.3725,103.10874999999942,2026-08-21T11:34:00-04:00,stop,-1.0193969958902616
2026-08-24T00:00:00-04:00,-1,29187.04,28920.81,28974.43085746187,28891.25,2026-08-24T10:20:00-04:00,2026-08-24T10:25:00-04:00,28945.3,29042.08125,28751.7375,96.78125,2026-08-24T10:41:00-04:00,stop,-1.0206651598320955
