london_close,candle_lookback,min_net_body_points,stop_points,reward_risk,max_hold_minutes,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_mean_r,train_net_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_mean_r,validation_net_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,score
16:30,2,25.0,75.0,1.5,180,breakeven_1R,278,114,164,41.007194244604314,0.9117262183995006,-0.0377247002398075,-10.487466666666485,-11.061581473727689,22.40023770220755,8893.84185262723,129,50,79,38.759689922480625,0.8707556139080126,-0.05901291989663693,-7.612666666666164,-7.910894056444917,13.003353807549395,9208.910594355508,-500.05901291989665
17:00,4,0.0,35.0,2.5,360,trail_after_1.5R,514,193,321,37.54863813229572,0.9049743585153909,-0.05901889938854825,-30.3357142857138,-29.41328030400704,42.79840612234693,7058.671969599296,257,111,146,43.190661478599225,1.0690645085436707,0.03918287937743891,10.0700000000018,8.14085942381826,18.133451993305066,10814.085942381826,-500.05901889938855
16:00,2,0.0,75.0,2.5,180,trail_after_1.5R,515,236,279,45.8252427184466,0.9815905292240017,-0.007773462783170797,-4.003333333332961,-6.33225733274847,21.469825458072815,9366.774266725153,259,123,136,47.49034749034749,0.8577087595313487,-0.059081081081075994,-15.301999999998682,-15.130807885169794,19.754697135450343,8486.91921148302,-500.0590810810811
16:30,2,0.0,35.0,3.0,360,none,514,142,372,27.626459143968873,0.9171145046498753,-0.05910394663702077,-30.379428571428676,-30.819497823171094,47.48211673381928,6918.05021768289,258,72,186,27.906976744186046,1.0044511878865754,0.0031838316722033995,0.821428571428477,-2.6748012528830634,28.700660412023595,9732.519874711694,-500.05910394663704
16:30,2,10.0,35.0,1.5,90,trail_after_1.5R,394,165,229,41.878172588832484,0.8903728503623656,-0.05912472806381261,-23.295142857142167,-22.620850244666347,33.17106791671588,7737.914975533366,199,80,119,40.20100502512563,0.9459356382908808,-0.02951184493897839,-5.8728571428567,-6.884917922886502,20.888691712309228,9311.50820771135,-500.0591247280638
16:30,2,10.0,35.0,1.5,90,none,394,165,229,41.878172588832484,0.8903728503623656,-0.05912472806381261,-23.295142857142167,-22.620850244666347,33.17106791671588,7737.914975533366,199,80,119,40.20100502512563,0.9459356382908808,-0.02951184493897839,-5.8728571428567,-6.884917922886502,20.888691712309228,9311.50820771135,-500.0591247280638
16:30,2,0.0,100.0,2.0,360,trail_after_1.5R,514,221,293,42.996108949416346,0.8664124501925052,-0.05915311284046808,-30.40470000000059,-27.99865309025551,34.84426656411082,7200.134690974449,258,112,146,43.41085271317829,0.909802206799028,-0.03757751937984373,-9.694999999999682,-10.254861051065923,13.33402061533578,8974.513894893407,-500.0591531128405
16:30,4,0.0,150.0,1.25,180,breakeven_1R,514,251,263,48.83268482490272,1.0181734318414988,0.004057587548638363,2.0856000000001185,1.239872191268554,10.150246349982545,10123.987219126855,258,120,138,46.51162790697674,0.7622946138870964,-0.05915762273901532,-15.262666666665952,-14.494779105483035,17.06048222035928,8550.522089451697,-500.059157622739
16:00,2,10.0,75.0,2.0,90,none,416,191,225,45.91346153846153,0.8353697714810752,-0.05921089743589676,-24.631733333333052,-22.880008532068775,28.346312299630878,7711.999146793122,213,104,109,48.82629107981221,0.8818877429780166,-0.03889201877933548,-8.283999999998457,-8.537340622340183,14.65333631245288,9146.265937765982,-500.0592108974359
17:00,2,10.0,50.0,2.0,360,breakeven_1R,387,108,279,27.906976744186046,0.8888204511394873,-0.0592351421188637,-22.92400000000025,-22.63578330380399,26.57800036079247,7736.421669619601,187,55,132,29.411764705882355,1.0531166291083802,0.026721925133689744,4.996999999999982,3.6397891541854133,12.916815258205355,10363.978915418542,-500.05923514211884
17:00,4,0.0,35.0,2.0,90,trail_after_1.5R,514,218,296,42.4124513618677,0.888739287402898,-0.059254585881042765,-30.45685714285598,-28.634604425623568,38.48426280167938,7136.539557437643,257,116,141,45.13618677042802,1.0832375025367147,0.04103946637021396,10.547142857144987,9.22944178334879,15.26590918386265,10922.94417833488,-500.05925458588104
16:00,1,10.0,50.0,2.5,90,breakeven_1R,376,143,233,38.03191489361702,0.8681267303387966,-0.05926223404255206,-22.282599999999576,-21.547941183292153,28.52041762130221,7845.205881670785,180,64,116,35.55555555555556,0.9734827516370919,-0.01091111111110429,-1.963999999998772,-2.8799465414995007,14.966557800860459,9712.00534585005,-500.05926223404254
17:00,4,50.0,150.0,1.5,360,trail_after_1.5R,176,75,101,42.61363636363637,0.8293486565817145,-0.0593060606060625,-10.437866666667,-10.376427728025595,13.399437993404195,8962.35722719744,79,36,43,45.56962025316456,1.0424711592252673,0.01185232067510521,0.9363333333333117,0.7237075382601654,6.343617917601055,10072.370753826017,-500.05930606060605
17:00,4,50.0,150.0,1.5,360,none,176,75,101,42.61363636363637,0.8293486565817145,-0.0593060606060625,-10.437866666667,-10.376427728025595,13.399437993404195,8962.35722719744,79,36,43,45.56962025316456,1.0424711592252673,0.01185232067510521,0.9363333333333117,0.7237075382601654,6.343617917601055,10072.370753826017,-500.05930606060605
16:30,1,10.0,75.0,3.0,90,trail_after_1.5R,348,165,183,47.41379310344828,0.827945654069561,-0.059344444444443006,-20.651866666666166,-19.51045350299395,24.982598401991208,8048.954649700605,165,74,91,44.84848484848485,0.9314482621076521,-0.02499797979797173,-4.124666666665336,-4.6298244115156155,12.319374927486045,9537.017558848438,-500.05934444444443
17:00,2,10.0,50.0,2.5,180,trail_after_1.5R,387,154,233,39.79328165374677,0.8914902478158779,-0.05937984496123889,-22.97999999999945,-22.63635264845034,26.078618196045987,7736.364735154966,187,81,106,43.31550802139038,1.0942443551011514,0.04801069518717101,8.978000000000979,7.840864476504805,10.564991154959115,10784.086447650481,-500.05937984496126
16:00,1,25.0,75.0,1.0,180,none,217,109,108,50.23041474654379,1.0536893147163664,0.022022119815669098,4.778800000000194,3.9857191675096715,13.31880630643944,10398.571916750967,99,47,52,47.474747474747474,0.8651692260676963,-0.05942087542087263,-5.882666666666391,-6.06923421429112,10.02996070249802,9393.076578570888,-500.05942087542087
16:00,1,25.0,75.0,1.0,180,breakeven_1R,217,109,108,50.23041474654379,1.0536893147163664,0.022022119815669098,4.778800000000194,3.9857191675096715,13.31880630643944,10398.571916750967,99,47,52,47.474747474747474,0.8651692260676963,-0.05942087542087263,-5.882666666666391,-6.06923421429112,10.02996070249802,9393.076578570888,-500.05942087542087
16:00,1,25.0,75.0,1.0,180,trail_after_1.5R,217,109,108,50.23041474654379,1.0536893147163664,0.022022119815669098,4.778800000000194,3.9857191675096715,13.31880630643944,10398.571916750967,99,47,52,47.474747474747474,0.8651692260676963,-0.05942087542087263,-5.882666666666391,-6.06923421429112,10.02996070249802,9393.076578570888,-500.05942087542087
16:30,1,0.0,150.0,2.0,180,none,515,247,268,47.96116504854369,0.9609438523449514,-0.009246084142394221,-4.761733333333024,-5.547890312291981,17.002421244622536,9445.210968770802,258,121,137,46.89922480620155,0.7631607404928217,-0.05942248062014992,-15.330999999998678,-14.574474790347846,17.656057785082353,8542.552520965215,-500.0594224806201
16:00,1,10.0,35.0,3.0,90,breakeven_1R,376,99,277,26.329787234042552,0.8791457402914543,-0.059427051671730104,-22.344571428570518,-22.196770192582903,31.439520406313804,7780.322980741709,180,54,126,30.0,1.2908803296177902,0.12550793650794245,22.591428571429642,23.335643326940982,7.82396810335456,12333.564332694097,-500.0594270516717
16:30,2,0.0,150.0,3.0,360,trail_after_1.5R,514,233,281,45.3307392996109,0.8480862773146183,-0.04870570687419097,-25.03473333333416,-23.244730866538443,31.31070596630896,7675.526913346156,258,111,147,43.02325581395349,0.8061858102130784,-0.059441860465114967,-15.335999999999661,-14.74621492487087,18.42831310599616,8525.378507512913,-500.05944186046514
17:00,1,25.0,25.0,1.25,90,breakeven_1R,145,60,85,41.37931034482759,1.074510385756679,0.034634482758621486,5.022000000000116,4.327661513007919,16.90247677718056,10432.766151300792,90,35,55,38.88888888888889,0.891038696537678,-0.059444444444444404,-5.349999999999996,-5.703490356485796,11.889095010888104,9429.65096435142,-500.05944444444447
17:00,1,25.0,25.0,1.25,360,breakeven_1R,145,59,86,40.689655172413794,1.0731955762514558,0.03468965517241379,5.03,4.312297771501994,17.063356102582702,10431.2297771502,90,35,55,38.88888888888889,0.891038696537678,-0.059444444444444404,-5.349999999999996,-5.703490356485796,11.889095010888104,9429.65096435142,-500.05944444444447
17:00,1,25.0,25.0,1.25,180,breakeven_1R,145,59,86,40.689655172413794,1.0642898719441223,0.030468965517241584,4.4180000000000295,3.681787882749843,17.063356102582702,10368.178788274985,90,35,55,38.88888888888889,0.891038696537678,-0.059444444444444404,-5.349999999999996,-5.703490356485796,11.889095010888104,9429.65096435142,-500.05944444444447
16:00,1,25.0,75.0,2.5,180,trail_after_1.5R,217,100,117,46.08294930875576,1.1227735875132456,0.0540387096774198,11.726400000000096,11.002180864524625,12.555934169497357,11100.218086452462,99,43,56,43.43434343434344,0.8751414187125357,-0.05945454545453967,-5.885999999999427,-6.226572969385325,11.518119207643414,9377.342703061468,-500.0594545454545
16:30,1,0.0,150.0,3.0,180,none,515,246,269,47.76699029126213,0.940827170061824,-0.01412375404530686,-7.273733333333032,-7.891639318538468,17.36641716190922,9210.836068146153,258,121,137,46.89922480620155,0.7630320039136101,-0.05945478036175198,-15.33933333333201,-14.581453999923887,17.656057785082435,8541.854600007611,-500.05945478036176
16:30,1,0.0,150.0,2.5,180,none,515,246,269,47.76699029126213,0.9367596006840049,-0.015094627831714625,-7.773733333333032,-8.338767283011872,17.36641716190934,9166.123271698812,258,121,137,46.89922480620155,0.7630320039136101,-0.05945478036175198,-15.33933333333201,-14.581453999923887,17.656057785082435,8541.854600007611,-500.05945478036176
17:00,4,25.0,75.0,3.0,360,trail_after_1.5R,317,129,188,40.694006309148264,0.884666252734277,-0.05945657202944398,-18.847733333333743,-18.858653920707802,34.587737892405215,8114.13460792922,145,61,84,42.06896551724138,0.9511804683530987,-0.023416091954021775,-3.3953333333331575,-4.186700012499389,15.141595635974264,9581.329998750061,-500.05945657202943
16:30,1,0.0,100.0,2.5,180,none,515,237,278,46.019417475728154,0.9352575409690703,-0.022963106796115438,-11.82599999999945,-12.82119357208299,27.58162254928253,8717.8806427917,258,119,139,46.12403100775194,0.8259324943764377,-0.05953682170541981,-15.36049999999831,-14.904692795587293,20.628097815475886,8509.530720441271,-500.0595368217054
16:00,2,25.0,50.0,2.5,360,trail_after_1.5R,299,114,185,38.12709030100335,0.902533515731873,-0.05957190635451581,-17.81200000000023,-18.40102036795238,22.365441572650443,8159.897963204762,148,59,89,39.86486486486486,0.9861478939732445,-0.008128378378375592,-1.2029999999995875,-2.413304716050624,14.046913755174605,9758.669528394938,-500.0595719063545
16:30,1,0.0,75.0,2.0,180,trail_after_1.5R,515,225,290,43.689320388349515,0.8849610262295888,-0.04982550161812188,-25.66013333333277,-24.453086578354267,33.976349943276375,7554.691342164573,258,111,147,43.02325581395349,0.8678637543773312,-0.05957364341084629,-15.369999999998344,-15.310375988625724,23.462325018526183,8468.962401137427,-500.05957364341083
16:00,1,25.0,35.0,3.0,180,trail_after_1.5R,217,87,130,40.09216589861751,0.9007293346055573,-0.05958788676760949,-12.930571428571259,-13.706214401895611,30.438530682956365,8629.378559810439,99,41,58,41.41414141414141,1.0530209617755986,0.031024531024538397,3.0714285714293013,2.144907904101534,9.002147759633502,10214.490790410153,-500.0595878867676
16:30,2,0.0,150.0,2.5,360,trail_after_1.5R,514,233,281,45.3307392996109,0.852307664923359,-0.04735226977950872,-24.33906666666748,-22.714871819868055,30.499145387388676,7728.512818013194,258,111,147,43.02325581395349,0.8056297444625162,-0.05961240310077384,-15.37999999999965,-14.782795968552731,18.463314219892045,8521.720403144727,-500.0596124031008
17:00,2,25.0,35.0,3.0,90,trail_after_1.5R,223,86,137,38.56502242152467,0.8971927530983068,-0.059646380525304125,-13.30114285714282,-13.95867120843648,22.527871570243985,8604.132879156352,123,56,67,45.52845528455284,1.2100346099034276,0.10783972125436471,13.26428571428686,12.923272573712241,13.233727682329494,11292.327257371224,-500.0596463805253
16:30,4,0.0,150.0,2.0,180,trail_after_1.5R,514,252,262,49.0272373540856,1.0475402064874144,0.010614007782101392,5.455600000000116,4.6490426156099,9.27085896826977,10464.90426156099,258,121,137,46.89922480620155,0.7602627002050825,-0.0596602067183434,-15.392333333332598,-14.607913255073523,17.170221622389725,8539.208674492647,-500.0596602067183
17:00,4,0.0,25.0,2.0,90,breakeven_1R,514,150,364,29.18287937743191,0.8854171336351851,-0.05967315175097111,-30.67199999999915,-28.978092652581545,42.81154900650542,7102.1907347418455,257,79,178,30.739299610894943,1.0559004375073957,0.029431906614788627,7.564000000000677,5.6628427389310065,13.020782744838804,10566.284273893101,-500.059673151751
17:00,4,0.0,35.0,1.0,360,trail_after_1.5R,514,244,270,47.47081712062256,0.8863655608950608,-0.059674819344080185,-30.672857142857215,-28.273520589640455,35.50533864694149,7172.647941035954,257,123,134,47.85992217898833,0.9071134501931148,-0.04866036687048406,-12.505714285714404,-12.88616553005224,15.1735484992443,8711.383446994776,-500.0596748193441
17:00,4,0.0,35.0,1.0,360,none,514,244,270,47.47081712062256,0.8863655608950608,-0.059674819344080185,-30.672857142857215,-28.273520589640455,35.50533864694149,7172.647941035954,257,123,134,47.85992217898833,0.9071134501931148,-0.04866036687048406,-12.505714285714404,-12.88616553005224,15.1735484992443,8711.383446994776,-500.0596748193441
17:00,4,0.0,35.0,1.0,360,breakeven_1R,514,244,270,47.47081712062256,0.8863655608950608,-0.059674819344080185,-30.672857142857215,-28.273520589640455,35.50533864694149,7172.647941035954,257,123,134,47.85992217898833,0.9071134501931148,-0.04866036687048406,-12.505714285714404,-12.88616553005224,15.1735484992443,8711.383446994776,-500.0596748193441
17:00,2,10.0,150.0,3.0,360,none,387,179,208,46.253229974160206,0.8125615638377076,-0.059725409130062065,-23.113733333334018,-21.44161998451176,30.608740657075256,7855.838001548824,187,92,95,49.19786096256685,1.0263842742903366,0.00744563279857462,1.392333333333454,0.8956918098597333,9.592893068981773,10089.569180985973,-500.05972540913007
16:00,1,0.0,35.0,1.5,180,trail_after_1.5R,515,198,317,38.44660194174757,0.901018855958493,-0.059744798890429406,-30.768571428571143,-29.107515127892324,39.69808903525276,7089.248487210767,256,108,148,42.1875,0.9971241933411763,-0.0016238839285696999,-0.41571428571384317,-2.1531552776680507,17.10040692886604,9784.684472233195,-500.05974479889045
16:00,1,0.0,35.0,1.5,180,none,515,198,317,38.44660194174757,0.901018855958493,-0.059744798890429406,-30.768571428571143,-29.107515127892324,39.69808903525276,7089.248487210767,256,108,148,42.1875,0.9971241933411763,-0.0016238839285696999,-0.41571428571384317,-2.1531552776680507,17.10040692886604,9784.684472233195,-500.05974479889045
16:00,1,25.0,75.0,1.0,90,breakeven_1R,217,113,104,52.07373271889401,1.0595339787395615,0.020041167434716393,4.348933333333457,3.748320673508476,13.590452745428708,10374.832067350848,99,46,53,46.464646464646464,0.8324144702061919,-0.0597710437710383,-5.917333333332792,-6.0174223343873345,8.704012495320105,9398.257766561266,-500.05977104377104
16:00,1,25.0,75.0,1.0,90,trail_after_1.5R,217,113,104,52.07373271889401,1.0595339787395615,0.020041167434716393,4.348933333333457,3.748320673508476,13.590452745428708,10374.832067350848,99,46,53,46.464646464646464,0.8324144702061919,-0.0597710437710383,-5.917333333332792,-6.0174223343873345,8.704012495320105,9398.257766561266,-500.05977104377104
16:00,1,25.0,75.0,1.0,90,none,217,113,104,52.07373271889401,1.0595339787395615,0.020041167434716393,4.348933333333457,3.748320673508476,13.590452745428708,10374.832067350848,99,46,53,46.464646464646464,0.8324144702061919,-0.0597710437710383,-5.917333333332792,-6.0174223343873345,8.704012495320105,9398.257766561266,-500.05977104377104
16:00,1,10.0,50.0,1.25,360,trail_after_1.5R,376,158,218,42.02127659574468,0.8951212114141722,-0.059773936170212635,-22.47499999999995,-21.913991684944122,30.1336632462138,7808.600831505588,180,85,95,47.22222222222222,1.0990821087515803,0.05049444444444456,9.08900000000002,8.337910269997483,13.13166485207676,10833.791026999748,-500.0597739361702
16:00,1,10.0,50.0,1.25,360,none,376,158,218,42.02127659574468,0.8951212114141722,-0.059773936170212635,-22.47499999999995,-21.913991684944122,30.1336632462138,7808.600831505588,180,85,95,47.22222222222222,1.0990821087515803,0.05049444444444456,9.08900000000002,8.337910269997483,13.13166485207676,10833.791026999748,-500.0597739361702
16:30,2,10.0,150.0,1.25,180,breakeven_1R,394,185,209,46.954314720812185,0.9664961944961458,-0.008187309644669828,-3.2257999999999125,-3.8638265791345328,10.915639208462544,9613.617342086547,199,93,106,46.733668341708544,0.7664131829009858,-0.05978726968173783,-11.897666666665828,-11.500816174253137,13.304578356539517,8849.918382574686,-500.05978726968175
16:30,2,0.0,100.0,3.0,360,breakeven_1R,514,200,314,38.91050583657588,0.8800250246272613,-0.05051712062256938,-25.96580000000066,-24.84606394982243,34.26812816802454,7515.393605017757,258,96,162,37.2093023255814,0.8508702818446807,-0.05979263565891384,-15.42649999999977,-15.245342297009024,18.623174213473398,8475.465770299097,-500.05979263565894
16:30,4,10.0,50.0,3.0,90,trail_after_1.5R,451,203,248,45.01108647450111,0.8677087368168176,-0.05982527716186152,-26.981199999999546,-25.376223315054403,33.57326056137536,7462.37766849456,208,89,119,42.78846153846153,0.8962112222410753,-0.04709615384614571,-9.795999999998308,-10.32011265235393,15.491509682242418,8967.988734764607,-500.05982527716185
16:00,2,25.0,150.0,1.25,90,breakeven_1R,299,147,152,49.163879598662206,0.8760283678225497,-0.024207803790412392,-7.238133333333305,-7.301673566485222,12.50509640506891,9269.832643351478,148,70,78,47.2972972972973,0.7231594852290085,-0.059835585585580844,-8.855666666665964,-8.639379040746608,9.992383374478337,9136.06209592534,-500.0598355855856
16:00,2,25.0,150.0,1.25,90,trail_after_1.5R,299,147,152,49.163879598662206,0.8760283678225497,-0.024207803790412392,-7.238133333333305,-7.301673566485222,12.50509640506891,9269.832643351478,148,70,78,47.2972972972973,0.7231594852290085,-0.059835585585580844,-8.855666666665964,-8.639379040746608,9.992383374478337,9136.06209592534,-500.0598355855856
16:00,2,25.0,150.0,1.25,90,none,299,147,152,49.163879598662206,0.8760283678225497,-0.024207803790412392,-7.238133333333305,-7.301673566485222,12.50509640506891,9269.832643351478,148,70,78,47.2972972972973,0.7231594852290085,-0.059835585585580844,-8.855666666665964,-8.639379040746608,9.992383374478337,9136.06209592534,-500.0598355855856
16:00,4,10.0,50.0,1.25,180,breakeven_1R,460,178,282,38.69565217391304,0.8788546391217223,-0.059842173913042675,-27.52739999999963,-25.812681547449756,36.483467457847,7418.731845255024,225,93,132,41.333333333333336,0.9393060400220342,-0.029386666666664882,-6.611999999999599,-7.4669996947616335,22.083998454328206,9253.300030523837,-500.05984217391307
16:00,2,10.0,150.0,2.5,360,trail_after_1.5R,416,204,212,49.03846153846153,0.9584956202250173,-0.013497756410257385,-5.615066666667072,-6.668875001843011,27.80995555456135,9333.1124998157,213,100,113,46.948356807511736,0.8329664377937396,-0.05984663536776042,-12.74733333333297,-12.568372923567727,19.423805531858303,8743.162707643227,-500.05984663536776
16:00,2,10.0,150.0,2.5,360,none,416,203,213,48.79807692307692,0.9810181874389148,-0.006218910256411192,-2.587066666667056,-3.86922023993036,24.385529926500062,9613.077976006964,213,100,113,46.948356807511736,0.8329664377937396,-0.05984663536776042,-12.74733333333297,-12.568372923567727,19.423805531858303,8743.162707643227,-500.05984663536776
17:00,4,50.0,35.0,3.0,90,breakeven_1R,176,49,127,27.84090909090909,0.887028724626583,-0.05985551948051753,-10.534571428571086,-11.279982565041479,18.170619731085257,8872.001743495852,79,30,49,37.9746835443038,1.489571899012094,0.22582278481013507,17.84000000000067,18.55389009644368,9.29296168352439,11855.389009644368,-500.0598555194805
16:30,2,0.0,75.0,3.0,360,breakeven_1R,514,168,346,32.68482490272373,0.9067469130563661,-0.043894941634242554,-22.562000000000673,-22.864831388505515,33.727465541607884,7713.516861149448,258,80,178,31.007751937984494,0.870529727313366,-0.0598708010335918,-15.446666666666683,-15.668338018319028,23.22743573623878,8433.166198168097,-500.0598708010336
16:30,2,0.0,100.0,2.0,360,none,514,217,297,42.217898832684824,0.8671357081580986,-0.05987198443579889,-30.774200000000633,-28.334319718152866,35.241810679427665,7166.5680281847135,258,108,150,41.86046511627907,0.8778462083081839,-0.05216085271317763,-13.457499999999829,-13.604648794727359,16.989837286237204,8639.535120527264,-500.0598719844358
16:30,1,0.0,50.0,2.5,180,trail_after_1.5R,515,209,306,40.58252427184466,0.8892853373046813,-0.05987805825242575,-30.837199999999264,-29.088874763916117,38.668300663048896,7091.112523608388,258,102,156,39.53488372093023,0.9203300190395702,-0.043790697674412786,-11.297999999998499,-12.360323369650416,30.17295076798191,8763.967663034959,-500.0598780582524
17:00,2,0.0,75.0,3.0,360,none,515,204,311,39.6116504854369,0.8841321999428927,-0.05988737864077856,-30.842000000000958,-29.08714977211443,36.82010079323041,7091.285022788557,257,110,147,42.80155642023346,1.09788857103937,0.04660181582360666,11.976666666666912,10.653912145663892,14.184833502989061,11065.391214566389,-500.0598873786408
17:00,4,10.0,35.0,2.5,180,none,432,137,295,31.712962962962965,0.9097415150367715,-0.05990608465608358,-25.879428571428107,-26.10933811107915,42.62983449524583,7389.066188892085,212,77,135,36.32075471698113,1.1071866222766904,0.06660377358490874,14.120000000000651,12.580545703301294,16.377802698014406,11258.054570330129,-500.05990608465606
16:00,1,0.0,35.0,1.5,90,breakeven_1R,515,177,338,34.368932038834956,0.880547736108886,-0.05991400832177391,-30.855714285713564,-28.649006699532165,38.2861913167538,7135.0993300467835,256,89,167,34.765625,0.944206517741694,-0.026244419642853626,-6.718571428570528,-7.810312630947591,17.583583927529087,9218.96873690524,-500.05991400832175
17:00,4,10.0,35.0,1.25,360,trail_after_1.5R,432,182,250,42.129629629629626,0.8961280010999019,-0.05996031746031759,-25.902857142857197,-24.83696540007673,32.74215069309137,7516.303459992328,212,95,117,44.81132075471698,0.9990536047950686,-0.0005256064690028661,-0.11142857142860763,-1.4281262942334227,14.99907536962076,9857.187370576657,-500.0599603174603
17:00,4,10.0,35.0,1.25,360,none,432,182,250,42.129629629629626,0.8961280010999019,-0.05996031746031759,-25.902857142857197,-24.83696540007673,32.74215069309137,7516.303459992328,212,95,117,44.81132075471698,0.9990536047950686,-0.0005256064690028661,-0.11142857142860763,-1.4281262942334227,14.99907536962076,9857.187370576657,-500.0599603174603
16:00,2,25.0,75.0,1.5,90,breakeven_1R,299,137,162,45.819397993311036,0.8918279356273753,-0.03836343366778104,-11.470666666666531,-11.70494855867319,18.373216789756807,8829.505144132681,148,63,85,42.567567567567565,0.8301761636881001,-0.05996846846846235,-8.875333333332428,-8.934120133218226,12.737193457469568,9106.587986678178,-500.05996846846847
16:00,4,25.0,50.0,1.25,180,breakeven_1R,375,149,226,39.733333333333334,0.9270533356077264,-0.03489546666666611,-13.085799999999793,-13.909625290760651,28.857446647130736,8609.037470923935,189,75,114,39.682539682539684,0.8792760392837026,-0.060031746031744784,-11.345999999999764,-11.580865422594943,19.34986036681794,8841.913457740506,-500.06003174603177
17:00,1,25.0,150.0,2.0,180,none,145,67,78,46.206896551724135,0.7917235418686538,-0.06005103448275858,-8.707399999999994,-8.616547057951706,14.239402908893625,9138.34529420483,90,47,43,52.22222222222223,1.1390177742879808,0.028851851851856285,2.5966666666670655,2.4817640822228704,5.8004668212172374,10248.176408222287,-500.06005103448274
17:00,2,10.0,50.0,2.0,180,trail_after_1.5R,387,154,233,39.79328165374677,0.8902483825058501,-0.06005943152454673,-23.242999999999583,-22.755899383934054,26.231481167840943,7724.410061606594,187,81,106,43.31550802139038,1.1012145323997857,0.05156149732620736,9.642000000000776,8.627466352785241,10.539624061551702,10862.746635278523,-500.06005943152456
16:00,1,0.0,50.0,1.0,360,none,515,244,271,47.37864077669903,0.8837939674895097,-0.060064077669902724,-30.932999999999904,-28.422185295983617,32.47315058015128,7157.781470401638,256,127,129,49.609375,0.997609498471191,-0.0011757812499999243,-0.3009999999999806,-1.545644849665584,17.795392094899025,9845.435515033441,-500.0600640776699
16:00,1,0.0,50.0,1.0,360,breakeven_1R,515,244,271,47.37864077669903,0.8837939674895097,-0.060064077669902724,-30.932999999999904,-28.422185295983617,32.47315058015128,7157.781470401638,256,127,129,49.609375,0.997609498471191,-0.0011757812499999243,-0.3009999999999806,-1.545644849665584,17.795392094899025,9845.435515033441,-500.0600640776699
16:00,1,0.0,50.0,1.0,360,trail_after_1.5R,515,244,271,47.37864077669903,0.8837939674895097,-0.060064077669902724,-30.932999999999904,-28.422185295983617,32.47315058015128,7157.781470401638,256,127,129,49.609375,0.997609498471191,-0.0011757812499999243,-0.3009999999999806,-1.545644849665584,17.795392094899025,9845.435515033441,-500.0600640776699
17:00,4,0.0,25.0,3.0,180,none,514,137,377,26.653696498054476,0.9182619834010851,-0.06008793774318997,-30.885199999999642,-31.394060764216537,51.1396237359946,6860.593923578346,257,77,180,29.961089494163424,1.0323048523206766,0.02287937743190723,5.880000000000159,2.3881076039193205,18.88524440205202,10238.810760391932,-500.06008793774316
16:30,1,10.0,75.0,1.25,90,trail_after_1.5R,348,166,182,47.701149425287355,0.824242200198731,-0.06011340996168411,-20.919466666666068,-19.66132593029669,26.186413859412518,8033.867406970331,165,75,90,45.45454545454545,0.8846700102081744,-0.041995959595953175,-6.9293333333322735,-7.192759069591325,12.805769115070964,9280.724093040868,-500.0601134099617
16:30,1,10.0,75.0,1.25,90,none,348,166,182,47.701149425287355,0.824242200198731,-0.06011340996168411,-20.919466666666068,-19.66132593029669,26.186413859412518,8033.867406970331,165,75,90,45.45454545454545,0.8846700102081744,-0.041995959595953175,-6.9293333333322735,-7.192759069591325,12.805769115070964,9280.724093040868,-500.0601134099617
16:30,2,0.0,75.0,2.5,90,breakeven_1R,514,248,266,48.249027237354085,0.9294030857719235,-0.021497795071334737,-11.049866666666055,-11.777133964877573,18.34071053138891,8822.286603512242,258,110,148,42.63565891472868,0.818098655970745,-0.060116279069761046,-15.50999999999835,-14.983639682225093,18.3867518813739,8501.63603177749,-500.06011627906975
16:30,4,25.0,50.0,2.0,360,breakeven_1R,353,92,261,26.062322946175637,0.8842434683997044,-0.06014617563739331,-21.231599999999837,-21.088386289908822,25.33983429339615,7891.161371009118,147,40,107,27.2108843537415,0.9134311369672441,-0.04656462585034009,-6.844999999999993,-7.634716770545369,19.55254703737163,9236.528322945464,-500.0601461756374
16:30,4,10.0,75.0,3.0,180,breakeven_1R,451,180,271,39.91130820399113,0.9989266784484481,-0.00043577235772276316,-0.1965333333329662,-2.5202078848030607,18.95358599169989,9747.979211519694,208,88,120,42.30769230769231,0.8565997984794431,-0.060211538461535256,-12.523999999999333,-12.582647340294095,19.897049277490154,8741.73526597059,-500.06021153846154
16:30,2,25.0,35.0,2.5,360,none,278,80,198,28.776978417266186,0.9157675334569545,-0.060224049331963486,-16.74228571428585,-18.07762907098275,32.561768038287795,8192.237092901725,129,38,91,29.457364341085274,0.9338724056493116,-0.04682170542635607,-6.0399999999999325,-7.253938810586091,18.17691555725921,9274.60611894139,-500.06022404933196
16:00,4,50.0,150.0,1.5,90,breakeven_1R,247,124,123,50.20242914979757,0.8389707752795211,-0.03297543859649132,-8.144933333333356,-8.090121492767544,10.742044939613379,9190.987850723246,118,59,59,50.0,0.7126064919659454,-0.06022598870055933,-7.106666666666,-6.985012736451712,9.976670255720013,9301.498726354828,-500.06022598870055
