selection_method,selected_symbols,range_minutes,atr_stop_fraction,relative_volume_min,top_n,robust_score,train_start,train_end,train_starting_balance,train_ending_balance,train_net_profit,train_return_percent,train_max_drawdown_percent,train_trades,train_wins,train_losses,train_win_rate_percent,train_profit_factor,train_total_r,train_average_r,train_sharpe,train_skipped_below_broker_minimum,train_minimum_lot_fallbacks,validation_start,validation_end,validation_starting_balance,validation_ending_balance,validation_net_profit,validation_return_percent,validation_max_drawdown_percent,validation_trades,validation_wins,validation_losses,validation_win_rate_percent,validation_profit_factor,validation_total_r,validation_average_r,validation_sharpe,validation_skipped_below_broker_minimum,validation_minimum_lot_fallbacks,full_start,full_end,full_starting_balance,full_ending_balance,full_net_profit,full_return_percent,full_max_drawdown_percent,full_trades,full_wins,full_losses,full_win_rate_percent,full_profit_factor,full_total_r,full_average_r,full_sharpe,full_skipped_below_broker_minimum,full_minimum_lot_fallbacks
training_positive_symbols,USDCAD,5,0.1,1.5,5,-1000000000.0,2026-05-08,2026-06-18,300.0,303.61199999999974,3.611999999999739,1.2039999999999162,0.8969839404624014,2,1,1,50.0,2.3144104803489394,1.3927765237019492,0.6963882618509746,1.5211318934319207,0,0,2026-06-19,2026-07-07,300.0,294.5271428571432,-5.47285714285681,-1.8242857142856006,1.8242857142856033,2,0,2,0.0,0.0,-1.9999999999999014,-0.9999999999999507,-6.500110148112438,0,0,2026-05-08,2026-07-07,300.0,298.13914285714293,-1.8608571428570713,-0.6202857142856955,2.6833976833977724,4,1,3,25.0,0.7736419560004303,-0.6072234762979523,-0.15180586907448806,-0.5341109565940787,0,0
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.05,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,284.47235428571463,-15.52764571428537,-5.175881904761792,5.17588190476179,4,0,4,0.0,0.0,-4.854859368694324,-1.213714842173581,-5.319972166405005,0,1,2026-06-19,2026-07-07,300.0,278.317857142855,-21.68214285714498,-7.227380952381656,7.227380952381661,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232056,0,1,2026-05-08,2026-07-07,300.0,262.79021142856965,-37.20978857143035,-12.40326285714345,12.403262857143451,5,0,5,0.0,0.0,-5.854859368694422,-1.1709718737388843,-3.882147982408419,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.05,2.0,3,-1000000000.0,2026-05-08,2026-06-18,300.0,276.2259610714291,-23.774038928570917,-7.924679642856969,7.924679642856973,7,0,7,0.0,0.0,-8.094901495560944,-1.1564144993658492,-5.494490935722621,0,1,2026-06-19,2026-07-07,300.0,278.317857142855,-21.68214285714498,-7.227380952381656,7.227380952381661,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232056,0,1,2026-05-08,2026-07-07,300.0,254.5438182142841,-45.4561817857159,-15.152060595238638,15.152060595238634,8,0,8,0.0,0.0,-9.094901495561041,-1.1368626869451302,-4.399032220424553,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.05,2.0,5,-1000000000.0,2026-05-08,2026-06-18,300.0,276.2259610714291,-23.774038928570917,-7.924679642856969,7.924679642856973,7,0,7,0.0,0.0,-8.094901495560944,-1.1564144993658492,-5.494490935722621,0,1,2026-06-19,2026-07-07,300.0,278.317857142855,-21.68214285714498,-7.227380952381656,7.227380952381661,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232056,0,1,2026-05-08,2026-07-07,300.0,254.5438182142841,-45.4561817857159,-15.152060595238638,15.152060595238634,8,0,8,0.0,0.0,-9.094901495561041,-1.1368626869451302,-4.399032220424553,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.05,2.0,10,-1000000000.0,2026-05-08,2026-06-18,300.0,276.2259610714291,-23.774038928570917,-7.924679642856969,7.924679642856973,7,0,7,0.0,0.0,-8.094901495560944,-1.1564144993658492,-5.494490935722621,0,1,2026-06-19,2026-07-07,300.0,278.317857142855,-21.68214285714498,-7.227380952381656,7.227380952381661,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232056,0,1,2026-05-08,2026-07-07,300.0,254.5438182142841,-45.4561817857159,-15.152060595238638,15.152060595238634,8,0,8,0.0,0.0,-9.094901495561041,-1.1368626869451302,-4.399032220424553,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.05,2.0,20,-1000000000.0,2026-05-08,2026-06-18,300.0,276.2259610714291,-23.774038928570917,-7.924679642856969,7.924679642856973,7,0,7,0.0,0.0,-8.094901495560944,-1.1564144993658492,-5.494490935722621,0,1,2026-06-19,2026-07-07,300.0,278.317857142855,-21.68214285714498,-7.227380952381656,7.227380952381661,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232056,0,1,2026-05-08,2026-07-07,300.0,254.5438182142841,-45.4561817857159,-15.152060595238638,15.152060595238634,8,0,8,0.0,0.0,-9.094901495561041,-1.1368626869451302,-4.399032220424553,0,2
training_positive_symbols,"USDJPY,US30,XAGUSD",60,0.1,1.0,3,-1000000000.0,2026-05-08,2026-06-18,300.0,696.3120000000126,396.31200000001263,132.10400000000422,56.842324856872914,29,9,20,31.03448275862069,2.0186974023104023,31.09465787657159,1.0722295819507444,2.643540588305945,0,18,2026-06-19,2026-07-07,300.0,-21.999999999974307,-321.9999999999743,-107.33333333332477,107.33333333332477,1,0,1,0.0,0.0,-7.5145857642933835,-7.5145857642933835,-4.402796314232058,7,1,2026-05-08,2026-07-07,300.0,253.55446428576602,-46.44553571423398,-15.481845238077996,63.58608435790833,37,9,28,24.324324324324326,0.9441623166751512,16.24256593537195,0.4389882685235662,1.4454062496288809,0,21
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.075,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,285.25186285714335,-14.748137142856649,-4.916045714285556,4.916045714285549,4,0,4,0.0,0.0,-4.236572912462859,-1.0591432281157147,-5.149836801237127,0,1,2026-06-19,2026-07-07,300.0,267.47678571429674,-32.52321428570326,-10.84107142856775,10.841071428567755,1,0,1,0.0,0.0,-0.9999999999996614,-0.9999999999996614,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,252.7286485714401,-47.27135142855991,-15.757117142853305,15.757117142853302,5,0,5,0.0,0.0,-5.23657291246252,-1.047314582492504,-3.412215102510561,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.075,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,295.65527357142855,-4.344726428571448,-1.448242142857148,1.4482421428571495,2,0,2,0.0,0.0,-2.000000000000006,-1.000000000000003,-4.064701871563063,0,0,2026-06-19,2026-07-07,300.0,252.28500000001344,-47.71499999998656,-15.904999999995518,15.90499999999552,4,1,3,25.0,0.10741343509739452,-1.0413656220879428,-0.2603414055219857,-5.1858369493852,0,2,2026-05-08,2026-07-07,300.0,247.940273571442,-52.05972642855801,-17.353242142852665,17.35324214285267,6,1,5,16.666666666666664,0.09933959337870286,-3.041365622087949,-0.5068942703479915,-3.070236605638542,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.075,2.0,3,-1000000000.0,2026-05-08,2026-06-18,300.0,278.10089142857197,-21.89910857142803,-7.299702857142676,7.299702857142678,7,0,7,0.0,0.0,-7.236572912462826,-1.0337961303518324,-5.411068660337308,0,1,2026-06-19,2026-07-07,300.0,267.47678571429674,-32.52321428570326,-10.84107142856775,10.841071428567755,1,0,1,0.0,0.0,-0.9999999999996614,-0.9999999999996614,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,245.5776771428687,-54.42232285713129,-18.140774285710425,18.14077428571043,8,0,8,0.0,0.0,-8.236572912462487,-1.0295716140578108,-3.8036128836960112,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.075,2.0,5,-1000000000.0,2026-05-08,2026-06-18,300.0,278.10089142857197,-21.89910857142803,-7.299702857142676,7.299702857142678,7,0,7,0.0,0.0,-7.236572912462826,-1.0337961303518324,-5.411068660337308,0,1,2026-06-19,2026-07-07,300.0,267.47678571429674,-32.52321428570326,-10.84107142856775,10.841071428567755,1,0,1,0.0,0.0,-0.9999999999996614,-0.9999999999996614,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,245.5776771428687,-54.42232285713129,-18.140774285710425,18.14077428571043,8,0,8,0.0,0.0,-8.236572912462487,-1.0295716140578108,-3.8036128836960112,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.075,2.0,10,-1000000000.0,2026-05-08,2026-06-18,300.0,278.10089142857197,-21.89910857142803,-7.299702857142676,7.299702857142678,7,0,7,0.0,0.0,-7.236572912462826,-1.0337961303518324,-5.411068660337308,0,1,2026-06-19,2026-07-07,300.0,267.47678571429674,-32.52321428570326,-10.84107142856775,10.841071428567755,1,0,1,0.0,0.0,-0.9999999999996614,-0.9999999999996614,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,245.5776771428687,-54.42232285713129,-18.140774285710425,18.14077428571043,8,0,8,0.0,0.0,-8.236572912462487,-1.0295716140578108,-3.8036128836960112,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.075,2.0,20,-1000000000.0,2026-05-08,2026-06-18,300.0,278.10089142857197,-21.89910857142803,-7.299702857142676,7.299702857142678,7,0,7,0.0,0.0,-7.236572912462826,-1.0337961303518324,-5.411068660337308,0,1,2026-06-19,2026-07-07,300.0,267.47678571429674,-32.52321428570326,-10.84107142856775,10.841071428567755,1,0,1,0.0,0.0,-0.9999999999996614,-0.9999999999996614,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,245.5776771428687,-54.42232285713129,-18.140774285710425,18.14077428571043,8,0,8,0.0,0.0,-8.236572912462487,-1.0295716140578108,-3.8036128836960112,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.1,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,294.91379714285716,-5.086202857142837,-1.6954009523809432,1.6954009523809457,2,0,2,0.0,0.0,-1.9999999999999951,-0.9999999999999976,-4.141891280465218,0,0,2026-06-19,2026-07-07,300.0,248.71179999999612,-51.28820000000388,-17.096066666667966,17.096066666667962,4,1,3,25.0,0.1006834975153442,-0.9415642559902149,-0.23539106399755372,-5.044347466612506,0,2,2026-05-08,2026-07-07,300.0,243.62559714285328,-56.37440285714672,-18.79146761904891,18.79146761904891,6,1,5,16.666666666666664,0.09243935153819574,-2.94156425599021,-0.4902607093317017,-3.0136368023723312,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.1,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,283.88149714285674,-16.118502857143255,-5.372834285714423,5.3728342857144185,4,0,4,0.0,0.0,-4.000000000000044,-1.000000000000011,-5.21659528838129,0,1,2026-06-19,2026-07-07,300.0,256.63571428571004,-43.36428571428996,-14.454761904763325,14.454761904763322,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,240.51721142856678,-59.48278857143322,-19.827596190477735,19.82759619047774,5,0,5,0.0,0.0,-5.000000000000142,-1.0000000000000284,-3.2501387597652918,0,2
training_positive_symbols,"USDJPY,US30,XAGUSD,XAUUSD,NZDUSD",60,0.1,1.0,5,-1000000000.0,2026-05-08,2026-06-18,300.0,704.3657857142986,404.36578571429857,134.7885952380995,53.91392226240734,52,15,37,28.846153846153843,1.8541948732806064,32.95051036369886,0.6336636608403627,2.576334973883179,0,29,2026-06-19,2026-07-07,300.0,-21.999999999974307,-321.9999999999743,-107.33333333332477,107.33333333332477,1,0,1,0.0,0.0,-7.5145857642933835,-7.5145857642933835,-4.402796314232058,10,1,2026-05-08,2026-07-07,300.0,238.13739285719447,-61.86260714280553,-20.620869047601843,66.1912322138562,63,15,48,23.809523809523807,0.9341618627506826,15.098418422499194,0.23965743527776498,1.4140961031627028,0,34
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.05,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,294.91379714285705,-5.0862028571429505,-1.6954009523809876,1.6954009523809834,2,0,2,0.0,0.0,-2.0000000000000275,-1.0000000000000138,-4.141891280465232,0,0,2026-06-19,2026-07-07,300.0,241.25880000001382,-58.74119999998618,-19.58039999999539,19.580399999995393,4,0,4,0.0,0.0,-7.453916107834045,-1.8634790269585113,-6.523959706557118,0,2,2026-05-08,2026-07-07,300.0,236.17259714287087,-63.82740285712913,-21.27580095237638,21.275800952376375,6,0,6,0.0,0.0,-9.453916107834072,-1.575652684639012,-3.7580143244892437,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.1,2.0,3,-1000000000.0,2026-05-08,2026-06-18,300.0,276.89699285714244,-23.103007142857564,-7.701002380952526,7.701002380952521,7,0,7,0.0,0.0,-7.000000000000038,-1.0000000000000056,-5.347221832678212,0,1,2026-06-19,2026-07-07,300.0,256.63571428571004,-43.36428571428996,-14.454761904763325,14.454761904763322,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,233.53270714285247,-66.46729285714753,-22.15576428571584,22.155764285715843,8,0,8,0.0,0.0,-8.000000000000137,-1.000000000000017,-3.551392663482969,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.1,2.0,5,-1000000000.0,2026-05-08,2026-06-18,300.0,276.89699285714244,-23.103007142857564,-7.701002380952526,7.701002380952521,7,0,7,0.0,0.0,-7.000000000000038,-1.0000000000000056,-5.347221832678212,0,1,2026-06-19,2026-07-07,300.0,256.63571428571004,-43.36428571428996,-14.454761904763325,14.454761904763322,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,233.53270714285247,-66.46729285714753,-22.15576428571584,22.155764285715843,8,0,8,0.0,0.0,-8.000000000000137,-1.000000000000017,-3.551392663482969,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.1,2.0,10,-1000000000.0,2026-05-08,2026-06-18,300.0,276.89699285714244,-23.103007142857564,-7.701002380952526,7.701002380952521,7,0,7,0.0,0.0,-7.000000000000038,-1.0000000000000056,-5.347221832678212,0,1,2026-06-19,2026-07-07,300.0,256.63571428571004,-43.36428571428996,-14.454761904763325,14.454761904763322,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,233.53270714285247,-66.46729285714753,-22.15576428571584,22.155764285715843,8,0,8,0.0,0.0,-8.000000000000137,-1.000000000000017,-3.551392663482969,0,2
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.1,2.0,20,-1000000000.0,2026-05-08,2026-06-18,300.0,276.89699285714244,-23.103007142857564,-7.701002380952526,7.701002380952521,7,0,7,0.0,0.0,-7.000000000000038,-1.0000000000000056,-5.347221832678212,0,1,2026-06-19,2026-07-07,300.0,256.63571428571004,-43.36428571428996,-14.454761904763325,14.454761904763322,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,233.53270714285247,-66.46729285714753,-22.15576428571584,22.155764285715843,8,0,8,0.0,0.0,-8.000000000000137,-1.000000000000017,-3.551392663482969,0,2
training_positive_symbols,USDJPY,60,0.15,1.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,687.7035714286023,387.70357142860234,129.23452380953412,42.765476190462934,4,1,3,25.0,4.021935807144234,6.941284727081237,1.7353211817703091,2.3996116437927397,0,4,2026-06-19,2026-07-07,300.0,-21.999999999974307,-321.9999999999743,-107.33333333332477,107.33333333332477,1,0,1,0.0,0.0,-5.009723842862257,-5.009723842862257,-4.402796314232058,2,1,2026-05-08,2026-07-07,300.0,233.5107142857737,-66.4892857142263,-22.163095238075435,66.04485944420941,7,1,6,14.285714285714285,0.8858532039216813,-0.06843911578097756,-0.009777016540139651,1.286818807575043,0,7
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.15,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,294.4909928571428,-5.509007142857172,-1.8363357142857195,1.836335714285724,2,0,2,0.0,0.0,-2.000000000000006,-1.000000000000003,-4.062737819775164,0,1,2026-06-19,2026-07-07,300.0,223.13659285713652,-76.86340714286348,-25.621135714287824,25.621135714287828,4,1,3,25.0,0.06951118817281977,-1.385327425240272,-0.346331856310068,-5.070645467190706,0,3,2026-05-08,2026-07-07,300.0,217.62758571427935,-82.37241428572065,-27.457471428573555,27.457471428573548,6,1,5,16.666666666666664,0.0651652745642831,-3.385327425240278,-0.5642212375400463,-2.9537767797844765,0,4
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.15,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,279.5398928571426,-20.460107142857396,-6.820035714285799,6.820035714285799,4,0,4,0.0,0.0,-4.0000000000000275,-1.0000000000000069,-4.698837916021832,0,2,2026-06-19,2026-07-07,300.0,234.95357142856506,-65.04642857143494,-21.68214285714498,21.68214285714498,1,0,1,0.0,0.0,-1.0000000000000984,-1.0000000000000984,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,214.49346428570766,-85.50653571429234,-28.502178571430782,28.502178571430782,5,0,5,0.0,0.0,-5.000000000000126,-1.0000000000000253,-3.1137604145934956,0,3
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.15,2.0,3,-1000000000.0,2026-05-08,2026-06-18,300.0,270.7729574999998,-29.22704250000021,-9.74234750000007,9.74234750000007,7,0,7,0.0,0.0,-7.000000000000017,-1.0000000000000024,-5.135652834779343,0,3,2026-06-19,2026-07-07,300.0,234.95357142856506,-65.04642857143494,-21.68214285714498,21.68214285714498,1,0,1,0.0,0.0,-1.0000000000000984,-1.0000000000000984,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,205.72652892856485,-94.27347107143515,-31.424490357145054,31.424490357145054,8,0,8,0.0,0.0,-8.000000000000115,-1.0000000000000144,-3.373578498236655,0,4
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.15,2.0,5,-1000000000.0,2026-05-08,2026-06-18,300.0,270.7729574999998,-29.22704250000021,-9.74234750000007,9.74234750000007,7,0,7,0.0,0.0,-7.000000000000017,-1.0000000000000024,-5.135652834779343,0,3,2026-06-19,2026-07-07,300.0,234.95357142856506,-65.04642857143494,-21.68214285714498,21.68214285714498,1,0,1,0.0,0.0,-1.0000000000000984,-1.0000000000000984,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,205.72652892856485,-94.27347107143515,-31.424490357145054,31.424490357145054,8,0,8,0.0,0.0,-8.000000000000115,-1.0000000000000144,-3.373578498236655,0,4
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.15,2.0,10,-1000000000.0,2026-05-08,2026-06-18,300.0,270.7729574999998,-29.22704250000021,-9.74234750000007,9.74234750000007,7,0,7,0.0,0.0,-7.000000000000017,-1.0000000000000024,-5.135652834779343,0,3,2026-06-19,2026-07-07,300.0,234.95357142856506,-65.04642857143494,-21.68214285714498,21.68214285714498,1,0,1,0.0,0.0,-1.0000000000000984,-1.0000000000000984,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,205.72652892856485,-94.27347107143515,-31.424490357145054,31.424490357145054,8,0,8,0.0,0.0,-8.000000000000115,-1.0000000000000144,-3.373578498236655,0,4
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.15,2.0,20,-1000000000.0,2026-05-08,2026-06-18,300.0,270.7729574999998,-29.22704250000021,-9.74234750000007,9.74234750000007,7,0,7,0.0,0.0,-7.000000000000017,-1.0000000000000024,-5.135652834779343,0,3,2026-06-19,2026-07-07,300.0,234.95357142856506,-65.04642857143494,-21.68214285714498,21.68214285714498,1,0,1,0.0,0.0,-1.0000000000000984,-1.0000000000000984,-4.402796314232058,0,1,2026-05-08,2026-07-07,300.0,205.72652892856485,-94.27347107143515,-31.424490357145054,31.424490357145054,8,0,8,0.0,0.0,-8.000000000000115,-1.0000000000000144,-3.373578498236655,0,4
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",5,0.2,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,303.9559199999999,3.955919999999878,1.3186399999999487,1.5060933333333348,2,1,1,50.0,1.8755367086590218,1.9975279745156675,0.9987639872578338,1.2015134633004436,0,1,2026-06-19,2026-07-07,300.0,196.62817142856284,-103.37182857143716,-34.45727619047906,34.45727619047905,4,1,3,25.0,0.05262394395995982,-1.7889955689302923,-0.4472488922325731,-5.118936600394636,0,3,2026-05-08,2026-07-07,300.0,200.58409142856272,-99.41590857143728,-33.1386361904791,34.00882225667367,6,2,4,33.33333333333333,0.12510724458714567,0.20853240558537522,0.03475540093089587,-2.6632592434624094,0,4
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.2,2.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,283.10474285714287,-16.895257142857133,-5.631752380952381,6.93399809523809,4,1,3,25.0,0.2849796316157954,-0.5408958587660859,-0.13522396469152148,-2.5960223177761197,0,2,2026-06-19,2026-07-07,300.0,213.27142857142007,-86.72857142857993,-28.90952380952664,28.909523809526643,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232056,0,1,2026-05-08,2026-07-07,300.0,196.37617142856294,-103.62382857143706,-34.54127619047902,34.54127619047902,5,1,4,20.0,0.06101798386906318,-1.540895858766184,-0.30817917175323684,-2.817290131436221,0,3
training_positive_symbols,USDJPY,60,0.1,1.0,1,-1000000000.0,2026-05-08,2026-06-18,300.0,617.1714285714415,317.17142857144154,105.72380952381386,66.27619047618319,4,1,3,25.0,2.595200459836424,10.010294276112646,2.5025735690281614,2.3547428667392523,0,4,2026-06-19,2026-07-07,300.0,-21.999999999974307,-321.9999999999743,-107.33333333332477,107.33333333332477,1,0,1,0.0,0.0,-7.5145857642933835,-7.5145857642933835,-4.402796314232058,2,1,2026-05-08,2026-07-07,300.0,192.4071428571949,-107.59285714280509,-35.86428571426836,68.82435998332632,7,1,6,14.285714285714285,0.8274629737810364,0.15820233491296531,0.022600333558995045,1.5298091399433917,0,7
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.2,2.0,3,-1000000000.0,2026-05-08,2026-06-18,300.0,274.29828571428567,-25.70171428571433,-8.567238095238105,8.724455238095251,7,1,6,14.285714285714285,0.19835993332439214,-3.5408958587661106,-0.5058422655380158,-3.7114203194253137,0,3,2026-06-19,2026-07-07,300.0,213.27142857142007,-86.72857142857993,-28.90952380952664,28.909523809526643,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232056,0,1,2026-05-08,2026-07-07,300.0,187.56971428570574,-112.43028571429426,-37.47676190476476,37.47676190476476,8,1,7,12.5,0.053537341230900884,-4.540895858766209,-0.5676119823457761,-3.0373714989871545,0,4
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.2,2.0,5,-1000000000.0,2026-05-08,2026-06-18,300.0,274.29828571428567,-25.70171428571433,-8.567238095238105,8.724455238095251,7,1,6,14.285714285714285,0.19835993332439214,-3.5408958587661106,-0.5058422655380158,-3.7114203194253137,0,3,2026-06-19,2026-07-07,300.0,213.27142857142007,-86.72857142857993,-28.90952380952664,28.909523809526643,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232056,0,1,2026-05-08,2026-07-07,300.0,187.56971428570574,-112.43028571429426,-37.47676190476476,37.47676190476476,8,1,7,12.5,0.053537341230900884,-4.540895858766209,-0.5676119823457761,-3.0373714989871545,0,4
all_symbols,"US30,US100,XAUUSD,XAGUSD,BTCUSD,ETHUSD,EURUSD,GBPUSD,USDJPY,USDCHF,USDCAD,AUDUSD,NZDUSD",30,0.2,2.0,10,-1000000000.0,2026-05-08,2026-06-18,300.0,274.29828571428567,-25.70171428571433,-8.567238095238105,8.724455238095251,7,1,6,14.285714285714285,0.19835993332439214,-3.5408958587661106,-0.5058422655380158,-3.7114203194253137,0,3,2026-06-19,2026-07-07,300.0,213.27142857142007,-86.72857142857993,-28.90952380952664,28.909523809526643,1,0,1,0.0,0.0,-1.0000000000000981,-1.0000000000000981,-4.402796314232056,0,1,2026-05-08,2026-07-07,300.0,187.56971428570574,-112.43028571429426,-37.47676190476476,37.47676190476476,8,1,7,12.5,0.053537341230900884,-4.540895858766209,-0.5676119823457761,-3.0373714989871545,0,4
