symbol,lot,tp_money,sl_money,max_daily_wins,trades,wins,losses,win_rate,gross_win,gross_loss,net,end_balance,return_pct,profit_factor,max_dd_pct
EURUSD..,0.05,100,100,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,100,250,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,100,500,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,100,1000,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,150,100,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,150,250,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,150,500,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,150,1000,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,200,100,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,200,250,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,200,500,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.05,200,1000,1,64,22,42,34.375,74.84999999999964,77.30000000000348,-2.4500000000038398,297.54999999999615,-0.8166666666679466,0.968305304010301,11.92181438376667
EURUSD..,0.1,50,100,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,50,250,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,50,500,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,50,1000,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,100,100,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,100,250,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,100,500,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,100,1000,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,150,100,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,150,250,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,150,500,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,150,1000,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,200,100,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,200,250,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,200,500,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
EURUSD..,0.1,200,1000,1,64,22,42,34.375,149.69999999999928,154.60000000000696,-4.9000000000076795,295.0999999999923,-1.6333333333358933,0.968305304010301,21.5829281469489
US30,0.05,25,100,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,25,250,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,25,500,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,25,1000,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,50,100,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,50,250,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,50,500,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,50,1000,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,100,100,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,100,250,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,100,500,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,100,1000,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,150,100,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,150,250,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,150,500,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,150,1000,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,200,100,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,200,250,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,200,500,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.05,200,1000,1,77,23,54,29.87012987012987,86.00749999999935,91.18749999999855,-5.179999999999197,294.8200000000008,-1.7266666666663988,0.9431939684715638,8.318533135996832
US30,0.1,25,100,1,77,23,54,29.87012987012987,176.11499999999796,182.3749999999971,-6.259999999999138,293.74000000000086,-2.086666666666379,0.9656751199451721,16.41837065887602
US30,0.1,25,250,1,77,23,54,29.87012987012987,176.11499999999796,182.3749999999971,-6.259999999999138,293.74000000000086,-2.086666666666379,0.9656751199451721,16.41837065887602
US30,0.1,25,500,1,77,23,54,29.87012987012987,176.11499999999796,182.3749999999971,-6.259999999999138,293.74000000000086,-2.086666666666379,0.9656751199451721,16.41837065887602
US30,0.1,25,1000,1,77,23,54,29.87012987012987,176.11499999999796,182.3749999999971,-6.259999999999138,293.74000000000086,-2.086666666666379,0.9656751199451721,16.41837065887602
EURUSD..,0.01,25,100,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,25,250,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,25,500,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,25,1000,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,50,100,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,50,250,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,50,500,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,50,1000,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,100,100,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,100,250,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,100,500,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,100,1000,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,150,100,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,150,250,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,150,500,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,150,1000,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,200,100,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,200,250,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,200,500,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
EURUSD..,0.01,200,1000,2,138,44,93,31.88405797101449,35.06000000000031,42.910000000000885,-7.850000000000577,292.1499999999994,-2.616666666666859,0.8170589606152315,3.5821983629918543
US30,0.1,50,100,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,50,250,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,50,500,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,50,1000,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,100,100,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,100,250,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,100,500,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,100,1000,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,150,100,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,150,250,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,150,500,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,150,1000,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,200,100,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,200,250,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,200,500,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
US30,0.1,200,1000,1,77,23,54,29.87012987012987,172.0149999999987,182.3749999999971,-10.359999999998394,289.6400000000016,-3.4533333333327976,0.9431939684715638,16.41837065887602
XAUUSD..,0.02,25,100,0,372,169,203,45.43010752688172,3772.659999999998,3783.540000000002,-10.880000000003747,289.11999999999625,-3.6266666666679157,0.9971243861568786,108.8956127080206
EURUSD..,0.02,25,100,2,138,44,93,31.88405797101449,70.12000000000062,85.82000000000177,-15.700000000001154,284.2999999999988,-5.233333333333718,0.8170589606152315,7.122619753574723
EURUSD..,0.02,25,250,2,138,44,93,31.88405797101449,70.12000000000062,85.82000000000177,-15.700000000001154,284.2999999999988,-5.233333333333718,0.8170589606152315,7.122619753574723
EURUSD..,0.02,25,500,2,138,44,93,31.88405797101449,70.12000000000062,85.82000000000177,-15.700000000001154,284.2999999999988,-5.233333333333718,0.8170589606152315,7.122619753574723
EURUSD..,0.02,25,1000,2,138,44,93,31.88405797101449,70.12000000000062,85.82000000000177,-15.700000000001154,284.2999999999988,-5.233333333333718,0.8170589606152315,7.122619753574723
EURUSD..,0.02,50,100,2,138,44,93,31.88405797101449,70.12000000000062,85.82000000000177,-15.700000000001154,284.2999999999988,-5.233333333333718,0.8170589606152315,7.122619753574723
EURUSD..,0.02,50,250,2,138,44,93,31.88405797101449,70.12000000000062,85.82000000000177,-15.700000000001154,284.2999999999988,-5.233333333333718,0.8170589606152315,7.122619753574723
EURUSD..,0.02,50,500,2,138,44,93,31.88405797101449,70.12000000000062,85.82000000000177,-15.700000000001154,284.2999999999988,-5.233333333333718,0.8170589606152315,7.122619753574723
EURUSD..,0.02,50,1000,2,138,44,93,31.88405797101449,70.12000000000062,85.82000000000177,-15.700000000001154,284.2999999999988,-5.233333333333718,0.8170589606152315,7.122619753574723
