symbol,range_minutes,atr_stop_fraction,relative_volume_min,training_selection_score,robust_score,train_start,train_end,train_starting_balance,train_ending_balance,train_net_profit,train_return_percent,train_max_drawdown_percent,train_trades,train_wins,train_losses,train_win_rate_percent,train_profit_factor,train_total_r,train_average_r,train_sharpe,train_skipped_below_broker_minimum,validation_start,validation_end,validation_starting_balance,validation_ending_balance,validation_net_profit,validation_return_percent,validation_max_drawdown_percent,validation_trades,validation_wins,validation_losses,validation_win_rate_percent,validation_profit_factor,validation_total_r,validation_average_r,validation_sharpe,validation_skipped_below_broker_minimum,full_start,full_end,full_starting_balance,full_ending_balance,full_net_profit,full_return_percent,full_max_drawdown_percent,full_trades,full_wins,full_losses,full_win_rate_percent,full_profit_factor,full_total_r,full_average_r,full_sharpe,full_skipped_below_broker_minimum
RCL,60,0.2,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,296.2464285714286,-3.7535714285713766,-1.2511904761904558,3.7021904761904616,5,1,4,20.0,0.6620404908291152,-1.512092513285566,-0.30241850265711323,-1.475714814541932,0,2026-06-25,2026-07-07,300.0,298.333,-1.6669999999999732,-0.5556666666666543,0.5556666666666576,1,0,1,0.0,0.0,-0.5779880132745441,-0.5779880132745441,-5.612486080160912,0,2026-05-08,2026-07-07,300.0,294.57942857142865,-5.42057142857135,-1.8068571428571212,3.7021904761904616,6,1,5,16.666666666666664,0.5756416708605993,-2.09008052656011,-0.348346754426685,-1.760582669775801,0
CDNS,60,0.2,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,7,2026-06-25,2026-07-07,300.0,294.57099999999997,-5.4290000000000305,-1.809666666666676,1.8096666666666767,2,0,2,0.0,0.0,-2.0051719225934965,-1.0025859612967483,-8.572649334066258,0,2026-05-08,2026-07-07,300.0,294.57099999999997,-5.4290000000000305,-1.809666666666676,1.8096666666666767,2,0,2,0.0,0.0,-2.0051719225934965,-1.0025859612967483,-4.685315235267197,7
AMZN,60,0.075,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.5676428571427,-5.432357142857313,-1.8107857142857675,1.810785714285771,2,0,2,0.0,0.0,-2.4581573746120786,-1.2290786873060393,-5.717430774467152,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.5676428571427,-5.432357142857313,-1.8107857142857675,1.810785714285771,2,0,2,0.0,0.0,-2.4581573746120786,-1.2290786873060393,-4.6146287008536815,0
ADBE,60,0.05,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.55500000000006,-5.444999999999936,-1.8149999999999777,1.8149999999999789,2,0,2,0.0,0.0,-2.02605093000087,-1.013025465000435,-5.808475495150452,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.55500000000006,-5.444999999999936,-1.8149999999999777,1.8149999999999789,2,0,2,0.0,0.0,-2.02605093000087,-1.013025465000435,-4.684798262821703,0
FSLR,30,0.05,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-06-25,2026-07-07,300.0,294.549,-5.451000000000022,-1.817000000000002,1.817000000000007,1,0,1,0.0,0.0,-2.390115568918542,-2.390115568918542,-5.612486080160914,0,2026-05-08,2026-07-07,300.0,294.549,-5.451000000000022,-1.817000000000002,1.817000000000007,1,0,1,0.0,0.0,-2.390115568918542,-2.390115568918542,-3.24037034920393,0
FSLR,30,0.05,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-06-25,2026-07-07,300.0,294.549,-5.451000000000022,-1.817000000000002,1.817000000000007,1,0,1,0.0,0.0,-2.390115568918542,-2.390115568918542,-5.612486080160914,0,2026-05-08,2026-07-07,300.0,294.549,-5.451000000000022,-1.817000000000002,1.817000000000007,1,0,1,0.0,0.0,-2.390115568918542,-2.390115568918542,-3.24037034920393,0
META,5,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.54067857142843,-5.45932142857157,-1.8197738095238614,1.819773809523857,4,0,4,0.0,0.0,-4.391927744965667,-1.0979819362414167,-8.810140827668665,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.54067857142843,-5.45932142857157,-1.8197738095238614,1.819773809523857,4,0,4,0.0,0.0,-4.391927744965667,-1.0979819362414167,-6.904676556425686,0
W,60,0.15,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.52625,-5.4737499999999955,-1.8245833333333294,1.824583333333332,2,0,2,0.0,0.0,-2.0179999457778717,-1.0089999728889358,-6.012421093313574,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.52625,-5.4737499999999955,-1.8245833333333294,1.824583333333332,2,0,2,0.0,0.0,-2.0179999457778717,-1.0089999728889358,-4.7890706712560025,0
RCL,60,0.2,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.5211428571429,-5.478857142857123,-1.8262857142857025,1.8262857142857076,2,0,2,0.0,0.0,-2.005128477465064,-1.002564238732532,-5.80540057541526,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.5211428571429,-5.478857142857123,-1.8262857142857025,1.8262857142857076,2,0,2,0.0,0.0,-2.005128477465064,-1.002564238732532,-4.682430808597009,0
W,30,0.05,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.51599999999996,-5.484000000000037,-1.8280000000000074,1.8280000000000125,1,0,1,0.0,0.0,-1.9574728468716658,-1.9574728468716658,-4.098780306383838,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.51599999999996,-5.484000000000037,-1.8280000000000074,1.8280000000000125,1,0,1,0.0,0.0,-1.9574728468716658,-1.9574728468716658,-3.310063706204222,0
RCL,60,0.1,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.50714285714275,-5.492857142857247,-1.8309523809524109,1.8309523809524157,2,0,2,0.0,0.0,-2.0102569549301803,-1.0051284774650902,-5.805415944513563,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.50714285714275,-5.492857142857247,-1.8309523809524109,1.8309523809524157,2,0,2,0.0,0.0,-2.0102569549301803,-1.0051284774650902,-4.682442642057966,0
NFLX,60,0.05,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.4840000000001,-5.515999999999906,-1.838666666666633,1.8386666666666354,2,0,2,0.0,0.0,-3.9585145637570336,-1.9792572818785168,-5.799411020808443,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.4840000000001,-5.515999999999906,-1.838666666666633,1.8386666666666354,2,0,2,0.0,0.0,-3.9585145637570336,-1.9792572818785168,-4.677818817067345,0
NFLX,60,0.075,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.4840000000001,-5.515999999999906,-1.838666666666633,1.8386666666666354,2,0,2,0.0,0.0,-2.639009709171356,-1.319504854585678,-5.799411020808443,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.4840000000001,-5.515999999999906,-1.838666666666633,1.8386666666666354,2,0,2,0.0,0.0,-2.639009709171356,-1.319504854585678,-4.677818817067345,0
RCL,5,0.2,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.4564285714286,-5.543571428571397,-1.8478571428571344,1.8478571428571324,2,0,2,0.0,0.0,-2.005065441125832,-1.002532720562916,-5.807699408102881,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.4564285714286,-5.543571428571397,-1.8478571428571344,1.8478571428571324,2,0,2,0.0,0.0,-2.005065441125832,-1.002532720562916,-4.68420075096307,0
RCL,5,0.2,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.4564285714286,-5.543571428571397,-1.8478571428571344,1.8478571428571324,2,0,2,0.0,0.0,-2.005065441125832,-1.002532720562916,-5.807699408102881,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.4564285714286,-5.543571428571397,-1.8478571428571344,1.8478571428571324,2,0,2,0.0,0.0,-2.005065441125832,-1.002532720562916,-4.68420075096307,0
RCL,5,0.1,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.44242857142854,-5.557571428571464,-1.8525238095238206,1.8525238095238212,2,0,2,0.0,0.0,-2.0101308822517003,-1.0050654411258502,-5.807704779035972,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.44242857142854,-5.557571428571464,-1.8525238095238206,1.8525238095238212,2,0,2,0.0,0.0,-2.0101308822517003,-1.0050654411258502,-4.684204886098743,0
RCL,5,0.1,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.44242857142854,-5.557571428571464,-1.8525238095238206,1.8525238095238212,2,0,2,0.0,0.0,-2.0101308822517003,-1.0050654411258502,-5.807704779035972,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.44242857142854,-5.557571428571464,-1.8525238095238206,1.8525238095238212,2,0,2,0.0,0.0,-2.0101308822517003,-1.0050654411258502,-4.684204886098743,0
META,5,0.05,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.4114642857142,-5.588535714285797,-1.8628452380952676,1.8628452380952656,4,0,4,0.0,0.0,-5.5878916174484345,-1.3969729043621086,-8.312666974335237,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.4114642857142,-5.588535714285797,-1.8628452380952676,1.8628452380952656,4,0,4,0.0,0.0,-5.5878916174484345,-1.3969729043621086,-6.5503710057624644,0
CDNS,5,0.2,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,297.1324285714286,-2.8675714285714093,-0.9558571428571416,0.9558571428571364,1,0,1,0.0,0.0,-1.0024470635237634,-1.0024470635237634,-3.968626966596886,6,2026-06-25,2026-07-07,300.0,297.246,-2.754000000000019,-0.9180000000000077,0.9180000000000064,1,0,1,0.0,0.0,-1.0025482344375727,-1.0025482344375727,-5.612486080160913,1,2026-05-08,2026-07-07,300.0,294.37842857142857,-5.621571428571428,-1.8738571428571382,1.8738571428571427,2,0,2,0.0,0.0,-2.004995297961336,-1.002497648980668,-4.684961614992443,7
CDNS,5,0.2,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,297.1324285714286,-2.8675714285714093,-0.9558571428571416,0.9558571428571364,1,0,1,0.0,0.0,-1.0024470635237634,-1.0024470635237634,-3.968626966596886,4,2026-06-25,2026-07-07,300.0,297.246,-2.754000000000019,-0.9180000000000077,0.9180000000000064,1,0,1,0.0,0.0,-1.0025482344375727,-1.0025482344375727,-5.612486080160913,0,2026-05-08,2026-07-07,300.0,294.37842857142857,-5.621571428571428,-1.8738571428571382,1.8738571428571427,2,0,2,0.0,0.0,-2.004995297961336,-1.002497648980668,-4.684961614992443,4
MSFT,5,0.15,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.3572142857143,-5.642785714285708,-1.880928571428564,1.880928571428569,3,0,3,0.0,0.0,-3.0112193976007458,-1.0037397992002486,-7.3770465506344625,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.3572142857143,-5.642785714285708,-1.880928571428564,1.880928571428569,3,0,3,0.0,0.0,-3.0112193976007458,-1.0037397992002486,-5.868744629468269,0
NVDA,15,0.2,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.3398571428571,-5.660142857142887,-1.8867142857142971,1.8867142857142958,4,0,4,0.0,0.0,-3.382672841183271,-0.8456682102958177,-8.31264725221058,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.3398571428571,-5.660142857142887,-1.8867142857142971,1.8867142857142958,4,0,4,0.0,0.0,-3.382672841183271,-0.8456682102958177,-6.550356845336163,0
AMD,30,0.1,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.3292857142857,-5.670714285714325,-1.890238095238106,1.8902380952381084,2,0,2,0.0,0.0,-2.0049546740909783,-1.0024773370454891,-5.805258963966337,7,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.3292857142857,-5.670714285714325,-1.890238095238106,1.8902380952381084,2,0,2,0.0,0.0,-2.0049546740909783,-1.0024773370454891,-4.682321774442623,7
AAPL,60,0.2,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.24442857142856,-5.755571428571443,-1.9185238095238089,3.889162122537057,10,3,7,30.0,0.6197823768674006,-2.551506603324389,-0.2551506603324389,-2.1537566238240817,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.24442857142856,-5.755571428571443,-1.9185238095238089,3.889162122537057,10,3,7,30.0,0.6197823768674006,-2.551506603324389,-0.2551506603324389,-1.772176969822008,0
W,30,0.1,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.20678571428573,-5.793214285714271,-1.9310714285714181,1.9310714285714237,2,0,2,0.0,0.0,-2.0269999186667995,-1.0134999593333998,-6.013518846850125,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.20678571428573,-5.793214285714271,-1.9310714285714181,1.9310714285714237,2,0,2,0.0,0.0,-2.0269999186667995,-1.0134999593333998,-4.789900680417162,0
W,60,0.1,1.5,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.20678571428573,-5.793214285714271,-1.9310714285714181,1.9310714285714237,2,0,2,0.0,0.0,-2.0269999186667995,-1.0134999593333998,-6.013518846850125,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.20678571428573,-5.793214285714271,-1.9310714285714181,1.9310714285714237,2,0,2,0.0,0.0,-2.0269999186667995,-1.0134999593333998,-4.789900680417162,0
WDC,15,0.075,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.1555535714285,-5.844446428571473,-1.9481488095238197,1.9481488095238242,2,0,2,0.0,0.0,-2.4074143453047387,-1.2037071726523694,-5.808846597370921,2,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.1555535714285,-5.844446428571473,-1.9481488095238197,1.9481488095238242,2,0,2,0.0,0.0,-2.4074143453047387,-1.2037071726523694,-4.685083971742252,2
OKTA,15,0.15,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-06-25,2026-07-07,300.0,294.15042857142845,-5.849571428571551,-1.949857142857181,3.634780069246414,4,1,3,25.0,0.5802417246716994,-1.2678223699919888,-0.3169555924979972,-2.5855456054500143,0,2026-05-08,2026-07-07,300.0,294.15042857142845,-5.849571428571551,-1.949857142857181,3.634780069246414,4,1,3,25.0,0.5802417246716994,-1.2678223699919888,-0.3169555924979972,-1.5466807452038092,0
RCL,60,0.075,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.10278571428574,-5.897214285714256,-1.9657380952380898,1.9657380952380854,2,0,2,0.0,0.0,-2.27221603339839,-1.136108016699195,-5.5767165682417215,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.10278571428574,-5.897214285714256,-1.9657380952380898,1.9657380952380854,2,0,2,0.0,0.0,-2.27221603339839,-1.136108016699195,-4.505887734028831,0
WDC,15,0.1,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.0821428571428,-5.917857142857201,-1.972619047619062,1.972619047619067,2,0,2,0.0,0.0,-2.0561113187102737,-1.0280556593551369,-5.809470847275045,6,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.0821428571428,-5.917857142857201,-1.972619047619062,1.972619047619067,2,0,2,0.0,0.0,-2.0561113187102737,-1.0280556593551369,-4.685564571623166,6
WDC,15,0.1,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.0821428571428,-5.917857142857201,-1.972619047619062,1.972619047619067,2,0,2,0.0,0.0,-2.0561113187102737,-1.0280556593551369,-5.809470847275045,5,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.0821428571428,-5.917857142857201,-1.972619047619062,1.972619047619067,2,0,2,0.0,0.0,-2.0561113187102737,-1.0280556593551369,-4.685564571623166,5
WDC,60,0.1,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.0821428571428,-5.917857142857201,-1.972619047619062,1.972619047619067,2,0,2,0.0,0.0,-2.0561113187102737,-1.0280556593551369,-5.809470847275045,3,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.0821428571428,-5.917857142857201,-1.972619047619062,1.972619047619067,2,0,2,0.0,0.0,-2.0561113187102737,-1.0280556593551369,-4.685564571623166,3
WDC,30,0.05,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.04599999999994,-5.954000000000065,-1.9846666666666901,1.9846666666666881,1,0,1,0.0,0.0,-2.1074507622683685,-2.1074507622683685,-3.968626966596886,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.04599999999994,-5.954000000000065,-1.9846666666666901,1.9846666666666881,1,0,1,0.0,0.0,-2.1074507622683685,-2.1074507622683685,-3.24037034920393,0
META,60,0.15,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.04132142857145,-5.95867857142855,-1.9862261904761813,1.9862261904761833,2,0,2,0.0,0.0,-2.620527552574964,-1.310263776287482,-5.652970930165685,4,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.04132142857145,-5.95867857142855,-1.9862261904761813,1.9862261904761833,2,0,2,0.0,0.0,-2.620527552574964,-1.310263776287482,-4.564858948883885,4
META,60,0.15,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.04132142857145,-5.95867857142855,-1.9862261904761813,1.9862261904761833,2,0,2,0.0,0.0,-2.620527552574964,-1.310263776287482,-5.652970930165685,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.04132142857145,-5.95867857142855,-1.9862261904761813,1.9862261904761833,2,0,2,0.0,0.0,-2.620527552574964,-1.310263776287482,-4.564858948883885,0
MSFT,5,0.05,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.04017857142827,-5.959821428571729,-1.986607142857244,1.986607142857243,3,0,3,0.0,0.0,-3.6799198247499003,-1.2266399415833,-7.348707734056972,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.04017857142827,-5.959821428571729,-1.986607142857244,1.986607142857243,3,0,3,0.0,0.0,-3.6799198247499003,-1.2266399415833,-5.8477989726844415,0
MSFT,15,0.05,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.0210714285714,-5.9789285714285825,-1.9929761904761922,7.13497619047621,12,1,11,8.333333333333332,0.7206751449098883,-4.984626170096679,-0.4153855141747233,-1.1580559024708144,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.0210714285714,-5.9789285714285825,-1.9929761904761922,7.13497619047621,12,1,11,8.333333333333332,0.7206751449098883,-4.984626170096679,-0.4153855141747233,-0.955093868788914,0
NFLX,60,0.1,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.01000000000005,-5.989999999999952,-1.9966666666666466,1.9966666666666508,2,0,2,0.0,0.0,-2.1375739151450555,-1.0687869575725277,-5.807018391146734,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.01000000000005,-5.989999999999952,-1.9966666666666466,1.9966666666666508,2,0,2,0.0,0.0,-2.1375739151450555,-1.0687869575725277,-4.683676424902821,0
AAPL,60,0.2,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.0052857142858,-5.994714285714224,-1.9982380952380696,1.9982380952380747,3,0,3,0.0,0.0,-3.017224768777945,-1.0057415895926483,-7.254714194725367,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.0052857142858,-5.994714285714224,-1.9982380952380696,1.9982380952380747,3,0,3,0.0,0.0,-3.017224768777945,-1.0057415895926483,-5.778204263871405,0
AAPL,15,0.2,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,294.00528571428566,-5.994714285714338,-1.998238095238114,1.9982380952381127,3,0,3,0.0,0.0,-3.017224768777996,-1.0057415895926654,-7.254714194725351,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,294.00528571428566,-5.994714285714338,-1.998238095238114,1.9982380952381127,3,0,3,0.0,0.0,-3.017224768777996,-1.0057415895926654,-5.778204263871393,0
MSFT,30,0.075,0.75,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,293.9976607142857,-6.002339285714299,-2.0007797619047696,5.067834599912847,10,1,9,10.0,0.7206699314495356,-1.3453013616793106,-0.13453013616793105,-1.236210719391095,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,293.9976607142857,-6.002339285714299,-2.0007797619047696,5.067834599912847,10,1,9,10.0,0.7206699314495356,-1.3453013616793106,-0.13453013616793105,-1.0194168847543084,0
AMZN,30,0.2,1.0,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,293.9875714285714,-6.012428571428586,-2.0041428571428654,2.004142857142862,5,1,4,20.0,0.4139035496943276,-2.575139490236295,-0.515027898047259,-3.4539102626896434,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,293.9875714285714,-6.012428571428586,-2.0041428571428654,2.004142857142862,5,1,4,20.0,0.4139035496943276,-2.575139490236295,-0.515027898047259,-2.827571086330114,0
AAPL,15,0.1,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,293.98114285714274,-6.018857142857257,-2.0062857142857493,2.0062857142857524,3,0,3,0.0,0.0,-3.2516851851714152,-1.083895061723805,-7.319190583115894,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,293.98114285714274,-6.018857142857257,-2.0062857142857493,2.0062857142857524,3,0,3,0.0,0.0,-3.2516851851714152,-1.083895061723805,-5.825964142775911,0
AAPL,15,0.05,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,293.9400000000001,-6.059999999999889,-2.0199999999999663,2.0199999999999627,3,0,3,0.0,0.0,-5.919647836562068,-1.9732159455206892,-7.19401505752253,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,293.9400000000001,-6.059999999999889,-2.0199999999999663,2.0199999999999627,3,0,3,0.0,0.0,-5.919647836562068,-1.9732159455206892,-5.733161801442849,0
AAPL,15,0.075,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,293.9400000000001,-6.059999999999889,-2.0199999999999663,2.0199999999999627,3,0,3,0.0,0.0,-3.946431891041379,-1.315477297013793,-7.19401505752253,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,293.9400000000001,-6.059999999999889,-2.0199999999999663,2.0199999999999627,3,0,3,0.0,0.0,-3.946431891041379,-1.315477297013793,-5.733161801442849,0
CDNS,15,0.1,1.25,-1000000000.0,-1000000000.0,2026-05-08,2026-06-24,300.0,293.93542857142853,-6.064571428571469,-2.0215238095238175,2.0215238095238233,3,0,3,0.0,0.0,-3.454464904677959,-1.1514883015593196,-7.339136806900348,0,2026-06-25,2026-07-07,300.0,300.0,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,2026-05-08,2026-07-07,300.0,293.93542857142853,-6.064571428571469,-2.0215238095238175,2.0215238095238233,3,0,3,0.0,0.0,-3.454464904677959,-1.1514883015593196,-5.840721073397394,0
