selection_method,selected_symbols,range_minutes,atr_stop_fraction,relative_volume_min,top_n,robust_score,train_start,train_end,train_starting_balance,train_ending_balance,train_net_profit,train_return_percent,train_max_drawdown_percent,train_trades,train_wins,train_losses,train_win_rate_percent,train_profit_factor,train_total_r,train_average_r,train_sharpe,train_skipped_below_broker_minimum,validation_start,validation_end,validation_starting_balance,validation_ending_balance,validation_net_profit,validation_return_percent,validation_max_drawdown_percent,validation_trades,validation_wins,validation_losses,validation_win_rate_percent,validation_profit_factor,validation_total_r,validation_average_r,validation_sharpe,validation_skipped_below_broker_minimum,full_start,full_end,full_starting_balance,full_ending_balance,full_net_profit,full_return_percent,full_max_drawdown_percent,full_trades,full_wins,full_losses,full_win_rate_percent,full_profit_factor,full_total_r,full_average_r,full_sharpe,full_skipped_below_broker_minimum
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.2,1.0,1,-1000004.3418095238,2026-05-08,2026-06-24,300.0,299.0725714285714,-0.9274285714286066,-0.3091428571428634,3.052521329715354,7,3,4,42.857142857142854,0.9011315352633874,-1.069823762773858,-0.15283196611055114,-0.3529141381138779,4,2026-06-25,2026-07-07,300.0,286.9745714285715,-13.025428571428506,-4.341809523809504,4.341809523809502,5,0,5,0.0,0.0,-5.027041280161484,-1.0054082560322968,-19.125817051111433,0,2026-05-08,2026-07-07,300.0,286.0471428571429,-13.952857142857113,-4.650952380952367,6.916299375158916,12,3,9,25.0,0.3772674236966098,-6.096865042935342,-0.5080720869112785,-4.395428811727314,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.0,1,-1000004.3651428572,2026-05-08,2026-06-24,300.0,295.3629285714286,-4.637071428571403,-1.5456904761904644,3.2975701154887633,9,2,7,22.22222222222222,0.7617747540466298,-0.6992512635261596,-0.07769458483623996,-1.1394699928208063,2,2026-06-25,2026-07-07,300.0,286.90457142857133,-13.09542857142867,-4.36514285714289,4.36514285714289,5,0,5,0.0,0.0,-5.054082560323035,-1.010816512064607,-19.126020437962808,0,2026-05-08,2026-07-07,300.0,282.2674999999999,-17.732500000000073,-5.910833333333354,7.585040345287619,14,2,12,14.285714285714285,0.45539841218654675,-5.753333823849195,-0.4109524159892282,-3.68019553224215,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.2,0.75,5,-1000004.6013809524,2026-05-08,2026-06-24,300.0,266.9491428571429,-33.050857142857126,-11.016952380952372,12.664059361260927,34,7,27,20.588235294117645,0.47180201365265684,-8.51328905864548,-0.25039085466604355,-7.943936217646847,33,2026-06-25,2026-07-07,300.0,286.195857142857,-13.804142857143006,-4.601380952381007,4.601380952381002,14,3,11,21.428571428571427,0.5269174655086294,-5.850020859038078,-0.4178586327884341,-5.483490474878241,5,2026-05-08,2026-07-07,300.0,253.28757142857143,-46.712428571428575,-15.570809523809526,15.601514496630731,45,9,36,20.0,0.4312409007971639,-13.709508263048747,-0.304655739178861,-7.850332531879849,41
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.2,0.75,10,-1000004.6013809524,2026-05-08,2026-06-24,300.0,256.5237142857142,-43.47628571428578,-14.49209523809526,16.381180658558293,47,10,37,21.27659574468085,0.43755902383130535,-13.571738902128196,-0.28876040217294036,-9.449917056957265,78,2026-06-25,2026-07-07,300.0,286.195857142857,-13.804142857143006,-4.601380952381007,4.601380952381002,14,3,11,21.428571428571427,0.5269174655086294,-5.850020859038078,-0.4178586327884341,-5.483490474878241,5,2026-05-08,2026-07-07,300.0,246.65371428571416,-53.34628571428584,-17.782095238095287,18.125612577870072,57,12,45,21.052631578947366,0.42678641875058504,-17.765185201772248,-0.31166991582056575,-8.43086214633469,87
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.2,0.75,20,-1000004.6013809524,2026-05-08,2026-06-24,300.0,254.53357142857146,-45.46642857142854,-15.15547619047618,17.042396914862028,50,10,40,20.0,0.4265764126365255,-16.61808496665668,-0.33236169933313364,-9.81695753795409,107,2026-06-25,2026-07-07,300.0,286.195857142857,-13.804142857143006,-4.601380952381007,4.601380952381002,14,3,11,21.428571428571427,0.5269174655086294,-5.850020859038078,-0.4178586327884341,-5.483490474878241,5,2026-05-08,2026-07-07,300.0,244.6635714285714,-55.3364285714286,-18.445476190476196,18.786828834173807,60,12,48,20.0,0.4178509380992743,-20.81153126630073,-0.34685885443834547,-8.676210486248047,116
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.0,1,-1000004.7111607143,2026-05-08,2026-06-24,300.0,279.52764285714295,-20.47235714285705,-6.824119047619015,7.081726190476161,10,1,9,10.0,0.14378706179330594,-11.346157165978983,-1.1346157165978983,-10.87447183268689,1,2026-06-25,2026-07-07,300.0,285.86651785714287,-14.133482142857133,-4.711160714285711,4.711160714285711,5,0,5,0.0,0.0,-5.387537246169236,-1.0775074492338472,-18.79798103887533,0,2026-05-08,2026-07-07,300.0,265.9811607142858,-34.01883928571419,-11.339613095238066,11.339613095238064,15,1,14,6.666666666666667,0.0917856409019335,-16.733694412148218,-1.115579627476548,-13.275696928718215,1
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.15,1.0,10,-1000004.8245714286,2026-05-08,2026-06-24,300.0,292.9306785714282,-7.069321428571811,-2.356440476190602,6.987032860137547,32,9,23,28.125,0.8696161950701491,-1.3510305694016136,-0.042219705293800425,-0.956817457618434,47,2026-06-25,2026-07-07,300.0,285.52628571428573,-14.473714285714266,-4.8245714285714225,4.824571428571422,6,0,6,0.0,0.0,-6.043606280776299,-1.0072677134627164,-15.138706519546501,0,2026-05-08,2026-07-07,300.0,278.4569642857139,-21.543035714286077,-7.181011904762025,11.294466993381372,38,9,29,23.684210526315788,0.6863869023944479,-7.394636850177912,-0.19459570658362926,-2.6476737617161596,47
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.15,1.0,5,-1000004.8245714286,2026-05-08,2026-06-24,300.0,292.2443928571425,-7.755607142857514,-2.5852023809525004,7.260088818047262,29,8,21,27.586206896551722,0.8473984791638643,-2.928264738457598,-0.10097464615371028,-1.1921709010388117,18,2026-06-25,2026-07-07,300.0,285.52628571428573,-14.473714285714266,-4.8245714285714225,4.824571428571422,6,0,6,0.0,0.0,-6.043606280776299,-1.0072677134627164,-15.138706519546501,0,2026-05-08,2026-07-07,300.0,277.7706785714282,-22.22932142857178,-7.409773809523923,11.853131525238748,35,8,27,22.857142857142858,0.6595624233918195,-8.971871019233896,-0.25633917197811135,-2.998596863065091,18
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.15,1.0,20,-1000004.8245714286,2026-05-08,2026-06-24,300.0,291.6099642857139,-8.390035714286114,-2.7966785714287012,7.40776094271312,33,9,24,27.27272727272727,0.8489371566585437,-2.3617444646678263,-0.07156801408084322,-1.1506008266194998,52,2026-06-25,2026-07-07,300.0,285.52628571428573,-14.473714285714266,-4.8245714285714225,4.824571428571422,6,0,6,0.0,0.0,-6.043606280776299,-1.0072677134627164,-15.138706519546501,0,2026-05-08,2026-07-07,300.0,277.1362499999996,-22.86375000000038,-7.621250000000124,11.715195075956943,39,9,30,23.076923076923077,0.6734391458820554,-8.405350745444125,-0.2155218139857468,-2.793611171493044,52
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.15,1.0,3,-1000004.8245714286,2026-05-08,2026-06-24,300.0,291.45242857142847,-8.54757142857153,-2.8491904761905107,6.231972532812984,18,4,14,22.22222222222222,0.7352838377715916,-4.999339539503441,-0.27774108552796895,-1.9706721764319293,12,2026-06-25,2026-07-07,300.0,285.52628571428573,-14.473714285714266,-4.8245714285714225,4.824571428571422,6,0,6,0.0,0.0,-6.043606280776299,-1.0072677134627164,-15.138706519546501,0,2026-05-08,2026-07-07,300.0,276.9787142857142,-23.021285714285796,-7.673761904761934,10.888552837692687,24,4,20,16.666666666666664,0.5077059842428271,-11.042945820279739,-0.4601227425116558,-4.3192680806192865,12
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.2,1.0,20,-1000005.1704761905,2026-05-08,2026-06-24,300.0,320.5684285714285,20.568428571428512,6.856142857142844,6.632436482351944,36,15,21,41.66666666666667,1.3983769306114315,9.57745676443448,0.26604046567873557,2.8816574926761844,49,2026-06-25,2026-07-07,300.0,284.4885714285715,-15.511428571428496,-5.17047619047617,5.170476190476165,6,0,6,0.0,0.0,-6.032704710582199,-1.0054507850970331,-17.228001566346553,0,2026-05-08,2026-07-07,300.0,305.057,5.057000000000016,1.6856666666666742,7.785826717248999,42,15,27,35.714285714285715,1.0753179827827597,3.5447520538522808,0.0843988584250543,0.6908921735083131,49
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.2,1.0,10,-1000005.1704761905,2026-05-08,2026-06-24,300.0,308.4327142857143,8.432714285714326,2.8109047619047756,6.844210051303425,35,14,21,40.0,1.1693408418703255,3.901906314071473,0.11148303754489923,1.39753295788293,44,2026-06-25,2026-07-07,300.0,284.4885714285715,-15.511428571428496,-5.17047619047617,5.170476190476165,6,0,6,0.0,0.0,-6.032704710582199,-1.0054507850970331,-17.228001566346553,0,2026-05-08,2026-07-07,300.0,292.92128571428583,-7.07871428571417,-2.3595714285713942,9.462896967936093,41,14,27,34.146341463414636,0.8916114891690244,-2.1307983965107264,-0.051970692597822596,-0.7025456764962797,44
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.2,1.0,5,-1000005.1704761905,2026-05-08,2026-06-24,300.0,292.3627142857142,-7.637285714285781,-2.545761904761923,8.562927079584018,26,8,18,30.76923076923077,0.8265959137601645,-4.0486075649172,-0.15571567557373844,-1.271703763120129,21,2026-06-25,2026-07-07,300.0,284.4885714285715,-15.511428571428496,-5.17047619047617,5.170476190476165,6,0,6,0.0,0.0,-6.032704710582199,-1.0054507850970331,-17.228001566346553,0,2026-05-08,2026-07-07,300.0,276.8512857142857,-23.148714285714277,-7.716238095238093,11.367354415055596,32,8,24,25.0,0.61130341126887,-10.0813122754994,-0.31504100860935624,-3.3510040605139086,21
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.2,1.0,3,-1000005.1704761905,2026-05-08,2026-06-24,300.0,282.9081428571429,-17.091857142857123,-5.697285714285705,6.256630455034584,15,4,11,26.666666666666668,0.33875148534003896,-6.9299269951773566,-0.46199513301182377,-7.24765861409662,15,2026-06-25,2026-07-07,300.0,284.4885714285715,-15.511428571428496,-5.17047619047617,5.170476190476165,6,0,6,0.0,0.0,-6.032704710582199,-1.0054507850970331,-17.228001566346553,0,2026-05-08,2026-07-07,300.0,267.3967142857144,-32.60328571428562,-10.867761904761874,11.034170370849171,21,4,17,19.047619047619047,0.21170578381085617,-12.962631705759556,-0.6172681764647407,-10.038832739175895,15
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.0,3,-1000005.1984761904,2026-05-08,2026-06-24,300.0,277.8829999999998,-22.11700000000019,-7.372333333333392,7.372333333333396,16,2,14,12.5,0.39192235785769214,-9.632466049576477,-0.6020291280985298,-6.327361565068643,14,2026-06-25,2026-07-07,300.0,284.4045714285714,-15.595428571428613,-5.1984761904762085,5.198476190476204,6,0,6,0.0,0.0,-6.065409421164452,-1.0109015701940753,-17.22709729321476,0,2026-05-08,2026-07-07,300.0,262.9592142857141,-37.0407857142859,-12.34692857142864,12.346928571428634,22,2,20,9.090909090909092,0.27789807294110763,-15.697875470740929,-0.7135397941245877,-8.405079070829311,14
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.0,10,-1000005.1984761904,2026-05-08,2026-06-24,300.0,275.469214285714,-24.530785714286026,-8.176928571428677,9.79897619047629,27,4,23,14.814814814814813,0.5150272896087651,-8.02569586316795,-0.2972479949321463,-4.931150137599093,52,2026-06-25,2026-07-07,300.0,284.4045714285714,-15.595428571428613,-5.1984761904762085,5.198476190476204,6,0,6,0.0,0.0,-6.065409421164452,-1.0109015701940753,-17.22709729321476,0,2026-05-08,2026-07-07,300.0,261.21835714285686,-38.78164285714314,-12.927214285714383,12.927214285714381,33,4,29,12.121212121212121,0.40181918940745176,-14.091105284332402,-0.4270031904343152,-6.4321639527589225,52
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.0,20,-1000005.1984761904,2026-05-08,2026-06-24,300.0,275.469214285714,-24.530785714286026,-8.176928571428677,9.79897619047629,27,4,23,14.814814814814813,0.5150272896087651,-8.02569586316795,-0.2972479949321463,-4.931150137599093,58,2026-06-25,2026-07-07,300.0,284.4045714285714,-15.595428571428613,-5.1984761904762085,5.198476190476204,6,0,6,0.0,0.0,-6.065409421164452,-1.0109015701940753,-17.22709729321476,0,2026-05-08,2026-07-07,300.0,261.21835714285686,-38.78164285714314,-12.927214285714383,12.927214285714381,33,4,29,12.121212121212121,0.40181918940745176,-14.091105284332402,-0.4270031904343152,-6.4321639527589225,58
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.1,1.0,5,-1000005.1984761904,2026-05-08,2026-06-24,300.0,272.01771428571396,-27.982285714286036,-9.327428571428676,9.79897619047629,25,3,22,12.0,0.43979728415681774,-12.400268305681323,-0.4960107322272529,-6.650288785784177,22,2026-06-25,2026-07-07,300.0,284.4045714285714,-15.595428571428613,-5.1984761904762085,5.198476190476204,6,0,6,0.0,0.0,-6.065409421164452,-1.0109015701940753,-17.22709729321476,0,2026-05-08,2026-07-07,300.0,257.76685714285685,-42.23314285714315,-14.077714285714382,14.077714285714382,31,3,28,9.67741935483871,0.3421745941327254,-18.465677726845776,-0.5956670234466379,-8.156883244111182,22
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.15,0.75,1,-1000005.2512857143,2026-05-08,2026-06-24,300.0,306.0065000000001,6.006500000000074,2.0021666666666826,3.678551305820388,10,3,7,30.0,1.3520293040293057,1.1378662719534416,0.11378662719534416,1.4937214969342167,2,2026-06-25,2026-07-07,300.0,284.24614285714284,-15.753857142857157,-5.251285714285714,5.251285714285719,7,0,7,0.0,0.0,-7.046348936329492,-1.006621276618499,-36.210739807252416,0,2026-05-08,2026-07-07,300.0,289.2543571428572,-10.745642857142798,-3.5818809523809336,8.951611416412334,17,3,14,17.647058823529413,0.6822192414528796,-5.90848266437605,-0.3475578037868265,-1.8782498458096972,2
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.0,3,-1000005.3384940476,2026-05-08,2026-06-24,300.0,263.71649999999994,-36.28350000000006,-12.09450000000002,12.352107142857164,16,1,15,6.25,0.08655262263509658,-21.996990377936484,-1.3748118986210303,-15.200040055497205,14,2026-06-25,2026-07-07,300.0,283.98451785714286,-16.015482142857138,-5.338494047619047,5.338494047619046,6,0,6,0.0,0.0,-6.4026397272911275,-1.0671066212151878,-16.81635032807391,0,2026-05-08,2026-07-07,300.0,248.76066071428568,-51.23933928571432,-17.079779761904778,17.079779761904774,22,1,21,4.545454545454546,0.06287796818412938,-28.39963010522761,-1.290892277510346,-15.987698965497348,14
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.0,5,-1000005.3384940476,2026-05-08,2026-06-24,300.0,261.1452321428571,-38.85476785714292,-12.951589285714304,14.084904761904815,25,2,23,8.0,0.22299427601744523,-23.49435268404324,-0.9397741073617296,-11.34585603985219,22,2026-06-25,2026-07-07,300.0,283.98451785714286,-16.015482142857138,-5.338494047619047,5.338494047619046,6,0,6,0.0,0.0,-6.4026397272911275,-1.0671066212151878,-16.81635032807391,0,2026-05-08,2026-07-07,300.0,246.694875,-53.305125000000004,-17.768375000000002,17.768375,31,2,29,6.451612903225806,0.17300140211655624,-29.896992411334367,-0.964419110043044,-12.340447458743041,22
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.0,10,-1000005.3384940476,2026-05-08,2026-06-24,300.0,260.7869285714285,-39.21307142857148,-13.07102380952383,14.142005952380998,27,2,25,7.4074074074074066,0.22140783466671973,-25.762181974044008,-0.9541548879275559,-11.425228653913674,52,2026-06-25,2026-07-07,300.0,283.98451785714286,-16.015482142857138,-5.338494047619047,5.338494047619046,6,0,6,0.0,0.0,-6.4026397272911275,-1.0671066212151878,-16.81635032807391,0,2026-05-08,2026-07-07,300.0,246.33657142857143,-53.66342857142857,-17.88780952380953,17.887809523809523,33,2,31,6.0606060606060606,0.17204502524790577,-32.164821701335136,-0.9746915667071253,-12.395701539049025,52
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",60,0.075,1.0,20,-1000005.3384940476,2026-05-08,2026-06-24,300.0,260.7869285714285,-39.21307142857148,-13.07102380952383,14.142005952380998,27,2,25,7.4074074074074066,0.22140783466671973,-25.762181974044008,-0.9541548879275559,-11.425228653913674,58,2026-06-25,2026-07-07,300.0,283.98451785714286,-16.015482142857138,-5.338494047619047,5.338494047619046,6,0,6,0.0,0.0,-6.4026397272911275,-1.0671066212151878,-16.81635032807391,0,2026-05-08,2026-07-07,300.0,246.33657142857143,-53.66342857142857,-17.88780952380953,17.887809523809523,33,2,31,6.0606060606060606,0.17204502524790577,-32.164821701335136,-0.9746915667071253,-12.395701539049025,58
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",5,0.1,0.75,1,-1000005.6668095238,2026-05-08,2026-06-24,300.0,273.79614285714297,-26.203857142857032,-8.734619047619008,8.734619047619011,11,0,11,0.0,0.0,-12.101312874894985,-1.1001193522631805,-20.66423869189453,4,2026-06-25,2026-07-07,300.0,282.99957142857124,-17.000428571428756,-5.66680952380959,8.05547619047625,8,1,7,12.5,0.29652705937989493,-7.03077988536311,-0.8788474856703887,-7.741048799003687,0,2026-05-08,2026-07-07,300.0,256.2821428571429,-43.7178571428571,-14.572619047619028,15.766952380952365,19,1,18,5.263157894736842,0.07574915585945315,-19.132092760258093,-1.0069522505398996,-14.145356845392586,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.25,1,-1000005.864,2026-05-08,2026-06-24,300.0,273.2784999999999,-26.721500000000106,-8.907166666666699,8.907166666666702,9,1,8,11.11111111111111,0.11399393226014953,-13.137712566810213,-1.4597458407566903,-9.167349432118721,4,2026-06-25,2026-07-07,300.0,282.4079999999999,-17.5920000000001,-5.864000000000036,5.864000000000033,3,0,3,0.0,0.0,-6.872156915043105,-2.2907189716810348,-9.00045515602937,0,2026-05-08,2026-07-07,300.0,256.37349999999975,-43.62650000000025,-14.542166666666745,14.54216666666675,12,1,11,8.333333333333332,0.073048688501949,-20.00986948185332,-1.6674891234877764,-9.06884524415436,4
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.25,3,-1000005.864,2026-05-08,2026-06-24,300.0,254.3495535714284,-45.6504464285716,-15.216815476190536,15.216815476190531,17,1,16,5.88235294117647,0.07003684675583721,-25.470197004650657,-1.4982468826265092,-14.856032352067,8,2026-06-25,2026-07-07,300.0,282.4079999999999,-17.5920000000001,-5.864000000000036,5.864000000000033,3,0,3,0.0,0.0,-6.872156915043105,-2.2907189716810348,-9.00045515602937,0,2026-05-08,2026-07-07,300.0,239.63155357142836,-60.368446428571644,-20.122815476190546,20.122815476190546,20,1,19,5.0,0.05388170306347766,-32.342353919693764,-1.6171176959846882,-13.040149174468565,8
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.25,5,-1000005.864,2026-05-08,2026-06-24,300.0,252.65255357142843,-47.34744642857157,-15.78248214285719,15.78248214285719,19,1,18,5.263157894736842,0.05705756647558544,-27.776940876257168,-1.4619442566451142,-15.688103485538607,8,2026-06-25,2026-07-07,300.0,282.4079999999999,-17.5920000000001,-5.864000000000036,5.864000000000033,3,0,3,0.0,0.0,-6.872156915043105,-2.2907189716810348,-9.00045515602937,0,2026-05-08,2026-07-07,300.0,237.93455357142838,-62.06544642857162,-20.6884821428572,20.688482142857207,22,1,21,4.545454545454546,0.044124138329338446,-34.64909779130027,-1.5749589905136487,-13.510698794387539,8
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.25,10,-1000005.864,2026-05-08,2026-06-24,300.0,252.65255357142843,-47.34744642857157,-15.78248214285719,15.78248214285719,19,1,18,5.263157894736842,0.05705756647558544,-27.776940876257168,-1.4619442566451142,-15.688103485538607,9,2026-06-25,2026-07-07,300.0,282.4079999999999,-17.5920000000001,-5.864000000000036,5.864000000000033,3,0,3,0.0,0.0,-6.872156915043105,-2.2907189716810348,-9.00045515602937,0,2026-05-08,2026-07-07,300.0,237.93455357142838,-62.06544642857162,-20.6884821428572,20.688482142857207,22,1,21,4.545454545454546,0.044124138329338446,-34.64909779130027,-1.5749589905136487,-13.510698794387539,9
all_symbols,"NVDA,AMD,TSLA,FSLR,RCL,W,OKTA,ADBE,WDC,NFLX,ASML,CDNS,META,AMZN,AAPL,MSFT",15,0.075,1.25,20,-1000005.864,2026-05-08,2026-06-24,300.0,252.65255357142843,-47.34744642857157,-15.78248214285719,15.78248214285719,19,1,18,5.263157894736842,0.05705756647558544,-27.776940876257168,-1.4619442566451142,-15.688103485538607,9,2026-06-25,2026-07-07,300.0,282.4079999999999,-17.5920000000001,-5.864000000000036,5.864000000000033,3,0,3,0.0,0.0,-6.872156915043105,-2.2907189716810348,-9.00045515602937,0,2026-05-08,2026-07-07,300.0,237.93455357142838,-62.06544642857162,-20.6884821428572,20.688482142857207,22,1,21,4.545454545454546,0.044124138329338446,-34.64909779130027,-1.5749589905136487,-13.510698794387539,9
