trade_id,slug,label,symbol,side,open_time,close_time,r_multiple,trade_risk_pct,reserved_risk_pct,risk_family,equity_at_entry,fixed_equity_at_entry,active_risk_before_pct,symbol_risk_before_pct,family_risk_before_pct,risk_cash,fixed_risk_cash,extra_cost_cash,fixed_extra_cost_cash,simulated_pnl,fixed_risk_pnl,active_risk_after_pct,simulated_close_equity,fixed_close_equity,drawdown_pct_after_close,fixed_drawdown_pct_after_close
1822,ema3,EMA3,XAUUSD,Long,2024-09-23T04:00:00,2024-09-26T10:20:41,1.6406,1.0,1.0,ema3,51489.3426,28337.8314,2.0,2.0,0.0,514.8934,100.0,0.0,0.0,844.7152,164.0563,3.0,53016.3372,28640.0766,2.9632,1.2014
2504,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-09-23T13:35:00,2024-09-23T14:23:29,-1.0065,1.0,1.0,nasdaq-5m-candle-momentum,51489.3426,28337.8314,3.0,0.0,0.0,514.8934,100.0,0.0,0.0,-518.2261,-100.6472,4.0,50971.1165,28237.1842,6.7066,2.5913
551,btc-poc-fibonacci,BTC POC Fibonacci,BTCUSD,Long,2024-09-23T18:00:00,2024-09-24T00:40:44,-1.0532,1.0,1.0,btc-poc-fibonacci,50971.1165,28237.1842,3.0,0.0,0.0,509.7112,100.0,0.0,0.0,-536.8403,-105.3224,4.0,50434.2763,28131.8617,7.6892,2.9546
2505,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-09-24T13:35:00,2024-09-24T14:23:28,2.4882,1.0,1.0,nasdaq-5m-candle-momentum,50434.2763,28131.8617,3.0,0.0,0.0,504.3428,100.0,0.0,0.0,1254.9062,248.8201,4.0,51689.1825,28380.6818,5.3923,2.0963
455,btc-top-down-fvg-liquidity,BTC Top Down FVG Liquidity,BTCUSD,Long,2024-09-24T15:38:29,2024-09-24T17:35:03,1.9703,1.0,1.0,btc-top-down-fvg-liquidity,51689.1825,28380.6818,3.0,0.0,0.0,516.8918,100.0,0.0,0.0,1018.4475,197.033,4.0,52707.63,28577.7149,3.5282,1.4166
2506,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-09-25T13:35:00,2024-09-25T17:00:39,-1.0169,1.0,1.0,nasdaq-5m-candle-momentum,52707.63,28577.7149,3.0,0.0,0.0,527.0763,100.0,0.0,0.0,-536.008,-101.6946,4.0,52171.622,28476.0203,4.5093,1.7674
1705,asia-breakout,Asia Breakout,XAUUSD,Long,2024-09-26T12:00:00,2024-09-26T13:11:27,-0.8958,1.0,1.0,asia-breakout,53016.3372,28640.0766,2.0,2.0,0.0,530.1634,100.0,0.0,0.0,-474.936,-89.583,3.0,52541.4012,28550.4936,3.8325,1.5105
103,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-09-26T13:30:00,2024-09-27T14:49:29,-0.978,1.0,1.0,lta-volume-profile,52541.4012,28550.4936,2.0,2.0,0.0,525.414,100.0,0.0,0.0,-513.8368,-97.7966,3.0,53338.5596,28702.2137,2.3734,0.9871
2507,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-09-26T13:35:00,2024-09-26T14:55:18,2.4952,1.0,1.0,nasdaq-5m-candle-momentum,52541.4012,28550.4936,3.0,0.0,0.0,525.414,100.0,0.0,0.0,1310.9953,249.5166,4.0,53852.3964,28800.0103,1.4329,0.6497
2508,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-09-27T13:35:00,2024-09-27T19:55:00,1.48,1.0,1.0,nasdaq-5m-candle-momentum,53852.3964,28800.0103,3.0,0.0,0.0,538.524,100.0,0.0,0.0,796.9922,147.9957,4.0,54135.5518,28850.2094,0.9147,0.4766
456,btc-top-down-fvg-liquidity,BTC Top Down FVG Liquidity,BTCUSD,Long,2024-09-27T19:40:36,2024-09-28T02:54:37,1.7622,1.0,1.0,btc-top-down-fvg-liquidity,53338.5596,28702.2137,3.0,0.0,0.0,533.3856,100.0,0.0,0.0,939.9412,176.2217,4.0,55075.4929,29026.4311,0.0,0.0
552,btc-poc-fibonacci,BTC POC Fibonacci,BTCUSD,Long,2024-09-29T16:15:00,2024-09-29T22:16:16,-1.0285,1.0,1.0,btc-poc-fibonacci,55075.4929,29026.4311,2.0,0.0,0.0,550.7549,100.0,0.0,0.0,-566.4296,-102.846,3.0,54509.0634,28923.585,1.0285,0.3543
2509,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-09-30T13:35:00,2024-09-30T14:09:14,-1.0171,1.0,1.0,nasdaq-5m-candle-momentum,54509.0634,28923.585,2.0,0.0,0.0,545.0906,100.0,0.0,0.0,-554.4314,-101.7136,3.0,53954.6319,28821.8714,2.0351,0.7047
1427,us100-orb-new-york-m30,US100 ORB New York M30,USTEC,Long,2024-09-30T16:30:00,2024-09-30T18:13:41,-1.0043,1.0,1.0,US100_ORB,53954.6319,28821.8714,2.0,0.0,0.0,539.5463,100.0,0.0,0.0,-541.8775,-100.4321,3.0,53412.7544,28721.4394,3.019,1.0507
3137,xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,2024-10-01T05:00:00,2024-10-01T05:19:39,0.479,1.0,1.0,xau-rsi-vwap,53412.7544,28721.4394,2.0,2.0,0.0,534.1275,100.0,0.0,0.0,255.8528,47.9011,3.0,53668.6073,28769.3404,2.5545,0.8857
1824,ema3,EMA3,XAUUSD,Long,2024-10-01T12:00:00,2024-10-08T14:32:42,-0.9419,1.0,1.0,ema3,53668.6073,28769.3404,2.0,2.0,0.0,536.6861,100.0,0.0,0.0,-505.4999,-94.1891,3.0,53007.0948,28654.28,4.2616,1.4778
2510,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-01T13:35:00,2024-10-01T13:55:32,2.4797,1.0,1.0,nasdaq-5m-candle-momentum,53668.6073,28769.3404,3.0,0.0,0.0,536.6861,100.0,0.0,0.0,1330.7967,247.9656,4.0,54999.404,29017.306,0.1382,0.0314
3719,us100-month-end-flow,US100 Month End Flow,USTEC,Long,2024-10-01T14:30:00,2024-10-01T20:30:00,0.6676,1.0,1.0,us100-month-end-flow,54999.404,29017.306,3.0,0.0,0.0,549.994,100.0,0.0,0.0,367.2028,66.7649,4.0,55366.6067,29084.0709,0.0,0.0
2511,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-02T13:35:00,2024-10-02T14:49:41,-1.0025,1.0,1.0,nasdaq-5m-candle-momentum,55366.6067,29084.0709,3.0,0.0,0.0,553.6661,100.0,0.0,0.0,-555.0401,-100.2482,4.0,54811.5667,28983.8227,1.0025,0.3447
2512,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-10-03T13:35:00,2024-10-03T17:01:05,-1.0042,1.0,1.0,nasdaq-5m-candle-momentum,54811.5667,28983.8227,3.0,0.0,0.0,548.1157,100.0,0.0,0.0,-550.4409,-100.4242,4.0,54261.1258,28883.3985,1.9967,0.69
2114,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2024-10-03T20:00:00,2024-10-04T13:29:00,0.585,1.0,1.0,nasdaq-overnight,54261.1258,28883.3985,3.0,0.0,0.0,542.6113,100.0,0.0,0.0,317.4069,58.4962,4.0,54578.5327,28941.8947,1.4234,0.4888
2513,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-10-04T13:35:00,2024-10-04T13:57:28,-1.0049,1.0,1.0,nasdaq-5m-candle-momentum,54578.5327,28941.8947,3.0,0.0,0.0,545.7853,100.0,0.0,0.0,-548.443,-100.4869,4.0,54030.0896,28841.4077,2.4139,0.8344
553,btc-poc-fibonacci,BTC POC Fibonacci,BTCUSD,Long,2024-10-04T14:45:00,2024-10-05T15:00:00,1.8749,1.0,1.0,btc-poc-fibonacci,54030.0896,28841.4077,3.0,0.0,0.0,540.3009,100.0,0.0,0.0,1013.0124,187.4904,4.0,55043.102,29028.8981,0.5843,0.1897
2514,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-10-07T13:35:00,2024-10-07T13:54:03,-1.0103,1.0,1.0,nasdaq-5m-candle-momentum,55043.102,29028.8981,3.0,0.0,0.0,550.431,100.0,0.0,0.0,-556.1167,-101.033,4.0,54486.9853,28927.8652,1.5887,0.5371
1519,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Long,2024-10-07T14:30:00,2024-10-07T18:30:12,-1.0077,1.0,1.0,US100_ORB,54486.9853,28927.8652,3.0,0.0,0.0,544.8699,100.0,0.0,0.0,-549.0509,-100.7673,4.0,53937.9344,28827.0978,2.5804,0.8836
2115,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2024-10-07T20:00:00,2024-10-08T13:29:00,0.2258,1.0,1.0,nasdaq-overnight,53937.9344,28827.0978,3.0,0.0,0.0,539.3793,100.0,0.0,0.0,121.8125,22.5838,4.0,54059.7469,28849.6817,2.3604,0.8059
2515,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-08T13:35:00,2024-10-08T13:53:16,-1.0121,1.0,1.0,nasdaq-5m-candle-momentum,54059.7469,28849.6817,3.0,0.0,0.0,540.5975,100.0,0.0,0.0,-547.1521,-101.2125,4.0,53512.5948,28748.4692,3.3486,1.1539
1520,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Long,2024-10-08T14:15:00,2024-10-08T20:00:00,0.8656,1.0,1.0,US100_ORB,53512.5948,28748.4692,3.0,0.0,0.0,535.1259,100.0,0.0,0.0,463.1992,86.5589,4.0,53470.2941,28740.839,3.425,1.1801
1938,xau-weakness,XAU Weakness,XAUUSD,Long,2024-10-09T05:32:41,2024-10-09T06:10:04,-0.9933,1.0,1.0,xau-weakness,53470.2941,28740.839,2.0,2.0,0.0,534.7029,100.0,0.0,0.0,-531.1071,-99.3275,3.0,52939.187,28641.5115,4.3843,1.5217
2516,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-09T13:35:00,2024-10-09T14:16:41,-1.0101,1.0,1.0,nasdaq-5m-candle-momentum,52939.187,28641.5115,2.0,0.0,0.0,529.3919,100.0,0.0,0.0,-534.7602,-101.0141,3.0,52404.4268,28540.4974,5.3501,1.869
3138,xau-rsi-vwap,XAU RSI VWAP,XAUUSD,Long,2024-10-10T03:00:00,2024-10-10T12:30:05,-0.9321,1.0,1.0,xau-rsi-vwap,52404.4268,28540.4974,2.0,2.0,0.0,524.0443,100.0,0.0,0.0,-488.4449,-93.2068,3.0,51915.9819,28447.2906,6.2323,2.1894
2517,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-10-10T13:35:00,2024-10-10T19:55:00,0.4564,1.0,1.0,nasdaq-5m-candle-momentum,51915.9819,28447.2906,2.0,0.0,0.0,519.1598,100.0,0.0,0.0,236.9391,45.6389,3.0,52152.921,28492.9296,5.8044,2.0325
1521,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Long,2024-10-10T14:15:00,2024-10-10T20:00:00,0.2359,1.0,1.0,US100_ORB,51915.9819,28447.2906,3.0,1.0,0.0,519.1598,100.0,0.0,0.0,122.4898,23.5939,4.0,52275.4108,28516.5234,5.5831,1.9514
2116,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2024-10-10T20:00:00,2024-10-11T13:29:00,-0.2171,1.0,1.0,nasdaq-overnight,52275.4108,28516.5234,2.0,0.0,0.0,522.7541,100.0,0.0,0.0,-113.4812,-21.7083,3.0,52161.9296,28494.8151,5.7881,2.026
2518,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-11T13:35:00,2024-10-11T14:10:30,-1.0048,1.0,1.0,nasdaq-5m-candle-momentum,52161.9296,28494.8151,2.0,0.0,0.0,521.6193,100.0,0.0,0.0,-524.1471,-100.4846,3.0,51637.7825,28394.3305,6.7348,2.3715
2519,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-10-14T13:35:00,2024-10-14T15:01:29,-1.0181,1.0,1.0,nasdaq-5m-candle-momentum,51637.7825,28394.3305,2.0,0.0,0.0,516.3778,100.0,0.0,0.0,-525.6995,-101.8052,3.0,51609.0022,28388.757,6.7868,2.3907
1357,xau-orb-london-ny-overlap-m30,XAU ORB London NY Overlap M30,XAUUSD,Short,2024-10-14T14:30:00,2024-10-14T14:51:29,0.9623,1.0,1.0,XAU_ORB,51637.7825,28394.3305,3.0,2.0,0.0,516.3778,100.0,0.0,0.0,496.9192,96.2317,4.0,52134.7017,28490.5622,5.8373,2.0407
113,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-15T00:30:00,2024-10-15T01:00:15,-1.0253,1.0,1.0,lta-volume-profile,51609.0022,28388.757,2.0,2.0,0.0,516.09,100.0,0.0,0.0,-529.1686,-102.5342,3.0,51079.8336,28286.2228,7.7425,2.7432
114,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-15T01:30:00,2024-10-15T03:18:33,-1.013,1.0,1.0,lta-volume-profile,51079.8336,28286.2228,2.0,2.0,0.0,510.7983,100.0,0.0,0.0,-517.4172,-101.2958,3.0,50562.4164,28184.927,8.6771,3.0915
2520,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-10-15T13:35:00,2024-10-15T14:13:29,-1.0134,1.0,1.0,nasdaq-5m-candle-momentum,50562.4164,28184.927,2.0,0.0,0.0,505.6242,100.0,0.0,0.0,-512.3971,-101.3395,3.0,50050.0193,28083.5875,9.6025,3.44
1522,us100-h1-orb-13utc,US100 H1 ORB 13UTC,USTEC,Short,2024-10-15T14:15:00,2024-10-15T20:00:00,2.979,1.0,1.0,US100_ORB,50050.0193,28083.5875,2.0,0.0,0.0,500.5002,100.0,0.0,0.0,1490.9689,297.8958,3.0,51540.9882,28381.4833,6.9096,2.4157
1708,asia-breakout,Asia Breakout,XAUUSD,Long,2024-10-15T15:00:00,2024-10-16T10:21:03,1.1589,1.0,1.0,asia-breakout,50050.0193,28083.5875,3.0,2.0,0.0,500.5002,100.0,0.0,0.0,580.0155,115.8872,4.0,52121.0037,28497.3704,5.862,2.0173
2117,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2024-10-15T20:00:00,2024-10-16T13:29:00,0.0216,1.0,1.0,nasdaq-overnight,51540.9882,28381.4833,3.0,0.0,0.0,515.4099,100.0,0.0,0.0,11.1316,2.1598,4.0,52132.1353,28499.5302,5.8419,2.0098
2521,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-16T13:35:00,2024-10-16T18:22:51,-1.0093,1.0,1.0,nasdaq-5m-candle-momentum,52132.1353,28499.5302,2.0,0.0,0.0,521.3214,100.0,0.0,0.0,-526.1509,-100.9264,3.0,51969.6417,28468.3606,6.1354,2.117
1109,orb-volume-profile-high-win-0-75r,ORB Volume Profile High Win 0.75R,XAUUSD,Short,2024-10-16T14:25:00,2024-10-16T14:42:39,0.6976,1.0,1.0,XAU_ORB,52132.1353,28499.5302,3.0,2.0,0.0,521.3214,100.0,0.0,0.0,363.6573,69.7568,4.0,52495.7926,28569.287,5.1851,1.77
116,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-17T00:15:00,2024-10-17T01:42:28,2.9513,1.0,1.0,lta-volume-profile,51969.6417,28468.3606,2.0,2.0,0.0,519.6964,100.0,0.0,0.0,1533.7913,295.1322,3.0,53503.433,28763.4928,3.3652,1.1022
117,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-17T02:00:00,2024-10-17T03:39:28,-0.9714,1.0,1.0,lta-volume-profile,53503.433,28763.4928,2.0,2.0,0.0,535.0343,100.0,0.0,0.0,-519.7137,-97.1365,3.0,52983.7193,28666.3563,4.3038,1.4362
457,btc-top-down-fvg-liquidity,BTC Top Down FVG Liquidity,BTCUSD,Long,2024-10-17T02:16:38,2024-10-17T04:41:29,-1.017,1.0,1.0,btc-top-down-fvg-liquidity,53503.433,28763.4928,3.0,0.0,0.0,535.0343,100.0,0.0,0.0,-544.1374,-101.7014,4.0,52439.5819,28564.6549,5.2866,1.7859
118,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-17T04:00:00,2024-10-17T06:39:02,2.9752,1.0,1.0,lta-volume-profile,52983.7193,28666.3563,3.0,2.0,0.0,529.8372,100.0,0.0,0.0,1576.3676,297.5192,4.0,54015.9495,28862.1741,2.4395,0.7629
119,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-17T07:15:00,2024-10-17T09:11:59,-1.0005,1.0,1.0,lta-volume-profile,54015.9495,28862.1741,2.0,2.0,0.0,540.1595,100.0,0.0,0.0,-540.4338,-100.0508,3.0,53475.5157,28762.1233,3.4156,1.107
120,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-17T13:00:00,2024-10-18T01:35:39,2.99,1.0,1.0,lta-volume-profile,53475.5157,28762.1233,2.0,2.0,0.0,534.7552,100.0,0.0,0.0,1598.9352,299.0032,3.0,56893.0754,29430.7095,0.0,0.0
2522,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-17T13:35:00,2024-10-17T19:55:00,1.0263,1.0,1.0,nasdaq-5m-candle-momentum,53475.5157,28762.1233,3.0,0.0,0.0,534.7552,100.0,0.0,0.0,548.8129,102.6288,4.0,54024.3285,28864.7521,2.4243,0.7541
1826,ema3,EMA3,XAUUSD,Long,2024-10-18T04:00:00,2024-10-23T14:36:21,0.2262,1.0,1.0,ema3,56893.0754,29430.7095,1.0,1.0,0.0,568.9308,100.0,0.0,0.0,128.7113,22.6234,2.0,58792.0827,29846.1082,2.6505,0.9
2523,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-18T13:35:00,2024-10-18T13:42:12,-1.0113,1.0,1.0,nasdaq-5m-candle-momentum,56893.0754,29430.7095,2.0,0.0,0.0,568.9308,100.0,0.0,0.0,-575.3858,-101.1346,3.0,56317.6896,29329.5749,1.0113,0.3436
121,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-21T00:30:00,2024-10-21T00:55:38,-1.0381,1.0,1.0,lta-volume-profile,56317.6896,29329.5749,2.0,2.0,0.0,563.1769,100.0,0.0,0.0,-584.6587,-103.8144,3.0,55733.0309,29225.7605,2.039,0.6964
122,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-21T01:15:00,2024-10-21T15:08:28,-0.9888,1.0,1.0,lta-volume-profile,55733.0309,29225.7605,2.0,2.0,0.0,557.3303,100.0,0.0,0.0,-551.0781,-98.8782,3.0,54617.1797,29025.5469,4.0003,1.3767
2524,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-10-21T13:35:00,2024-10-21T14:46:00,-1.0134,1.0,1.0,nasdaq-5m-candle-momentum,55733.0309,29225.7605,3.0,0.0,0.0,557.3303,100.0,0.0,0.0,-564.7731,-101.3354,4.0,55168.2578,29124.425,3.0317,1.0407
721,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2024-10-21T20:00:00,2024-10-22T13:35:03,3.2365,1.0,1.0,engineered-liquidity-xau,54617.1797,29025.5469,2.0,2.0,0.0,546.1718,100.0,0.0,0.0,1767.6978,323.6523,3.0,56384.8775,29349.1992,0.8933,0.277
2525,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-10-22T13:35:00,2024-10-22T19:55:00,1.8744,1.0,1.0,nasdaq-5m-candle-momentum,54617.1797,29025.5469,3.0,0.0,0.0,546.1718,100.0,0.0,0.0,1023.7675,187.4442,4.0,57408.6451,29536.6434,0.0,0.0
3446,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2024-10-22T13:35:16,2024-10-23T14:19:39,-0.9539,1.0,1.0,xau-slow-trend,56384.8775,29349.1992,3.0,2.0,0.0,563.8488,100.0,0.0,0.0,-537.8566,-95.3902,4.0,58663.3714,29823.4848,2.8636,0.9751
3577,xau-regime-switch,XAU Regime Switch,XAUUSD,Long,2024-10-23T08:00:00,2024-10-23T13:09:41,-0.9794,1.0,1.0,xau-regime-switch,60392.7912,30117.1601,2.0,2.0,0.0,603.9279,100.0,0.0,0.0,-591.4624,-97.9359,3.0,59801.3288,30019.2241,0.9794,0.3252
125,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-23T13:30:00,2024-10-23T14:10:27,-1.0035,1.0,1.0,lta-volume-profile,59801.3288,30019.2241,2.0,2.0,0.0,598.0133,100.0,0.0,0.0,-600.1008,-100.3491,3.0,59201.228,29918.8751,1.973,0.6584
2526,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-23T13:35:00,2024-10-23T16:29:40,2.4893,1.0,1.0,nasdaq-5m-candle-momentum,59801.3288,30019.2241,3.0,0.0,0.0,598.0133,100.0,0.0,0.0,1488.6103,248.926,4.0,59741.6398,30003.1449,1.0782,0.3786
3447,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2024-10-23T14:19:39,2024-10-23T15:14:27,-0.9189,1.0,1.0,xau-slow-trend,58663.3714,29823.4848,2.0,1.0,0.0,586.6337,100.0,0.0,0.0,-539.0533,-91.8892,3.0,58253.0295,29754.219,3.5431,1.2051
2118,nasdaq-overnight,Nasdaq Overnight,USTEC,Long,2024-10-23T20:00:00,2024-10-24T13:29:00,0.3641,1.0,1.0,nasdaq-overnight,59741.6398,30003.1449,0.0,0.0,0.0,597.4164,100.0,0.0,0.0,217.5154,36.4093,1.0,59959.1552,30039.5543,0.718,0.2577
3265,xau-trend-progression,XAU Trend Progression,XAUUSD,Long,2024-10-24T04:00:00,2024-10-24T14:34:16,0.0423,1.0,1.0,xau-trend-progression,59741.6398,30003.1449,1.0,0.0,0.0,597.4164,100.0,0.0,0.0,25.2628,4.2287,2.0,59984.418,30043.7829,0.6762,0.2436
3578,xau-regime-switch,XAU Regime Switch,XAUUSD,Long,2024-10-24T08:00:00,2024-11-06T06:32:41,-1.0028,1.0,1.0,xau-regime-switch,59741.6398,30003.1449,2.0,1.0,0.0,597.4164,100.0,0.0,0.0,-599.0892,-100.28,3.0,64220.5219,30772.6423,4.6769,1.5296
2527,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-24T13:35:00,2024-10-24T19:32:14,-1.0068,1.0,1.0,nasdaq-5m-candle-momentum,59959.1552,30039.5543,2.0,0.0,0.0,599.5916,100.0,0.0,0.0,-603.6787,-100.6817,3.0,59380.7393,29943.1013,1.6758,0.5779
3448,xau-slow-trend,XAU Slow Trend,XAUUSD,Long,2024-10-24T14:19:39,2024-11-06T06:34:30,-0.9502,1.0,1.0,xau-slow-trend,59959.1552,30039.5543,3.0,2.0,0.0,599.5916,100.0,0.0,0.0,-569.7177,-95.0176,4.0,63650.8042,30677.6247,5.5225,1.8337
126,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-25T03:00:00,2024-10-25T03:13:13,-1.0214,1.0,1.0,lta-volume-profile,59380.7393,29943.1013,2.0,2.0,0.0,593.8074,100.0,0.0,0.0,-606.5416,-102.1445,3.0,58774.1977,29840.9568,2.6801,0.9171
127,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-25T05:45:00,2024-10-25T06:10:39,-1.0149,1.0,1.0,lta-volume-profile,58774.1977,29840.9568,2.0,2.0,0.0,587.742,100.0,0.0,0.0,-596.5021,-101.4905,3.0,58177.6956,29739.4663,3.6678,1.2541
722,engineered-liquidity-xau,Engineered Liquidity XAU,XAUUSD,Long,2024-10-25T12:00:00,2024-10-25T17:51:40,5.2952,1.0,1.0,engineered-liquidity-xau,58177.6956,29739.4663,2.0,2.0,0.0,581.777,100.0,0.0,0.0,3080.6417,529.5228,3.0,62127.1498,30420.7486,0.0,0.0
2528,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Long,2024-10-25T13:35:00,2024-10-25T14:01:20,2.4901,1.0,1.0,nasdaq-5m-candle-momentum,58177.6956,29739.4663,3.0,0.0,0.0,581.777,100.0,0.0,0.0,1448.7023,249.0134,4.0,59626.3979,29988.4797,1.269,0.4273
458,btc-top-down-fvg-liquidity,BTC Top Down FVG Liquidity,BTCUSD,Long,2024-10-25T15:41:27,2024-10-25T15:51:30,-0.9725,1.0,1.0,btc-top-down-fvg-liquidity,59626.3979,29988.4797,3.0,0.0,0.0,596.264,100.0,0.0,0.0,-579.8898,-97.2539,4.0,59046.5081,29891.2258,2.2292,0.7502
459,btc-top-down-fvg-liquidity,BTC Top Down FVG Liquidity,BTCUSD,Long,2024-10-25T18:58:28,2024-10-25T23:13:31,-0.9911,1.0,1.0,btc-top-down-fvg-liquidity,62127.1498,30420.7486,2.0,0.0,0.0,621.2715,100.0,0.0,0.0,-615.7199,-99.1064,3.0,61511.43,30321.6422,0.9911,0.3258
1943,xau-weakness,XAU Weakness,XAUUSD,Long,2024-10-25T19:35:34,2024-10-27T22:05:00,-1.0206,1.0,1.0,xau-weakness,62127.1498,30420.7486,3.0,2.0,0.0,621.2715,100.0,0.0,0.0,-634.0931,-102.0638,4.0,60877.3368,30219.5784,2.0117,0.6613
128,lta-volume-profile,LTA Volume Profile,XAUUSD,Long,2024-10-28T02:00:00,2024-10-29T01:59:39,2.9244,1.0,1.0,lta-volume-profile,60877.3368,30219.5784,2.0,2.0,0.0,608.7734,100.0,0.0,0.0,1780.31,292.4422,3.0,64384.8245,30794.0497,0.0,0.0
460,btc-top-down-fvg-liquidity,BTC Top Down FVG Liquidity,BTCUSD,Long,2024-10-28T06:27:37,2024-10-28T07:12:27,1.9608,1.0,1.0,btc-top-down-fvg-liquidity,60877.3368,30219.5784,3.0,0.0,0.0,608.7734,100.0,0.0,0.0,1193.6733,196.0784,4.0,62071.0101,30415.6569,0.0904,0.0167
2529,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-28T13:35:00,2024-10-28T22:00:00,0.8595,1.0,1.0,nasdaq-5m-candle-momentum,62071.0101,30415.6569,3.0,0.0,0.0,620.7101,100.0,0.0,0.0,533.5044,85.9507,4.0,62604.5145,30501.6075,0.0,0.0
3341,xau-elliott-wave-1-2-3,XAU Elliott Wave 1-2-3,XAUUSD,Long,2024-10-29T04:00:00,2024-10-30T01:41:29,2.9299,1.0,1.0,xau-elliott-wave-1-2-3,64384.8245,30794.0497,2.0,2.0,0.0,643.8482,100.0,0.0,0.0,1886.4337,292.9935,3.0,65622.6089,30986.2975,0.0,0.0
2530,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-29T13:35:00,2024-10-29T13:45:42,-1.0075,1.0,1.0,nasdaq-5m-candle-momentum,64384.8245,30794.0497,3.0,0.0,0.0,643.8482,100.0,0.0,0.0,-648.6493,-100.7457,4.0,63736.1753,30693.304,1.0075,0.3272
1828,ema3,EMA3,XAUUSD,Long,2024-10-30T08:00:00,2024-10-31T14:34:38,-0.9671,1.0,1.0,ema3,65622.6089,30986.2975,2.0,2.0,0.0,656.2261,100.0,0.0,0.0,-634.652,-96.7124,3.0,65310.4423,30939.0794,1.3539,0.4384
2531,nasdaq-5m-candle-momentum,Nasdaq 5M Candle Momentum,USTEC,Short,2024-10-30T13:35:00,2024-10-30T19:55:00,0.8902,1.0,1.0,nasdaq-5m-candle-momentum,65622.6089,30986.2975,3.0,0.0,0.0,656.2261,100.0,0.0,0.0,584.1908,89.0228,4.0,66206.7998,31075.3203,0.0,0.0
