timeframe_minutes,pivot_bars,minimum_impulse_atr,minimum_gap_atr,rejection_mode,expiry_bars,stop_mode,stop_buffer_atr,reward_risk,maximum_hold_hours,management,train_trades,train_wins,train_losses,train_win_rate_pct,train_profit_factor,train_net_r,train_mean_r,train_return_pct,train_max_drawdown_pct,train_final_balance,validation_trades,validation_wins,validation_losses,validation_win_rate_pct,validation_profit_factor,validation_net_r,validation_mean_r,validation_return_pct,validation_max_drawdown_pct,validation_final_balance,robust_score
5,3,2.0,0.1,0,48,0,0.25,3.0,24,1,26,5,21,19.23076923076923,1.000876468120997,0.013030347176487878,0.0005011671990956876,-0.28088212547489055,9.596388529334323,9971.91178745251,7,1,6,14.285714285714286,0.7120063677631818,-1.206967875213882,-0.1724239821734117,-1.26416884826287,4.745542219706659,9873.583115173713,-16.18622463940688
5,3,2.0,0.1,0,48,0,0.25,3.0,6,1,26,5,21,19.23076923076923,0.8102218437959116,-2.8214092476517987,-0.10851574029429994,-3.025244568322727,9.596388529334304,9697.475543167728,7,1,6,14.285714285714286,0.7120063677631818,-1.206967875213882,-0.1724239821734117,-1.26416884826287,4.745542219706659,9873.583115173713,-16.18622463940688
5,3,2.0,0.1,0,48,0,0.25,3.0,72,1,26,5,21,19.23076923076923,1.000876468120997,0.013030347176487878,0.0005011671990956876,-0.28088212547489055,9.596388529334323,9971.91178745251,7,1,6,14.285714285714286,0.7120063677631818,-1.206967875213882,-0.1724239821734117,-1.26416884826287,4.745542219706659,9873.583115173713,-16.18622463940688
5,3,2.0,0.1,0,48,0,0.1,2.0,24,0,25,8,17,32.0,0.8871766770027163,-1.99548316077959,-0.0798193264311836,-2.2152031087450452,6.917765985330611,9778.479689125495,7,2,5,28.571428571428573,0.7604521894098004,-1.2428524961039868,-0.17755035658628385,-1.2998712688296887,3.8839136915564447,9870.012873117032,-16.441253084760636
5,3,2.0,0.1,0,48,0,0.1,2.0,72,0,25,8,17,32.0,0.8871766770027163,-1.99548316077959,-0.0798193264311836,-2.2152031087450452,6.917765985330611,9778.479689125495,7,2,5,28.571428571428573,0.7604521894098004,-1.2428524961039868,-0.17755035658628385,-1.2998712688296887,3.8839136915564447,9870.012873117032,-16.441253084760636
5,3,2.0,0.1,0,48,0,0.1,2.0,24,1,25,7,18,28.0,1.00032872661625,0.004516839220410462,0.00018067356881641848,-0.20037946519853023,7.07727489098532,9979.962053480147,7,1,6,14.285714285714286,0.6147212546021036,-1.242852496103986,-0.1775503565862837,-1.2707831579490958,3.855587128948191,9872.92168420509,-16.7422854887153
5,3,2.0,0.1,0,48,0,0.1,2.0,72,1,25,7,18,28.0,1.00032872661625,0.004516839220410462,0.00018067356881641848,-0.20037946519853023,7.07727489098532,9979.962053480147,7,1,6,14.285714285714286,0.6147212546021036,-1.242852496103986,-0.1775503565862837,-1.2707831579490958,3.855587128948191,9872.92168420509,-16.7422854887153
5,3,2.0,0.1,0,48,0,0.1,2.0,6,1,25,7,18,28.0,0.867141479602368,-1.8255308394053567,-0.07302123357621426,-1.9910900074898374,7.682463502434279,9800.890999251016,7,1,6,14.285714285714286,0.6147212546021036,-1.242852496103986,-0.1775503565862837,-1.2707831579490958,3.855587128948191,9872.92168420509,-16.778596805402238
5,3,2.0,0.1,0,48,0,0.0,2.0,72,0,25,9,16,36.0,1.0546074528181193,0.9140051828996194,0.03656020731598478,0.6570330456917128,6.99843630362647,10065.703304569171,7,2,5,28.571428571428573,0.755004093237802,-1.2786783519444116,-0.1826683359920588,-1.3354659898204724,3.949029586793403,9866.453401017952,-16.96878743677988
5,3,2.0,0.1,0,48,0,0.0,2.0,24,0,25,9,16,36.0,1.0546074528181193,0.9140051828996194,0.03656020731598478,0.6570330456917128,6.99843630362647,10065.703304569171,7,2,5,28.571428571428573,0.755004093237802,-1.2786783519444116,-0.1826683359920588,-1.3354659898204724,3.949029586793403,9866.453401017952,-16.96878743677988
