instrument,broker_symbol,timeframe,distance,signal_filter,ema_slope_bars,exit,sample,trades,wins,losses,win_rate_pct,net_r,profit_factor,expectancy_r,risk_pct,processed_trades,ruined,max_drawdown_pct,ending_balance,max_dd_pct_at_1pct,ending_balance_at_1pct,selection_score
EURUSD,EURUSD..,H1,10,none,1,trail_start_1.5R_distance_1R,training,267,96,171,35.95505617977528,-12.977470497990344,0.8833978288902655,-0.048604758419439495,1.0,267,False,28.647071871977335,866.2029144481088,28.647071871977335,866.2029144481088,-1.807581497184555
EURUSD,EURUSD..,H1,10,ema200_slope,24,fixed_2R,training,76,29,47,38.15789473684211,6.339733268894458,1.1349931002826223,0.08341754301176918,1.0,76,False,7.8354725684988376,1057.4528109271926,7.8354725684988376,1057.4528109271926,0.5840473425159587
EURUSD,EURUSD..,H1,10,ema200_slope,24,fixed_3R,training,63,20,43,31.746031746031743,4.645541955323015,1.1085646756296992,0.07373876119560341,1.0,63,False,12.625608476461597,1038.3211534857412,12.625608476461597,1038.3211534857412,0.24654363461463036
EURUSD,EURUSD..,H1,10,ema200_slope,24,fixed_4R,training,55,17,38,30.909090909090907,8.925622352235829,1.236953491486849,0.16228404276792416,1.0,55,False,12.25936503148881,1082.251120358683,12.25936503148881,1082.251120358683,0.8986990949187219
EURUSD,EURUSD..,H1,10,ema200_slope,24,trail_start_1R_distance_0.5R,training,92,40,52,43.47826086956522,-0.10233229327756452,0.9980035796794806,-0.0011123075356257012,1.0,92,False,12.983669884929922,992.3355427138983,12.983669884929922,992.3355427138983,-0.3803151375312188
EURUSD,EURUSD..,H1,10,ema200_slope,24,trail_start_1R_distance_1R,training,86,37,49,43.02325581395349,0.8840875537041849,1.0180560945660775,0.010280087833769592,1.0,86,False,12.375595836212378,1000.3795474399635,12.375595836212378,1000.3795474399635,-0.24698180659301747
EURUSD,EURUSD..,H1,10,ema200_slope,24,trail_start_1.5R_distance_1R,training,75,29,46,38.666666666666664,7.7858149634460645,1.1693916701716713,0.10381086617928086,1.0,75,False,7.306654566180154,1070.9735755007414,7.306654566180154,1070.9735755007414,0.7821710408797848
EURUSD,EURUSD..,H1,10,ema200_slope,24,fixed_4R,validation,19,4,15,21.052631578947366,-9.857575233369214,0.344365818368826,-0.5188197491246955,1.0,19,False,10.262090230501562,904.7078299605803,10.262090230501562,904.7078299605803,
EURUSD,EURUSD..,H1,10,ema200_slope,24,fixed_4R,full,74,21,53,28.37837837837838,-0.9319528811333844,0.9823170327076877,-0.012593957853153842,1.0,74,False,13.687142793240126,979.1210625721109,13.687142793240126,979.1210625721109,
EURUSD,EURUSD..,H4,4,none,1,fixed_2R,training,163,60,103,36.809815950920246,-2.3499209679180457,0.9647534933449852,-0.014416693054711938,1.0,163,False,10.806449641151655,968.8819942013866,10.806449641151655,968.8819942013866,-0.47160497712108096
EURUSD,EURUSD..,H4,4,none,1,fixed_3R,training,163,59,104,36.19631901840491,-4.315011085633522,0.9362354767253951,-0.026472460648058416,1.0,163,False,10.962742950412824,949.3597450961032,10.962742950412824,949.3597450961032,-0.6360521489713374
EURUSD,EURUSD..,H4,4,none,1,fixed_4R,training,163,59,104,36.19631901840491,3.6849889143664782,1.05445445138695,0.02260729395316858,1.0,163,False,10.878192432369966,1025.6512874190682,10.878192432369966,1025.6512874190682,0.011671077939976071
EURUSD,EURUSD..,H4,4,none,1,trail_start_1R_distance_0.5R,training,165,65,100,39.39393939393939,13.908779434123907,1.2188723925541387,0.08429563293408429,1.0,165,False,9.69076746119114,1133.2834208298311,9.69076746119114,1133.2834208298311,0.877997170839572
EURUSD,EURUSD..,H4,4,none,1,trail_start_1R_distance_1R,training,163,65,98,39.87730061349693,13.831935282654692,1.2191214547971156,0.0848584986665932,1.0,163,False,9.675111466479535,1130.0782321454137,9.675111466479535,1130.0782321454137,0.8792645449300276
EURUSD,EURUSD..,H4,4,none,1,trail_start_1.5R_distance_1R,training,163,61,102,37.423312883435585,10.32987801649791,1.1551465035509032,0.06337348476379086,1.0,163,False,10.853268044874374,1090.924463113678,10.853268044874374,1090.924463113678,0.5482397440899467
EURUSD,EURUSD..,H4,4,ema200_slope,6,fixed_2R,training,45,12,33,26.666666666666668,-8.149739583333334,0.746506824348953,-0.1811053240740741,1.0,45,False,8.729919358782718,918.0735811562839,8.729919358782718,918.0735811562839,-1.4521121978492422
EURUSD,EURUSD..,H4,4,ema200_slope,6,fixed_3R,training,42,8,34,19.047619047619047,-9.149739583333334,0.7239875878864055,-0.21785094246031747,1.0,42,False,9.216186644669575,907.8381335533043,9.216186644669575,907.8381335533043,-1.6718847965929107
EURUSD,EURUSD..,H4,4,ema200_slope,6,fixed_4R,training,28,7,21,25.0,-2.7429399457494137,0.8693838121071709,-0.09796214091962192,1.0,28,False,7.815973341522545,968.8006075836175,7.815973341522545,968.8006075836175,-0.7005982873903939
EURUSD,EURUSD..,H4,4,ema200_slope,6,trail_start_1R_distance_0.5R,training,57,20,37,35.08771929824561,-11.574635607958289,0.6798141358314315,-0.20306378259575944,1.0,57,False,11.890048703395,887.4274094682602,11.890048703395,887.4274094682602,-1.906727766158883
EURUSD,EURUSD..,H4,4,ema200_slope,6,trail_start_1R_distance_1R,training,49,17,32,34.69387755102041,-8.749475349317827,0.719115618096556,-0.17856072141464951,1.0,49,False,10.04903513010333,912.6623609583073,10.04903513010333,912.6623609583073,-1.5440191123921965
EURUSD,EURUSD..,H4,4,ema200_slope,6,trail_start_1.5R_distance_1R,training,50,16,34,32.0,-7.623504377067932,0.7700282272835471,-0.15247008754135863,1.0,50,False,11.830488371777005,922.4360632296614,11.830488371777005,922.4360632296614,-1.4358416290645604
EURUSD,EURUSD..,H4,5,none,1,fixed_2R,training,136,47,89,34.55882352941176,-12.39642014316676,0.7934205289878266,-0.0911501481115203,1.0,136,False,14.128742173689252,877.815382880399,14.128742173689252,877.815382880399,-1.5091208652919943
EURUSD,EURUSD..,H4,5,none,1,fixed_3R,training,136,46,90,33.82352941176471,-9.406779354287849,0.8458107147166156,-0.06916749525211653,1.0,136,False,11.405389460597684,903.0075976353215,11.405389460597684,903.0075976353215,-1.1359686462204794
EURUSD,EURUSD..,H4,5,none,1,fixed_4R,training,134,44,90,32.83582089552239,-7.62158295749653,0.8733109945622282,-0.05687748475743679,1.0,134,False,10.415887916678905,918.1123915862977,10.415887916678905,918.1123915862977,-0.9440433544758473
EURUSD,EURUSD..,H4,5,none,1,trail_start_1R_distance_0.5R,training,137,50,87,36.496350364963504,-8.547980668674708,0.8570223259670334,-0.06239401947937743,1.0,137,False,11.702454372012683,911.2082354084584,11.702454372012683,911.2082354084584,-1.0698481002151599
EURUSD,EURUSD..,H4,5,none,1,trail_start_1R_distance_1R,training,137,50,87,36.496350364963504,-10.089046483600592,0.8312457110809842,-0.07364267506277805,1.0,137,False,11.863986036345606,896.9456159059632,11.863986036345606,896.9456159059632,-1.2118379970241293
EURUSD,EURUSD..,H4,5,none,1,trail_start_1.5R_distance_1R,training,136,46,90,33.82352941176471,-11.720809058827733,0.8078807736784124,-0.08618241955020392,1.0,136,False,13.007660588859752,882.3803046675373,13.007660588859752,882.3803046675373,-1.4041753926598566
EURUSD,EURUSD..,H4,5,ema200_slope,6,fixed_2R,training,41,13,28,31.70731707317073,-1.1187584345479085,0.9587459567056481,-0.027286791086534354,1.0,41,False,5.908088916083966,985.000428015368,5.908088916083966,985.000428015368,-0.26723237650546616
EURUSD,EURUSD..,H4,5,ema200_slope,6,fixed_3R,training,27,5,22,18.51851851851852,-5.5486505763044605,0.7299749413860368,-0.20550557690016522,1.0,27,False,6.958910416481001,942.9809629604814,6.958910416481001,942.9809629604814,-1.2366984767408522
EURUSD,EURUSD..,H4,5,ema200_slope,6,fixed_4R,training,20,3,17,15.0,-5.919312730054907,0.6110227460108456,-0.2959656365027453,1.0,20,False,6.054978231340625,940.2848554511166,6.054978231340625,940.2848554511166,-1.4741442818002615
EURUSD,EURUSD..,H4,5,ema200_slope,6,trail_start_1R_distance_0.5R,training,51,17,34,33.33333333333333,-9.91222456643984,0.7007066377192486,-0.19435734443999686,1.0,51,False,9.776853608557065,902.2314639144294,9.776853608557065,902.2314639144294,-1.6739572135642837
EURUSD,EURUSD..,H4,5,ema200_slope,6,trail_start_1R_distance_1R,training,48,17,31,35.41666666666667,-8.677829300016338,0.7118795809968587,-0.18078811041700704,1.0,48,False,8.729472530549447,913.6494617350626,8.729472530549447,913.6494617350626,-1.4949337346589626
EURUSD,EURUSD..,H4,5,ema200_slope,6,trail_start_1.5R_distance_1R,training,43,13,30,30.23255813953488,-9.28138219791388,0.681257625774937,-0.21584609762590418,1.0,43,False,9.163239846236696,908.367601537633,9.163239846236696,908.367601537633,-1.679738465875582
EURUSD,EURUSD..,H4,6,none,1,fixed_2R,training,107,38,69,35.51401869158878,-5.794566594752437,0.8686532872810668,-0.05415482798834054,1.0,107,False,9.753620500321546,939.0859222142041,9.753620500321546,939.0859222142041,-0.8200287234559276
EURUSD,EURUSD..,H4,6,none,1,fixed_3R,training,106,35,71,33.0188679245283,-10.582057866655415,0.762420528222068,-0.09983073459108882,1.0,106,False,10.499683648688642,895.0031635131136,10.499683648688642,895.0031635131136,-1.3334445867671232
EURUSD,EURUSD..,H4,6,none,1,fixed_4R,training,105,35,70,33.33333333333333,-7.973115715407306,0.8204054378322395,-0.07593443538483148,1.0,105,False,9.22514090648638,917.8612807082993,9.22514090648638,917.8612807082993,-1.024041241413928
EURUSD,EURUSD..,H4,6,none,1,trail_start_1R_distance_0.5R,training,107,42,65,39.25233644859813,-7.176351125817215,0.827691919600522,-0.06706870211044126,1.0,107,False,10.372239487346564,926.8742348649238,10.372239487346564,926.8742348649238,-0.9844998407069274
EURUSD,EURUSD..,H4,6,none,1,trail_start_1R_distance_1R,training,106,41,65,38.67924528301887,-7.453940615931963,0.821026845478289,-0.07032019448992419,1.0,106,False,8.81305987075507,923.8254148914341,8.81305987075507,923.8254148914341,-0.953359081918991
EURUSD,EURUSD..,H4,6,none,1,trail_start_1.5R_distance_1R,training,106,37,69,34.90566037735849,-9.219230721396661,0.7910256739219363,-0.08697387473015718,1.0,106,False,10.120485998879406,907.4804974433505,10.120485998879406,907.4804974433505,-1.1816164350171197
EURUSD,EURUSD..,H4,6,ema200_slope,6,fixed_2R,training,25,7,18,28.000000000000004,-4.015456087003313,0.752955336391683,-0.16061824348013254,1.0,25,False,4.16641519643415,958.727244705416,4.16641519643415,958.727244705416,-0.8568045247992763
EURUSD,EURUSD..,H4,6,ema200_slope,6,fixed_3R,training,20,6,14,30.0,-1.5852182885938184,0.8706363299782072,-0.07926091442969092,1.0,20,False,3.1322006769384814,982.3145469767333,3.1322006769384814,982.3145469767333,-0.34915816282797396
EURUSD,EURUSD..,H4,6,ema200_slope,6,fixed_4R,training,21,5,16,23.809523809523807,-1.594240844984788,0.8881545944723563,-0.07591623071356134,1.0,21,False,4.813390685072704,981.1810229984366,4.813390685072704,981.1810229984366,-0.4072043119526809
EURUSD,EURUSD..,H4,6,ema200_slope,6,trail_start_1R_distance_0.5R,training,37,15,22,40.54054054054054,-0.7997585429418129,0.9605134886100395,-0.02161509575518413,1.0,37,False,4.841562649242325,989.3236667251774,4.841562649242325,989.3236667251774,-0.18106497722662923
EURUSD,EURUSD..,H4,6,ema200_slope,6,trail_start_1R_distance_1R,training,33,13,20,39.39393939393939,-3.90714830173735,0.7859562219227643,-0.1183984333859803,1.0,33,False,5.403536557452173,959.6297063952811,5.403536557452173,959.6297063952811,-0.7783952468473958
EURUSD,EURUSD..,H4,6,ema200_slope,6,trail_start_1.5R_distance_1R,training,26,7,19,26.923076923076923,-5.235931408889318,0.6965375517178088,-0.20138197726497375,1.0,26,False,5.363950165950155,947.0637556185013,5.363950165950155,947.0637556185013,-1.1369280056403346
EURUSD,EURUSD..,H4,4,none,1,trail_start_1R_distance_1R,validation,54,22,32,40.74074074074074,0.5085658236272228,1.0266229880641802,0.009417885622726349,1.0,54,False,7.269702147230286,1002.1408615071304,7.269702147230286,1002.1408615071304,
EURUSD,EURUSD..,H4,4,none,1,trail_start_1R_distance_1R,full,217,87,130,40.09216589861751,14.324876106281927,1.1741782007093537,0.06601325394599966,1.0,217,False,9.675111466479535,1132.3203550211972,9.675111466479535,1132.3203550211972,
GBPJPY,GBPJPY..,H4,4,none,1,fixed_2R,training,153,62,91,40.52287581699346,5.114432776689321,1.087143319726228,0.03342766520711974,1.0,153,False,8.191025083879012,1044.4517183348005,8.191025083879012,1044.4517183348005,0.2489078780039911
GBPJPY,GBPJPY..,H4,4,none,1,fixed_3R,training,151,57,94,37.74834437086093,0.3450145224954891,1.005655793160336,0.002284864387387345,1.0,151,False,9.198019123193676,994.7799935692152,9.198019123193676,994.7799935692152,-0.1889955123021695
GBPJPY,GBPJPY..,H4,4,none,1,fixed_4R,training,150,56,94,37.333333333333336,-2.6754083076236848,0.9567015428449636,-0.0178360553841579,1.0,150,False,9.1980191231937,964.689618654279,9.1980191231937,964.689618654279,-0.44286170707704076
GBPJPY,GBPJPY..,H4,4,none,1,trail_start_1R_distance_0.5R,training,152,65,87,42.76315789473684,6.8346739122900395,1.1192032053369565,0.04496495994927657,1.0,152,False,7.929641754027895,1061.9512661450108,7.929641754027895,1061.9512661450108,0.405060068147947
GBPJPY,GBPJPY..,H4,4,none,1,trail_start_1R_distance_1R,training,152,63,89,41.44736842105263,-4.395879915925574,0.9252823915335313,-0.028920262604773515,1.0,152,False,10.821550863305411,950.2725465110298,10.821550863305411,950.2725465110298,-0.6506226193429986
GBPJPY,GBPJPY..,H4,4,none,1,trail_start_1.5R_distance_1R,training,152,61,91,40.131578947368425,-2.9868963660054475,0.9502465300161084,-0.019650633986877945,1.0,152,False,9.547900901136346,963.4706173062484,9.547900901136346,963.4706173062484,-0.4816483431748946
GBPJPY,GBPJPY..,H4,4,ema200_slope,6,fixed_2R,training,29,9,20,31.03448275862069,-1.1025163094128598,0.9422842367175686,-0.03801780377285723,1.0,29,False,6.82124075666862,986.3357900618281,6.82124075666862,986.3357900618281,-0.33623913368124564
GBPJPY,GBPJPY..,H4,4,ema200_slope,6,fixed_3R,training,24,3,21,12.5,-11.10251630941286,0.44770514603616135,-0.4626048462255358,1.0,24,False,10.7167244284459,892.832755715541,10.7167244284459,892.832755715541,-2.6278048568148904
GBPJPY,GBPJPY..,H4,4,ema200_slope,6,fixed_4R,training,20,1,19,5.0,-14.10251630941286,0.22096375617792424,-0.705125815470643,1.0,20,False,13.299542131008094,867.0045786899191,13.299542131008094,867.0045786899191,-3.652255633978297
GBPJPY,GBPJPY..,H4,4,ema200_slope,6,trail_start_1R_distance_0.5R,training,36,18,18,50.0,4.875566428711428,1.2850788936846693,0.13543240079753968,1.0,36,False,5.125389638391624,1047.0427807857272,5.125389638391624,1047.0427807857272,0.8003406533022734
GBPJPY,GBPJPY..,H4,4,ema200_slope,6,trail_start_1R_distance_1R,training,36,18,18,50.0,-0.15488446822726049,0.9909437614076699,-0.004302346339646125,1.0,36,False,5.719379650527538,995.9876344956872,5.719379650527538,995.9876344956872,-0.10594769984782776
GBPJPY,GBPJPY..,H4,4,ema200_slope,6,trail_start_1.5R_distance_1R,training,32,12,20,37.5,-4.928465259275828,0.7419991597207902,-0.1540145393523696,1.0,32,False,7.470153008329475,949.9653794663116,7.470153008329475,949.9653794663116,-1.058744047794124
GBPJPY,GBPJPY..,H4,5,none,1,fixed_2R,training,132,48,84,36.36363636363637,-8.980898780840295,0.8346065708938737,-0.06803711197606284,1.0,132,False,14.229121838347833,908.5681492153403,14.229121838347833,908.5681492153403,-1.2256607919718636
GBPJPY,GBPJPY..,H4,5,none,1,fixed_3R,training,127,46,81,36.22047244094488,-8.275953633916965,0.8440985645169458,-0.06516498924344066,1.0,127,False,14.69197257142306,914.2633430293173,14.69197257142306,914.2633430293173,-1.1954362510475964
GBPJPY,GBPJPY..,H4,5,none,1,fixed_4R,training,127,45,82,35.43307086614173,-7.731491855445791,0.8570479842491754,-0.06087788862555741,1.0,127,False,13.829568327124148,918.1736717497528,13.829568327124148,918.1736717497528,-1.1106844979903385
GBPJPY,GBPJPY..,H4,5,none,1,trail_start_1R_distance_0.5R,training,131,49,82,37.404580152671755,-8.445183085192113,0.8431647453004507,-0.0644670464518482,1.0,131,False,12.778596624046276,912.3146253047087,12.778596624046276,912.3146253047087,-1.1225282252445363
GBPJPY,GBPJPY..,H4,5,none,1,trail_start_1R_distance_1R,training,129,49,80,37.98449612403101,-7.127714223242406,0.8644890745090352,-0.05525359862978609,1.0,129,False,14.795096257826618,924.2009119706474,14.795096257826618,924.2009119706474,-1.089690733925091
GBPJPY,GBPJPY..,H4,5,none,1,trail_start_1.5R_distance_1R,training,129,47,82,36.434108527131784,-7.273820568070407,0.8643462650677408,-0.056386205954034166,1.0,129,False,14.310046602399423,922.7794849941994,14.310046602399423,922.7794849941994,-1.0831741154965713
GBPJPY,GBPJPY..,H4,5,ema200_slope,6,fixed_2R,training,23,10,13,43.47826086956522,3.264065210218002,1.2510819392475387,0.14191587870513053,1.0,23,False,4.859584070327101,1030.8717275294532,4.859584070327101,1030.8717275294532,0.673883572826736
GBPJPY,GBPJPY..,H4,5,ema200_slope,6,fixed_3R,training,21,7,14,33.33333333333333,1.2640652102180023,1.0902903721584287,0.060193581438952495,1.0,21,False,4.859584070327107,1009.7749040042237,4.859584070327107,1009.7749040042237,0.24500183630516875
GBPJPY,GBPJPY..,H4,5,ema200_slope,6,fixed_4R,training,19,5,14,26.31578947368421,-1.7359347897819977,0.8760046578727144,-0.09136498893589462,1.0,19,False,6.7934652093009955,979.8023287147769,6.7934652093009955,979.8023287147769,-0.5385886634404091
GBPJPY,GBPJPY..,H4,5,ema200_slope,6,trail_start_1R_distance_0.5R,training,32,19,13,59.375,2.3830313210913023,1.183310101622408,0.0744697287841032,1.0,32,False,4.938834249069166,1022.6930919835648,4.938834249069166,1022.6930919835648,0.40120754701149386
GBPJPY,GBPJPY..,H4,5,ema200_slope,6,trail_start_1R_distance_1R,training,31,19,12,61.29032258064516,-0.8778741309559969,0.9268438224203336,-0.028318520353419255,1.0,31,False,5.436049214001935,989.815986724909,5.436049214001935,989.815986724909,-0.23608624362887176
GBPJPY,GBPJPY..,H4,5,ema200_slope,6,trail_start_1.5R_distance_1R,training,22,10,12,45.45454545454545,3.448700731204461,1.2873917276003717,0.15675912414565732,1.0,22,False,4.8595840703271085,1032.6022240148673,4.8595840703271085,1032.6022240148673,0.7339908627158801
GBPJPY,GBPJPY..,H4,6,none,1,fixed_2R,training,112,43,69,38.392857142857146,2.6895169063636875,1.0608340481170067,0.024013543806818638,1.0,112,False,9.919570796418395,1021.1151425428071,9.919570796418395,1021.1151425428071,0.0164777354016048
GBPJPY,GBPJPY..,H4,6,none,1,fixed_3R,training,110,42,68,38.18181818181819,4.498346907705189,1.102787741384727,0.0408940627973199,1.0,110,False,9.919570796418425,1038.5722441301382,9.919570796418425,1038.5722441301382,0.19753587834552122
GBPJPY,GBPJPY..,H4,6,none,1,fixed_4R,training,110,42,68,38.18181818181819,12.413257134090797,1.283644345405088,0.11284779212809816,1.0,110,False,9.91957079641841,1121.1060686973399,9.91957079641841,1121.1060686973399,0.9793214487581801
GBPJPY,GBPJPY..,H4,6,none,1,trail_start_1R_distance_0.5R,training,113,45,68,39.823008849557525,-0.22254644535247184,0.9948497396244023,-0.001969437569490901,1.0,113,False,11.502758832143108,991.7553238731626,11.502758832143108,991.7553238731626,-0.33181830087483005
GBPJPY,GBPJPY..,H4,6,none,1,trail_start_1R_distance_1R,training,111,44,67,39.63963963963964,0.04092921762818295,1.0009571073161476,0.00036873169034399054,1.0,111,False,13.336436826303267,993.6209995561038,13.336436826303267,993.6209995561038,-0.3794290775375401
GBPJPY,GBPJPY..,H4,6,none,1,trail_start_1.5R_distance_1R,training,110,42,68,38.18181818181819,7.122136491191525,1.1627416334897083,0.06474669537446841,1.0,110,False,9.91957079641839,1065.0475712954856,9.91957079641839,1065.0475712954856,0.4566974831519196
GBPJPY,GBPJPY..,H4,6,ema200_slope,6,fixed_2R,training,27,8,19,29.629629629629626,-0.4557920596474058,0.9723020284897079,-0.016881187394348365,1.0,27,False,6.79346520930101,993.0759094219217,6.79346520930101,993.0759094219217,-0.2136105268758921
GBPJPY,GBPJPY..,H4,6,ema200_slope,6,fixed_3R,training,21,5,16,23.809523809523807,-0.905491113817672,0.9327062197599538,-0.04311862446750819,1.0,21,False,5.851985059899999,988.5707637384288,5.851985059899999,988.5707637384288,-0.2917678299167381
GBPJPY,GBPJPY..,H4,6,ema200_slope,6,fixed_4R,training,21,4,17,19.047619047619047,-1.905491113817672,0.8681849388843417,-0.09073767208655581,1.0,21,False,6.7934652093009955,978.1243622127182,6.7934652093009955,978.1243622127182,-0.5573231182601122
GBPJPY,GBPJPY..,H4,6,ema200_slope,6,trail_start_1R_distance_0.5R,training,29,15,14,51.724137931034484,4.57654086901013,1.3994958048453778,0.15781175410379758,1.0,29,False,4.167152850972943,1045.2307201428885,4.167152850972943,1045.2307201428885,0.8930805610398238
GBPJPY,GBPJPY..,H4,6,ema200_slope,6,trail_start_1R_distance_1R,training,31,17,14,54.83870967741935,1.685759879660858,1.147153498499583,0.05437935095680187,1.0,31,False,4.465489628842724,1015.3991037399595,4.465489628842724,1015.3991037399595,0.2962248519523365
GBPJPY,GBPJPY..,H4,6,ema200_slope,6,trail_start_1.5R_distance_1R,training,26,8,18,30.76923076923077,-1.3745202188430086,0.911067629951385,-0.052866162263192636,1.0,26,False,5.9092681978490225,984.1248612438465,5.9092681978490225,984.1248612438465,-0.3692761764100349
GBPJPY,GBPJPY..,H4,6,none,1,fixed_4R,validation,40,13,27,32.5,0.011374078714742717,1.0006732257227497,0.0002843519678685679,1.0,40,False,8.128459580581909,997.1561834687778,8.128459580581909,997.1561834687778,
GBPJPY,GBPJPY..,H4,6,none,1,fixed_4R,full,150,55,95,36.666666666666664,12.449037330605739,1.2053146448772372,0.08299358220403825,1.0,150,False,12.088611967172307,1118.1909396803783,12.088611967172307,1118.1909396803783,
