symbol,broker_symbol,setup,side,signal_time_iso,entry_time_iso,exit_time_iso,entry,sl,tp,lot,pnl,result,rr,margin,reason
XAUUSD,XAUUSDm,range,SELL,2026-04-02T20:05:00Z,2026-04-02T20:10:00Z,2026-04-05T22:00:00Z,4673.854,4684.235,4642.711,0.2,622.86,TP,3.0,46.74,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-06T00:20:00Z,2026-04-06T00:25:00Z,2026-04-06T00:25:00Z,4617.123,4601.856,4662.923,0.2,-305.34,SL,3.0,46.17,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-06T00:30:00Z,2026-04-06T00:35:00Z,2026-04-06T02:15:00Z,4609.128,4591.196,4662.923,0.2,1075.9,TP,3.0,46.09,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2026-04-06T02:25:00Z,2026-04-06T02:30:00Z,2026-04-06T07:50:00Z,4661.086,4679.758,4605.069,0.2,-373.44,SL,3.0,46.61,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-06T08:05:00Z,2026-04-06T08:10:00Z,2026-04-06T09:00:00Z,4684.59,4699.484,4639.909,0.2,-297.88,SL,3.0,46.85,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-06T10:10:00Z,2026-04-06T10:15:00Z,2026-04-07T01:00:00Z,4686.749,4702.362,4639.909,0.2,936.8,TP,3.0,46.87,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-07T01:15:00Z,2026-04-07T01:20:00Z,2026-04-07T01:35:00Z,4650.95,4645.279,4667.962,0.2,-113.42,SL,3.0,46.51,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-07T01:45:00Z,2026-04-07T01:50:00Z,2026-04-07T02:45:00Z,4634.253,4650.053,4586.854,0.2,-316.0,SL,3.0,46.34,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-07T03:00:00Z,2026-04-07T03:05:00Z,2026-04-07T04:30:00Z,4648.0,4654.909,4627.274,0.2,-138.18,SL,3.0,46.48,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,SELL,2026-04-07T04:35:00Z,2026-04-07T04:40:00Z,2026-04-07T08:20:00Z,4658.21,4672.206,4616.221,0.2,-279.92,SL,3.0,46.58,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-07T09:50:00Z,2026-04-07T09:55:00Z,2026-04-07T10:25:00Z,4670.629,4661.85,4696.967,0.2,-175.58,SL,3.0,46.71,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-07T10:40:00Z,2026-04-07T10:45:00Z,2026-04-07T14:00:00Z,4662.294,4675.473,4622.758,0.2,790.72,TP,3.0,46.62,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-07T14:20:00Z,2026-04-07T14:25:00Z,2026-04-07T19:20:00Z,4641.957,4624.396,4694.641,0.2,1053.68,TP,3.0,46.42,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2026-04-07T20:15:00Z,2026-04-07T20:20:00Z,2026-04-07T22:00:00Z,4707.575,4725.94,4652.481,0.2,-367.3,SL,3.0,47.08,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-08T00:10:00Z,2026-04-08T00:15:00Z,2026-04-12T22:05:00Z,4835.049,4881.008,4697.173,0.2,2757.52,TP,3.0,48.35,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-13T00:35:00Z,2026-04-13T00:40:00Z,2026-04-13T00:50:00Z,4677.365,4688.491,4643.986,0.2,-222.52,SL,3.0,46.77,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-13T04:55:00Z,2026-04-13T05:00:00Z,2026-04-13T13:50:00Z,4722.839,4742.288,4664.491,0.2,-388.98,SL,3.0,47.23,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-13T15:10:00Z,2026-04-13T15:15:00Z,2026-04-13T16:40:00Z,4707.685,4697.342,4738.714,0.2,620.58,TP,3.0,47.08,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2026-04-13T16:45:00Z,2026-04-13T16:50:00Z,2026-04-13T22:00:00Z,4737.696,4750.22,4700.124,0.2,-250.48,SL,3.0,47.38,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-13T22:15:00Z,2026-04-13T22:20:00Z,2026-04-13T23:00:00Z,4748.296,4761.26,4709.405,0.2,-259.28,SL,3.0,47.48,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-14T00:20:00Z,2026-04-14T00:25:00Z,2026-04-14T00:35:00Z,4762.725,4770.951,4738.048,0.2,-164.52,SL,3.0,47.63,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-14T01:35:00Z,2026-04-14T01:40:00Z,2026-04-14T01:50:00Z,4768.311,4764.272,4780.428,0.2,-80.78,SL,3.0,47.68,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-14T01:55:00Z,2026-04-14T02:00:00Z,2026-04-14T02:45:00Z,4764.367,4773.14,4738.048,0.2,-175.46,SL,3.0,47.64,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-14T03:15:00Z,2026-04-14T03:20:00Z,2026-04-14T05:10:00Z,4770.057,4765.485,4783.773,0.2,-91.44,SL,3.0,47.7,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-14T07:20:00Z,2026-04-14T07:25:00Z,2026-04-14T07:45:00Z,4772.663,4779.725,4751.478,0.2,-141.24,SL,3.0,47.73,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-14T07:50:00Z,2026-04-14T07:55:00Z,2026-04-14T08:25:00Z,4775.386,4783.355,4751.478,0.2,-159.38,SL,3.0,47.75,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-14T13:25:00Z,2026-04-14T13:30:00Z,2026-04-14T13:30:00Z,4782.675,4793.005,4751.685,0.2,-206.6,SL,3.0,47.83,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-14T13:40:00Z,2026-04-14T13:45:00Z,2026-04-14T14:30:00Z,4793.022,4785.732,4814.892,0.2,437.4,TP,3.0,47.93,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-14T15:10:00Z,2026-04-14T15:15:00Z,2026-04-14T15:35:00Z,4794.874,4789.111,4812.163,0.2,345.78,TP,3.0,47.95,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-14T16:05:00Z,2026-04-14T16:10:00Z,2026-04-14T17:05:00Z,4810.519,4826.638,4762.161,0.2,-322.38,SL,3.0,48.11,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-14T20:00:00Z,2026-04-14T20:05:00Z,2026-04-15T01:15:00Z,4843.388,4856.221,4804.89,0.2,-256.66,SL,3.0,48.43,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-15T01:30:00Z,2026-04-15T01:35:00Z,2026-04-15T02:05:00Z,4848.12,4853.103,4833.17,0.2,-99.66,SL,3.0,48.48,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-15T04:05:00Z,2026-04-15T04:10:00Z,2026-04-15T07:00:00Z,4823.485,4807.535,4871.335,0.2,-319.0,SL,3.0,48.23,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-15T07:15:00Z,2026-04-15T07:20:00Z,2026-04-15T08:55:00Z,4812.155,4817.286,4796.763,0.2,-102.62,SL,3.0,48.12,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2026-04-15T09:15:00Z,2026-04-15T09:20:00Z,2026-04-15T09:25:00Z,4806.171,4798.109,4830.356,0.2,-161.24,SL,3.0,48.06,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-15T10:10:00Z,2026-04-15T10:15:00Z,2026-04-15T10:25:00Z,4800.905,4804.425,4790.344,0.2,211.22,TP,3.0,48.01,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-15T10:55:00Z,2026-04-15T11:00:00Z,2026-04-15T11:20:00Z,4800.072,4804.852,4785.732,0.2,-95.6,SL,3.0,48.0,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-15T11:30:00Z,2026-04-15T11:35:00Z,2026-04-15T11:45:00Z,4802.878,4809.289,4783.645,0.2,-128.22,SL,3.0,48.03,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,SELL,2026-04-15T13:30:00Z,2026-04-15T13:35:00Z,2026-04-15T13:55:00Z,4819.024,4830.016,4786.049,0.2,-219.84,SL,3.0,48.19,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-15T14:30:00Z,2026-04-15T14:35:00Z,2026-04-16T00:00:00Z,4819.041,4830.038,4786.049,0.2,-219.94,SL,3.0,48.19,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-16T00:25:00Z,2026-04-16T00:30:00Z,2026-04-16T00:40:00Z,4824.781,4837.171,4787.612,0.2,-247.8,SL,3.0,48.25,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-16T01:20:00Z,2026-04-16T01:25:00Z,2026-04-16T05:05:00Z,4825.203,4837.733,4787.612,0.2,-250.6,SL,3.0,48.25,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-16T05:10:00Z,2026-04-16T05:15:00Z,2026-04-16T08:05:00Z,4834.039,4841.661,4811.174,0.2,457.3,TP,3.0,48.34,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-16T08:15:00Z,2026-04-16T08:20:00Z,2026-04-16T09:00:00Z,4811.611,4815.265,4800.649,0.2,-73.08,SL,3.0,48.12,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2026-04-16T09:05:00Z,2026-04-16T09:10:00Z,2026-04-16T09:25:00Z,4817.885,4811.034,4838.438,0.2,-137.02,SL,3.0,48.18,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-16T09:30:00Z,2026-04-16T09:35:00Z,2026-04-16T09:40:00Z,4811.207,4814.658,4800.854,0.2,-69.02,SL,3.0,48.11,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-16T09:45:00Z,2026-04-16T09:50:00Z,2026-04-16T10:10:00Z,4813.861,4815.864,4807.852,0.2,120.18,TP,3.0,48.14,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2026-04-16T10:55:00Z,2026-04-16T11:00:00Z,2026-04-16T13:45:00Z,4817.216,4810.142,4838.438,0.2,-141.48,SL,3.0,48.17,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-16T15:05:00Z,2026-04-16T15:10:00Z,2026-04-16T15:15:00Z,4808.495,4803.834,4822.478,0.2,-93.22,SL,3.0,48.08,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-16T15:25:00Z,2026-04-16T15:30:00Z,2026-04-16T15:35:00Z,4801.586,4808.091,4782.071,0.2,-130.1,SL,3.0,48.02,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-16T15:40:00Z,2026-04-16T15:45:00Z,2026-04-16T16:00:00Z,4802.854,4808.436,4786.109,0.2,-111.64,SL,3.0,48.03,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-17T00:45:00Z,2026-04-17T00:50:00Z,2026-04-17T00:50:00Z,4799.291,4797.267,4805.363,0.2,-40.48,SL,3.0,47.99,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-17T03:20:00Z,2026-04-17T03:25:00Z,2026-04-17T04:35:00Z,4795.751,4798.914,4786.263,0.2,-63.26,SL,3.0,47.96,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-17T04:45:00Z,2026-04-17T04:50:00Z,2026-04-17T11:45:00Z,4798.479,4808.831,4767.422,0.2,-207.04,SL,3.0,47.98,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-17T11:50:00Z,2026-04-17T11:55:00Z,2026-04-17T12:20:00Z,4801.408,4808.983,4778.684,0.2,-151.5,SL,3.0,48.01,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-20T01:15:00Z,2026-04-20T01:20:00Z,2026-04-20T01:30:00Z,4792.211,4810.703,4736.736,0.2,-369.84,SL,3.0,47.92,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-20T02:50:00Z,2026-04-20T02:55:00Z,2026-04-20T03:10:00Z,4795.978,4792.806,4805.494,0.2,-63.44,SL,3.0,47.96,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-20T03:30:00Z,2026-04-20T03:35:00Z,2026-04-20T11:55:00Z,4792.258,4810.765,4736.736,0.2,-370.14,SL,3.0,47.92,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-20T12:00:00Z,2026-04-20T12:05:00Z,2026-04-20T12:20:00Z,4809.098,4817.727,4783.21,0.2,-172.58,SL,3.0,48.09,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-20T12:25:00Z,2026-04-20T12:30:00Z,2026-04-20T13:05:00Z,4805.601,4813.065,4783.21,0.2,-149.28,SL,3.0,48.06,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-20T13:15:00Z,2026-04-20T13:20:00Z,2026-04-20T14:10:00Z,4815.98,4810.268,4833.117,0.2,-114.24,SL,3.0,48.16,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-20T14:40:00Z,2026-04-20T14:45:00Z,2026-04-20T14:50:00Z,4814.391,4809.928,4827.78,0.2,-89.26,SL,3.0,48.14,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-20T14:55:00Z,2026-04-20T15:00:00Z,2026-04-20T17:40:00Z,4804.922,4812.159,4783.21,0.2,-144.74,SL,3.0,48.05,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-20T23:50:00Z,2026-04-20T23:55:00Z,2026-04-21T00:10:00Z,4820.712,4830.051,4792.696,0.2,-186.78,SL,3.0,48.21,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-21T04:00:00Z,2026-04-21T04:05:00Z,2026-04-21T05:00:00Z,4797.508,4786.507,4830.511,0.2,-220.02,SL,3.0,47.98,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-21T05:35:00Z,2026-04-21T05:40:00Z,2026-04-21T05:50:00Z,4795.809,4784.242,4830.511,0.2,-231.34,SL,3.0,47.96,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-21T07:50:00Z,2026-04-21T07:55:00Z,2026-04-21T11:40:00Z,4788.304,4793.301,4773.313,0.2,-99.94,SL,3.0,47.88,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,SELL,2026-04-21T11:50:00Z,2026-04-21T11:55:00Z,2026-04-21T12:30:00Z,4793.867,4800.94,4772.647,0.2,424.4,TP,3.0,47.94,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-21T13:00:00Z,2026-04-21T13:05:00Z,2026-04-21T13:05:00Z,4779.523,4773.322,4798.126,0.2,-124.02,SL,3.0,47.8,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-21T13:30:00Z,2026-04-21T13:35:00Z,2026-04-21T14:30:00Z,4776.166,4768.846,4798.126,0.2,-146.4,SL,3.0,47.76,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-21T16:15:00Z,2026-04-21T16:20:00Z,2026-04-21T16:50:00Z,4732.594,4711.108,4797.052,0.2,-429.72,SL,3.0,47.33,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-21T20:05:00Z,2026-04-21T20:10:00Z,2026-04-22T00:05:00Z,4680.439,4658.344,4746.723,0.2,1325.68,TP,3.0,46.8,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-22T00:15:00Z,2026-04-22T00:20:00Z,2026-04-22T00:50:00Z,4743.708,4739.831,4755.339,0.2,-77.54,SL,3.0,47.44,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-22T00:55:00Z,2026-04-22T01:00:00Z,2026-04-22T03:25:00Z,4739.485,4763.073,4668.722,0.2,-471.76,SL,3.0,47.39,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-22T05:35:00Z,2026-04-22T05:40:00Z,2026-04-22T05:55:00Z,4766.713,4764.495,4773.367,0.2,-44.36,SL,3.0,47.67,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-22T06:00:00Z,2026-04-22T06:05:00Z,2026-04-22T06:25:00Z,4759.31,4767.072,4736.025,0.2,-155.24,SL,3.0,47.59,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-22T06:40:00Z,2026-04-22T06:45:00Z,2026-04-22T14:30:00Z,4763.369,4772.484,4736.025,0.2,546.88,TP,3.0,47.63,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-22T16:00:00Z,2026-04-22T16:05:00Z,2026-04-23T00:00:00Z,4730.526,4720.45,4760.753,0.2,-201.52,SL,3.0,47.31,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-23T00:20:00Z,2026-04-23T00:25:00Z,2026-04-23T00:30:00Z,4727.343,4721.166,4745.874,0.2,370.62,TP,3.0,47.27,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2026-04-23T00:40:00Z,2026-04-23T00:45:00Z,2026-04-23T00:50:00Z,4744.85,4751.992,4723.424,0.2,-142.84,SL,3.0,47.45,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-23T01:00:00Z,2026-04-23T01:05:00Z,2026-04-23T01:55:00Z,4744.186,4751.107,4723.424,0.2,415.24,TP,3.0,47.44,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-23T02:00:00Z,2026-04-23T02:05:00Z,2026-04-23T02:15:00Z,4720.655,4725.458,4706.246,0.2,288.18,TP,3.0,47.21,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2026-04-23T04:05:00Z,2026-04-23T04:10:00Z,2026-04-23T10:10:00Z,4704.358,4687.87,4753.821,0.2,-329.76,SL,3.0,47.04,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-23T10:25:00Z,2026-04-23T10:30:00Z,2026-04-23T10:30:00Z,4686.624,4692.677,4668.465,0.2,-121.06,SL,3.0,46.87,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2026-04-23T10:35:00Z,2026-04-23T10:40:00Z,2026-04-23T12:00:00Z,4693.799,4684.668,4721.191,0.2,547.84,TP,3.0,46.94,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-23T12:15:00Z,2026-04-23T12:20:00Z,2026-04-23T13:10:00Z,4731.932,4724.417,4754.477,0.2,-150.3,SL,3.0,47.32,breakout_up_retest_buy
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-23T13:15:00Z,2026-04-23T13:20:00Z,2026-04-23T13:40:00Z,4726.633,4724.416,4733.284,0.2,133.02,TP,3.0,47.27,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-23T13:55:00Z,2026-04-23T14:00:00Z,2026-04-23T15:15:00Z,4724.335,4737.73,4684.149,0.2,-267.9,SL,3.0,47.24,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-23T15:50:00Z,2026-04-23T15:55:00Z,2026-04-23T16:30:00Z,4716.916,4727.838,4684.149,0.2,-218.44,SL,3.0,47.17,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-23T17:15:00Z,2026-04-23T17:20:00Z,2026-04-23T17:40:00Z,4708.609,4718.461,4679.052,0.2,591.14,TP,3.0,47.09,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-23T18:05:00Z,2026-04-23T18:10:00Z,2026-04-23T18:10:00Z,4710.536,4718.991,4685.17,0.2,-169.1,SL,3.0,47.11,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-23T18:15:00Z,2026-04-23T18:20:00Z,2026-04-23T18:30:00Z,4713.618,4717.839,4700.955,0.2,-84.42,SL,3.0,47.14,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-23T18:35:00Z,2026-04-23T18:40:00Z,2026-04-23T19:35:00Z,4714.075,4721.435,4691.996,0.2,441.58,TP,3.0,47.14,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,SELL,2026-04-24T00:45:00Z,2026-04-24T00:50:00Z,2026-04-24T00:55:00Z,4699.078,4703.31,4686.383,0.2,-84.64,SL,3.0,46.99,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-24T01:00:00Z,2026-04-24T01:05:00Z,2026-04-24T01:05:00Z,4698.498,4702.536,4686.383,0.2,-80.76,SL,3.0,46.98,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-24T01:25:00Z,2026-04-24T01:30:00Z,2026-04-24T02:20:00Z,4698.372,4702.368,4686.383,0.2,239.78,TP,3.0,46.98,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-24T02:30:00Z,2026-04-24T02:35:00Z,2026-04-24T02:35:00Z,4689.268,4685.508,4700.549,0.2,-75.2,SL,3.0,46.89,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-24T04:05:00Z,2026-04-24T04:10:00Z,2026-04-24T04:20:00Z,4673.957,4661.59,4711.058,0.2,-247.34,SL,3.0,46.74,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-24T04:45:00Z,2026-04-24T04:50:00Z,2026-04-24T11:20:00Z,4675.884,4664.159,4711.058,0.2,703.48,TP,3.0,46.76,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-24T15:35:00Z,2026-04-24T15:40:00Z,2026-04-24T15:40:00Z,4718.847,4716.688,4725.323,0.2,-43.18,SL,3.0,47.19,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,BUY,2026-04-27T00:10:00Z,2026-04-27T00:15:00Z,2026-04-27T01:00:00Z,4680.045,4673.432,4699.884,0.2,396.78,TP,3.0,46.8,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2026-04-27T01:05:00Z,2026-04-27T01:10:00Z,2026-04-27T01:50:00Z,4697.924,4705.617,4674.846,0.2,-153.86,SL,3.0,46.98,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-27T02:05:00Z,2026-04-27T02:10:00Z,2026-04-27T02:15:00Z,4698.529,4706.423,4674.846,0.2,-157.88,SL,3.0,46.99,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-27T04:15:00Z,2026-04-27T04:20:00Z,2026-04-27T15:00:00Z,4726.192,4744.247,4672.027,0.2,1083.3,TP,3.0,47.26,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-04-27T16:00:00Z,2026-04-27T16:05:00Z,2026-04-28T05:05:00Z,4670.902,4656.99,4712.639,0.2,-278.24,SL,3.0,46.71,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-28T08:05:00Z,2026-04-28T08:10:00Z,2026-04-28T09:55:00Z,4622.19,4605.808,4671.336,0.2,-327.64,SL,3.0,46.22,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,BUY,2026-04-28T12:00:00Z,2026-04-28T12:05:00Z,2026-04-29T12:50:00Z,4569.058,4546.994,4635.249,0.2,-441.28,SL,3.0,45.69,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-04-29T13:15:00Z,2026-04-29T13:20:00Z,2026-04-29T13:40:00Z,4543.565,4552.189,4517.692,0.2,517.46,TP,3.0,45.44,breakout_down_retest_sell
XAUUSD,XAUUSDm,range,BUY,2026-04-29T15:40:00Z,2026-04-29T15:45:00Z,2026-04-29T15:50:00Z,4553.354,4544.191,4580.843,0.2,-183.26,SL,3.0,45.53,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2026-04-29T16:05:00Z,2026-04-29T16:10:00Z,2026-04-30T01:25:00Z,4561.059,4578.049,4510.089,0.2,-339.8,SL,3.0,45.61,range_rejection_from_h4_high
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-04-30T02:50:00Z,2026-04-30T02:55:00Z,2026-04-30T03:35:00Z,4563.945,4560.132,4575.384,0.2,-76.26,SL,3.0,45.64,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-04-30T03:45:00Z,2026-04-30T03:50:00Z,2026-04-30T05:35:00Z,4558.504,4564.95,4539.166,0.2,-128.92,SL,3.0,45.59,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,SELL,2026-04-30T13:05:00Z,2026-04-30T13:10:00Z,2026-05-01T06:15:00Z,4639.685,4653.844,4597.207,0.2,849.56,TP,3.0,46.4,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-05-01T08:00:00Z,2026-05-01T08:05:00Z,2026-05-01T08:30:00Z,4581.709,4565.981,4628.892,0.2,-314.56,SL,3.0,45.82,range_rejection_from_h4_low
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-05-01T10:30:00Z,2026-05-01T10:35:00Z,2026-05-01T11:35:00Z,4571.129,4576.578,4554.782,0.2,-108.98,SL,3.0,45.71,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,SELL,2026-05-01T11:40:00Z,2026-05-01T11:45:00Z,2026-05-01T11:55:00Z,4575.267,4578.347,4566.027,0.2,-61.6,SL,3.0,45.75,breakout_down_retest_sell
XAUUSD,XAUUSDm,breakout_retest,BUY,2026-05-01T12:15:00Z,2026-05-01T12:20:00Z,2026-05-01T13:40:00Z,4588.614,4581.965,4608.561,0.2,398.94,TP,3.0,45.89,breakout_up_retest_buy
XAUUSD,XAUUSDm,range,SELL,2026-05-01T16:20:00Z,2026-05-01T16:25:00Z,2026-05-04T08:05:00Z,4643.246,4666.033,4574.885,0.2,1367.22,TP,3.0,46.43,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-05-04T08:10:00Z,2026-05-04T08:15:00Z,2026-05-04T10:00:00Z,4580.028,4568.184,4615.561,0.2,-236.88,SL,3.0,45.8,range_rejection_from_h4_low
XAUUSD,XAUUSDm,range,SELL,2026-05-04T12:20:00Z,2026-05-04T12:25:00Z,2026-05-04T15:20:00Z,4572.254,4587.774,4525.694,0.2,931.2,TP,3.0,45.72,range_rejection_from_h4_high
XAUUSD,XAUUSDm,range,BUY,2026-05-04T15:25:00Z,2026-05-04T15:30:00Z,2026-05-04T15:50:00Z,4537.789,4522.191,4584.582,0.2,-311.96,SL,3.0,45.38,range_rejection_from_h4_low
