candidate,timeframe,lookback,delta_bars,delta_threshold,book_bars,book_threshold,book5_threshold,replenishment_threshold,close_location,relative_volume,max_sweep_atr,stop_atr,reward_risk,max_hold,break_even_r,direction,signal_model,stable,score,segment_1_return,segment_2_return,segment_3_return,segment_1_pf,segment_2_pf,segment_3_pf,segment_1_trades,segment_2_trades,segment_3_trades,training_initial,training_final,training_net,training_return_pct,training_annualized_return_pct,training_profit_factor,training_win_rate_pct,training_trades,training_wins,training_losses,training_max_drawdown_pct,training_max_drawdown_amount,training_average_trade,training_total_fees,training_total_funding_pnl,training_largest_win,training_largest_loss
592,5,72,3,0.15,2,0.0,-0.05,0.0,0.65,1.0,2.0,1.5,1.5,12,1.5,both,continuation,False,-122.7834192065731,-3.168697500350459,-27.72689811190211,-7.148091598681727,0.7113823935586803,0.4339803321892138,0.7126879689540614,26,102,65,10000.0,6498.0537978436905,-3501.9462021563095,-35.0194620215631,-24.933766346656384,0.5381457417189895,38.860103626943,193,75,118,35.51028183828605,3570.208036888368,-18.144798974903157,4427.086496101322,0.0,130.4080475777561,-119.89762512574255
226,5,12,1,0.25,3,0.0,-0.05,0.0,0.65,1.2,1.0,1.0,2.0,12,1.5,both,reversal,False,-123.22894229550324,-10.136429772375266,-22.50631040992109,-13.053358481092092,0.5467067789325565,0.25813636274398877,0.3725579409144046,47,61,49,10000.0,6054.842056791107,-3945.157943208893,-39.45157943208892,-28.380236385019675,0.3846441287462452,29.29936305732484,157,46,111,39.50379951970519,3953.7899047538613,-25.128394542731805,3751.939943215826,0.0,156.04692477298101,-114.44261542869565
359,15,12,2,0.25,3,0.0,-0.1,-0.03,0.65,1.0,2.0,1.5,1.5,24,1.5,both,continuation,False,-123.72763214973398,-7.600776702450462,-22.824839191694824,-13.931535633175463,0.6541348545919289,0.4068348085749932,0.3898201394994085,36,61,42,10000.0,6137.477570826611,-3862.5224291733894,-38.62522429173389,-27.731411305020902,0.4767103725175626,35.25179856115108,139,49,90,41.55724703925836,4256.122824897742,-27.787931145132255,3090.243577296548,0.0,132.04789439478986,-132.41186004827352
123,5,24,3,0.05,1,0.0,-0.05,0.03,0.65,0.8,1.0,2.0,3.0,12,1.5,long,reversal,False,-124.6064553863099,-22.963263557487025,-9.813054479654015,-12.481786048043054,0.3283747825704359,0.39565846454624665,0.3628725872302999,59,26,39,10000.0,6080.509910718999,-3919.490089281001,-39.19490089281001,-28.17838586134028,0.35011554279493673,32.25806451612903,124,40,84,40.721074068064695,4084.5334411358936,-31.608791042588717,2308.3604712980336,0.0,173.37578650341985,-126.69106861206559
100,15,12,3,0.05,1,0.1,-0.05,-0.03,0.55,1.0,1.0,1.0,1.5,12,1.5,short,reversal,False,-124.80035934497323,-17.507411406158212,-20.837079019195713,-11.261932782799667,0.5168439317347905,0.4627126885344755,0.4807271518019019,60,69,42,10000.0,5794.910163724841,-4205.089836275159,-42.05089836275159,-30.440757835816314,0.4896163349300742,38.59649122807017,171,66,105,42.05089836275159,4205.089836275159,-24.591168633188133,3538.3814046414686,0.0,126.59638123828455,-128.95348575426706
590,15,12,1,0.15,2,0.05,-0.05,-0.03,0.55,1.0,1.0,1.5,2.5,12,0.0,both,reversal,False,-125.21632177211148,-16.043951440790483,-19.15467310579485,-15.896819609262636,0.4828257551030446,0.22207548422306428,0.28957290748438047,56,41,44,10000.0,5708.464841787539,-4291.535158212461,-42.915351582124615,-31.132839902370257,0.35834757949327367,31.914893617021278,141,45,96,43.73858433903293,4373.858433903293,-30.436419561790537,2588.0314848077587,0.0,205.31818013015564,-124.62820431963219
419,5,24,3,0.05,3,0.1,-0.1,-0.03,0.55,1.0,2.0,2.0,2.0,48,0.0,short,continuation,False,-125.59402886837077,-16.463229446271722,-11.516798937564776,-21.095522575187687,0.2490266973554743,0.6345739590595226,0.5670876877490063,27,58,90,10000.0,5832.30403586568,-4167.69596413432,-41.6769596413432,-30.142454189364976,0.5054284221130215,31.428571428571427,175,55,120,42.04546383302778,4204.546383302778,-23.815405509339033,3711.4703041625353,0.0,153.42370287434056,-127.64336544929839
424,15,12,3,0.05,1,0.1,0.0,0.0,0.65,1.2,1.0,1.5,2.0,24,0.0,both,reversal,False,-125.64552643688651,-17.47387306324627,-18.715720069534147,-16.312728217990603,0.645471592196426,0.390183434788025,0.47735168837989883,75,46,65,10000.0,5613.806465894531,-4386.193534105469,-43.86193534105469,-31.894712296644833,0.5409653546910034,34.40860215053764,186,64,122,44.85762603890648,4485.762603890648,-23.581685667233707,3069.218363535631,0.0,177.82149393505472,-130.11098049761029
112,15,72,2,0.15,3,0.1,-0.1,-0.03,0.55,1.0,2.0,1.0,2.5,48,1.0,both,reversal,False,-125.674824733974,-10.620008737052489,-17.375056729495487,-20.888044838476972,0.49944887471826227,0.3195248603684044,0.20950711742688016,30,42,39,10000.0,5842.431106402705,-4157.568893597295,-41.57568893597294,-30.061777368920584,0.3458095909243857,19.81981981981982,111,22,89,42.11360448049967,4250.494967107176,-37.45557561799365,2473.116519160062,0.0,217.20412483528855,-127.46757003806955
347,5,48,3,0.25,2,0.0,-0.1,0.0,0.65,1.2,1.0,1.0,1.5,12,1.5,both,reversal,False,-128.10484008492324,-14.353678201354182,-23.224857672229128,-9.49832171111712,0.2547591376394352,0.11864229896902373,0.39805826188776344,37,43,38,10000.0,5950.945590105608,-4049.054409894392,-40.490544098943914,-29.2002171247397,0.22439510458199155,26.27118644067797,118,31,87,40.967983291922536,4096.798329192254,-34.314020422833764,2686.9834359116307,0.0,79.0483164309293,-106.16435926603887
577,5,24,2,0.05,1,0.0,0.0,0.03,0.55,1.2,2.0,1.0,2.5,24,0.0,long,reversal,False,-129.73747560002758,-20.28238333555147,-18.929760752888434,-12.194154471272666,0.6032391306218897,0.27263185856295036,0.5653774005270664,80,40,46,10000.0,5674.651432582234,-4325.348567417766,-43.25348567417766,-31.40450329687976,0.5193994545099464,28.313253012048197,166,47,119,46.65641553090404,4730.524541037159,-26.056316671191368,3682.8599289843464,0.0,193.41641873691972,-129.92495938892952
295,5,24,3,0.25,3,0.0,-0.1,-0.03,0.55,1.0,2.0,2.0,2.0,24,1.5,short,reversal,False,-131.5833649957875,-24.14650440571985,-9.69459786884589,-14.674924179534122,0.16600909672482433,0.609300941732754,0.3454083453666049,49,47,42,10000.0,5844.750989351742,-4155.249010648258,-41.55249010648259,-30.043302724063793,0.34180975873311975,27.536231884057973,138,38,100,41.55249010648258,4155.249010648258,-30.110500077161305,2952.644412663308,0.0,124.59231541964762,-131.0940579614777
97,5,24,3,0.05,3,0.1,-0.1,0.0,0.55,1.0,1.0,2.0,2.5,24,1.0,both,continuation,False,-136.94607664625065,-11.571632833427593,-13.560122588256185,-25.535937328713075,0.5064508194731971,0.5077562686767061,0.5205716324003351,42,51,121,10000.0,5691.837272141539,-4308.162727858461,-43.08162727858461,-31.266361472444558,0.5133047635461073,24.766355140186917,214,53,161,44.39971346594854,4439.9713465948535,-20.131601532048876,4646.009802753751,0.0,209.21347048823478,-126.66772474728764
469,15,12,3,0.05,2,0.05,-0.05,-0.03,0.65,1.2,2.0,1.0,1.5,24,1.5,both,continuation,False,-137.51053648102476,-13.50791771503671,-15.426982829196568,-24.074040856176715,0.6125586577581918,0.4385649296768243,0.35961606063928253,63,47,73,10000.0,5553.90522187725,-4446.09477812275,-44.4609477812275,-32.37905821429737,0.4837895752681104,38.25136612021858,183,70,113,45.1803464721866,4518.03464721866,-24.29559988045218,4098.0689803464,0.0,124.47270169465708,-131.61111503955036
566,15,48,1,0.05,3,0.1,0.0,-0.03,0.65,1.2,2.0,2.0,2.0,48,0.0,both,reversal,False,-137.58169055097832,-20.325746071519468,-22.167694105549284,-12.416256421480043,0.5756945842351652,0.31522778967260545,0.5622388349166151,70,51,65,10000.0,5431.27017338545,-4568.72982661455,-45.687298266145504,-33.37614513348321,0.4995071403311537,34.40860215053764,186,64,122,47.66372219968396,4946.369203468845,-24.563063583949162,2180.7955930676176,0.0,190.23414988126927,-127.31834008857729
594,5,12,1,0.25,2,0.1,-0.05,-0.03,0.55,1.0,2.0,1.0,2.0,24,0.0,short,continuation,False,-138.42999099181043,-15.757853226942553,-21.427834234552478,-19.517646001509625,0.2613833978670557,0.32106452447366385,0.515952931341944,33,65,87,10000.0,5327.197771800899,-4672.802228199101,-46.72802228199101,-34.22823266690378,0.3737133121976841,29.72972972972973,185,55,130,48.288625802081306,4889.540188851397,-25.25839042269782,3914.037048126405,0.0,118.5475906336203,-127.60714741397561
582,5,48,3,0.05,3,0.1,-0.05,0.0,0.55,1.0,2.0,2.0,3.0,48,1.5,short,reversal,False,-144.08579954636593,-22.829956569384137,-23.663926759373588,-11.407439246955187,0.515590001343923,0.49579816737319327,0.6466951492156963,77,77,71,10000.0,5218.862029868512,-4781.137970131488,-47.811379701314884,-35.12116664154124,0.5329472009409053,30.666666666666664,225,69,156,49.39980418199729,4956.539553599115,-21.2495020894733,3795.545244393944,0.0,245.24081408671387,-132.22587490671552
199,5,72,1,0.25,1,0.0,-0.05,-0.03,0.65,0.8,2.0,2.0,2.0,12,0.0,long,continuation,False,-144.50168520293795,-13.617949210149604,-28.62430294859536,-8.554146455238365,0.17325529289221403,0.43623849673504533,0.6765362011199194,25,108,70,10000.0,5638.166422866713,-4361.833577133287,-43.61833577133287,-31.698239277426033,0.43084016799395963,29.064039408866993,203,59,144,43.618335771332866,4361.833577133287,-21.486864911986633,4044.684362457781,0.0,142.80787633498477,-124.04340593903378
179,5,72,2,0.15,3,0.05,0.0,0.0,0.55,1.2,1.0,2.0,2.5,12,1.5,long,reversal,False,-144.77128003541358,-23.177970577130225,-18.109149537129788,-18.404740832719124,0.4511999854961976,0.4276684899434402,0.48589524736234074,89,62,82,10000.0,5133.1751533602355,-4866.8248466397645,-48.66824846639764,-35.83182333846832,0.4535512080383543,36.9098712446352,233,86,147,49.35439801008076,5002.305424759793,-20.887660286007574,4249.216212469338,0.0,183.69167033330228,-133.07876895159117
13,5,24,2,0.25,3,0.05,-0.1,0.0,0.55,1.2,2.0,2.0,3.0,48,0.0,both,reversal,False,-145.00038193617158,-15.296664807332949,-12.201348048307226,-26.514292666031412,0.7057587836105859,0.62625518262007,0.42983186837365134,82,58,97,10000.0,5465.013482099548,-4534.986517900452,-45.349865179004524,-33.1010497034774,0.602968939886961,31.223628691983123,237,74,163,47.74590364228417,4949.19839316169,-19.134964210550425,5302.428614726165,0.0,270.1351518149359,-134.71635539444833
544,5,72,3,0.15,1,0.0,0.0,-0.03,0.65,1.2,1.0,1.0,2.5,48,0.0,long,continuation,False,-146.6261558999553,-8.389051042829887,-30.125698316337136,-11.351783527409387,0.5545869374423337,0.4581144030289983,0.6020769230972055,29,94,63,10000.0,5674.594918749343,-4325.405081250657,-43.25405081250656,-31.404957792593045,0.5086214131107347,29.56989247311828,186,55,131,44.74946273984834,4596.065241585479,-23.254866028229333,4156.086455985553,0.0,224.3706009559674,-128.0551049707419
373,15,24,2,0.05,2,0.05,0.0,0.0,0.65,1.0,2.0,1.0,2.0,12,1.5,long,reversal,False,-148.11102567115924,-24.607597825938953,-14.953550660586357,-19.48512952132756,0.5341179653683609,0.4979543947006282,0.41233306646058154,84,49,59,10000.0,5162.497643914405,-4837.502356085595,-48.37502356085596,-35.5881892541901,0.4988852399923508,31.25,192,60,132,50.33431499185108,5221.397210765183,-25.19532477127912,3848.52913588468,0.0,173.62599767706016,-132.57501918755827
517,15,48,3,0.05,1,0.1,-0.05,0.0,0.55,0.8,1.0,1.0,2.5,48,0.0,both,reversal,False,-148.4349027911779,-20.873916015846817,-21.668880178435124,-20.260737439759545,0.6120457621782797,0.4855603737927476,0.47360139350070535,71,62,72,10000.0,4942.267215295969,-5057.732784704031,-50.5773278470403,-37.42959810198367,0.5443068745438844,28.292682926829265,205,58,147,54.410113491616805,5552.90863685265,-24.671867242458706,3773.172689748948,0.0,227.45103510100316,-128.65544126983852
467,5,12,3,0.05,2,0.05,-0.1,0.0,0.65,0.8,2.0,1.5,3.0,12,0.0,short,continuation,False,-151.52081005107723,-13.378123675527043,-17.311580661356818,-26.904907519364695,0.4236493747835649,0.40179449451781996,0.40818569480527844,35,59,92,10000.0,5235.528123169017,-4764.471876830983,-47.644718768309836,-34.983399043767285,0.41064391059725475,24.193548387096776,186,45,141,50.27514518250802,5189.633376584989,-25.615440198016014,4006.4501630714412,0.0,258.2806856103809,-125.68780437136718
210,15,24,3,0.15,1,0.0,-0.05,-0.03,0.55,1.2,2.0,2.0,1.5,48,0.0,both,reversal,False,-152.227353004004,-26.919997372276818,-17.940691681245358,-14.086565887433721,0.30054892753079704,0.4180176017298549,0.4750121239762828,52,51,59,10000.0,5152.137977190506,-4847.862022809494,-48.47862022809494,-35.674212389485085,0.3712776477754985,33.33333333333333,162,54,108,48.74079861595567,4899.009598421614,-29.925074214873405,2433.178378091163,0.0,110.60799467785787,-133.67697694308626
339,15,12,1,0.15,3,0.05,-0.05,-0.03,0.55,1.0,1.0,1.5,2.5,12,0.0,both,continuation,False,-152.29039043624869,-25.831067233422,-15.778880740298206,-18.54101834533488,0.44658401307768275,0.5760707804744519,0.6332255747108011,75,64,97,10000.0,5088.409035421457,-4911.590964578543,-49.11590964578543,-36.20467559459164,0.5360263081451145,30.93220338983051,236,73,163,51.62189388095124,5412.275742690501,-20.81182612109555,4478.78291472755,0.0,227.40397859618824,-134.06100054753787
270,15,12,1,0.15,1,0.0,0.0,-0.03,0.55,1.0,2.0,1.0,2.5,12,1.5,both,reversal,False,-154.99620530888726,-20.975302726460953,-28.31163777424992,-7.823960917948081,0.3542190514753137,0.2755168426611821,0.6607164282381065,54,67,48,10000.0,5221.911913125305,-4778.088086874695,-47.780880868746955,-35.09594427359701,0.3748092133243731,28.402366863905325,169,48,121,50.39059674637664,5039.059674637664,-28.272710573223055,3276.8186797532744,0.0,142.1534088166123,-124.62017658697718
346,15,72,2,0.05,1,0.05,-0.1,-0.03,0.55,1.2,1.0,1.0,3.0,48,1.5,long,reversal,False,-155.5575561510723,-27.081924478051068,-8.481024830321381,-22.345839269789124,0.583118194613865,0.8215221832172178,0.5367596760696427,90,76,86,10000.0,5114.55182015933,-4885.44817984067,-48.85448179840669,-35.98680237146318,0.6295625436186919,26.48221343873518,253,67,186,54.56089178907564,5817.545289034447,-19.31007185707774,4560.320854351311,0.0,283.6256952015767,-138.90495451194698
245,5,24,1,0.05,2,0.05,-0.05,0.0,0.55,1.2,1.0,1.0,2.5,24,1.5,long,continuation,False,-157.70919457783714,-19.898324270292058,-20.405909868594343,-25.198934515545325,0.34969779929056666,0.19292615333053845,0.4618365340479453,53,44,101,10000.0,4769.031689524807,-5230.968310475193,-52.309683104751926,-38.89743561480758,0.35183692573295944,22.22222222222222,198,44,154,52.309683104751926,5230.968310475193,-26.419031871086837,4085.9338551125234,0.0,195.52161323083465,-103.72966946996175
435,5,12,1,0.25,3,0.05,-0.1,-0.03,0.55,1.2,1.0,1.5,2.0,48,1.5,long,reversal,False,-158.18891935877025,-23.979139273928162,-14.378967523769914,-25.83368382170088,0.4566679025386468,0.4781013119610156,0.3630212952550534,79,51,78,10000.0,4827.4740873804985,-5172.5259126195015,-51.72525912619501,-38.40028450697098,0.43455086345424027,27.403846153846157,208,57,151,53.59126464314511,5359.126464314511,-24.867913041439923,4328.422223485413,0.0,151.33071691512063,-122.14922533065433
121,5,12,3,0.25,2,0.05,-0.05,-0.03,0.65,0.8,2.0,1.5,1.5,24,1.0,short,continuation,False,-164.81806799326702,-17.2128162743426,-21.193352625462715,-27.850988710098214,0.17638513712209444,0.20917542264113262,0.2873308710335326,34,56,80,10000.0,4707.1316497613225,-5292.8683502386775,-52.928683502386775,-39.426228793619835,0.2282387322141663,23.52941176470588,170,40,130,53.26518929649821,5326.51892964982,-31.13451970728639,3488.999892684057,0.0,96.33633469471646,-128.73649076573196
353,5,72,1,0.05,3,0.1,-0.05,0.0,0.55,1.2,2.0,1.5,2.5,12,1.0,long,reversal,False,-167.6524605382484,-26.692257399826282,-21.266536902807776,-23.25641011608247,0.5004007639462733,0.45939255929666767,0.5546770627088107,114,79,117,10000.0,4429.465375566191,-5570.534624433809,-55.705346244338095,-41.82755346286392,0.5044344841361574,30.967741935483872,310,96,214,56.535414894290845,5734.064345620021,-17.969466530431642,5718.2217814760415,0.0,182.02016187957332,-122.39548655993008
558,5,24,2,0.25,2,0.0,-0.05,0.0,0.55,1.0,2.0,1.5,2.5,24,0.0,both,continuation,False,-168.29508078374946,-17.497850787934443,-28.323001128296976,-23.34409462850715,0.40222820734149495,0.6128293240146997,0.5406635355817453,53,157,113,10000.0,4533.051913037975,-5466.948086962025,-54.669480869620244,-40.92597870007765,0.5431970246651634,32.19814241486068,323,104,219,55.08569576148539,5508.5695761485385,-16.92553587294743,6301.943622078386,0.0,175.1540498704577,-108.33634448999237
63,15,12,3,0.05,1,0.05,-0.05,-0.03,0.55,0.8,2.0,1.5,2.5,24,1.5,short,reversal,False,-168.49730383647105,-21.963833434410308,-28.397480431625645,-18.780694496860562,0.5500251664185308,0.452747513122825,0.3830872377872123,84,87,63,10000.0,4538.1986601838535,-5461.8013398161465,-54.61801339816146,-40.88136440046123,0.48626386477278494,29.48717948717949,234,69,165,54.7052372258477,5470.52372258477,-23.341031366735674,3600.9689305129896,0.0,197.04494449173512,-131.49699677307362
119,5,24,1,0.15,2,0.05,-0.05,0.0,0.65,0.8,2.0,1.5,3.0,24,0.0,both,reversal,False,-169.14768478734374,-26.798454669102934,-16.180172303223195,-27.323767059900916,0.6218544696321694,0.6704372547866303,0.4446921588163563,121,90,108,10000.0,4459.225361275342,-5540.774638724658,-55.40774638724658,-41.56781904540138,0.5955573453293699,31.03448275862069,319,99,220,57.607150089705094,5874.091792438332,-17.369199494434678,6378.9649452718895,0.0,263.5578943443821,-127.50005367684687
560,5,48,3,0.15,2,0.1,0.0,0.0,0.65,0.8,1.0,1.5,2.5,24,1.0,long,reversal,False,-169.8827658473387,-29.538017169811514,-18.383605593120045,-20.147267009309022,0.334405973240803,0.33813597228539893,0.3167231650512621,81,44,65,10000.0,4592.213275892163,-5407.786724107837,-54.07786724107837,-40.41415805482824,0.33160214138032257,21.052631578947366,190,40,150,54.07786724107837,5407.786724107837,-28.462035390041265,3664.093957894744,0.0,192.81541390433824,-130.89703961631915
54,5,12,3,0.25,3,0.05,-0.05,-0.03,0.55,1.0,1.0,1.5,1.5,48,1.0,long,reversal,False,-169.99068873684118,-27.09514637498134,-20.33926466089685,-24.297459993924196,0.39106947424295796,0.3471768450766458,0.428236727772605,94,61,105,10000.0,4396.541781686709,-5603.458218313291,-56.03458218313291,-42.11558020534849,0.3902021948007761,31.92307692307692,260,83,177,57.07789055303212,5777.377503701027,-21.551762378128036,5122.3883837308595,0.0,121.91839558814756,-110.9669191915161
584,15,24,3,0.05,3,0.0,0.0,-0.03,0.65,1.0,2.0,1.0,2.0,24,1.0,long,continuation,False,-171.01480929485197,-29.011217014235513,-24.41483260482058,-16.271095951202874,0.3232544841038823,0.5127537574370264,0.44073347399192103,70,91,57,10000.0,4492.641005068457,-5507.358994931543,-55.073589949315426,-41.276869798238025,0.41442473656227313,23.853211009174313,218,52,166,55.1579908353927,5515.79908353927,-25.263114655649257,4082.3638881812444,0.0,159.02657340659164,-125.01504091226928
311,15,24,3,0.15,3,0.0,0.0,-0.03,0.55,0.8,2.0,1.0,3.0,24,1.5,both,reversal,False,-172.22318417530607,-24.571388043261088,-28.720812022032728,-16.703997809103598,0.3318336944463954,0.14923386799716679,0.44231105314943303,54,53,56,10000.0,4478.40140359933,-5521.59859640067,-55.2159859640067,-41.40076481191307,0.29519201016840074,19.018404907975462,163,31,132,55.90708014521909,5590.708014521909,-33.87483801472802,3071.4630229597315,0.0,216.9686243076137,-127.27082970667075
132,5,72,2,0.15,3,0.1,-0.1,-0.03,0.55,0.8,1.0,1.5,2.5,24,1.0,short,reversal,False,-174.895563496384,-20.395872398020042,-30.596431024365035,-19.06261508034277,0.5556991421923841,0.35463220100436177,0.39296458293510844,89,88,65,10000.0,4471.637189651695,-5528.362810348305,-55.28362810348305,-41.459664635020744,0.4526089067885125,24.380165289256198,242,59,183,55.97203212082612,5669.466859833028,-22.84447442292686,4697.624521061449,0.0,222.14421042563143,-122.70467890301504
38,5,12,3,0.05,2,0.1,-0.05,0.0,0.65,1.2,1.0,2.0,3.0,12,1.0,long,continuation,False,-175.36034052454997,-18.1226709674442,-20.200427147765343,-30.993005913521376,0.33646982420194177,0.16007815104185713,0.2022032989660459,52,43,83,10000.0,4508.76233726066,-5491.23766273934,-54.912376627393385,-41.13676086260922,0.24140426120310204,21.34831460674157,178,38,140,54.9123766273934,5491.23766273934,-30.849649790670483,3451.7479889033866,0.0,247.16350456898962,-127.40824904994842
3,5,24,2,0.15,2,0.05,-0.05,0.0,0.6,1.0,2.0,1.5,2.0,24,1.0,both,continuation,False,-175.63864350685236,-16.412010106205365,-21.08394817342526,-31.617408864508,0.3943298342532161,0.301451308203425,0.4466390587108336,49,56,136,10000.0,4510.812589213684,-5489.187410786316,-54.89187410786316,-41.11895434911672,0.39020070552220043,25.311203319502074,241,61,180,54.89187410786316,5489.187410786316,-22.776711248075966,4774.523493577606,0.0,156.33807174982348,-112.73879947763488
301,5,24,1,0.25,1,0.05,-0.1,-0.03,0.65,1.0,1.0,1.0,1.5,24,1.0,long,continuation,False,-176.63400966523676,-20.79607880523454,-17.697172824205097,-31.59707296440224,0.33265965624791394,0.3656151673192315,0.3408757351590912,68,62,129,10000.0,4458.986145076637,-5541.013854923363,-55.410138549233636,-41.569904520690535,0.3443143534248381,30.501930501930502,259,79,180,55.410138549233636,5541.013854923363,-21.39387588773501,5241.930497788543,0.0,101.78857014491074,-94.09050474465523
324,5,24,3,0.05,3,0.1,-0.1,-0.03,0.65,1.2,1.0,2.0,1.5,48,1.5,long,continuation,False,-178.27147911704355,-17.103127504050097,-17.5353015612001,-33.404752820527314,0.490893712167079,0.4623742607581649,0.37730476752788555,63,61,116,10000.0,4552.494778275457,-5447.505221724543,-54.47505221724542,-40.75752802741705,0.4401594234215607,35.833333333333336,240,86,154,55.066502178337586,5506.650217833759,-22.697938423852293,4839.0685054973665,0.0,118.48737177900152,-131.186274339444
305,5,12,2,0.05,2,0.1,-0.05,0.0,0.55,1.0,2.0,2.0,2.5,12,1.0,short,reversal,False,-178.71256534172113,-22.92871155378865,-28.33223127795893,-25.324467423469056,0.4343132641942547,0.374968444681595,0.2523451907954556,96,91,83,10000.0,4124.7234099692505,-5875.2765900307495,-58.752765900307494,-44.52185058710625,0.37614929724652296,30.0,270,81,189,59.17115517931346,5917.115517931346,-21.760283666780538,4409.988472408397,0.0,206.07507568431427,-126.3588071419671
446,5,72,2,0.15,3,0.05,-0.05,0.0,0.65,1.2,1.0,2.0,2.5,48,0.0,both,reversal,False,-181.82344098589107,-28.412811642515724,-24.547567823651796,-26.694261276611975,0.5615303200271153,0.4818627502716919,0.4850649650300069,103,81,102,10000.0,3959.556311598606,-6040.443688401394,-60.40443688401393,-46.00991555540301,0.5233105343581863,31.11888111888112,286,89,197,60.83835615924301,6083.835615924301,-21.12043247692793,4700.3656687281,0.0,203.80874508411432,-131.78412595218683
4,5,48,3,0.25,2,0.0,-0.1,-0.03,0.55,1.2,2.0,2.0,2.0,48,1.5,long,reversal,False,-182.0984375214824,-22.463596375241945,-31.219421056438346,-20.08183416445831,0.41940026866864927,0.24854382946813072,0.5258315071070315,63,69,89,10000.0,4262.034769458338,-5737.965230541662,-57.37965230541662,-43.299880427988455,0.3862427134164131,27.149321266968325,221,60,161,58.784682583405804,5925.322969940506,-25.963643577111586,4044.712516718063,0.0,172.6681500168838,-132.360243633204
597,5,72,2,0.05,2,0.05,-0.1,0.0,0.55,0.8,1.0,1.5,3.0,12,0.0,short,reversal,False,-182.68977756711422,-29.69626012417782,-23.186898638483346,-24.706214258435878,0.4038553810565148,0.4243420920165403,0.2912890309679189,109,74,72,10000.0,4066.0513823875795,-5933.948617612421,-59.33948617612421,-45.04812868336357,0.38798234945994087,31.76470588235294,255,81,174,59.73997382749321,5973.997382749321,-23.270386735734977,4501.952850179939,0.0,249.886140660068,-125.97962347872144
540,5,24,3,0.05,2,0.05,-0.05,0.0,0.55,0.8,2.0,1.0,3.0,24,0.0,long,continuation,False,-183.8799001387641,-22.697324778723072,-22.49682797972169,-31.038766525559637,0.3555377668315585,0.22682946507950358,0.4150682654714427,60,49,111,10000.0,4131.607168296432,-5868.392831703568,-58.68392831703568,-44.460269207051816,0.34433799957320677,22.272727272727273,220,49,171,58.68392831703568,5868.392831703568,-26.67451287137987,4290.625130052723,0.0,177.03323722118864,-99.58294276651934
258,5,24,1,0.05,1,0.1,-0.1,0.0,0.55,1.0,2.0,1.5,2.5,48,1.5,long,reversal,False,-185.12017907340933,-28.16720343254214,-23.7891640937012,-28.96134181208567,0.648556637165255,0.580858935878893,0.6115061760849368,142,108,149,10000.0,3888.966923369217,-6111.033076630783,-61.11033076630783,-46.65220222517742,0.6221413160697222,29.57393483709273,399,118,281,63.23932692548099,6323.932692548098,-15.315872372508224,7087.608905131901,0.0,189.3276961560033,-128.90882543397586
296,15,24,2,0.05,1,0.05,-0.1,0.0,0.55,1.0,1.0,1.0,2.5,24,0.0,both,reversal,False,-188.2712194338818,-28.733159753801786,-27.060929652864495,-27.655689544583527,0.6112159214764302,0.525311695729818,0.5068740076553061,114,91,118,10000.0,3760.556422810701,-6239.443577189299,-62.39443577189299,-47.830702318914945,0.5657561082955926,31.57894736842105,323,102,221,64.53614762273179,6453.614762273179,-19.317162777675836,5360.847830395743,0.0,223.15329130270544,-129.69270942052574
105,5,12,3,0.05,1,0.1,0.0,0.0,0.55,0.8,2.0,1.5,1.5,48,0.0,short,reversal,False,-190.55150467939828,-22.11469458052391,-31.91665078105983,-25.5086845608555,0.4728130292749219,0.27065275026966673,0.3890287307936761,69,71,84,10000.0,3950.0453581313927,-6049.954641868608,-60.499546418686066,-46.09623013463575,0.38373193891121976,31.69642857142857,224,71,153,61.60536639252784,6160.536639252784,-27.008726079770575,3907.8336467751574,0.0,116.02331305961967,-127.83929029779992
572,5,48,3,0.05,2,0.0,-0.05,0.0,0.65,1.0,2.0,2.0,1.5,12,0.0,both,continuation,False,-192.4252488428104,-10.858634880459539,-40.33703382745439,-14.850770642030875,0.5314745884769656,0.4075292283742965,0.6183063662563493,46,162,105,10000.0,4528.609185203428,-5471.390814796572,-54.713908147965725,-40.96450388187443,0.4767165005840011,36.42172523961661,313,114,199,56.535070874701844,5711.394416555962,-17.480481836410767,5863.880265816171,0.0,134.8404952588582,-131.25939669254618
314,5,24,2,0.15,1,0.05,0.0,-0.03,0.55,1.2,1.0,1.0,2.5,12,0.0,long,continuation,False,-192.95588610199445,-15.077677887023455,-24.125927520140866,-35.819386477285384,0.5504016825697942,0.21115416922184446,0.3780547396222619,74,63,139,10000.0,4135.415206920211,-5864.584793079789,-58.64584793079789,-44.42621764672259,0.3930104322143694,26.811594202898554,276,74,202,58.84298058428967,5912.482492254897,-21.248495627100656,5650.822194404117,0.0,151.65975631169044,-93.40777200032583
403,5,48,3,0.25,1,0.0,0.0,-0.03,0.55,0.8,1.0,1.0,2.0,24,1.5,both,reversal,False,-193.0373564709744,-18.867982714068145,-34.35234785554356,-24.31635719465408,0.34441892418090087,0.20423203664780754,0.2933464815422337,53,81,77,10000.0,4031.0065166928966,-5968.993483307104,-59.689934833071035,-45.363687475899454,0.2732418840374885,24.170616113744074,211,51,160,59.96090367998788,5996.090367998788,-28.289068641265903,4073.8650370702967,0.0,81.05183620625648,-103.50487740057152
