time,z,beta,mean,sd,atr,low,high,signal_spread,mean_log_b
1758856500,-2.056934423641822,1.0,3.331126377140068,0.00558475303856344,0.001988220874047819,3.320900522271929,3.3279222413732814,3.3196389063675085,8.278762626414627
1758857400,-1.993875755637411,1.0,3.331012114246507,0.005741603367279792,0.001980901220758494,3.3196389063675085,3.3279222413732814,3.3195640704940015,8.278592279695573
1758858300,-1.9469021935680813,1.0,3.3309061364875987,0.00588748263002275,0.0019014547232938384,3.3195640704940015,3.3252938541156603,3.3194437836406134,8.278392398301452
1758859200,-1.9550028501606915,1.0,3.330787087924641,0.006039071829815312,0.001728468879020514,3.3194437836406134,3.324355018107889,3.3189806852850268,8.27823055785481
1758860100,-2.039773884694141,1.0,3.33068118107367,0.00618401887488815,0.0016181954866492734,3.3189806852850268,3.324355018107889,3.3180671808702176,8.278088525143241
1758861000,-1.9500134999910355,1.0,3.3305651408815713,0.006347779553248303,0.0014725981853372769,3.3180671808702176,3.323767422983103,3.31818688505777,8.27791561401574
1758861900,-1.3483851231634436,1.0,3.3302459797825588,0.0064478270183713285,0.0008566221503277001,3.3180671808702176,3.320913700548447,3.3215518257542556,8.277991423694885
1758862800,-1.273599385245641,1.0,3.3301508780032982,0.006529950202425127,0.001088655485407359,3.3180671808702176,3.3215518257542556,3.321834337439805,8.277790122213396
1758863700,-1.4400029777954562,1.0,3.330028656684135,0.006610763454962829,0.0010129773590631227,3.3180671808702176,3.321834337439805,3.320509137623487,8.277663674796164
1758864600,-1.3499610389991277,1.0,3.3298568441110685,0.006712269971378961,0.000919892541827164,3.3180671808702176,3.321834337439805,3.320795541166463,8.277574323327666
1758865500,-1.104478666783907,1.0,3.3297437988317906,0.006802396116576839,0.0008542506014419209,3.3180671808702176,3.321834337439805,3.322230697438018,8.27740048282415
1758866400,-0.38263243129032787,1.0,3.3296058821045076,0.006863569851074708,0.0009377221422245238,3.3180671808702176,3.322230697438018,3.32697965768506,8.277350643280108
1758867300,-0.6680658258117866,1.0,3.3295492957614847,0.006870056553493794,0.0012349625080999413,3.3180671808702176,3.32697965768506,3.324959645756701,8.277161783358897
1758868200,-0.7540049879849806,1.0,3.329537567265465,0.006877237467662011,0.0011744704521845506,3.31818688505777,3.32697965768506,3.3243520959112907,8.276890534690157
1758869100,-0.7682185329410193,1.0,3.3295170252040887,0.0068907189225584815,0.0012169255642483026,3.320509137623487,3.32697965768506,3.324223447222492,8.27662981301251
1758870000,-0.20932118167566838,1.0,3.329523755207566,0.006885333080664593,0.0011350580290954784,3.320509137623487,3.32697965768506,3.3280825091508905,8.276350802457163
1758870900,-0.4531155375559392,1.0,3.3295790356386252,0.006859287939091921,0.0014053598901591715,3.320509137623487,3.3280825091508905,3.3264709856968526,8.275990438308149
1758871800,-0.6555665892774962,1.0,3.3296016197018297,0.006846626442599199,0.0015118767902055907,3.320795541166463,3.3280825091508905,3.325113200156798,8.275719826711054
1758872700,-0.34478888291093435,1.0,3.3295984177053572,0.006848676589006261,0.0015757830176676027,3.322230697438018,3.3280825091508905,3.3272370701548155,8.275491155148718
1758873600,-0.8937367814790658,1.0,3.3296155524794777,0.006841371549298114,0.0016622377021824977,3.324223447222492,3.3280825091508905,3.3235011670901056,8.275140613970086
1758874500,-0.6995344916390926,1.0,3.3295504645463687,0.006879312578495234,0.0019205376219794598,3.3235011670901056,3.3280825091508905,3.3247381481189446,8.274889258368212
1758875400,-0.5375401285176163,1.0,3.329492948407296,0.006903874735823756,0.0017685405028618564,3.3235011670901056,3.3280825091508905,3.3257818386945317,8.274654690379462
1758876300,-0.5153079616062426,1.0,3.329387594529468,0.006908254656152015,0.0018229104235788338,3.3235011670901056,3.3280825091508905,3.3258277159043494,8.274535876927413
1758877200,-0.35433021215098665,1.0,3.329228378987416,0.006870941356911768,0.001731530237400263,3.3235011670901056,3.3280825091508905,3.3267937968787447,8.274489773833322
1758878100,-0.276924768423827,1.0,3.3290567491362175,0.0067919685424574746,0.001780078625358783,3.3235011670901056,3.3272370701548155,3.3271758848204556,8.274469587439933
1758879000,0.04059295230899277,1.0,3.3288405645568098,0.00662617832536409,0.001704859458941372,3.3235011670901056,3.3272370701548155,3.329109540697562,8.274624265037778
1758879900,0.5860872761525557,1.0,3.3286907329440716,0.006508949120264684,0.0015037662896602657,3.3235011670901056,3.329109540697562,3.332505545204583,8.274738317075833
1758880800,0.4741678665755407,1.0,3.328536317635253,0.006295905187482716,0.0016020514738504282,3.3235011670901056,3.332505545204583,3.3315216335661635,8.27490501543003
1758881700,1.1675032277071098,1.0,3.3283297108809933,0.005969106838639832,0.0016289344590653596,3.3247381481189446,3.332505545204583,3.335298662381634,8.275221285736581
1758882600,1.1113667824911908,1.0,3.3282150264024875,0.005759935840733266,0.0018895330395419002,3.3257818386945317,3.335298662381634,3.334616427765159,8.275336462160766
1758883500,0.646726462885245,1.0,3.328147100158919,0.005657499999680009,0.0016626168029759217,3.3258277159043494,3.335298662381634,3.3318059551224852,8.275359377084111
1758884400,0.7731701609663824,1.0,3.3280610623104696,0.005558465884563004,0.001748256030735616,3.3267937968787447,3.335298662381634,3.3323587022731633,8.275357288921226
1758885300,1.0834930472999227,1.0,3.3280839399190985,0.005573074772203207,0.001690753288637278,3.3271758848204556,3.335298662381634,3.3341223276868632,8.275215934081249
1758886200,0.39897222037714114,1.0,3.328141752785376,0.005616057704271643,0.0016650215326145762,3.329109540697562,3.335298662381634,3.3303824037974152,8.27503563830644
1758887100,0.016324850870300514,1.0,3.328181967770128,0.005622739430683864,0.0016653087343815795,3.3303824037974152,3.335298662381634,3.3282737581528163,8.274847674752747
1758888000,0.32478416583785885,1.0,3.3281940632248137,0.005622091220945451,0.0017275704926501387,3.3282737581528163,3.335298662381634,3.330020029432273,8.274768399900623
1758888900,1.073367291604654,1.0,3.328181929352313,0.005617297179987238,0.0017777548286408112,3.3282737581528163,3.335298662381634,3.3342113524125345,8.274749941115738
1758889800,0.4037480900826634,1.0,3.3281928978763897,0.005628363465386937,0.0020738580979582366,3.3282737581528163,3.334616427765159,3.3304653388758307,8.274691464371326
