server_time,event,detail,bias,zone_dir,zone_origin,zone_created,zone_low,zone_high,touch_time,held_at,hold_extreme,m5_high_time,m5_high,m5_low_time,m5_low,entry,stop,target,lots,risk_cash,equity,entry_spread_cost
2024.04.16 17:00:00,zone,H1 high-low-break,1,1,2024.04.16 03:00:00,2024.04.16 17:00:00,2384.475,2389.366,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
2024.04.16 17:25:00,touch,first completed M5 touch,1,1,2024.04.16 03:00:00,2024.04.16 17:00:00,2384.475,2389.366,2024.04.16 17:20:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
2024.04.16 17:50:00,invalidate,M5 close through far edge,1,1,2024.04.16 03:00:00,2024.04.16 17:00:00,2384.475,2389.366,2024.04.16 17:20:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
2024.04.17 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
2024.04.17 09:00:00,zone,H1 high-low-break,1,1,2024.04.17 02:00:00,2024.04.17 09:00:00,2382.293,2386.29,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
2024.04.17 10:45:00,touch,first completed M5 touch,1,1,2024.04.17 02:00:00,2024.04.17 09:00:00,2382.293,2386.29,2024.04.17 10:40:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
2024.04.17 12:40:00,invalidate,M5 close through far edge,1,1,2024.04.17 02:00:00,2024.04.17 09:00:00,2382.293,2386.29,2024.04.17 10:40:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
2024.04.18 00:00:00,bias,last fourteen completed daily candles,1,0,,,0.0,0.0,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
2024.04.18 13:00:00,zone,H1 high-low-break,1,1,2024.04.18 07:00:00,2024.04.18 13:00:00,2374.959,2381.085,,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
2024.04.18 13:40:00,touch,first completed M5 touch,1,1,2024.04.18 07:00:00,2024.04.18 13:00:00,2374.959,2381.085,2024.04.18 13:35:00,,0.0,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9498.97,5.88
