number,ea,symbol,side,volume,open_time,close_time,open_price,close_price,net_profit,result,source,entry_comment,exit_comment,cache_slug,cache_mode,cache_period,price_move,price_move_unit,pip_size,estimated_r,estimated_risk_cash,configured_risk_pct,r_is_estimate,open_dt,close_dt,clock10,clock20,clock40,rolling20,family,strategy
570,LTA Volume Profile — Standard,XAUUSD,Long,0.01,2026-01-30T03:00:00,2026-01-30T07:00:39,5224.893,5133.071,-91.88,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 5133.073,lta-volume-profile,standard,3y,-918.22,pips,0.1,-0.73,126.15,1.0,True,2026-01-30 03:00:00+00:00,2026-01-30 07:00:39+00:00,6.757838160644969,7.108040201005025,8.638167938931298,0.820148577640877,LTA,LTA XAU current
571,LTA Volume Profile — Standard,XAUUSD,Long,0.01,2026-02-04T01:15:00,2026-02-04T14:38:32,5051.131,4981.485,-69.7,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 4981.504,lta-volume-profile,standard,3y,-696.46,pips,0.1,-0.56,125.23,1.0,True,2026-02-04 01:15:00+00:00,2026-02-04 14:38:32+00:00,0.7844316522037976,1.2626192781081456,1.8828624458651269,2.286501377410468,LTA,LTA XAU current
572,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2026-02-04T15:15:00,2026-02-04T15:22:28,4990.426,4967.719,-113.81,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 4967.721,lta-volume-profile,standard,3y,-227.07,pips,0.1,-0.91,124.53,1.0,True,2026-02-04 15:15:00+00:00,2026-02-04 15:22:28+00:00,0.7639491752821403,1.3182622906169141,1.426045963464938,2.133098281181137,LTA,LTA XAU current
573,LTA Volume Profile — Standard,XAUUSD,Long,0.02,2026-02-05T01:45:00,2026-02-05T02:07:40,4980.1,4933.423,-93.46,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4933.439,lta-volume-profile,standard,3y,-466.77,pips,0.1,-0.76,123.4,1.0,True,2026-02-05 01:45:00+00:00,2026-02-05 02:07:40+00:00,0.8525006346788525,1.35539858728557,1.653372722796652,1.9112122936824132,LTA,LTA XAU current
574,LTA Volume Profile — Standard,XAUUSD,Long,0.02,2026-02-05T02:30:00,2026-02-05T02:45:20,4937.024,4891.45,-91.26,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4891.489,lta-volume-profile,standard,3y,-455.74,pips,0.1,-0.75,122.46,1.0,True,2026-02-05 02:30:00+00:00,2026-02-05 02:45:20+00:00,1.6823123839830283,2.1681476418318524,2.4418783679753657,0.7658136166103332,LTA,LTA XAU current
575,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2026-02-08T23:15:00,2026-02-09T15:33:38,4979.888,5049.21,346.33,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 5049.188,lta-volume-profile,standard,3y,693.22,pips,0.1,2.85,121.55,1.0,True,2026-02-08 23:15:00+00:00,2026-02-09 15:33:38+00:00,0.6780905752753978,0.7046104928457869,1.0804485616772306,2.0145454545454546,LTA,LTA XAU current
576,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2026-02-10T01:15:00,2026-02-10T15:38:30,5031.536,5006.062,-102.11,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 5006.100,lta-volume-profile,standard,3y,-254.74,pips,0.1,-0.82,125.01,1.0,True,2026-02-10 01:15:00+00:00,2026-02-10 15:38:30+00:00,0.3460547102353039,0.5558968879390944,0.8173605655930872,1.7832047986289632,LTA,LTA XAU current
577,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2026-02-10T16:00:00,2026-02-11T10:44:27,5019.931,5090.022,350.17,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 5090.008,lta-volume-profile,standard,3y,700.91,pips,0.1,2.82,123.99,1.0,True,2026-02-10 16:00:00+00:00,2026-02-11 10:44:27+00:00,0.3875029698265621,0.5590402742073693,0.6596562184024267,0.8074257425742575,LTA,LTA XAU current
578,LTA Volume Profile — Standard,XAUUSD,Long,0.03,2026-02-11T13:00:00,2026-02-11T13:30:31,5083.452,5044.219,-117.87,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 5044.482,lta-volume-profile,standard,3y,-392.33,pips,0.1,-0.92,127.49,1.0,True,2026-02-11 13:00:00+00:00,2026-02-11 13:30:31+00:00,0.5156164383561643,0.5963244613434727,0.7802653399668324,0.9266371245691778,LTA,LTA XAU current
579,LTA Volume Profile — Standard,XAUUSD,Long,0.02,2026-02-11T14:00:00,2026-02-12T16:11:41,5065.859,5016.199,-99.43,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 5016.233,lta-volume-profile,standard,3y,-496.6,pips,0.1,-0.79,126.31,1.0,True,2026-02-11 14:00:00+00:00,2026-02-12 16:11:41+00:00,0.7602826599021562,0.8628418671601892,0.9027538726333907,1.2816127061698228,LTA,LTA XAU current
580,LTA Volume Profile — Standard,XAUUSD,Long,0.01,2026-02-12T17:00:00,2026-02-12T23:00:26,4954.733,4890.285,-64.5,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 4890.531,lta-volume-profile,standard,3y,-644.48,pips,0.1,-0.51,125.32,1.0,True,2026-02-12 17:00:00+00:00,2026-02-12 23:00:26+00:00,1.6670290417766733,1.930922827846735,2.578429017535431,3.0668571428571427,LTA,LTA XAU current
581,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2026-02-16T16:30:00,2026-02-17T00:25:37,4986.299,4972.022,-114.65,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 4972.028,lta-volume-profile,standard,3y,-142.77,pips,0.1,-0.92,124.68,1.0,True,2026-02-16 16:30:00+00:00,2026-02-17 00:25:37+00:00,0.25794990229170367,0.2353322528363047,0.3424528301886792,1.2160804020100502,LTA,LTA XAU current
582,LTA Volume Profile — Standard,XAUUSD,Long,0.19,2026-02-19T08:15:00,2026-02-19T09:28:28,5011.741,5005.417,-121.21,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 5005.429,lta-volume-profile,standard,3y,-63.24,pips,0.1,-0.98,123.53,1.0,True,2026-02-19 08:15:00+00:00,2026-02-19 09:28:28+00:00,0.5426889106967615,0.38151086581579857,0.4416932907348243,1.0202952029520296,LTA,LTA XAU current
583,LTA Volume Profile — Standard,XAUUSD,Long,0.14,2026-02-19T10:45:00,2026-02-19T11:17:02,4988.852,4980.424,-118.76,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 4980.461,lta-volume-profile,standard,3y,-84.28,pips,0.1,-0.97,122.32,1.0,True,2026-02-19 10:45:00+00:00,2026-02-19 11:17:02+00:00,0.8687350835322196,0.5845824411134903,0.609715242881072,0.8820678513731826,LTA,LTA XAU current
584,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2026-02-20T01:00:00,2026-02-20T03:42:01,5006.482,4986.168,-101.85,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,sl 4986.236,lta-volume-profile,standard,3y,-203.14,pips,0.1,-0.84,121.13,1.0,True,2026-02-20 01:00:00+00:00,2026-02-20 03:42:01+00:00,0.5708902496467263,0.3286334056399132,0.4156378600823045,1.3710407239819005,LTA,LTA XAU current
585,LTA Volume Profile — Standard,XAUUSD,Long,0.15,2026-02-20T04:00:00,2026-02-20T05:59:38,4988.407,5011.94,352.16,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 5011.930,lta-volume-profile,standard,3y,235.33,pips,0.1,2.93,120.11,1.0,True,2026-02-20 04:00:00+00:00,2026-02-20 05:59:38+00:00,1.0204479065238559,0.5786858089453341,0.5303643724696356,1.0585858585858585,LTA,LTA XAU current
586,LTA Volume Profile — Standard,XAUUSD,Long,0.15,2026-02-20T07:45:00,2026-02-20T07:56:39,5016.473,5008.644,-118.27,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 5008.709,lta-volume-profile,standard,3y,-78.29,pips,0.1,-0.96,123.63,1.0,True,2026-02-20 07:45:00+00:00,2026-02-20 07:56:39+00:00,0.8349514563106796,0.59048553212359,0.5684608120868744,1.0469565217391303,LTA,LTA XAU current
587,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2026-02-20T08:30:00,2026-02-20T15:01:39,5018.472,5062.126,348.79,Win,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAH MOM,tp 5062.068,lta-volume-profile,standard,3y,436.54,pips,0.1,2.85,122.45,1.0,True,2026-02-20 08:30:00+00:00,2026-02-20 15:01:39+00:00,0.975724353954581,0.6960893854748603,0.5731370745170193,1.0435510887772195,LTA,LTA XAU current
588,LTA Volume Profile — Standard,XAUUSD,Long,0.03,2026-02-20T15:30:00,2026-02-22T23:11:30,5025.673,5141.389,346.98,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 5141.344,lta-volume-profile,standard,3y,1157.16,pips,0.1,2.76,125.94,1.0,True,2026-02-20 15:30:00+00:00,2026-02-22 23:11:30+00:00,3.0883084577114426,1.6963279248505552,1.665046102263202,3.311770590196732,LTA,LTA XAU current
589,LTA Volume Profile — Standard,XAUUSD,Long,0.01,2026-02-23T16:15:00,2026-02-24T13:59:14,5202.508,5120.497,-82.07,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 5120.522,lta-volume-profile,standard,3y,-820.11,pips,0.1,-0.63,129.41,1.0,True,2026-02-23 16:15:00+00:00,2026-02-24 13:59:14+00:00,1.218214936247723,0.8678951466389826,0.7447661469933184,1.0301910043130007,LTA,LTA XAU current
590,LTA Volume Profile — Standard,XAUUSD,Long,0.05,2026-02-24T14:30:00,2026-02-25T01:21:36,5115.326,5185.808,352.13,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,tp 5185.805,lta-volume-profile,standard,3y,704.82,pips,0.1,2.74,128.59,1.0,True,2026-02-24 14:30:00+00:00,2026-02-25 01:21:36+00:00,1.9897435897435898,1.2007736943907157,0.8359816859682198,0.9254621347644604,LTA,LTA XAU current
591,LTA Volume Profile — Standard,XAUUSD,Long,0.02,2026-02-26T00:15:00,2026-03-01T23:01:00,5167.991,5319.478,302.87,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,tp 5310.389,lta-volume-profile,standard,3y,1514.87,pips,0.1,2.29,132.11,1.0,True,2026-02-26 00:15:00+00:00,2026-03-01 23:01:00+00:00,1.1127272727272728,0.6326671261199173,0.7906976744186046,1.4036697247706422,LTA,LTA XAU current
592,LTA Volume Profile — Standard,XAUUSD,Long,0.07,2026-03-03T02:15:00,2026-03-03T05:48:31,5350.126,5330.95,-134.62,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 5330.977,lta-volume-profile,standard,3y,-191.76,pips,0.1,-1.0,135.14,1.0,True,2026-03-03 02:15:00+00:00,2026-03-03 05:48:31+00:00,2.021978021978022,1.8866103739445115,1.0635838150289016,1.3914590747330962,LTA,LTA XAU current
593,LTA Volume Profile — Standard,XAUUSD,Long,0.06,2026-03-03T07:00:00,2026-03-03T09:05:00,5310.371,5288.668,-130.55,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 5288.682,lta-volume-profile,standard,3y,-217.03,pips,0.1,-0.98,133.79,1.0,True,2026-03-03 07:00:00+00:00,2026-03-03 09:05:00+00:00,2.162629757785467,1.6202203499675956,1.0080645161290323,0.7284382284382285,LTA,LTA XAU current
594,LTA Volume Profile — Standard,XAUUSD,Long,0.02,2026-03-05T13:45:00,2026-03-05T15:08:21,5131.468,5080.11,-102.83,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 5080.125,lta-volume-profile,standard,3y,-513.58,pips,0.1,-0.78,132.48,1.0,True,2026-03-05 13:45:00+00:00,2026-03-05 15:08:21+00:00,1.5972282373321784,1.3786915887850468,0.9153636137999503,2.731851851851852,LTA,LTA XAU current
595,LTA Volume Profile — Standard,XAUUSD,Long,0.03,2026-03-10T02:00:00,2026-03-11T13:51:41,5184.33,5151.236,-99.45,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 5151.291,lta-volume-profile,standard,3y,-330.94,pips,0.1,-0.76,131.46,1.0,True,2026-03-10 02:00:00+00:00,2026-03-11 13:51:41+00:00,0.8095393662201895,1.3820412716118238,0.7575664934270865,1.0844638949671772,LTA,LTA XAU current
596,LTA Volume Profile — Standard,XAUUSD,Long,0.04,2026-03-11T14:00:00,2026-03-11T22:56:27,5176.813,5147.531,-117.35,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick Demand(PERIO,sl 5147.557,lta-volume-profile,standard,3y,-292.82,pips,0.1,-0.9,130.46,1.0,True,2026-03-11 14:00:00+00:00,2026-03-11 22:56:27+00:00,0.756104736687261,0.9976708074534162,0.7105335913740669,0.910056657223796,LTA,LTA XAU current
597,LTA Volume Profile — Standard,XAUUSD,Long,0.13,2026-03-18T00:15:00,2026-03-18T00:30:40,5010.348,5000.76,-125.36,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 5000.770,lta-volume-profile,standard,3y,-95.88,pips,0.1,-0.97,129.29,1.0,True,2026-03-18 00:15:00+00:00,2026-03-18 00:30:40+00:00,0.6820652173913043,0.6820652173913043,0.43238587424633934,2.008,LTA,LTA XAU current
598,LTA Volume Profile — Standard,XAUUSD,Long,0.08,2026-03-18T01:15:00,2026-03-18T01:46:39,5011.423,4997.059,-115.35,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4997.081,lta-volume-profile,standard,3y,-143.64,pips,0.1,-0.9,128.03,1.0,True,2026-03-18 01:15:00+00:00,2026-03-18 01:46:39+00:00,0.5937626569461321,0.6654561960962324,0.3818702787184163,1.598691384950927,LTA,LTA XAU current
599,LTA Volume Profile — Standard,XAUUSD,Short,0.02,2026-03-23T00:15:00,2026-03-23T06:28:32,4436.906,4256.799,360.1,Win,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAL MOM,tp 4256.813,lta-volume-profile,standard,3y,1801.07,pips,0.1,2.84,126.88,1.0,True,2026-03-23 00:15:00+00:00,2026-03-23 06:28:32+00:00,5.993154592127781,6.3061224489795915,5.172821270310192,2.7889567294929654,LTA,LTA XAU current
600,LTA Volume Profile — Standard,XAUUSD,Short,0.02,2026-03-24T01:45:00,2026-03-24T02:36:14,4321.438,4373.068,-103.37,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4373.065,lta-volume-profile,standard,3y,-516.3,pips,0.1,-0.79,130.48,1.0,True,2026-03-24 01:45:00+00:00,2026-03-24 02:36:14+00:00,6.723809523809524,5.670682730923695,4.9447470817120625,1.1276954476883485,LTA,LTA XAU current
601,LTA Volume Profile — Standard,XAUUSD,Short,0.04,2026-03-24T12:00:00,2026-03-24T20:23:39,4407.856,4434.45,-106.6,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4434.433,lta-volume-profile,standard,3y,-265.94,pips,0.1,-0.82,129.45,1.0,True,2026-03-24 12:00:00+00:00,2026-03-24 20:23:39+00:00,6.35933297471759,7.691607026675341,7.186626139817629,2.29687196425102,LTA,LTA XAU current
602,LTA Volume Profile — Standard,XAUUSD,Short,0.1,2026-03-27T03:15:00,2026-03-27T03:39:37,4429.715,4442.5,-128.4,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4442.484,lta-volume-profile,standard,3y,-127.85,pips,0.1,-1.0,128.38,1.0,True,2026-03-27 03:15:00+00:00,2026-03-27 03:39:37+00:00,1.4094525035095928,2.115168539325843,2.077241379310345,0.8075067024128686,LTA,LTA XAU current
603,LTA Volume Profile — Standard,XAUUSD,Short,0.05,2026-03-27T06:00:00,2026-03-27T14:50:27,4454.679,4476.725,-110.51,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,sl 4476.723,lta-volume-profile,standard,3y,-220.46,pips,0.1,-0.87,127.1,1.0,True,2026-03-27 06:00:00+00:00,2026-03-27 14:50:27+00:00,1.5539458635150591,2.1843515541264735,2.465819721718088,1.8818097876269622,LTA,LTA XAU current
604,LTA Volume Profile — Standard,XAUUSD,Short,0.02,2026-04-05T22:15:00,2026-04-06T05:20:04,4630.573,4678.551,-96.06,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-POC MOM,sl 4678.549,lta-volume-profile,standard,3y,-479.78,pips,0.1,-0.76,125.99,1.0,True,2026-04-05 22:15:00+00:00,2026-04-06 05:20:04+00:00,2.185125303152789,2.703,2.1789600967351874,3.4280279010779964,LTA,LTA XAU current
605,LTA Volume Profile — Standard,XAUUSD,Short,0.08,2026-04-06T10:00:00,2026-04-06T17:14:01,4693.83,4650.579,345.57,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,tp 4650.627,lta-volume-profile,standard,3y,432.51,pips,0.1,2.76,125.03,1.0,True,2026-04-06 10:00:00+00:00,2026-04-06 17:14:01+00:00,0.9214501510574018,1.3326051338066631,1.7566594672426206,1.2971823498139288,LTA,LTA XAU current
606,LTA Volume Profile — Standard,XAUUSD,Short,0.08,2026-04-06T17:15:00,2026-04-07T08:20:30,4653.908,4668.774,-119.37,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 4668.767,lta-volume-profile,standard,3y,-148.66,pips,0.1,-0.93,128.49,1.0,True,2026-04-06 17:15:00+00:00,2026-04-07 08:20:30+00:00,0.9219971287286649,2.0694593626924456,2.8515046867291565,2.638064810588772,LTA,LTA XAU current
607,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2026-04-07T13:00:00,2026-04-07T17:06:30,4651.589,4669.754,-127.55,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 4669.750,lta-volume-profile,standard,3y,-181.65,pips,0.1,-1.0,127.29,1.0,True,2026-04-07 13:00:00+00:00,2026-04-07 17:06:30+00:00,0.8959527531700539,2.0756539235412474,2.6370143149284253,1.984609465178915,LTA,LTA XAU current
608,LTA Volume Profile — Standard,XAUUSD,Short,0.06,2026-04-09T12:15:00,2026-04-09T13:35:24,4742.777,4761.005,-109.7,Loss,Precomputed native MT5 deals,LTA EM4-Continuation PD-VAL MOM,sl 4760.999,lta-volume-profile,standard,3y,-182.28,pips,0.1,-0.87,126.02,1.0,True,2026-04-09 12:15:00+00:00,2026-04-09 13:35:24+00:00,0.5363162733680662,0.5363162733680662,0.9631260319207485,1.1729222520107239,LTA,LTA XAU current
609,LTA Volume Profile — Standard,XAUUSD,Short,0.08,2026-04-09T16:15:00,2026-04-10T02:21:29,4788.398,4744.648,349.56,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,tp 4744.664,lta-volume-profile,standard,3y,437.5,pips,0.1,2.8,124.92,1.0,True,2026-04-09 16:15:00+00:00,2026-04-10 02:21:29+00:00,0.7434903047091412,0.7434903047091412,0.8167985392574558,0.8905109489051095,LTA,LTA XAU current
610,LTA Volume Profile — Standard,XAUUSD,Short,0.18,2026-04-14T01:00:00,2026-04-14T01:09:38,4769.791,4776.751,-126.27,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,sl 4776.751,lta-volume-profile,standard,3y,-69.6,pips,0.1,-0.98,128.42,1.0,True,2026-04-14 01:00:00+00:00,2026-04-14 01:09:38+00:00,0.49960906958561374,0.497857421114141,0.6979792463134898,0.9274310595065312,LTA,LTA XAU current
611,LTA Volume Profile — Standard,XAUUSD,Short,0.16,2026-04-14T05:45:00,2026-04-14T06:07:39,4761.209,4768.993,-125.43,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAH MOM,sl 4768.981,lta-volume-profile,standard,3y,-77.84,pips,0.1,-0.99,127.16,1.0,True,2026-04-14 05:45:00+00:00,2026-04-14 06:07:39+00:00,0.8118451025056947,0.7651352511807643,0.9861649142224682,2.219178082191781,LTA,LTA XAU current
612,LTA Volume Profile — Standard,XAUUSD,Short,0.04,2026-04-16T14:00:00,2026-04-17T12:43:42,4794.764,4825.218,-122.03,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4825.196,lta-volume-profile,standard,3y,-304.54,pips,0.1,-0.97,125.9,1.0,True,2026-04-16 14:00:00+00:00,2026-04-17 12:43:42+00:00,1.8870741950536631,1.5243120995099886,2.072252113758647,5.048689138576779,LTA,LTA XAU current
613,LTA Volume Profile — Standard,XAUUSD,Short,0.1,2026-04-21T01:15:00,2026-04-21T06:00:39,4814.991,4778.759,361.77,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAH MOM,tp 4778.790,lta-volume-profile,standard,3y,362.32,pips,0.1,2.9,124.68,1.0,True,2026-04-21 01:15:00+00:00,2026-04-21 06:00:39+00:00,0.5845824411134903,0.4605651623787431,0.5770145310435931,1.6322869955156951,LTA,LTA XAU current
614,LTA Volume Profile — Standard,XAUUSD,Short,0.1,2026-04-21T06:30:00,2026-04-21T07:50:28,4779.101,4791.537,-124.91,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 4791.528,lta-volume-profile,standard,3y,-124.36,pips,0.1,-0.97,128.3,1.0,True,2026-04-21 06:30:00+00:00,2026-04-21 07:50:28+00:00,1.150632911392405,0.7174427782162589,1.0088790233074363,1.1369606003752346,LTA,LTA XAU current
615,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2026-04-21T08:15:00,2026-04-21T11:42:00,4776.153,4794.002,-125.33,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 4793.936,lta-volume-profile,standard,3y,-178.49,pips,0.1,-0.99,127.05,1.0,True,2026-04-21 08:15:00+00:00,2026-04-21 11:42:00+00:00,1.3414190418435414,0.9731632204135504,1.1194331983805668,1.4736842105263157,LTA,LTA XAU current
616,LTA Volume Profile — Standard,XAUUSD,Short,0.16,2026-04-21T12:15:00,2026-04-21T12:30:41,4791.405,4768.495,365.68,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,tp 4768.599,lta-volume-profile,standard,3y,229.1,pips,0.1,2.91,125.8,1.0,True,2026-04-21 12:15:00+00:00,2026-04-21 12:30:41+00:00,0.8080808080808081,0.7045354469396742,0.8470089994706194,1.2204424103737606,LTA,LTA XAU current
617,LTA Volume Profile — Standard,XAUUSD,Short,0.09,2026-04-21T12:45:00,2026-04-21T13:47:04,4778.994,4793.053,-127.03,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,sl 4792.987,lta-volume-profile,standard,3y,-140.59,pips,0.1,-0.98,129.45,1.0,True,2026-04-21 12:45:00+00:00,2026-04-21 13:47:04+00:00,1.6121323529411764,1.36870854467421,1.6233225358630263,2.257400257400257,LTA,LTA XAU current
618,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2026-04-21T14:00:00,2026-04-21T14:46:42,4779.224,4729.531,347.46,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-POC MOM,tp 4729.547,lta-volume-profile,standard,3y,496.93,pips,0.1,2.71,128.18,1.0,True,2026-04-21 14:00:00+00:00,2026-04-21 14:46:42+00:00,0.6904415332362931,0.548891031822565,0.6538019756489777,0.8650455927051671,LTA,LTA XAU current
619,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2026-04-21T15:30:00,2026-04-21T19:41:40,4742.58,4691.165,359.51,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 4691.190,lta-volume-profile,standard,3y,514.15,pips,0.1,2.73,131.66,1.0,True,2026-04-21 15:30:00+00:00,2026-04-21 19:41:40+00:00,2.0341676599125944,1.4662084765177548,1.535232383808096,1.11376984990211,LTA,LTA XAU current
620,LTA Volume Profile — Standard,XAUUSD,Short,0.19,2026-04-22T08:15:00,2026-04-22T13:18:39,4758.008,4736.652,404.71,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 4736.666,lta-volume-profile,standard,3y,213.56,pips,0.1,2.99,135.25,1.0,True,2026-04-22 08:15:00+00:00,2026-04-22 13:18:39+00:00,0.8465736810187993,0.6322463768115942,0.6776699029126214,1.1546732837055418,LTA,LTA XAU current
621,LTA Volume Profile — Standard,XAUUSD,Short,0.15,2026-04-22T14:00:00,2026-04-22T15:51:39,4752.866,4725.793,405.26,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 4725.836,lta-volume-profile,standard,3y,270.73,pips,0.1,2.91,139.3,1.0,True,2026-04-22 14:00:00+00:00,2026-04-22 15:51:39+00:00,0.704358812381554,0.4537131230925738,0.5122903744543993,0.8630030959752322,LTA,LTA XAU current
622,LTA Volume Profile — Standard,XAUUSD,Short,0.07,2026-04-23T01:15:00,2026-04-23T17:42:41,4736.956,4681.939,384.73,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,tp 4681.954,lta-volume-profile,standard,3y,550.17,pips,0.1,2.68,143.35,1.0,True,2026-04-23 01:15:00+00:00,2026-04-23 17:42:41+00:00,0.8539944903581267,0.5452946350043976,0.698394818361025,0.9612403100775194,LTA,LTA XAU current
623,LTA Volume Profile — Standard,XAUUSD,Short,0.2,2026-04-24T00:45:00,2026-04-24T01:11:41,4701.712,4708.747,-141.8,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-POC MOM,sl 4708.744,lta-volume-profile,standard,3y,-70.35,pips,0.1,-0.96,147.2,1.0,True,2026-04-24 00:45:00+00:00,2026-04-24 01:11:41+00:00,1.3708987161198287,1.0089238845144357,1.0858757062146893,1.6771378708551483,LTA,LTA XAU current
624,LTA Volume Profile — Standard,XAUUSD,Short,0.06,2026-04-24T01:45:00,2026-04-24T11:24:43,4691.029,4712.155,-127.09,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4712.148,lta-volume-profile,standard,3y,-211.26,pips,0.1,-0.87,145.78,1.0,True,2026-04-24 01:45:00+00:00,2026-04-24 11:24:43+00:00,1.2453021838496698,0.9228453142642078,0.9788423153692615,1.1425908667287978,LTA,LTA XAU current
625,LTA Volume Profile — Standard,XAUUSD,Short,0.05,2026-04-26T22:15:00,2026-04-27T02:37:27,4685.423,4710.161,-123.97,Loss,Precomputed native MT5 deals,LTA EM1-DoubleWick PD-VAL MOM,sl 4710.149,lta-volume-profile,standard,3y,-247.38,pips,0.1,-0.86,144.51,1.0,True,2026-04-26 22:15:00+00:00,2026-04-27 02:37:27+00:00,1.7594799566630552,1.3086220789685736,0.8247841543930929,1.5320754716981133,LTA,LTA XAU current
626,LTA Volume Profile — Standard,XAUUSD,Short,0.06,2026-04-28T02:00:00,2026-04-28T09:56:40,4670.951,4607.361,381.21,Win,Precomputed native MT5 deals,LTA EM1-DoubleWick PW-VAL MOM,tp 4607.396,lta-volume-profile,standard,3y,635.9,pips,0.1,2.66,143.27,1.0,True,2026-04-28 02:00:00+00:00,2026-04-28 09:56:40+00:00,1.6176808266360505,1.4654186167446699,1.1572895277207391,2.095167286245353,LTA,LTA XAU current
