symbol,range_minutes,rr,month,date,opened_at,closed_at,direction,entry,stop_loss,take_profit,exit_price,result,r_multiple,pnl,range_high,range_low,range_atr
USDCHF,15,1.3043478260869565,2026-05,2026-05-12,2026-05-12 23:45:00,2026-05-13 00:45:00,BUY,0.78046,0.78022,0.780773,0.78022,loss,-1.0,-24.0,0.78046,0.78022,1.3023
AUDUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-13 23:45:00,SELL,0.7257,0.72605,0.725243,0.725243,win,1.3043,45.65,0.72605,0.7257,1.5361
BTCUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-14 00:00:00,SELL,79315.11,79468.41,79115.153478,79468.41,loss,-1.0,-153.3,79468.41,79315.11,0.9576
EURGBP,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-14 05:00:00,SELL,0.86605,0.86628,0.86575,0.86628,loss,-1.0,-23.0,0.86628,0.86605,1.7219
EURJPY,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-13 23:30:00,SELL,184.877,184.914,184.828739,184.914,loss,-1.0,-3700.0,184.914,184.877,0.4722
EURUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-14 00:00:00,SELL,1.17162,1.1718,1.171385,1.171385,win,1.3043,23.48,1.1718,1.17162,0.7975
GBPJPY,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-14 00:00:00,BUY,213.48,213.425,213.551739,213.551739,win,1.3043,7173.91,213.48,213.425,0.5086
NZDUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-13 23:45:00,SELL,0.59337,0.59366,0.592992,0.592992,win,1.3043,37.83,0.59366,0.59337,1.1123
USDCHF,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-13 23:30:00,BUY,0.78155,0.78145,0.78168,0.78168,win,1.3043,13.04,0.78155,0.78145,0.7035
USDJPY,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-13 23:30:00,SELL,157.781,157.809,157.744478,157.809,loss,-1.0,-2800.0,157.809,157.781,0.3548
XAGUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-13 23:45:00,SELL,87.752,87.974,87.462435,87.462435,win,1.3043,1447.83,87.974,87.752,0.8052
XAUUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:15:00,2026-05-13 23:30:00,SELL,4699.033,4702.281,4694.796478,4694.796478,win,1.3043,423.65,4702.281,4699.033,0.6231
US30,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 00:15:00,SELL,49843.4,49861.4,49819.921739,49861.4,loss,-1.0,-18.0,49861.4,49843.4,0.4557
USDCAD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-13 23:30:00,2026-05-14 00:00:00,BUY,1.37043,1.37031,1.370587,1.370587,win,1.3043,15.65,1.37043,1.37031,0.5106
GBPUSD,15,1.3043478260869565,2026-05,2026-05-13,2026-05-14 00:00:00,2026-05-14 01:45:00,BUY,1.35292,1.35229,1.353742,1.35229,loss,-1.0,-63.0,1.35292,1.35229,1.7362
AUDUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-14 23:45:00,SELL,0.72184,0.72221,0.721357,0.721357,win,1.3043,48.26,0.72221,0.72184,1.9547
EURJPY,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-14 23:45:00,SELL,184.764,184.817,184.69487,184.69487,win,1.3043,6913.04,184.817,184.764,0.8291
EURUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-15 00:30:00,SELL,1.16625,1.16695,1.165337,1.165337,win,1.3043,91.3,1.16695,1.16625,2.5064
GBPJPY,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-14 23:30:00,SELL,212.055,212.209,211.85413,212.209,loss,-1.0,-15400.0,212.209,212.055,1.9267
GBPUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-15 01:15:00,SELL,1.33852,1.33989,1.336733,1.336733,win,1.3043,178.7,1.33989,1.33852,3.5584
US30,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-14 23:45:00,SELL,50083.9,50097.7,50065.9,50065.9,win,1.3043,18.0,50097.7,50083.9,0.445
USDCAD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-15 00:30:00,BUY,1.37214,1.3716,1.372844,1.372844,win,1.3043,70.43,1.37214,1.3716,1.6989
USDCHF,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-15 00:30:00,BUY,0.78408,0.78378,0.784471,0.784471,win,1.3043,39.13,0.78408,0.78378,1.4947
USDJPY,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-14 23:45:00,BUY,158.431,158.362,158.521,158.362,loss,-1.0,-6900.0,158.431,158.362,1.0557
XAGUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:15:00,2026-05-14 23:30:00,SELL,83.566,83.814,83.242522,83.814,loss,-1.0,-1240.0,83.814,83.566,0.8491
EURGBP,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:30:00,2026-05-15 01:15:00,SELL,0.87087,0.87129,0.870322,0.87129,loss,-1.0,-42.0,0.87129,0.87087,2.3241
BTCUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-15 00:00:00,SELL,81162.95,81450.03,80788.497826,81450.03,loss,-1.0,-287.08,81450.03,81162.95,1.7464
NZDUSD,15,1.3043478260869565,2026-05,2026-05-14,2026-05-14 23:45:00,2026-05-15 00:30:00,SELL,0.59037,0.59098,0.589574,0.589574,win,1.3043,79.57,0.59098,0.59037,2.5801
BTCUSD,15,1.3043478260869565,2026-05,2026-05-16,2026-05-16 23:15:00,2026-05-16 23:45:00,BUY,78173.68,78114.61,78250.727826,78114.61,loss,-1.0,-59.07,78173.68,78114.61,0.8455
AUDUSD,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-17 23:15:00,SELL,0.71472,0.71508,0.71425,0.71425,win,1.3043,46.96,0.71508,0.71472,0.9863
BTCUSD,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-17 23:30:00,SELL,77706.19,77963.98,77369.942174,77369.942174,win,1.3043,336.25,77963.98,77706.19,1.5018
EURGBP,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-18 02:45:00,SELL,0.87245,0.87278,0.87202,0.87278,loss,-1.0,-33.0,0.87278,0.87245,1.0694
EURUSD,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-17 23:30:00,SELL,1.16199,1.16233,1.161547,1.161547,win,1.3043,44.35,1.16233,1.16199,1.0171
GBPJPY,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-17 23:45:00,BUY,211.543,211.425,211.696913,211.425,loss,-1.0,-11800.0,211.543,211.425,0.95
NZDUSD,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-17 23:15:00,SELL,0.5839,0.58415,0.583574,0.583574,win,1.3043,32.61,0.58415,0.5839,0.9162
US30,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-17 23:15:00,SELL,49462.1,49500.9,49411.491304,49411.491304,win,1.3043,50.61,49500.9,49462.1,0.6487
USDCHF,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-17 23:30:00,BUY,0.78689,0.78671,0.787125,0.787125,win,1.3043,23.48,0.78689,0.78671,0.425
USDJPY,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-18 00:45:00,BUY,158.831,158.759,158.924913,158.924913,win,1.3043,9391.3,158.831,158.759,0.7
XAGUSD,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-17 23:45:00,SELL,76.476,76.832,76.011652,76.832,loss,-1.0,-1780.0,76.832,76.476,1.03
XAUUSD,15,1.3043478260869565,2026-05,2026-05-17,2026-05-17 23:15:00,2026-05-18 00:00:00,SELL,4539.655,4548.152,4528.571957,4528.571957,win,1.3043,1108.3,4548.152,4539.655,0.9711
AUDUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:15:00,2026-05-18 23:15:00,BUY,0.71732,0.71718,0.717503,0.717503,win,1.3043,18.26,0.71732,0.71718,0.4109
BTCUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:15:00,2026-05-19 00:15:00,SELL,76993.28,77111.54,76839.027826,77111.54,loss,-1.0,-118.26,77111.54,76993.28,0.6433
EURGBP,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:15:00,2026-05-18 23:30:00,SELL,0.86766,0.86771,0.867595,0.867595,win,1.3043,6.52,0.86771,0.86766,0.2713
EURJPY,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:15:00,2026-05-19 00:15:00,SELL,185.138,185.173,185.092348,185.173,loss,-1.0,-3500.0,185.173,185.138,0.5147
EURUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:15:00,2026-05-19 00:00:00,SELL,1.16561,1.16583,1.165323,1.165323,win,1.3043,28.7,1.16583,1.16561,0.549
GBPJPY,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:15:00,2026-05-18 23:30:00,SELL,213.356,213.382,213.322087,213.382,loss,-1.0,-2600.0,213.382,213.356,0.2833
US30,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:15:00,2026-05-18 23:45:00,SELL,49744.0,49771.6,49708.0,49708.0,win,1.3043,36.0,49771.6,49744.0,0.3959
USDJPY,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:15:00,2026-05-18 23:15:00,SELL,158.823,158.837,158.804739,158.804739,win,1.3043,1826.09,158.837,158.823,0.1896
XAUUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:15:00,2026-05-19 00:15:00,BUY,4586.734,4573.589,4603.879652,4573.589,loss,-1.0,-1314.5,4586.734,4573.589,1.6938
XAGUSD,15,1.3043478260869565,2026-05,2026-05-18,2026-05-18 23:30:00,2026-05-19 00:30:00,BUY,78.846,78.176,79.719913,78.176,loss,-1.0,-3350.0,78.846,78.176,2.0343
AUDUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-19 23:30:00,BUY,0.71082,0.7107,0.710977,0.710977,win,1.3043,15.65,0.71082,0.7107,0.5714
BTCUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-20 00:00:00,BUY,76776.91,76597.02,77011.54913,76597.02,loss,-1.0,-179.89,76776.91,76597.02,1.739
EURGBP,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-20 00:00:00,SELL,0.86632,0.86642,0.86619,0.86642,loss,-1.0,-10.0,0.86642,0.86632,0.5714
EURUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-19 23:30:00,BUY,1.16089,1.16073,1.161099,1.161099,win,1.3043,20.87,1.16089,1.16073,0.6022
GBPJPY,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-19 23:45:00,BUY,213.111,213.06,213.177522,213.06,loss,-1.0,-5100.0,213.111,213.06,0.6479
GBPUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-19 23:30:00,BUY,1.33992,1.33963,1.340298,1.340298,win,1.3043,37.83,1.33992,1.33963,0.7422
NZDUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-19 23:30:00,BUY,0.58364,0.5835,0.583823,0.583823,win,1.3043,18.26,0.58364,0.5835,0.5444
US30,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-19 23:30:00,BUY,49448.7,49410.1,49499.047826,49499.047826,win,1.3043,50.35,49448.7,49410.1,0.6883
USDCAD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-19 23:30:00,SELL,1.37433,1.37439,1.374252,1.374252,win,1.3043,7.83,1.37439,1.37433,0.1935
USDCHF,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-19 23:30:00,SELL,0.78875,0.78889,0.788567,0.788567,win,1.3043,18.26,0.78889,0.78875,0.7967
USDJPY,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-20 00:00:00,SELL,159.021,159.069,158.958391,159.069,loss,-1.0,-4800.0,159.069,159.021,1.0874
XAUUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:15:00,2026-05-19 23:30:00,BUY,4486.733,4480.039,4495.464304,4495.464304,win,1.3043,873.13,4486.733,4480.039,1.0755
XAGUSD,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:30:00,2026-05-20 00:00:00,BUY,74.189,73.91,74.552913,73.91,loss,-1.0,-1395.0,74.189,73.91,1.1411
EURJPY,15,1.3043478260869565,2026-05,2026-05-19,2026-05-19 23:45:00,2026-05-20 00:45:00,SELL,184.596,184.652,184.522957,184.522957,win,1.3043,7304.35,184.652,184.596,1.0064
AUDUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:45:00,SELL,0.71501,0.71521,0.714749,0.71521,loss,-1.0,-20.0,0.71521,0.71501,0.7609
BTCUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:45:00,SELL,77320.81,77439.49,77166.01,77439.49,loss,-1.0,-118.68,77439.49,77320.81,0.77
EURGBP,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-21 00:00:00,BUY,0.86523,0.86516,0.865321,0.865321,win,1.3043,9.13,0.86523,0.86516,0.4356
EURJPY,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-21 00:00:00,BUY,184.691,184.663,184.727522,184.727522,win,1.3043,3652.17,184.691,184.663,0.4645
EURUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:30:00,SELL,1.16255,1.16272,1.162328,1.162328,win,1.3043,22.17,1.16272,1.16255,0.5791
GBPUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:15:00,SELL,1.34359,1.34382,1.34329,1.34329,win,1.3043,30.0,1.34382,1.34359,0.574
NZDUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:30:00,SELL,0.58685,0.58698,0.58668,0.58668,win,1.3043,16.96,0.58698,0.58685,0.4667
US30,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-21 00:00:00,SELL,49929.0,49955.5,49894.434783,49894.434783,win,1.3043,34.57,49955.5,49929.0,0.5105
USDCAD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:15:00,BUY,1.37459,1.37448,1.374733,1.374733,win,1.3043,14.35,1.37459,1.37448,0.3959
USDCHF,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:30:00,BUY,0.78694,0.78679,0.787136,0.787136,win,1.3043,19.57,0.78694,0.78679,0.75
USDJPY,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:15:00,BUY,158.85,158.82,158.88913,158.88913,win,1.3043,3913.04,158.85,158.82,0.4667
XAGUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:30:00,SELL,75.551,75.769,75.266652,75.769,loss,-1.0,-1090.0,75.769,75.551,0.9154
XAUUSD,15,1.3043478260869565,2026-05,2026-05-20,2026-05-20 23:15:00,2026-05-20 23:30:00,SELL,4537.828,4543.28,4530.716696,4543.28,loss,-1.0,-545.2,4543.28,4537.828,1.0125
AUDUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:15:00,SELL,0.715,0.71516,0.714791,0.714791,win,1.3043,20.87,0.71516,0.715,0.5283
BTCUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:30:00,SELL,77482.25,77654.52,77257.55,77654.52,loss,-1.0,-172.27,77654.52,77482.25,1.4554
EURJPY,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:30:00,SELL,184.717,184.74,184.687,184.74,loss,-1.0,-2300.0,184.74,184.717,0.4587
EURUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:45:00,SELL,1.16169,1.16185,1.161481,1.16185,loss,-1.0,-16.0,1.16185,1.16169,0.4299
GBPJPY,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:45:00,SELL,213.55,213.58,213.51087,213.58,loss,-1.0,-3000.0,213.58,213.55,0.307
GBPUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:45:00,SELL,1.34314,1.34335,1.342866,1.34335,loss,-1.0,-21.0,1.34335,1.34314,0.4267
NZDUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-22 00:15:00,SELL,0.5876,0.5879,0.587209,0.587209,win,1.3043,39.13,0.5879,0.5876,0.9313
US30,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:30:00,SELL,50408.1,50417.7,50395.578261,50417.7,loss,-1.0,-9.6,50417.7,50408.1,0.1539
USDCAD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-22 00:00:00,BUY,1.37765,1.37741,1.377963,1.377963,win,1.3043,31.3,1.37765,1.37741,0.9796
USDCHF,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:45:00,BUY,0.78659,0.78642,0.786812,0.78642,loss,-1.0,-17.0,0.78659,0.78642,0.6859
USDJPY,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:30:00,SELL,158.985,159.027,158.930217,159.027,loss,-1.0,-4200.0,159.027,158.985,0.7008
XAGUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:30:00,SELL,76.7,76.79,76.582609,76.582609,win,1.3043,586.96,76.79,76.7,0.3845
XAUUSD,15,1.3043478260869565,2026-05,2026-05-21,2026-05-21 23:15:00,2026-05-21 23:15:00,SELL,4542.543,4545.2,4539.077348,4539.077348,win,1.3043,346.57,4545.2,4542.543,0.4638
BTCUSD,15,1.3043478260869565,2026-05,2026-05-22,2026-05-22 23:15:00,2026-05-22 23:45:00,SELL,75653.04,75794.99,75467.887826,75467.887826,win,1.3043,185.15,75794.99,75653.04,0.7132
BTCUSD,15,1.3043478260869565,2026-05,2026-05-23,2026-05-23 23:45:00,2026-05-24 06:00:00,BUY,76698.88,76430.68,77048.706087,76743.52,timeout,0.1664,44.64,76698.88,76430.68,0.8121
BTCUSD,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-24 23:30:00,BUY,76878.58,76708.99,77099.784348,77099.784348,win,1.3043,221.2,76878.58,76708.99,0.7186
EURJPY,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-24 23:45:00,BUY,185.001,184.964,185.049261,185.049261,win,1.3043,4826.09,185.001,184.964,0.527
GBPJPY,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-25 00:00:00,BUY,214.259,214.203,214.332043,214.203,loss,-1.0,-5600.0,214.259,214.203,0.4569
GBPUSD,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-25 00:30:00,SELL,1.34836,1.34879,1.347799,1.347799,win,1.3043,56.09,1.34879,1.34836,0.6056
NZDUSD,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-24 23:45:00,SELL,0.58768,0.58795,0.587328,0.587328,win,1.3043,35.22,0.58795,0.58768,0.7515
US30,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-25 02:00:00,BUY,50918.3,50877.0,50972.169565,50972.169565,win,1.3043,53.87,50918.3,50877.0,0.6433
USDCAD,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-24 23:30:00,SELL,1.37987,1.38013,1.379531,1.38013,loss,-1.0,-26.0,1.38013,1.37987,0.4477
USDJPY,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-24 23:45:00,BUY,158.879,158.836,158.935087,158.935087,win,1.3043,5608.7,158.879,158.836,0.5017
XAGUSD,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-25 01:45:00,BUY,78.344,77.817,79.031391,77.817,loss,-1.0,-2635.0,78.344,77.817,1.5925
XAUUSD,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:15:00,2026-05-25 01:00:00,BUY,4576.464,4565.055,4591.345304,4565.055,loss,-1.0,-1140.9,4576.464,4565.055,1.2928
AUDUSD,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-24 23:45:00,BUY,0.71609,0.71576,0.71652,0.71576,loss,-1.0,-33.0,0.71609,0.71576,0.7938
USDCHF,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:30:00,2026-05-24 23:45:00,BUY,0.78197,0.78175,0.782257,0.782257,win,1.3043,28.7,0.78197,0.78175,0.3775
EURUSD,15,1.3043478260869565,2026-05,2026-05-24,2026-05-24 23:45:00,2026-05-25 00:00:00,SELL,1.16426,1.16457,1.163856,1.163856,win,1.3043,40.43,1.16457,1.16426,0.4915
AUDUSD,15,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:15:00,2026-05-25 23:30:00,SELL,0.71732,0.71754,0.717033,0.717033,win,1.3043,28.7,0.71754,0.71732,1.0883
BTCUSD,15,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:15:00,2026-05-26 00:30:00,BUY,77226.12,76999.4,77521.841739,76999.4,loss,-1.0,-226.72,77226.12,76999.4,1.6346
EURGBP,15,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:15:00,2026-05-25 23:45:00,BUY,0.86213,0.86201,0.862287,0.86201,loss,-1.0,-12.0,0.86213,0.86201,1.0566
EURJPY,15,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:15:00,2026-05-25 23:30:00,BUY,185.023,184.996,185.058217,184.996,loss,-1.0,-2700.0,185.023,184.996,0.4554
GBPJPY,15,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:15:00,2026-05-25 23:45:00,SELL,214.586,214.616,214.54687,214.54687,win,1.3043,3913.04,214.616,214.586,0.4
GBPUSD,15,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:15:00,2026-05-25 23:30:00,SELL,1.35024,1.35046,1.349953,1.349953,win,1.3043,28.7,1.35046,1.35024,0.6595
NZDUSD,15,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:15:00,2026-05-25 23:15:00,SELL,0.58698,0.58709,0.586837,0.586837,win,1.3043,14.35,0.58709,0.58698,0.5347
US30,15,1.3043478260869565,2026-05,2026-05-25,2026-05-25 23:15:00,2026-05-25 23:30:00,SELL,50971.1,51006.5,50924.926087,51006.5,loss,-1.0,-35.4,51006.5,50971.1,0.692
AUDUSD,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:15:00,BUY,0.71683,0.71671,0.716987,0.716987,win,1.3043,15.65,0.71683,0.71671,0.8155
BTCUSD,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-27 02:15:00,BUY,75826.16,75633.54,76077.403478,75633.54,loss,-1.0,-192.62,75826.16,75633.54,1.2048
EURGBP,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:15:00,SELL,0.86483,0.86485,0.864804,0.864804,win,1.3043,2.61,0.86485,0.86483,0.1181
EURJPY,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-27 00:30:00,BUY,185.288,185.262,185.321913,185.321913,win,1.3043,3391.3,185.288,185.262,0.4752
EURUSD,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:15:00,BUY,1.16338,1.16325,1.16355,1.16355,win,1.3043,16.96,1.16338,1.16325,0.6107
GBPJPY,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:30:00,BUY,214.227,214.194,214.270043,214.270043,win,1.3043,4304.35,214.227,214.194,0.4648
GBPUSD,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:15:00,BUY,1.34508,1.34492,1.345289,1.345289,win,1.3043,20.87,1.34508,1.34492,0.5271
NZDUSD,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:15:00,BUY,0.58373,0.58366,0.583821,0.583821,win,1.3043,9.13,0.58373,0.58366,0.4261
US30,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:30:00,BUY,50530.7,50513.1,50553.656522,50553.656522,win,1.3043,22.96,50530.7,50513.1,0.4875
USDCAD,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:30:00,SELL,1.38084,1.38106,1.380553,1.380553,win,1.3043,28.7,1.38106,1.38084,0.8508
USDCHF,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:15:00,SELL,0.78531,0.78543,0.785153,0.785153,win,1.3043,15.65,0.78543,0.78531,0.8195
USDJPY,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:45:00,SELL,159.246,159.272,159.212087,159.212087,win,1.3043,3391.3,159.272,159.246,0.6265
XAUUSD,15,1.3043478260869565,2026-05,2026-05-26,2026-05-26 23:15:00,2026-05-26 23:30:00,SELL,4507.728,4513.612,4500.053217,4513.612,loss,-1.0,-588.4,4513.612,4507.728,0.9563
EURGBP,15,1.3043478260869565,2026-05,2026-05-27,2026-05-27 23:15:00,2026-05-28 00:00:00,BUY,0.86587,0.86575,0.866027,0.866027,win,1.3043,15.65,0.86587,0.86575,0.7336
XAGUSD,15,1.3043478260869565,2026-05,2026-05-27,2026-05-27 23:15:00,2026-05-27 23:45:00,SELL,74.576,74.694,74.422087,74.422087,win,1.3043,769.57,74.694,74.576,0.8441
XAUUSD,15,1.3043478260869565,2026-05,2026-05-27,2026-05-27 23:15:00,2026-05-27 23:45:00,SELL,4451.578,4457.516,4443.832783,4443.832783,win,1.3043,774.52,4457.516,4451.578,1.1814
AUDUSD,15,1.3043478260869565,2026-05,2026-05-28,2026-05-28 23:15:00,2026-05-29 00:00:00,SELL,0.71623,0.71646,0.71593,0.71646,loss,-1.0,-23.0,0.71646,0.71623,1.1882
BTCUSD,15,1.3043478260869565,2026-05,2026-05-28,2026-05-28 23:15:00,2026-05-29 00:00:00,BUY,73492.12,73375.91,73643.698261,73643.698261,win,1.3043,151.58,73492.12,73375.91,0.6621
EURGBP,15,1.3043478260869565,2026-05,2026-05-28,2026-05-28 23:15:00,2026-05-28 23:45:00,SELL,0.86658,0.86666,0.866476,0.86666,loss,-1.0,-8.0,0.86666,0.86658,0.6588
