business_date,symbol,group,leg,usd_direction,quote_direction,entry_utc,exit_utc,entry_bid,exit_bid,entry_spread_price,exit_spread_price,cost_mode,return_pct
2024-12-19,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,154.826,156.104,0.006,0.006,gross,-0.8186849792446216
2024-12-19,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,154.826,156.104,0.006,0.006,half_spread,-0.8205910048876719
2024-12-19,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,154.826,156.104,0.006,0.006,full_spread,-0.8224969572737328
2024-12-19,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,0.62191,0.623,6.000000000000001e-05,6.000000000000001e-05,gross,0.17526651766333057
2024-12-19,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,0.62191,0.623,6.000000000000001e-05,6.000000000000001e-05,half_spread,0.17043444705278077
2024-12-19,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,0.62191,0.623,6.000000000000001e-05,6.000000000000001e-05,full_spread,0.16560284258084756
2024-12-19,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,0.56242,0.56345,0.00012000000000000002,0.00012000000000000002,gross,0.18313715728459634
2024-12-19,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,0.56242,0.56345,0.00012000000000000002,0.00012000000000000002,half_spread,0.17245057602048863
2024-12-19,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,0.56242,0.56345,0.00012000000000000002,0.00012000000000000002,full_spread,0.1617662743982562
2024-12-19,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,0.90054,0.89927,8e-05,8e-05,gross,0.14122566081375965
2024-12-19,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,0.90054,0.89927,8e-05,8e-05,half_spread,0.13677152483571042
2024-12-19,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,0.90054,0.89927,8e-05,8e-05,full_spread,0.1323177850669932
2024-12-19,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,1.44505,1.44314,0.00012000000000000002,0.0001,gross,0.1323502917249808
2024-12-19,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,1.44505,1.44314,0.00012000000000000002,0.0001,half_spread,0.12888115909892583
2024-12-19,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2024-12-19T00:55:00+00:00,2024-12-19T07:00:00+00:00,1.44505,1.44314,0.00012000000000000002,0.0001,full_spread,0.12541226684403828
2024-12-19,EURUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,1.03847,1.03994,6.000000000000001e-05,6.000000000000001e-05,gross,-0.1413543089024416
2024-12-19,EURUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,1.03847,1.03994,6.000000000000001e-05,6.000000000000001e-05,half_spread,-0.1442349298537482
2024-12-19,EURUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,1.03847,1.03994,6.000000000000001e-05,6.000000000000001e-05,full_spread,-0.14711538461539275
2024-12-19,GBPUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,1.25974,1.2612,7.000000000000001e-05,7.000000000000001e-05,gross,-0.11576276562004217
2024-12-19,GBPUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,1.25974,1.2612,7.000000000000001e-05,7.000000000000001e-05,half_spread,-0.11853461091707596
2024-12-19,GBPUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,1.25974,1.2612,7.000000000000001e-05,7.000000000000001e-05,full_spread,-0.12130630237776607
2024-12-19,USDJPY,Europe,ECB pre-fix,long USD,long,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,156.104,156.822,0.006,0.006,gross,0.4599497770716887
2024-12-19,USDJPY,Europe,ECB pre-fix,long USD,long,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,156.104,156.822,0.006,0.006,half_spread,0.4580191791527577
2024-12-19,USDJPY,Europe,ECB pre-fix,long USD,long,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,156.104,156.822,0.006,0.006,full_spread,0.45608865543527166
2024-12-19,AUDUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,0.623,0.62511,6.000000000000001e-05,6.000000000000001e-05,gross,-0.3375405928556674
2024-12-19,AUDUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,0.623,0.62511,6.000000000000001e-05,6.000000000000001e-05,half_spread,-0.3423233195764208
2024-12-19,AUDUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,0.623,0.62511,6.000000000000001e-05,6.000000000000001e-05,full_spread,-0.34710558728026086
2024-12-19,NZDUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,0.56345,0.56539,0.00012000000000000002,0.00012000000000000002,gross,-0.34312598383415827
2024-12-19,NZDUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,0.56345,0.56539,0.00012000000000000002,0.00012000000000000002,half_spread,-0.3537005924484693
2024-12-19,NZDUSD,Europe,ECB pre-fix,long USD,short,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,0.56345,0.56539,0.00012000000000000002,0.00012000000000000002,full_spread,-0.36427295715371066
2024-12-19,USDCHF,Europe,ECB pre-fix,long USD,long,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,0.89927,0.89632,8e-05,8e-05,gross,-0.32804385779576783
2024-12-19,USDCHF,Europe,ECB pre-fix,long USD,long,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,0.89927,0.89632,8e-05,8e-05,half_spread,-0.33247712134859553
2024-12-19,USDCHF,Europe,ECB pre-fix,long USD,long,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,0.89927,0.89632,8e-05,8e-05,full_spread,-0.3369099905487283
2024-12-19,USDCAD,Europe,ECB pre-fix,long USD,long,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,1.44314,1.43598,0.0001,0.00012000000000000002,gross,-0.4961403606025816
2024-12-19,USDCAD,Europe,ECB pre-fix,long USD,long,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,1.44314,1.43598,0.0001,0.00012000000000000002,half_spread,-0.49958771887278486
2024-12-19,USDCAD,Europe,ECB pre-fix,long USD,long,2024-12-19T07:00:00+00:00,2024-12-19T13:15:00+00:00,1.44314,1.43598,0.0001,0.00012000000000000002,full_spread,-0.5030348382805361
2024-12-19,EURUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,1.03794,1.03624,6.000000000000001e-05,7.000000000000001e-05,gross,-0.16378596065284023
2024-12-19,EURUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,1.03794,1.03624,6.000000000000001e-05,7.000000000000001e-05,half_spread,-0.16667148376157126
2024-12-19,EURUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,1.03794,1.03624,6.000000000000001e-05,7.000000000000001e-05,full_spread,-0.1695568400770675
2024-12-19,GBPUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,1.25496,1.2501,7.000000000000001e-05,0.00022,gross,-0.387263339070576
2024-12-19,GBPUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,1.25496,1.2501,7.000000000000001e-05,0.00022,half_spread,-0.3900413945872372
2024-12-19,GBPUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,1.25496,1.2501,7.000000000000001e-05,0.00022,full_spread,-0.3928192951562992
2024-12-19,USDJPY,Europe,London post-fix,short USD,short,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,157.71,157.413,0.006,0.027,gross,0.18867564940634463
2024-12-19,USDJPY,Europe,London post-fix,short USD,short,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,157.71,157.413,0.006,0.027,half_spread,0.18008403921829785
2024-12-19,USDJPY,Europe,London post-fix,short USD,short,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,157.71,157.413,0.006,0.027,full_spread,0.17149390243902385
2024-12-19,AUDUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,0.62531,0.62377,6.000000000000001e-05,0.00012000000000000002,gross,-0.24627784618829196
2024-12-19,AUDUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,0.62531,0.62377,6.000000000000001e-05,0.00012000000000000002,half_spread,-0.2510634214986984
2024-12-19,AUDUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,0.62531,0.62377,6.000000000000001e-05,0.00012000000000000002,full_spread,-0.2558485376656927
2024-12-19,NZDUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,0.56491,0.56278,0.00012000000000000002,0.00042,gross,-0.3770512116974545
2024-12-19,NZDUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,0.56491,0.56278,0.00012000000000000002,0.00042,half_spread,-0.38763120165673515
2024-12-19,NZDUSD,Europe,London post-fix,short USD,long,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,0.56491,0.56278,0.00012000000000000002,0.00042,full_spread,-0.39820894465781853
2024-12-19,USDCHF,Europe,London post-fix,short USD,short,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,0.89784,0.89874,8e-05,0.00016,gross,-0.10014019627478943
2024-12-19,USDCHF,Europe,London post-fix,short USD,short,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,0.89784,0.89874,8e-05,0.00016,half_spread,-0.10903184174806402
2024-12-19,USDCHF,Europe,London post-fix,short USD,short,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,0.89784,0.89874,8e-05,0.00016,full_spread,-0.11792190455001128
2024-12-19,USDCAD,Europe,London post-fix,short USD,short,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,1.4368400000000001,1.43981,0.0001,0.00027,gross,-0.20627721713281089
2024-12-19,USDCAD,Europe,London post-fix,short USD,short,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,1.4368400000000001,1.43981,0.0001,0.00027,half_spread,-0.2156332359916413
2024-12-19,USDCAD,Europe,London post-fix,short USD,short,2024-12-19T16:00:00+00:00,2024-12-19T22:00:00+00:00,1.4368400000000001,1.43981,0.0001,0.00027,full_spread,-0.22498750069439577
2024-12-20,EURUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,1.03624,1.03641,7.000000000000001e-05,6.000000000000001e-05,gross,-0.01640277496357534
2024-12-20,EURUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,1.03624,1.03641,7.000000000000001e-05,6.000000000000001e-05,half_spread,-0.019296823742809277
2024-12-20,EURUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,1.03624,1.03641,7.000000000000001e-05,6.000000000000001e-05,full_spread,-0.02219070498904463
2024-12-20,GBPUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,1.2501,1.24882,0.00022,7.000000000000001e-05,gross,0.10249675693854154
2024-12-20,GBPUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,1.2501,1.24882,0.00022,7.000000000000001e-05,half_spread,0.09969131724658631
2024-12-20,GBPUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,1.2501,1.24882,0.00022,7.000000000000001e-05,full_spread,0.09688603479889313
2024-12-20,USDJPY,Tokyo,Tokyo pre-fix,long USD,long,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,157.413,157.846,0.027,0.006,gross,0.27507257977421595
2024-12-20,USDJPY,Tokyo,Tokyo pre-fix,long USD,long,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,157.413,157.846,0.027,0.006,half_spread,0.26647356067752703
2024-12-20,USDJPY,Tokyo,Tokyo pre-fix,long USD,long,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,157.413,157.846,0.027,0.006,full_spread,0.2578760162601723
2024-12-20,AUDUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,0.62377,0.62271,0.00012000000000000002,6.000000000000001e-05,gross,0.17022369963546335
2024-12-20,AUDUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,0.62377,0.62271,0.00012000000000000002,6.000000000000001e-05,half_spread,0.1653980794553256
2024-12-20,AUDUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,0.62377,0.62271,0.00012000000000000002,6.000000000000001e-05,full_spread,0.16057292419353608
2024-12-20,NZDUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,0.56278,0.56189,0.00042,0.00012000000000000002,gross,0.15839399170656243
2024-12-20,NZDUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,0.56278,0.56189,0.00042,0.00012000000000000002,half_spread,0.14769997330723594
2024-12-20,NZDUSD,Tokyo,Tokyo pre-fix,long USD,short,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,0.56278,0.56189,0.00042,0.00012000000000000002,full_spread,0.13700823828757258
2024-12-20,USDCHF,Tokyo,Tokyo pre-fix,long USD,long,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,0.89874,0.89818,0.00016,8e-05,gross,-0.06230945545986355
2024-12-20,USDCHF,Tokyo,Tokyo pre-fix,long USD,long,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,0.89874,0.89818,0.00016,8e-05,half_spread,-0.07120446808036585
2024-12-20,USDCHF,Tokyo,Tokyo pre-fix,long USD,long,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,0.89874,0.89818,0.00016,8e-05,full_spread,-0.08009789743019802
2024-12-20,USDCAD,Tokyo,Tokyo pre-fix,long USD,long,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,1.43981,1.4418,0.00027,0.00012000000000000002,gross,0.13821268083982208
2024-12-20,USDCAD,Tokyo,Tokyo pre-fix,long USD,long,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,1.43981,1.4418,0.00027,0.00012000000000000002,half_spread,0.1288243648194909
2024-12-20,USDCAD,Tokyo,Tokyo pre-fix,long USD,long,2024-12-19T22:00:00+00:00,2024-12-20T00:55:00+00:00,1.43981,1.4418,0.00027,0.00012000000000000002,full_spread,0.11943780901060297
2024-12-20,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,1.03641,1.03748,6.000000000000001e-05,6.000000000000001e-05,gross,0.10324099535896636
2024-12-20,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,1.03641,1.03748,6.000000000000001e-05,6.000000000000001e-05,half_spread,0.10034348346261712
2024-12-20,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,1.03641,1.03748,6.000000000000001e-05,6.000000000000001e-05,full_spread,0.09744613929973944
2024-12-20,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,1.24882,1.25057,7.000000000000001e-05,7.000000000000001e-05,gross,0.14013228487692597
2024-12-20,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,1.24882,1.25057,7.000000000000001e-05,7.000000000000001e-05,half_spread,0.13732579042402548
2024-12-20,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,1.24882,1.25057,7.000000000000001e-05,7.000000000000001e-05,full_spread,0.13451945327449533
2024-12-20,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,157.846,156.985,0.006,0.006,gross,0.5484600439532361
2024-12-20,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,157.846,156.985,0.006,0.006,half_spread,0.5465385889367402
2024-12-20,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,157.846,156.985,0.006,0.006,full_spread,0.5446172073558353
2024-12-20,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,0.62271,0.62419,6.000000000000001e-05,6.000000000000001e-05,gross,0.2376708259061333
2024-12-20,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,0.62271,0.62419,6.000000000000001e-05,6.000000000000001e-05,half_spread,0.23284195651476214
2024-12-20,AUDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,0.62271,0.62419,6.000000000000001e-05,6.000000000000001e-05,full_spread,0.22801355235482212
2024-12-20,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,0.56189,0.56357,0.00012000000000000002,0.00012000000000000002,gross,0.2989909056932971
2024-12-20,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,0.56189,0.56357,0.00012000000000000002,0.00012000000000000002,half_spread,0.2882818756117178
2024-12-20,NZDUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,0.56189,0.56357,0.00012000000000000002,0.00012000000000000002,full_spread,0.2775751321150821
2024-12-20,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,0.89818,0.89743,8e-05,8e-05,gross,0.08357197775872294
2024-12-20,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,0.89818,0.89743,8e-05,8e-05,half_spread,0.07911127948565522
2024-12-20,USDCHF,Tokyo,Tokyo post-fix,short USD,short,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,0.89818,0.89743,8e-05,8e-05,full_spread,0.07465097881917959
2024-12-20,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,1.4418,1.43945,0.00012000000000000002,0.0001,gross,0.16325679947202243
2024-12-20,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,1.4418,1.43945,0.00012000000000000002,0.0001,half_spread,0.1597777005904799
2024-12-20,USDCAD,Tokyo,Tokyo post-fix,short USD,short,2024-12-20T00:55:00+00:00,2024-12-20T07:00:00+00:00,1.4418,1.43945,0.00012000000000000002,0.0001,full_spread,0.15629884338856925
2024-12-20,EURUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,1.03748,1.03932,6.000000000000001e-05,6.000000000000001e-05,gross,-0.17703883308317625
2024-12-20,EURUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,1.03748,1.03932,6.000000000000001e-05,6.000000000000001e-05,half_spread,-0.17992014239669452
2024-12-20,EURUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,1.03748,1.03932,6.000000000000001e-05,6.000000000000001e-05,full_spread,-0.18280128538167295
2024-12-20,GBPUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,1.25057,1.25253,7.000000000000001e-05,7.000000000000001e-05,gross,-0.15648327784564264
2024-12-20,GBPUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,1.25057,1.25253,7.000000000000001e-05,7.000000000000001e-05,half_spread,-0.1592731714521789
2024-12-20,GBPUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,1.25057,1.25253,7.000000000000001e-05,7.000000000000001e-05,full_spread,-0.16206290914896337
2024-12-20,USDJPY,Europe,ECB pre-fix,long USD,long,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,156.985,156.762,0.006,0.006,gross,-0.1420517883874317
2024-12-20,USDJPY,Europe,ECB pre-fix,long USD,long,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,156.985,156.762,0.006,0.006,half_spread,-0.14396004790174777
2024-12-20,USDJPY,Europe,ECB pre-fix,long USD,long,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,156.985,156.762,0.006,0.006,full_spread,-0.1458682344847917
2024-12-20,AUDUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,0.62419,0.62333,6.000000000000001e-05,6.000000000000001e-05,gross,0.13796865223878463
2024-12-20,AUDUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,0.62419,0.62333,6.000000000000001e-05,6.000000000000001e-05,half_spread,0.13314938398356624
2024-12-20,AUDUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,0.62419,0.62333,6.000000000000001e-05,6.000000000000001e-05,full_spread,0.12833057957297722
2024-12-20,NZDUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,0.56357,0.56354,0.00012000000000000002,0.00012000000000000002,gross,0.005323490790365426
2024-12-20,NZDUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,0.56357,0.56354,0.00012000000000000002,0.00012000000000000002,half_spread,-0.005322924059614209
2024-12-20,NZDUSD,Europe,ECB pre-fix,long USD,short,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,0.56357,0.56354,0.00012000000000000002,0.00012000000000000002,full_spread,-0.015967072348588296
2024-12-20,USDCHF,Europe,ECB pre-fix,long USD,long,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,0.89743,0.89446,8e-05,8e-05,gross,-0.33094503192449
2024-12-20,USDCHF,Europe,ECB pre-fix,long USD,long,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,0.89743,0.89446,8e-05,8e-05,half_spread,-0.3353872552842918
2024-12-20,USDCHF,Europe,ECB pre-fix,long USD,long,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,0.89743,0.89446,8e-05,8e-05,full_spread,-0.33982908268430645
2024-12-20,USDCAD,Europe,ECB pre-fix,long USD,long,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,1.43945,1.43841,0.0001,0.0001,gross,-0.07224981763868099
2024-12-20,USDCAD,Europe,ECB pre-fix,long USD,long,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,1.43945,1.43841,0.0001,0.0001,half_spread,-0.07572073636679111
2024-12-20,USDCAD,Europe,ECB pre-fix,long USD,long,2024-12-20T07:00:00+00:00,2024-12-20T13:15:00+00:00,1.43945,1.43841,0.0001,0.0001,full_spread,-0.07919141398352592
2024-12-23,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-23T00:55:00+00:00,2024-12-23T07:00:00+00:00,1.04317,1.04341,6.000000000000001e-05,6.000000000000001e-05,gross,0.02300679659115179
2024-12-23,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-23T00:55:00+00:00,2024-12-23T07:00:00+00:00,1.04317,1.04341,6.000000000000001e-05,6.000000000000001e-05,half_spread,0.020130368098159046
2024-12-23,EURUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-23T00:55:00+00:00,2024-12-23T07:00:00+00:00,1.04317,1.04341,6.000000000000001e-05,6.000000000000001e-05,full_spread,0.017254105039166134
2024-12-23,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-23T00:55:00+00:00,2024-12-23T07:00:00+00:00,1.25742,1.25681,7.000000000000001e-05,7.000000000000001e-05,gross,-0.048512032574632435
2024-12-23,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-23T00:55:00+00:00,2024-12-23T07:00:00+00:00,1.25742,1.25681,7.000000000000001e-05,7.000000000000001e-05,half_spread,-0.05129408209438857
2024-12-23,GBPUSD,Tokyo,Tokyo post-fix,short USD,long,2024-12-23T00:55:00+00:00,2024-12-23T07:00:00+00:00,1.25742,1.25681,7.000000000000001e-05,7.000000000000001e-05,full_spread,-0.05407597674733644
2024-12-23,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2024-12-23T00:55:00+00:00,2024-12-23T07:00:00+00:00,156.637,156.611,0.006,0.006,gross,0.016601643562719204
2024-12-23,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2024-12-23T00:55:00+00:00,2024-12-23T07:00:00+00:00,156.637,156.611,0.006,0.006,half_spread,0.014685787988311105
2024-12-23,USDJPY,Tokyo,Tokyo post-fix,short USD,short,2024-12-23T00:55:00+00:00,2024-12-23T07:00:00+00:00,156.637,156.611,0.006,0.006,full_spread,0.012770005810369689
