stage,score,threshold_bps,session_mask,weekdays,trend_days,stop_atr,target_r,management,train_return_pct,train_cagr_pct,train_profit_factor,train_win_rate_pct,train_max_drawdown_pct,train_sharpe,train_recovery,train_trades,train_expectancy_r,train_average_risk_pct,train_max_win_streak,train_max_loss_streak,train_stop_pct,train_target_pct,train_time_exit_pct,validation_return_pct,validation_cagr_pct,validation_profit_factor,validation_win_rate_pct,validation_max_drawdown_pct,validation_sharpe,validation_recovery,validation_trades,validation_expectancy_r,validation_average_risk_pct,validation_max_win_streak,validation_max_loss_streak,validation_stop_pct,validation_target_pct,validation_time_exit_pct
risk,-0.8210008092312466,2.5,7,no-monday,100,1.0,1.5,none,12.37632738248282,4.613137103274978,1.0483730039133523,43.42857142857143,14.012694374547841,0.33844159220429676,0.8832225303481064,525,0.04872408526687497,0.7884262704969287,5,9,55.047619047619044,41.14285714285714,3.8095238095238098,30.040741926131865,30.15809839267387,1.1674978962976976,45.27687296416938,18.598947078454596,1.2225394093890665,1.6151850854466745,307,0.10898443488001787,0.8286532332239702,6,9,54.39739413680782,43.97394136807817,1.6286644951140066
risk,-7.440664351987684,2.5,7,no-monday,100,1.0,2.0,none,3.495865376513252,1.3369567898700252,1.0130417252767474,36.76190476190476,29.156889153978614,0.1348869628393821,0.11989843491366507,525,0.017623272865876245,0.7884262704969287,5,12,61.71428571428571,30.666666666666664,7.6190476190476195,33.6668768353626,33.800142140238144,1.1765000360321447,39.08794788273616,16.62411629078725,1.2186463669656378,2.0251829478611207,307,0.11582930365030614,0.8286532332239702,6,9,59.934853420195445,35.50488599348534,4.5602605863192185
risk,-5.6578657194590845,2.5,7,no-monday,100,1.0,3.0,none,12.083377795197281,4.507647337622078,1.0387740002025447,31.428571428571427,32.01181075739827,0.2782144141069072,0.37746623853212313,525,0.04941436523375691,0.7884262704969287,4,14,66.28571428571428,20.952380952380953,12.761904761904763,63.39930666309046,63.67506598523334,1.2819801807938813,35.83061889250814,17.825963168943183,1.7164696169144398,3.556571168818874,307,0.19686012982235987,0.8286532332239702,6,9,63.19218241042345,24.104234527687296,12.703583061889251
risk,5.050876637223714,2.5,7,no-monday,100,1.5,0.0,none,46.89423886574835,16.024222399667188,1.1290710771580685,37.904761904761905,28.32777336134029,0.6904686732148843,1.65541563283425,525,0.08193033940430068,0.9594703974559268,4,11,54.666666666666664,0.0,45.33333333333333,64.64655165447101,64.92872261702959,1.276150453710539,46.25407166123778,15.827873777451885,1.7752316871037892,4.084348445245082,307,0.1758100214332656,0.9839950001766913,6,7,49.185667752442995,0.0,50.814332247557005
risk,0.8698329934936471,2.5,7,no-monday,100,1.5,0.75,none,15.112812082183623,5.590484104821591,1.072126373016438,58.285714285714285,16.564120179428333,0.4384525971583045,0.9123824216726495,525,0.027376700294864154,0.9594703974559268,13,5,38.095238095238095,57.333333333333336,4.571428571428571,25.999230384909033,26.099267085987798,1.1825257548183208,61.563517915309454,15.782024317296761,1.3551752212822044,1.6473951542714602,307,0.07669478259564698,0.9839950001766913,11,6,36.48208469055375,60.586319218241044,2.9315960912052117
risk,-2.745800438710331,2.5,7,no-monday,100,1.5,1.0,none,9.378332525194622,3.5254807041249503,1.0391639871895335,51.04761904761905,20.761977384089924,0.2771199263919531,0.4517070966651431,525,0.019489424353101997,0.9594703974559268,8,6,44.0,47.61904761904761,8.380952380952381,29.308509159158746,29.422695134098475,1.1726834178619625,55.048859934853425,16.772178385583448,1.2958412015027756,1.747447975174824,307,0.08512253842516108,0.9839950001766913,11,7,42.01954397394137,51.465798045602604,6.514657980456026
risk,-9.213145588103838,2.5,7,no-monday,100,1.5,1.5,none,2.9941169951306135,1.146789287290284,1.0111666129523516,42.66666666666667,34.45362604537628,0.12491956635399945,0.08690281223773913,525,0.007482302642258826,0.9594703974559268,8,7,50.857142857142854,32.95238095238095,16.19047619047619,49.04631999600406,49.25072665491486,1.2386837619732607,48.85993485342019,11.570588620054279,1.680982355643386,4.238878557223649,307,0.13552301360127125,0.9839950001766913,7,7,46.90553745928339,38.762214983713356,14.332247557003258
risk,-5.279451177328529,2.5,7,no-monday,100,1.5,2.0,none,15.72720109951591,5.807951128210687,1.0493718493474196,39.42857142857143,34.329104906001085,0.34604624148626684,0.458130240872276,525,0.030641238951828097,0.9594703974559268,5,11,53.333333333333336,25.142857142857146,21.523809523809522,69.34978167013793,69.65642160562977,1.299956328554209,47.23127035830619,14.869428270922757,1.9643266121565222,4.663917159864968,307,0.17967159199192426,0.9839950001766913,6,7,48.534201954397396,28.013029315960914,23.452768729641694
risk,2.4208857806985584,2.5,7,no-monday,100,1.5,3.0,none,38.860962092450315,13.529406440845104,1.1147710654484793,38.285714285714285,30.334379899065944,0.6389264653496807,1.281086418174875,525,0.07149750909109368,0.9594703974559268,5,11,54.285714285714285,12.380952380952381,33.33333333333333,81.64009294783237,82.01277271100788,1.3394931813297877,47.23127035830619,14.803630755783415,2.0579974322260397,5.514869581297655,307,0.20515549816728937,0.9839950001766913,6,7,48.534201954397396,11.074918566775244,40.390879478827365
risk,11.71247643490698,2.5,7,no-monday,100,2.0,0.0,none,58.19946311759463,19.39724765103883,1.1962387495647715,43.047619047619044,17.898837993784788,0.884877011662929,3.2515777358174804,525,0.0942987244409108,0.9953886253784741,5,6,39.61904761904762,0.0,60.38095238095238,37.66916135273173,37.82037938148011,1.2006993538374924,50.4885993485342,17.64085922752757,1.3292198013219778,2.1353359758095634,307,0.11106589317668747,0.9998552496339833,6,6,42.01954397394137,0.0,57.98045602605863
risk,0.0999613223490412,2.5,7,no-monday,100,2.0,0.75,none,16.66045940723904,6.136933131831834,1.085585867439559,56.57142857142857,13.359528386233166,0.4886174600334908,1.247084397410873,525,0.0324859279471774,0.9953886253784741,9,6,32.19047619047619,52.0,15.80952380952381,11.095520469526775,11.135670208299375,1.0799269659461435,59.28338762214984,19.64620417834677,0.6427380428027144,0.5647666271205608,307,0.037542466419769896,0.9998552496339833,14,6,36.156351791530945,55.048859934853425,8.794788273615636
risk,-3.0132819377794493,2.5,7,no-monday,100,2.0,1.0,none,9.328638441137272,3.5072987901059616,1.0426296445111438,49.904761904761905,21.735628457515134,0.2823806958652348,0.42918650635619776,525,0.01992140661034837,0.9953886253784741,8,6,36.0,40.38095238095238,23.61904761904762,13.62545668387327,13.67531040175518,1.087348327856546,53.74592833876222,17.801408209499236,0.6874871774569656,0.7654145404408185,307,0.04581312784035973,0.9998552496339833,10,6,39.73941368078176,44.951140065146575,15.309446254071663
risk,0.5005114251458282,2.5,7,no-monday,100,2.0,1.5,none,23.082704066627603,8.358221312301284,1.0883278088817705,44.38095238095238,24.24124530936922,0.5193309374452212,0.9522078495573888,525,0.04324281098502964,0.9953886253784741,5,6,38.476190476190474,27.42857142857143,34.095238095238095,38.88204783329377,39.03878620057357,1.2117921576234914,51.465798045602604,15.944496247078732,1.4352338522937802,2.438587411654196,307,0.11272023607179608,0.9998552496339833,6,6,41.36807817589577,29.31596091205212,29.31596091205212
risk,7.496582931392602,2.5,7,no-monday,100,2.0,2.0,none,40.791048389287575,14.136731924099411,1.1495159542579183,43.61904761904762,19.550052765615067,0.7745649867341065,2.0864930073759953,525,0.07005004301536226,0.9953886253784741,5,6,39.04761904761905,16.57142857142857,44.38095238095238,47.1709538461174,47.36638049002635,1.2524018890271915,51.465798045602604,15.28462380308886,1.5700598047111827,3.086170418966063,307,0.13231134533302863,0.9998552496339833,6,6,41.36807817589577,16.286644951140065,42.34527687296417
risk,12.298039473271395,2.5,7,no-monday,100,2.0,3.0,none,57.562427615081525,19.211189527670136,1.1955412937335521,43.047619047619044,18.190172320851083,0.9233895500650566,3.1644795112302866,525,0.09288692122371436,0.9953886253784741,5,6,39.61904761904762,7.6190476190476195,52.761904761904766,43.80638052589197,43.985903604446854,1.235385428594872,50.814332247557005,15.415168275768087,1.477772699194824,2.8417711530761243,307,0.12536742714024662,0.9998552496339833,6,6,42.01954397394137,4.5602605863192185,53.420195439739416
risk,12.547844909474314,2.5,7,no-monday,100,3.0,0.0,none,50.80148080031908,17.20744062887194,1.239737068547203,48.38095238095238,14.454347504987396,1.0286805259919303,3.51461598545284,525,0.08307771359825808,1.0,6,6,24.761904761904763,0.0,75.23809523809524,32.48668475858671,32.512214676428286,1.263748983709696,55.37459283387622,13.80001317235896,1.5669919354388204,2.3541053441642092,307,0.09533377921440266,1.0,8,5,23.778501628664493,0.0,76.2214983713355
risk,1.9649053147622242,2.5,7,no-monday,100,3.0,0.75,none,16.741845748647634,6.1655459003540525,1.10226835996738,53.714285714285715,16.353631861001936,0.5465115526852108,1.0237386955353607,525,0.03196460895014326,1.0,8,6,22.666666666666664,40.0,37.333333333333336,23.889411622793368,23.907590684648937,1.2168098488084884,58.63192182410424,10.140178017333634,1.3839752715907858,2.355916393376603,307,0.07241641351295836,1.0,10,5,23.452768729641694,44.951140065146575,31.596091205211724
risk,2.920429422213198,2.5,7,no-monday,100,3.0,1.0,none,23.41833982784902,8.472332595354338,1.126172184154717,50.095238095238095,19.700467846588122,0.6592623894782235,1.1887199842264045,525,0.04310297235767556,1.0,7,6,23.809523809523807,30.476190476190478,45.714285714285715,30.534742110183053,30.558568594036917,1.2539411972545893,56.35179153094463,12.842249609858191,1.5540890860114476,2.3776786028783805,307,0.08993535703534082,1.0,8,5,23.778501628664493,30.618892508143325,45.60260586319218
risk,10.666223861581944,2.5,7,no-monday,100,3.0,1.5,none,40.13712322915373,13.931541677615744,1.2033226899662754,48.952380952380956,14.285235079823567,0.9442703225122604,2.8096928755371557,525,0.06797835635517128,1.0,7,6,24.19047619047619,14.857142857142858,60.952380952380956,38.400115265399215,38.43092491897093,1.3092366814985676,56.35179153094463,12.957400560402444,1.7682641718802832,2.963566271366897,307,0.10944977627220077,1.0,8,5,23.778501628664493,12.37785016286645,63.84364820846905
risk,11.454904575899299,2.5,7,no-monday,100,3.0,2.0,none,43.28621507380277,14.914344617109743,1.211787417778499,48.38095238095238,14.45434750498742,0.9521419126492116,2.994684821218462,525,0.07262835099867158,1.0,6,6,24.761904761904763,8.190476190476192,67.04761904761905,37.436848742714716,37.4667863456899,1.3046645048522054,55.700325732899024,12.284233503360264,1.735968831305167,3.047552680635233,307,0.10736369147019252,1.0,8,5,23.778501628664493,4.88599348534202,71.33550488599349
risk,11.291740733196036,2.5,7,no-monday,100,3.0,3.0,none,45.44517908499059,15.580503647022548,1.220803542430852,48.38095238095238,14.45434750498743,0.9775393659216036,3.1440491567889777,525,0.07574313987973182,1.0,6,6,24.761904761904763,2.0952380952380953,73.14285714285714,31.885748515604394,31.910751890466038,1.2600399957077855,55.37459283387622,13.800013172359005,1.5526215069659737,2.3105592811658,307,0.09380518093633212,1.0,8,5,23.778501628664493,0.32573289902280134,75.8957654723127
risk,8.492970779328141,2.5,7,no-monday,100,4.0,0.0,none,30.54852642901249,10.852830500069865,1.2004794460552393,49.142857142857146,12.714007752861678,0.8467667504864479,2.4027456190701635,525,0.05373894318165202,1.0,6,6,15.04761904761905,0.0,84.95238095238096,23.758883091107297,23.77695363063197,1.2693760149479698,56.02605863192183,11.387017850562664,1.4797372989565347,2.0864886138677043,307,0.07166850258937962,1.0,8,5,13.355048859934854,0.0,86.64495114006515
risk,0.7435864593516124,2.5,7,no-monday,100,4.0,0.75,none,13.238061825960813,4.922468998628005,1.0961506228787998,50.857142857142854,16.7345318215528,0.4901304800112633,0.7910625745090281,525,0.025590574061598235,1.0,7,6,14.095238095238095,31.047619047619047,54.85714285714286,22.349798340518777,22.366703386239763,1.2583696938097455,57.00325732899023,10.88788033046384,1.4678580842701336,2.052722629397842,307,0.06761968595508323,1.0,8,5,13.355048859934854,30.618892508143325,56.02605863192183
risk,5.863072314242771,2.5,7,no-monday,100,4.0,1.0,none,22.069451865532397,8.012567789399672,1.1545897435793748,49.904761904761905,12.55818841458951,0.7269049946497155,1.7573754379965465,525,0.0401749711715938,1.0,7,6,14.285714285714285,18.857142857142858,66.85714285714286,27.017413124045753,27.038220802648727,1.3081370248077862,57.00325732899023,9.901474465188842,1.633310303950866,2.7286252384967873,307,0.08001616869749735,1.0,8,5,13.355048859934854,17.263843648208468,69.38110749185668
risk,6.412354971320751,2.5,7,no-monday,100,4.0,1.5,none,25.788826983652303,9.272895167867091,1.1737156218231866,49.142857142857146,14.227684754988223,0.7627724375210794,1.8125807134299026,525,0.046264653810054325,1.0,6,6,15.04761904761905,8.380952380952381,76.57142857142857,27.216958462380592,27.237935634680177,1.3093509312009082,56.35179153094463,10.217679187078044,1.641813315927668,2.6637123718663007,307,0.08069093678122201,1.0,8,5,13.355048859934854,4.88599348534202,81.75895765472313
risk,7.310534547092664,2.5,7,no-monday,100,4.0,2.0,none,26.48047516908676,9.50473234823075,1.1786241107883124,49.142857142857146,12.714007752861622,0.7867726646032778,2.0827795360693115,525,0.04740372681164532,1.0,6,6,15.04761904761905,2.857142857142857,82.0952380952381,23.03275156209301,23.050220116336504,1.2626667411613237,56.02605863192183,11.387017850562719,1.4538589668255197,2.022720247246718,307,0.06970772163326977,1.0,8,5,13.355048859934854,0.32573289902280134,86.31921824104235
risk,7.777959636453293,2.5,7,no-monday,100,4.0,3.0,none,27.918749715478874,9.984356781670423,1.1853565836166886,49.142857142857146,12.714007752861601,0.7957499354518226,2.1959047263594025,525,0.04971484273040517,1.0,6,6,15.04761904761905,1.1428571428571428,83.80952380952381,24.239030760596393,24.257500962389877,1.2737698746945203,56.02605863192183,11.387017850562653,1.4947232653039577,2.128654848766984,307,0.07296505062349769,1.0,8,5,13.355048859934854,0.32573289902280134,86.31921824104235
risk,15.286966651490786,0.0,6,tue-thu,100,1.0,0.0,none,60.54722039682004,20.21949173219162,1.2842899489899309,30.32258064516129,16.530051326865312,0.982020314505814,3.6628573740975767,310,0.23317448672245228,0.8024828245043868,4,12,66.12903225806451,0.0,33.87096774193548,50.168872662737265,50.378693581431236,1.4686136860967058,38.372093023255815,13.713573265390288,1.8098507343752288,3.658337013399072,172,0.29042380221205055,0.8504591177801353,4,7,59.883720930232556,0.0,40.116279069767444
risk,-5.504074539961924,0.0,6,tue-thu,100,1.0,0.75,none,1.9792219952578183,0.7652667146643921,1.0184370249851922,59.03225806451613,21.66007464579861,0.11295346065925413,0.09137650851271312,310,0.01445941098530435,0.8024828245043868,9,5,40.32258064516129,59.03225806451613,0.6451612903225806,11.09714657349472,11.137302486145995,1.1840139200391229,62.2093023255814,6.542751673177549,1.0104094933628394,1.696097777787933,172,0.07448965735157743,0.8504591177801353,7,4,37.7906976744186,62.2093023255814,0.0
risk,-2.7741262050098854,0.0,6,tue-thu,100,1.0,1.0,none,6.907618275244798,2.632218745719106,1.0542877286109589,53.2258064516129,19.575547403680172,0.2789161830533854,0.35286973757608314,310,0.04743569065158853,0.8024828245043868,9,8,45.806451612903224,53.2258064516129,0.967741935483871,17.502527757825415,17.567628006067835,1.2413523578246866,56.97674418604651,6.59480761292942,1.2987297067623822,2.6539861031747027,172,0.1253617503748324,0.8504591177801353,6,5,43.02325581395349,56.97674418604651,0.0
risk,-0.5788974557366506,0.0,6,tue-thu,100,1.0,1.5,none,9.788747853952916,3.699363228377761,1.0657772579411326,44.193548387096776,15.934339616750592,0.33028797733991944,0.6143177621030953,310,0.06952230714931057,0.8024828245043868,5,8,53.87096774193548,41.935483870967744,4.193548387096775,34.051254180179555,34.18622590526714,1.3816302899477941,48.837209302325576,6.594066274363719,1.7938768859381065,5.163923558451839,172,0.20124937007332097,0.8504591177801353,4,6,50.58139534883721,47.674418604651166,1.744186046511628
risk,-0.28417111123560446,0.0,6,tue-thu,100,1.0,2.0,none,17.070470514957247,6.322332049518509,1.1047160779040193,38.387096774193544,22.831485138776188,0.47304120637190655,0.7476723660856106,310,0.08081612016041648,0.8024828245043868,5,9,59.67741935483871,33.5483870967742,6.774193548387098,30.216015355603965,30.33413285018163,1.319628403301634,41.86046511627907,8.817296758728588,1.519925111403362,3.4269023922430586,172,0.17653873256726205,0.8504591177801353,4,6,56.395348837209305,36.04651162790697,7.55813953488372
risk,4.242023777525749,0.0,6,tue-thu,100,1.0,3.0,none,28.340548135546783,10.192269970420886,1.1492472796859463,32.58064516129032,19.879370771560957,0.6134799344161365,1.4256260150894826,310,0.13133287407262417,0.8024828245043868,4,12,64.51612903225806,24.193548387096776,11.29032258064516,48.30850067102952,48.509364578886924,1.4615345108948226,39.53488372093023,11.274880794903607,1.9471972388684067,4.284612986140447,172,0.2787366230201571,0.8504591177801353,4,7,58.720930232558146,24.418604651162788,16.86046511627907
risk,6.007749380888402,0.0,6,tue-thu,100,1.5,0.0,none,39.84749868338449,13.934807264346215,1.1903769082141045,37.41935483870968,24.228948405642214,0.7639432820428605,1.6446235311684088,310,0.12491545852039536,0.9611076659613002,5,10,57.096774193548384,0.0,42.90322580645161,59.073824022950184,59.327603799255236,1.561335953022199,50.58139534883721,10.037375455875196,2.2516731334990325,5.885385505667459,172,0.2937095738485786,0.9877837066961122,7,5,44.18604651162791,0.0,55.81395348837209
risk,-4.07582298739041,0.0,6,tue-thu,100,1.5,0.75,none,6.09101802386649,2.3265678549238444,1.0487587187045835,58.06451612903226,22.66186725313981,0.2539222417388979,0.26877829420797517,310,0.021484996634447057,0.9611076659613002,9,6,38.70967741935484,57.74193548387097,3.5483870967741935,20.836327486034143,20.91489114115712,1.304019389729916,63.372093023255815,5.673069496492722,1.570687625173964,3.6728489751299263,172,0.11396108289677931,0.9877837066961122,8,4,33.72093023255814,62.7906976744186,3.488372093023256
risk,-5.533314714064604,0.0,6,tue-thu,100,1.5,1.0,none,4.739756130294448,1.8176212427331029,1.0332780374162196,51.29032258064517,25.212468615958027,0.1922166568258842,0.1879925445814718,310,0.018066169520256803,0.9611076659613002,6,8,44.83870967741935,48.38709677419355,6.774193548387098,30.06199105273579,30.179439738490487,1.369947436469846,58.720930232558146,4.63097196647001,1.8173669939447072,6.491507888710185,172,0.15852221995490517,0.9877837066961122,8,4,38.372093023255815,54.65116279069767,6.976744186046512
risk,-9.95710659547328,0.0,6,tue-thu,100,1.5,1.5,none,0.2327927665970675,0.09048685964683223,1.0014058827537584,42.25806451612903,33.808268670007116,0.054526010640539156,0.006885675479844632,310,0.0038077797344765454,0.9611076659613002,6,8,52.903225806451616,34.83870967741935,12.258064516129032,36.72104240038008,36.867970808951014,1.3882682093929333,52.32558139534884,8.389891520929194,1.863751630498984,4.3768196893579345,172,0.1909896965772689,0.9877837066961122,7,5,43.02325581395349,38.372093023255815,18.6046511627907
risk,-2.7515614701090962,0.0,6,tue-thu,100,1.5,2.0,none,16.717177372536685,6.197410362714129,1.0874561514284515,39.67741935483871,29.18239750277406,0.42397720027388625,0.5728514036911313,310,0.05429740342597869,0.9611076659613002,6,8,55.483870967741936,28.064516129032256,16.451612903225808,51.088738623021456,51.30301780492479,1.509372865137856,51.74418604651163,7.996592801009406,2.266912224992228,6.388813322665692,172,0.25329139825418784,0.9877837066961122,7,5,43.604651162790695,26.744186046511626,29.651162790697676
risk,4.2149837242610735,0.0,6,tue-thu,100,1.5,3.0,none,35.63022097283901,12.585822913109945,1.174492088573804,38.064516129032256,25.846064241323607,0.7081721758005893,1.3785549954593144,310,0.11055563879703091,0.9611076659613002,6,10,56.451612903225815,15.161290322580644,28.387096774193548,62.86107341443723,63.13407600759589,1.592029094387314,51.162790697674424,10.037375455875196,2.3954418978840772,6.262700213893328,172,0.30242348466089486,0.9877837066961122,7,5,43.604651162790695,11.046511627906977,45.348837209302324
risk,10.075941675370279,0.0,6,tue-thu,100,2.0,0.0,none,38.20602654914103,13.412742597496162,1.219829266777151,41.29032258064516,14.40023707732545,0.7919495554526155,2.653152607417837,310,0.11341078412127188,0.9944501294610143,5,7,43.87096774193549,0.0,56.12903225806451,39.4963642053274,39.65591253665861,1.4482102925830092,54.06976744186046,11.723076162644297,1.9240565438096997,3.3691126507548397,172,0.20095078418368786,0.9999999999999999,9,5,37.7906976744186,0.0,62.2093023255814
risk,-4.831164896639585,0.0,6,tue-thu,100,2.0,0.75,none,0.38381212973228607,0.14911963383350546,1.0032802126912004,55.80645161290323,16.93473471558926,0.04936385051195013,0.022664194992022404,310,0.0043640162384679685,0.9944501294610143,6,5,35.16129032258065,52.58064516129032,12.258064516129032,15.057558421830874,15.112991553532517,1.2190396358738305,61.627906976744185,8.57309891002236,1.1564046452918693,1.7563728798495342,172,0.08487103089702835,0.9999999999999999,9,3,33.13953488372093,56.97674418604651,9.883720930232558
risk,-47.88446884012024,0.0,6,tue-thu,100,2.0,1.0,none,-1.1602490220016137,-0.45292072264975225,0.991291210887161,49.354838709677416,22.337358142150944,-0.001013759593492841,-0.05194208798632304,310,-0.0002794979709196435,0.9944501294610143,6,7,39.67741935483871,42.58064516129032,17.741935483870968,14.811981084117898,14.866453069161366,1.192755855990704,55.81395348837209,10.288875452998669,1.0291959288232655,1.4396112725614714,172,0.08450078794845971,0.9999999999999999,9,5,36.627906976744185,44.76744186046512,18.6046511627907
risk,-1.7743257780247763,0.0,6,tue-thu,100,2.0,1.5,none,9.898477640874525,3.7396659955979183,1.0640064172750159,43.54838709677419,19.481096489194726,0.3182500792436924,0.5081068022205402,310,0.034365596089713395,0.9944501294610143,6,7,42.25806451612903,30.32258064516129,27.419354838709676,32.562809662553164,32.69119476877418,1.3884736280140793,55.23255813953488,10.13605534789036,1.8245944334325725,3.21257220337994,172,0.16954765663762775,0.9999999999999999,9,5,37.2093023255814,28.488372093023255,34.30232558139535
risk,3.8238346597554234,0.0,6,tue-thu,100,2.0,2.0,none,23.186574267786074,8.449393767533975,1.1445392606155491,42.25806451612903,17.515989323641545,0.6088484804129107,1.3237376341906575,310,0.07283848164025868,0.9944501294610143,6,7,42.90322580645161,20.0,37.096774193548384,40.92612840546366,41.09225273492927,1.4696007617984408,54.65116279069767,10.771117213476344,2.0756094061369947,3.7996177735637953,172,0.20606335488803074,0.9999999999999999,9,5,37.2093023255814,16.86046511627907,45.93023255813954
risk,7.9737793377921555,0.0,6,tue-thu,100,2.0,3.0,none,32.227308499072784,11.478525861227462,1.1841641287465128,41.29032258064516,14.576206631864231,0.7279894834708341,2.2109530492400173,310,0.09771514601136093,0.9944501294610143,5,7,43.87096774193549,9.35483870967742,46.774193548387096,37.718296348464534,37.869737296283,1.4348602935562895,54.06976744186046,11.723076162644286,1.8725322787589243,3.21744018593467,172,0.19308838010739526,0.9999999999999999,9,5,37.7906976744186,4.069767441860465,58.139534883720934
risk,11.98479375691313,0.0,6,tue-thu,100,3.0,0.0,none,37.64385246847588,13.233074540370083,1.299350334274227,47.41935483870968,11.995722839090261,0.9794275513269372,3.1381062211446307,310,0.10896736005849728,1.0,6,7,28.387096774193548,0.0,71.61290322580646,26.400488755059072,26.50222527677084,1.456055280799181,57.55813953488372,9.849594699249554,1.838389533315693,2.680362955144798,172,0.14000521407606842,0.9999999999999999,9,4,21.511627906976745,0.0,78.48837209302324
risk,-3.0509985598374443,0.0,6,tue-thu,100,3.0,0.75,none,5.108198731674229,1.9567893612054466,1.0515339948620586,53.2258064516129,18.60579896377128,0.23822879986726278,0.27454874373418625,310,0.01873755264210313,1.0,6,7,25.806451612903224,42.58064516129032,31.61290322580645,15.196492700395758,15.252470397110752,1.2863209041354235,59.883720930232556,7.5406743913388645,1.304948905636208,2.015269710869665,172,0.0847392921662548,0.9999999999999999,9,4,21.511627906976745,43.604651162790695,34.883720930232556
risk,1.5495733722881075,0.0,6,tue-thu,100,3.0,1.0,none,13.922551583559573,5.201009826650527,1.1264305040424099,50.32258064516129,16.20187941580633,0.5117558506816913,0.8593170721895956,310,0.04533037228999907,1.0,6,7,26.7741935483871,33.87096774193548,39.35483870967742,20.553563584123857,20.63097287626041,1.3678139132144285,58.720930232558146,8.767961925134959,1.6189619689731842,2.344166610167789,172,0.11164893242528556,0.9999999999999999,9,4,21.511627906976745,29.651162790697676,48.837209302325576
risk,7.074795782700196,0.0,6,tue-thu,100,3.0,1.5,none,25.89515122221673,9.370769040836402,1.2209544275275004,48.38709677419355,14.285819390390452,0.7995555952426551,1.8126472493160208,310,0.07844369307782742,1.0,6,7,27.419354838709676,18.064516129032256,54.516129032258064,26.847988704254288,26.95162611707682,1.463071016473673,58.139534883720934,9.849594699249497,1.8992532126782884,2.725796291526595,172,0.14179039273778385,0.9999999999999999,9,4,21.511627906976745,12.209302325581394,66.27906976744185
risk,7.384180294922596,0.0,6,tue-thu,100,3.0,2.0,none,27.235360148134035,9.822191006532899,1.2219920219187403,47.41935483870968,14.361453778268574,0.7936189463868176,1.8964208337561177,310,0.0824010715160916,1.0,6,7,28.387096774193548,10.32258064516129,61.29032258064516,25.30534217109399,25.40244981316606,1.4418884050692362,57.55813953488372,9.849594699249554,1.7819699026814677,2.569175985791783,172,0.13476361135854,0.9999999999999999,9,4,21.511627906976745,4.069767441860465,74.4186046511628
risk,9.928971807374952,0.0,6,tue-thu,100,3.0,3.0,none,31.630817256379686,11.28264214017538,1.258177230610537,47.41935483870968,12.653006452091287,0.9021291978075434,2.4998657335823733,310,0.09382183046425478,1.0,6,7,28.387096774193548,3.225806451612903,68.38709677419355,25.82715842407548,25.926467538922694,1.448148640047997,57.55813953488372,9.849594699249565,1.825726640524525,2.6221544350493162,172,0.13727684389369835,0.9999999999999999,9,4,21.511627906976745,0.5813953488372093,77.90697674418605
risk,6.471059172925905,0.0,6,tue-thu,100,4.0,0.0,none,20.242311358365583,7.433693181560153,1.2121553428633167,48.38709677419355,11.631661075304523,0.7190743099840998,1.7402769241052383,310,0.0631119448919663,1.0,6,7,19.032258064516128,0.0,80.96774193548387,18.748889565656015,18.818985509458752,1.4402303833610173,58.139534883720934,8.091732385900984,1.6471122217488696,2.3170427136621616,172,0.10217783069874899,0.9999999999999999,9,4,12.209302325581394,0.0,87.79069767441861
risk,-1.0476756560222196,0.0,6,tue-thu,100,4.0,0.75,none,5.791551727843447,2.214118412582522,1.067586757174744,51.29032258064517,13.890482413940852,0.28457488796185193,0.4169438868466436,310,0.02029299752350468,1.0,6,7,17.419354838709676,34.516129032258064,48.064516129032256,14.57499980211825,14.62854600083887,1.351445117464097,59.30232558139535,7.526454842070363,1.4479983690954426,1.9365026573532176,172,0.08091061946066185,0.9999999999999999,9,4,12.209302325581394,29.651162790697676,58.139534883720934
risk,2.770311338320271,0.0,6,tue-thu,100,4.0,1.0,none,12.592414369315774,4.721511114609567,1.142051065450461,49.67741935483871,12.564260072943856,0.5404779292691982,1.0022408240683067,310,0.040765743133432196,1.0,6,7,17.741935483870968,22.903225806451612,59.354838709677416,18.53198774670748,18.601211044741994,1.4375155178480077,58.720930232558146,7.594250229472266,1.7203553808002245,2.4402656202698356,172,0.10090384608773514,0.9999999999999999,9,4,12.209302325581394,17.441860465116278,70.34883720930233
risk,2.1013514064927414,0.0,6,tue-thu,100,4.0,1.5,none,13.279524270231157,4.969635695961805,1.14163311230886,48.38709677419355,14.755212187155998,0.5200948201703662,0.8999887024187029,310,0.04318722848516203,1.0,6,7,19.032258064516128,10.32258064516129,70.64516129032258,17.969634819875857,18.0366020227275,1.4253556170430277,58.139534883720934,8.091732385901018,1.5910298961805267,2.2207401286757866,172,0.09824662866060267,0.9999999999999999,9,4,12.209302325581394,4.069767441860465,83.72093023255815
risk,2.8571877763417604,0.0,6,tue-thu,100,4.0,2.0,none,14.11818482554461,5.27124421297458,1.1517488102432318,48.38709677419355,13.893998324938728,0.5660632894399564,1.0161354921285317,310,0.045698009855167705,1.0,6,7,19.032258064516128,4.193548387096775,76.77419354838709,18.27381369630283,18.34200008498399,1.431238636496831,58.139534883720934,8.091732385901008,1.6295515837854868,2.258331445580557,172,0.09978944303224929,0.9999999999999999,9,4,12.209302325581394,1.1627906976744187,86.62790697674419
