policy,bot,symbol,timeframe,month,opened_at,closed_at,direction,entry,stop_loss,final_rr,exit_price,result,r_multiple,setup_score,atr,atr_percentile,session_metric,stop_mode,rr_mode,entry_model
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-04 23:15:00,2026-06-04 23:45:00,BUY,0.58722,0.58687,4.0,0.58687,loss,-1.0,95,0.00035,0.1562,2.0082,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,BUY,0.57914,0.57855,6.0,0.57973,trail_stop,1.0,100,0.00059,0.7188,1.2727,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:30:00,SELL,0.58073,0.580896,6.0,0.580065,trail_stop,2.5,100,0.000208,0.0208,0.7216,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-09 23:45:00,SELL,0.58078,0.58107,6.0,0.58078,trail_stop,0.5,100,0.000295,0.0938,0.9831,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-10 23:15:00,2026-06-10 23:45:00,BUY,0.57894,0.57857,6.0,0.57931,trail_stop,1.0,100,0.000416,0.5312,0.89,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 00:00:00,SELL,0.58357,0.58394,6.0,0.5832,trail_stop,1.0,100,0.000394,0.375,0.9384,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-14 23:45:00,SELL,0.58514,0.5857,4.0,0.5857,loss,-1.0,100,0.000596,0.8958,0.94,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:15:00,BUY,0.58268,0.58237,4.0,0.58237,loss,-1.0,100,0.00031,0.5,1.3822,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:45:00,BUY,0.58323,0.583014,6.0,0.583014,loss,-1.0,100,0.00027,0.1354,0.6296,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:15:00,BUY,0.57757,0.577227,6.0,0.577913,trail_stop,1.0,95,0.000429,0.5729,0.4892,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,NZDUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 00:00:00,SELL,0.57579,0.576028,6.0,0.57579,trail_stop,0.5,100,0.000298,0.5,0.5036,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-20 23:15:00,2026-05-20 23:45:00,BUY,1.37459,1.374368,6.0,1.37459,trail_stop,0.5,95,0.000278,0.0521,0.3959,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-21 23:15:00,2026-05-22 00:30:00,BUY,1.37765,1.37741,6.0,1.37837,trail_stop,2.0,100,0.000245,0.0208,0.9796,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-24 23:15:00,2026-05-24 23:45:00,SELL,1.37987,1.380335,6.0,1.380335,loss,-1.0,95,0.000581,0.8229,0.4477,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,SELL,1.38084,1.38106,6.0,1.38062,trail_stop,1.0,100,0.000259,0.2188,0.8508,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-28 23:45:00,2026-05-29 00:00:00,BUY,1.37834,1.37812,6.0,1.37812,loss,-1.0,100,0.000251,0.5,0.8775,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-05,2026-05-31 23:30:00,2026-06-01 00:00:00,SELL,1.37948,1.379884,6.0,1.37948,trail_stop,0.5,100,0.000505,0.3958,0.5743,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-01 23:30:00,2026-06-02 02:00:00,BUY,1.3841,1.38388,6.0,1.38454,trail_stop,1.5,100,0.000275,0.5,0.8,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-03 23:30:00,2026-06-04 00:15:00,BUY,1.3895,1.38897,4.0,1.38897,loss,-1.0,100,0.00053,0.4688,1.5458,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-04 23:15:00,2026-06-05 01:00:00,SELL,1.39059,1.390873,6.0,1.390873,loss,-1.0,95,0.000354,0.2396,0.4234,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,SELL,1.3946,1.39514,6.0,1.3946,trail_stop,0.5,100,0.00054,0.6771,1.008,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:30:00,BUY,1.39521,1.394926,6.0,1.395494,trail_stop,1.0,95,0.000355,0.0208,0.1972,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:00:00,BUY,1.39537,1.39508,6.0,1.39508,loss,-1.0,100,0.00029,0.0104,1.0331,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 00:30:00,BUY,1.39637,1.39598,6.0,1.397151,trail_stop,1.5,100,0.000488,0.5521,0.5329,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-14 23:15:00,2026-06-15 00:00:00,BUY,1.39627,1.395687,6.0,1.395687,loss,-1.0,100,0.000729,0.6562,0.5078,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-15 23:15:00,2026-06-15 23:45:00,SELL,1.39918,1.399446,6.0,1.39918,trail_stop,0.5,95,0.000333,0.5,0.3004,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 02:30:00,BUY,1.40979,1.409275,6.0,1.410305,trail_stop,1.0,95,0.000644,0.6042,0.3259,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCAD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 00:45:00,BUY,1.41338,1.41308,6.0,1.41368,trail_stop,1.0,95,0.000375,0.5,0.16,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-05,2026-05-20 23:15:00,2026-05-20 23:45:00,SELL,1.34359,1.343911,6.0,1.34359,trail_stop,0.5,100,0.000401,0.5,0.574,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-05,2026-05-21 23:15:00,2026-05-22 01:15:00,SELL,1.34314,1.343534,6.0,1.342746,trail_stop,1.0,95,0.000492,0.0729,0.4267,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-05,2026-05-24 23:15:00,2026-05-25 00:45:00,SELL,1.34836,1.348928,6.0,1.34836,trail_stop,0.5,100,0.00071,0.6667,0.6056,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-05,2026-05-25 23:15:00,2026-05-26 00:30:00,SELL,1.35024,1.350507,6.0,1.349173,trail_stop,2.5,100,0.000334,0.1979,0.6595,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-05,2026-05-26 23:15:00,2026-05-26 23:45:00,BUY,1.34508,1.344837,6.0,1.345566,trail_stop,1.5,100,0.000304,0.0104,0.5271,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-05,2026-05-28 23:45:00,2026-05-29 00:30:00,BUY,1.34451,1.3441,4.0,1.3441,loss,-1.0,100,0.00041,0.5,1.3732,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-05,2026-05-31 23:15:00,2026-06-01 00:00:00,BUY,1.34504,1.344566,6.0,1.34504,trail_stop,0.5,100,0.000593,0.4375,0.5735,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-02 23:15:00,2026-06-02 23:45:00,SELL,1.34593,1.34621,6.0,1.34537,trail_stop,1.5,100,0.000306,0.1458,0.9159,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-03 23:45:00,2026-06-04 03:15:00,BUY,1.34251,1.34171,4.0,1.34171,loss,-1.0,100,0.0008,0.3021,1.9893,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-04 23:15:00,2026-06-04 23:45:00,BUY,1.34244,1.3422,6.0,1.3422,loss,-1.0,95,0.0003,0.5,0.4333,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,BUY,1.3329,1.332247,6.0,1.334205,trail_stop,1.5,100,0.000816,0.625,0.711,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:00:00,SELL,1.33401,1.334261,6.0,1.333508,trail_stop,1.5,95,0.000314,0.5,0.3508,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:00:00,SELL,1.33711,1.337513,6.0,1.337513,loss,-1.0,100,0.000504,0.3021,0.7745,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-11 23:15:00,2026-06-12 02:00:00,SELL,1.34199,1.3426,6.0,1.34077,trail_stop,1.5,100,0.000631,0.1875,0.9672,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-14 23:15:00,2026-06-15 00:00:00,SELL,1.34467,1.345395,6.0,1.345395,loss,-1.0,100,0.000906,0.6562,0.6956,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:15:00,BUY,1.34142,1.341049,6.0,1.341049,loss,-1.0,100,0.000464,0.5,0.6892,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:45:00,BUY,1.343,1.34271,6.0,1.34271,loss,-1.0,100,0.00029,0.5,1.0201,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:15:00,BUY,1.32998,1.329304,6.0,1.330656,trail_stop,1.0,100,0.000845,0.5312,0.5325,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,GBPUSD,M15,2026-06,2026-06-18 23:15:00,2026-06-19 00:00:00,SELL,1.32027,1.320635,6.0,1.320635,loss,-1.0,100,0.000456,0.5,0.723,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-05,2026-05-20 23:15:00,2026-05-20 23:45:00,BUY,0.78694,0.78678,6.0,0.7871,trail_stop,1.0,100,0.0002,0.0312,0.75,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-05,2026-05-21 23:15:00,2026-05-22 01:30:00,BUY,0.78659,0.786392,6.0,0.786788,trail_stop,1.0,100,0.000248,0.5,0.6859,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-05,2026-05-24 23:30:00,2026-05-25 01:00:00,BUY,0.78197,0.781504,4.0,0.78197,trail_stop,0.5,95,0.000583,0.8542,0.3775,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-05,2026-05-26 23:15:00,2026-05-27 00:00:00,SELL,0.78531,0.78543,6.0,0.78507,trail_stop,1.5,100,0.000146,0.0208,0.8195,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-05,2026-05-29 00:00:00,2026-05-29 00:45:00,SELL,0.78368,0.7839,6.0,0.7839,loss,-1.0,100,0.00022,0.0312,1.3276,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-05,2026-05-31 23:15:00,2026-05-31 23:45:00,SELL,0.7814,0.781811,6.0,0.781811,loss,-1.0,95,0.000514,0.4375,0.37,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-01 23:15:00,2026-06-02 00:00:00,SELL,0.78642,0.78663,6.0,0.78642,trail_stop,0.5,100,0.00021,0.5,1.0849,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-02 23:15:00,2026-06-03 00:30:00,BUY,0.7877,0.78732,4.0,0.7877,trail_stop,0.5,100,0.00038,0.1875,1.6835,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-03 23:30:00,2026-06-04 00:45:00,SELL,0.79121,0.79159,4.0,0.79121,trail_stop,0.5,100,0.00038,0.25,1.3927,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-04 23:15:00,2026-06-05 00:00:00,SELL,0.78928,0.789435,6.0,0.78928,trail_stop,0.5,100,0.000194,0.5,0.6716,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-07 23:15:00,2026-06-08 01:15:00,SELL,0.79676,0.797291,6.0,0.796229,trail_stop,1.0,100,0.000664,0.8021,0.5124,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:15:00,BUY,0.79775,0.797572,6.0,0.798105,trail_stop,1.5,95,0.000222,0.5,0.3151,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-09 23:15:00,2026-06-10 00:00:00,BUY,0.79897,0.79874,6.0,0.79897,trail_stop,0.5,100,0.00023,0.1042,1.0158,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-11 23:15:00,2026-06-12 02:00:00,BUY,0.79454,0.79416,6.0,0.79568,trail_stop,2.0,100,0.00038,0.1979,1.0076,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-14 23:15:00,2026-06-15 00:00:00,BUY,0.79406,0.793533,4.0,0.793533,loss,-1.0,100,0.000659,0.8542,0.6226,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-15 23:15:00,2026-06-16 00:15:00,SELL,0.79449,0.794706,6.0,0.794706,loss,-1.0,100,0.00027,0.5,0.5556,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-16 23:15:00,2026-06-16 23:30:00,SELL,0.79282,0.792944,6.0,0.792944,loss,-1.0,100,0.000155,0.5,0.6452,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-17 23:15:00,2026-06-18 00:15:00,SELL,0.79936,0.799706,6.0,0.798669,trail_stop,1.5,100,0.000432,0.3229,0.7174,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_aggressive,ORB,USDCHF,M15,2026-06,2026-06-18 23:15:00,2026-06-19 00:00:00,BUY,0.80434,0.804078,6.0,0.804602,trail_stop,1.0,95,0.000328,0.5,0.4575,"max(structure,0.8ATR)",aggressive,ORB 15m breakout
dynamic_capped,LTA,AUDUSD,M15,2026-05,2026-05-20 00:00:00,2026-05-20 01:45:00,SELL,0.70968,0.710565,4.0,0.70968,trail_stop,0.5,90,0.000246,0.0729,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,AUDUSD,M15,2026-05,2026-05-21 01:30:00,2026-05-21 04:00:00,SELL,0.71346,0.714697,4.0,0.712222,trail_stop,1.0,94,0.000454,0.25,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,AUDUSD,M15,2026-06,2026-06-01 03:00:00,2026-06-01 05:00:00,SELL,0.71812,0.71875,5.0,0.71875,loss,-1.0,97,0.000359,0.2292,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_capped,LTA,AUDUSD,M15,2026-06,2026-06-01 06:00:00,2026-06-01 08:15:00,SELL,0.71861,0.71905,4.0,0.71817,trail_stop,1.0,95,0.00035,0.1979,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_capped,LTA,AUDUSD,M15,2026-06,2026-06-03 06:00:00,2026-06-03 10:00:00,SELL,0.71601,0.71686,4.0,0.71686,loss,-1.0,90,0.000386,0.6354,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_capped,LTA,AUDUSD,M15,2026-06,2026-06-05 05:15:00,2026-06-05 06:30:00,SELL,0.71242,0.71305,4.0,0.71242,trail_stop,0.5,95,0.000399,0.4167,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,AUDUSD,M15,2026-06,2026-06-09 00:45:00,2026-06-09 02:15:00,BUY,0.70428,0.703636,4.0,0.704924,trail_stop,1.0,91,0.000293,0.1354,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_capped,LTA,AUDUSD,M15,2026-06,2026-06-10 05:15:00,2026-06-10 09:00:00,BUY,0.70172,0.70079,5.0,0.70079,loss,-1.0,96,0.000516,0.4062,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_capped,LTA,AUDUSD,M15,2026-06,2026-06-12 06:00:00,2026-06-12 07:00:00,BUY,0.70371,0.702472,4.0,0.702472,loss,-1.0,97,0.000563,0.5417,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,AUDUSD,M15,2026-06,2026-06-16 00:00:00,2026-06-16 01:30:00,SELL,0.70689,0.707354,5.0,0.70689,trail_stop,0.5,98,0.000211,0.0938,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,AUDUSD,M15,2026-06,2026-06-17 00:45:00,2026-06-17 01:00:00,SELL,0.70684,0.70704,4.0,0.70704,loss,-1.0,92,0.000229,0.1667,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_capped,LTA,AUDUSD,M30,2026-05,2026-05-20 01:30:00,2026-05-20 14:30:00,BUY,0.71008,0.70878,4.0,0.715278,win,2.5,92,0.000591,0.0833,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,AUDUSD,M30,2026-05,2026-05-27 01:30:00,2026-05-27 12:00:00,SELL,0.71558,0.7169,4.0,0.71426,trail_stop,1.0,91,0.000458,0.3542,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,AUDUSD,M30,2026-05,2026-05-29 06:00:00,2026-05-29 08:00:00,SELL,0.71604,0.71677,5.0,0.71604,trail_stop,0.5,96,0.000534,0.2917,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,AUDUSD,M30,2026-06,2026-06-01 06:00:00,2026-06-01 15:00:00,SELL,0.71808,0.71908,5.0,0.71508,trail_stop,2.0,98,0.000512,0.2083,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,AUDUSD,M30,2026-06,2026-06-09 03:00:00,2026-06-09 04:30:00,SELL,0.70434,0.705559,5.0,0.705559,loss,-1.0,97,0.000554,0.125,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,AUDUSD,M30,2026-06,2026-06-11 04:30:00,2026-06-11 08:00:00,BUY,0.70082,0.69963,5.0,0.69963,loss,-1.0,96,0.000709,0.375,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_capped,LTA,GBPJPY,M15,2026-05,2026-05-27 03:00:00,2026-05-27 06:00:00,BUY,214.205,214.14754,5.0,214.26246,trail_stop,1.0,96,0.063071,0.3021,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,GBPJPY,M15,2026-05,2026-05-27 04:30:00,2026-05-27 06:30:00,BUY,214.241,214.1551,5.0,214.241,trail_stop,0.5,96,0.052643,0.0417,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,GBPJPY,M15,2026-05,2026-05-28 04:30:00,2026-05-28 07:15:00,BUY,213.45,213.30888,4.0,213.73224,trail_stop,1.5,94,0.0875,0.6667,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-02 00:00:00,2026-06-02 00:45:00,BUY,214.905,214.79129,4.0,214.79129,loss,-1.0,90,0.071429,0.3229,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-02 00:45:00,2026-06-02 04:00:00,SELL,214.801,214.952957,4.0,214.952957,loss,-1.0,91,0.069071,0.3021,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-05 03:45:00,2026-06-05 05:15:00,BUY,214.76,214.70062,5.0,214.76,trail_stop,0.5,96,0.055857,0.1562,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-08 23:15:00,2026-06-09 00:45:00,SELL,213.667,213.730568,4.0,213.603432,trail_stop,1.0,92,0.074786,0.1146,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-09 03:45:00,2026-06-09 05:30:00,BUY,213.924,213.81312,5.0,213.924,trail_stop,0.5,100,0.065857,0.0938,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-11 23:15:00,2026-06-11 23:45:00,SELL,214.707,214.81147,4.0,214.81147,loss,-1.0,95,0.109786,0.5104,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-12 00:45:00,2026-06-12 01:45:00,SELL,214.748,214.85685,4.0,214.748,trail_stop,0.5,92,0.092357,0.3125,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-12 06:00:00,2026-06-12 06:30:00,BUY,214.932,214.778471,5.0,214.778471,loss,-1.0,100,0.069786,0.0729,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation + Entry Model 3 - Confirmation of Internal Structure
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-16 05:15:00,2026-06-16 06:30:00,SELL,214.729,214.8027,5.0,214.729,trail_stop,0.5,100,0.084643,0.4271,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-17 00:45:00,2026-06-17 06:00:00,SELL,215.355,215.43895,4.0,215.355,trail_stop,0.5,90,0.059643,0.0729,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,GBPJPY,M15,2026-06,2026-06-17 05:15:00,2026-06-17 06:00:00,SELL,215.259,215.31731,4.0,215.31731,loss,-1.0,93,0.048714,0.0417,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,GBPJPY,M30,2026-05,2026-05-25 04:30:00,2026-05-25 21:00:00,BUY,214.179,214.02405,4.0,214.4889,trail_stop,1.5,95,0.113,0.2812,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
dynamic_capped,LTA,GBPJPY,M30,2026-05,2026-05-27 04:30:00,2026-05-27 07:30:00,BUY,214.236,214.14558,4.0,214.236,trail_stop,0.5,95,0.076143,0.125,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 2 - Internal Swing Confirmation
dynamic_capped,LTA,GBPJPY,M30,2026-06,2026-06-04 06:00:00,2026-06-04 07:30:00,BUY,214.695,214.456771,4.0,214.456771,loss,-1.0,94,0.108286,0.4896,,"min(max(structure,0.85ATR),2.2ATR)",balanced,Entry Model 1 - Double Wick Confirmation
