date,direction,entry_time,entry,exit_time,exit,exit_reason,result_r,asia_range_pips
2023-11-21,SHORT,2023-11-21 13:42:00+00:00,1.09415,2023-11-21 16:59:00+00:00,1.09237,time,0.7705627705627127,23.100000000000342
2023-11-22,SHORT,2023-11-22 13:46:00+00:00,1.08949,2023-11-22 16:59:00+00:00,1.08711,time,0.8686131386861604,27.399999999999647
2023-11-23,SHORT,2023-11-23 14:23:00+00:00,1.08873,2023-11-23 16:59:00+00:00,1.0907,time,-0.6588628762541792,29.90000000000048
2023-11-24,LONG,2023-11-24 13:00:00+00:00,1.09176,2023-11-24 16:59:00+00:00,1.09327,time,0.8830409356724045,17.100000000001003
2023-11-27,LONG,2023-11-27 13:30:00+00:00,1.09555,2023-11-27 14:37:00+00:00,1.09261,stop,-1.0,29.399999999999427
2023-11-28,SHORT,2023-11-28 13:03:00+00:00,1.09454,2023-11-28 13:26:00+00:00,1.09622,stop,-1.0,16.799999999999038
2023-11-29,SHORT,2023-11-29 13:00:00+00:00,1.09844,2023-11-29 14:30:00+00:00,1.09844,stop,0.0,20.999999999999908
2023-11-30,SHORT,2023-11-30 13:00:00+00:00,1.09252,2023-11-30 13:30:00+00:00,1.0944,stop,-1.0,18.800000000001038
2023-12-01,SHORT,2023-12-01 13:00:00+00:00,1.08761,2023-12-01 15:42:00+00:00,1.0833899999999999,target,2.0,21.100000000000563
2023-12-04,SHORT,2023-12-04 13:03:00+00:00,1.0866,2023-12-04 14:15:00+00:00,1.0825799999999999,target,2.0,20.100000000000673
2023-12-05,SHORT,2023-12-05 13:00:00+00:00,1.08135,2023-12-05 13:35:00+00:00,1.08293,stop,-1.0,15.799999999999148
2023-12-07,LONG,2023-12-07 13:04:00+00:00,1.07717,2023-12-07 14:44:00+00:00,1.07717,stop,0.0,15.499999999999403
2023-12-08,SHORT,2023-12-08 13:00:00+00:00,1.07767,2023-12-08 13:30:00+00:00,1.07333,target,2.0,21.700000000000053
2023-12-12,LONG,2023-12-12 13:00:00+00:00,1.07989,2023-12-12 13:35:00+00:00,1.07989,stop,0.0,18.700000000000383
2023-12-13,LONG,2023-12-13 13:30:00+00:00,1.07993,2023-12-13 16:59:00+00:00,1.07913,time,-0.42328042328050597,18.899999999999473
2023-12-14,LONG,2023-12-14 13:00:00+00:00,1.09246,2023-12-14 16:07:00+00:00,1.0997,target,2.0,36.19999999999956
2023-12-15,SHORT,2023-12-15 13:00:00+00:00,1.09428,2023-12-15 16:59:00+00:00,1.0906200000000001,time,1.3656716417910657,26.799999999997937
2023-12-18,LONG,2023-12-18 13:03:00+00:00,1.09195,2023-12-18 16:59:00+00:00,1.09184,time,-0.041984732824447216,26.200000000000667
2023-12-19,LONG,2023-12-19 13:00:00+00:00,1.09695,2023-12-19 13:30:00+00:00,1.0953100000000002,stop,-1.0,16.399999999998638
2023-12-20,SHORT,2023-12-20 13:00:00+00:00,1.0936,2023-12-20 13:47:00+00:00,1.0959899999999998,stop,-1.0,23.899999999998922
2023-12-22,LONG,2023-12-22 13:00:00+00:00,1.10199,2023-12-22 13:32:00+00:00,1.1004099999999999,stop,-1.0,15.800000000001369
2023-12-27,LONG,2023-12-27 13:00:00+00:00,1.1069200000000001,2023-12-27 14:58:00+00:00,1.1102600000000002,target,2.0,16.700000000000603
2023-12-28,SHORT,2023-12-28 13:49:00+00:00,1.11042,2023-12-28 14:55:00+00:00,1.11042,stop,0.0,17.80000000000115
2023-12-29,SHORT,2023-12-29 13:00:00+00:00,1.10512,2023-12-29 15:14:00+00:00,1.1074500000000003,stop,-1.0,23.300000000001653
2024-01-02,SHORT,2024-01-02 13:00:00+00:00,1.09532,2024-01-02 16:59:00+00:00,1.0957400000000002,time,-0.15730337078653928,26.700000000001722
2024-01-03,SHORT,2024-01-03 13:00:00+00:00,1.09162,2024-01-03 15:04:00+00:00,1.09379,stop,-1.0,21.700000000000053
2024-01-04,LONG,2024-01-04 13:00:00+00:00,1.0953300000000001,2024-01-04 13:32:00+00:00,1.0934700000000002,stop,-1.0,18.599999999999728
2024-01-05,SHORT,2024-01-05 13:00:00+00:00,1.09171,2024-01-05 13:43:00+00:00,1.09171,stop,0.0,31.200000000000117
2024-01-08,LONG,2024-01-08 13:31:00+00:00,1.09525,2024-01-08 16:59:00+00:00,1.09748,time,0.9911111111110532,22.500000000000853
2024-01-09,SHORT,2024-01-09 13:00:00+00:00,1.094,2024-01-09 16:59:00+00:00,1.0935100000000002,time,0.2677595628414644,18.299999999999983
2024-01-11,LONG,2024-01-11 13:09:00+00:00,1.0988,2024-01-11 13:30:00+00:00,1.09724,stop,-1.0,15.600000000000058
2024-01-15,SHORT,2024-01-15 14:07:00+00:00,1.09401,2024-01-15 16:59:00+00:00,1.0948200000000001,time,-0.3022388059702219,26.800000000000157
2024-01-16,SHORT,2024-01-16 13:00:00+00:00,1.08857,2024-01-16 16:59:00+00:00,1.0881800000000001,time,0.11607142857139494,33.60000000000029
2024-01-17,SHORT,2024-01-17 13:30:00+00:00,1.08548,2024-01-17 16:59:00+00:00,1.08582,time,-0.11683848797251226,29.09999999999968
2024-01-18,SHORT,2024-01-18 13:00:00+00:00,1.08768,2024-01-18 16:59:00+00:00,1.08627,time,0.5320754716981161,26.49999999999819
2024-01-22,SHORT,2024-01-22 13:03:00+00:00,1.08906,2024-01-22 16:59:00+00:00,1.08948,time,-0.22950819672135922,18.299999999999983
2024-01-23,SHORT,2024-01-23 13:00:00+00:00,1.08633,2024-01-23 16:59:00+00:00,1.0828900000000001,time,0.8935064935064339,38.50000000000131
2024-01-24,LONG,2024-01-24 13:00:00+00:00,1.08956,2024-01-24 13:57:00+00:00,1.0926200000000001,target,2.0,15.300000000000313
2024-01-25,LONG,2024-01-25 13:00:00+00:00,1.08891,2024-01-25 13:30:00+00:00,1.08727,stop,-1.0,16.40000000000086
2024-01-26,LONG,2024-01-26 13:00:00+00:00,1.0868200000000001,2024-01-26 16:59:00+00:00,1.08644,time,-0.18536585365856986,20.499999999998852
2024-01-30,LONG,2024-01-30 13:00:00+00:00,1.08485,2024-01-30 16:59:00+00:00,1.08425,time,-0.21276595744686044,28.200000000000447
2024-01-31,LONG,2024-01-31 13:15:00+00:00,1.08477,2024-01-31 16:25:00+00:00,1.08477,stop,0.0,33.30000000000055
2024-02-01,LONG,2024-02-01 13:30:00+00:00,1.08213,2024-02-01 16:59:00+00:00,1.08638,time,1.5070921985814885,28.200000000000447
2024-02-05,SHORT,2024-02-05 13:00:00+00:00,1.0749,2024-02-05 16:59:00+00:00,1.07362,time,0.7314285714285758,17.499999999999183
2024-02-14,LONG,2024-02-14 14:30:00+00:00,1.07181,2024-02-14 16:59:00+00:00,1.07333,time,0.993464052287539,15.300000000000313
2024-02-16,SHORT,2024-02-16 13:30:00+00:00,1.07568,2024-02-16 14:44:00+00:00,1.07568,stop,0.0,16.199999999999548
2024-02-20,LONG,2024-02-20 13:00:00+00:00,1.07989,2024-02-20 14:22:00+00:00,1.08293,target,2.0,15.199999999999658
2024-02-22,LONG,2024-02-22 13:00:00+00:00,1.08448,2024-02-22 13:55:00+00:00,1.0823800000000001,stop,-1.0,20.999999999999908
2024-02-23,LONG,2024-02-23 13:00:00+00:00,1.0837100000000002,2024-02-23 15:05:00+00:00,1.082,stop,-1.0,17.100000000001003
2024-02-28,SHORT,2024-02-28 13:00:00+00:00,1.08082,2024-02-28 14:03:00+00:00,1.08321,stop,-1.0,23.900000000001143
2024-03-01,LONG,2024-03-01 14:21:00+00:00,1.08212,2024-03-01 14:45:00+00:00,1.08045,stop,-1.0,16.700000000000603
2024-03-06,LONG,2024-03-06 13:00:00+00:00,1.0869600000000001,2024-03-06 15:56:00+00:00,1.0906600000000004,target,2.0,18.500000000001293
2024-03-14,SHORT,2024-03-14 12:00:00+00:00,1.09384,2024-03-14 15:17:00+00:00,1.0906799999999996,target,2.0,15.800000000001369
2024-03-22,SHORT,2024-03-22 12:00:00+00:00,1.08157,2024-03-22 15:59:00+00:00,1.08159,time,-0.005405405405440764,37.00000000000036
2024-03-25,LONG,2024-03-25 12:20:00+00:00,1.08218,2024-03-25 15:59:00+00:00,1.08384,time,0.8097560975610184,20.499999999998852
2024-03-28,SHORT,2024-03-28 12:00:00+00:00,1.07887,2024-03-28 13:58:00+00:00,1.08075,stop,-1.0,18.800000000001038
2024-03-29,LONG,2024-03-29 12:24:00+00:00,1.07921,2024-03-29 15:59:00+00:00,1.07958,time,0.19576719576719143,18.899999999999473
2024-04-01,SHORT,2024-04-01 12:09:00+00:00,1.07821,2024-04-01 14:06:00+00:00,1.0749899999999997,target,2.0,16.100000000001113
2024-04-05,LONG,2024-04-05 12:12:00+00:00,1.08433,2024-04-05 12:30:00+00:00,1.08226,stop,-1.0,20.700000000000163
2024-04-08,SHORT,2024-04-08 12:00:00+00:00,1.08224,2024-04-08 13:30:00+00:00,1.08427,stop,-1.0,20.299999999999763
2024-04-12,SHORT,2024-04-12 12:00:00+00:00,1.06502,2024-04-12 15:56:00+00:00,1.06502,stop,0.0,17.699999999998273
2024-04-15,SHORT,2024-04-15 12:30:00+00:00,1.06386,2024-04-15 13:04:00+00:00,1.06585,stop,-1.0,19.899999999999363
2024-04-16,LONG,2024-04-16 12:00:00+00:00,1.06433,2024-04-16 15:59:00+00:00,1.06235,time,-0.8878923766816742,22.299999999999542
2024-04-17,LONG,2024-04-17 12:00:00+00:00,1.06366,2024-04-17 15:59:00+00:00,1.06424,time,0.22393822393824478,25.899999999998702
2024-04-18,SHORT,2024-04-18 12:31:00+00:00,1.06636,2024-04-18 15:59:00+00:00,1.0660800000000001,time,0.14141414141405192,19.800000000000928
2024-04-19,LONG,2024-04-19 12:00:00+00:00,1.06526,2024-04-19 15:59:00+00:00,1.06542,time,0.04678362573097631,34.19999999999978
2024-04-22,SHORT,2024-04-22 12:00:00+00:00,1.06346,2024-04-22 15:59:00+00:00,1.0647900000000001,time,-0.7388888888889088,18.000000000000238
2024-04-25,LONG,2024-04-25 12:00:00+00:00,1.0721,2024-04-25 12:31:00+00:00,1.0721,stop,0.0,16.300000000000203
2024-04-29,SHORT,2024-04-29 13:00:00+00:00,1.06998,2024-04-29 15:59:00+00:00,1.0717500000000002,time,-0.5299401197605411,33.40000000000121
2024-04-30,LONG,2024-04-30 12:00:00+00:00,1.0721,2024-04-30 12:30:00+00:00,1.06967,stop,-1.0,24.300000000001543
2024-05-03,LONG,2024-05-03 12:00:00+00:00,1.07465,2024-05-03 12:30:00+00:00,1.07769,target,2.0,15.199999999999658
2024-05-06,LONG,2024-05-06 12:00:00+00:00,1.0773400000000002,2024-05-06 15:59:00+00:00,1.07782,time,0.2909090909089906,16.499999999999293
2024-05-07,LONG,2024-05-07 12:36:00+00:00,1.07762,2024-05-07 15:59:00+00:00,1.07659,time,-0.525510204081687,19.599999999999618
2024-05-08,LONG,2024-05-08 13:35:00+00:00,1.07536,2024-05-08 15:59:00+00:00,1.07542,time,0.0370370370370015,16.20000000000177
2024-05-16,SHORT,2024-05-16 12:00:00+00:00,1.08661,2024-05-16 15:59:00+00:00,1.0876000000000001,time,-0.6387096774194093,15.499999999999403
2024-05-28,LONG,2024-05-28 12:00:00+00:00,1.0884900000000002,2024-05-28 13:59:00+00:00,1.0863700000000003,stop,-1.0,21.199999999998997
2024-05-30,LONG,2024-05-30 12:00:00+00:00,1.08192,2024-05-30 15:59:00+00:00,1.08356,time,1.0061349693251935,16.300000000000203
2024-05-31,LONG,2024-05-31 12:00:00+00:00,1.08535,2024-05-31 14:44:00+00:00,1.08535,stop,0.0,22.400000000000198
2024-06-06,SHORT,2024-06-06 12:00:00+00:00,1.0867,2024-06-06 12:24:00+00:00,1.089,stop,-1.0,22.999999999999687
2024-06-10,SHORT,2024-06-10 12:50:00+00:00,1.07473,2024-06-10 15:59:00+00:00,1.0751000000000002,time,-0.11011904761910721,33.60000000000029
2024-06-13,SHORT,2024-06-13 12:00:00+00:00,1.07826,2024-06-13 12:30:00+00:00,1.0798,stop,-1.0,15.400000000000968
2024-06-18,SHORT,2024-06-18 12:00:00+00:00,1.07157,2024-06-18 13:42:00+00:00,1.0738599999999998,stop,-1.0,22.899999999999032
2024-06-21,SHORT,2024-06-21 12:00:00+00:00,1.06883,2024-06-21 15:59:00+00:00,1.06946,time,-0.35393258426975754,17.799999999998928
2024-06-24,LONG,2024-06-24 12:00:00+00:00,1.07365,2024-06-24 15:59:00+00:00,1.07265,time,-0.6289308176100014,15.899999999999803
2024-06-26,SHORT,2024-06-26 12:00:00+00:00,1.06935,2024-06-26 14:43:00+00:00,1.06935,stop,0.0,15.700000000000713
2024-06-27,LONG,2024-06-27 12:01:00+00:00,1.06966,2024-06-27 15:59:00+00:00,1.07064,time,0.4851485148514438,20.200000000001328
2024-06-28,LONG,2024-06-28 12:30:00+00:00,1.07102,2024-06-28 15:59:00+00:00,1.07107,time,0.019607843137208803,25.500000000000522
2024-07-01,LONG,2024-07-01 14:00:00+00:00,1.07615,2024-07-01 14:50:00+00:00,1.07333,stop,-1.0,28.200000000000447
2024-07-03,LONG,2024-07-03 12:00:00+00:00,1.0758500000000002,2024-07-03 14:00:00+00:00,1.0794700000000004,target,2.0,18.100000000000893
2024-07-05,LONG,2024-07-05 12:08:00+00:00,1.08239,2024-07-05 12:30:00+00:00,1.08086,stop,-1.0,15.300000000000313
2024-07-08,LONG,2024-07-08 12:00:00+00:00,1.08356,2024-07-08 15:59:00+00:00,1.08341,time,-0.08720930232562793,17.20000000000166
2024-07-19,SHORT,2024-07-19 12:45:00+00:00,1.08839,2024-07-19 15:59:00+00:00,1.0888900000000001,time,-0.29069767441871125,17.199999999999438
2024-07-22,SHORT,2024-07-22 12:35:00+00:00,1.08819,2024-07-22 15:59:00+00:00,1.08807,time,0.05911330049256126,20.299999999999763
2024-07-29,SHORT,2024-07-29 12:00:00+00:00,1.08172,2024-07-29 15:59:00+00:00,1.0819800000000002,time,-0.13612565445035005,19.099999999998563
2024-07-31,LONG,2024-07-31 12:08:00+00:00,1.08296,2024-07-31 14:44:00+00:00,1.08296,stop,0.0,17.599999999999838
2024-08-02,LONG,2024-08-02 12:00:00+00:00,1.08322,2024-08-02 12:48:00+00:00,1.0877000000000001,target,2.0,22.400000000000198
2024-08-05,LONG,2024-08-05 12:00:00+00:00,1.0963800000000001,2024-08-05 14:00:00+00:00,1.0963800000000001,stop,0.0,35.60000000000007
2024-08-06,SHORT,2024-08-06 12:00:00+00:00,1.09161,2024-08-06 14:57:00+00:00,1.0935300000000001,stop,-1.0,19.200000000001438
2024-08-07,LONG,2024-08-07 14:40:00+00:00,1.09298,2024-08-07 15:59:00+00:00,1.09239,time,-0.25000000000002354,23.600000000001398
2024-08-19,LONG,2024-08-19 14:05:00+00:00,1.10485,2024-08-19 15:59:00+00:00,1.10685,time,0.7547169811319806,26.500000000000412
2024-08-21,SHORT,2024-08-21 12:00:00+00:00,1.11141,2024-08-21 12:45:00+00:00,1.11306,stop,-1.0,16.499999999999293
2024-08-22,SHORT,2024-08-22 12:00:00+00:00,1.11361,2024-08-22 14:23:00+00:00,1.11001,target,2.0,18.000000000000238
2024-08-23,SHORT,2024-08-23 12:25:00+00:00,1.11123,2024-08-23 14:00:00+00:00,1.11282,stop,-1.0,15.899999999999803
2024-08-26,SHORT,2024-08-26 12:00:00+00:00,1.11646,2024-08-26 15:59:00+00:00,1.1164500000000002,time,0.0041493775932960044,24.100000000000232
2024-08-29,SHORT,2024-08-29 12:00:00+00:00,1.10955,2024-08-29 14:19:00+00:00,1.10649,target,2.0,15.300000000000313
2024-09-03,SHORT,2024-09-03 12:00:00+00:00,1.10357,2024-09-03 12:42:00+00:00,1.10521,stop,-1.0,16.40000000000086
2024-09-09,SHORT,2024-09-09 12:00:00+00:00,1.10442,2024-09-09 15:59:00+00:00,1.10423,time,0.08558558558554188,22.200000000001108
2024-09-11,SHORT,2024-09-11 12:30:00+00:00,1.10161,2024-09-11 15:59:00+00:00,1.10129,time,0.09221902017287267,34.70000000000084
2024-09-12,LONG,2024-09-12 12:15:00+00:00,1.10214,2024-09-12 15:59:00+00:00,1.10395,time,1.1312500000001804,15.999999999998238
2024-09-13,LONG,2024-09-13 12:36:00+00:00,1.10895,2024-09-13 15:59:00+00:00,1.10838,time,-0.3081081081081847,18.500000000001293
2024-09-16,LONG,2024-09-16 12:00:00+00:00,1.1124500000000002,2024-09-16 15:59:00+00:00,1.11219,time,-0.1300000000000744,20.000000000000018
2024-09-24,LONG,2024-09-24 12:00:00+00:00,1.1129900000000001,2024-09-24 14:28:00+00:00,1.11623,target,2.0,16.199999999999548
2024-09-25,LONG,2024-09-25 12:30:00+00:00,1.11982,2024-09-25 14:16:00+00:00,1.11826,stop,-1.0,15.600000000000058
2024-09-26,LONG,2024-09-26 12:00:00+00:00,1.1155000000000002,2024-09-26 14:04:00+00:00,1.1131900000000001,stop,-1.0,23.100000000000342
2024-09-27,SHORT,2024-09-27 12:06:00+00:00,1.11578,2024-09-27 12:42:00+00:00,1.1177,stop,-1.0,19.199999999999218
2024-09-30,LONG,2024-09-30 12:00:00+00:00,1.11986,2024-09-30 13:03:00+00:00,1.1181,stop,-1.0,17.599999999999838
2024-10-01,SHORT,2024-10-01 12:00:00+00:00,1.10839,2024-10-01 14:14:00+00:00,1.10839,stop,0.0,17.000000000000348
2024-10-02,LONG,2024-10-02 12:00:00+00:00,1.1076300000000001,2024-10-02 12:37:00+00:00,1.1056500000000002,stop,-1.0,19.799999999998708
2024-10-03,LONG,2024-10-03 12:30:00+00:00,1.10472,2024-10-03 14:00:00+00:00,1.10242,stop,-1.0,22.999999999999687
2024-10-09,SHORT,2024-10-09 12:00:00+00:00,1.09533,2024-10-09 15:59:00+00:00,1.0951600000000001,time,0.08947368421041069,19.000000000000128
2024-10-15,LONG,2024-10-15 12:17:00+00:00,1.09098,2024-10-15 15:59:00+00:00,1.08983,time,-0.5156950672645776,22.299999999999542
2024-10-18,LONG,2024-10-18 12:00:00+00:00,1.08491,2024-10-18 15:59:00+00:00,1.08529,time,0.2021276595745058,18.799999999998818
2024-10-28,LONG,2024-10-28 12:00:00+00:00,1.08175,2024-10-28 15:59:00+00:00,1.08236,time,0.3128205128205292,19.499999999998963
2024-10-31,LONG,2024-10-31 12:00:00+00:00,1.0867900000000001,2024-10-31 14:52:00+00:00,1.0867900000000001,stop,0.0,15.899999999999803
2024-11-01,SHORT,2024-11-01 12:00:00+00:00,1.086,2024-11-01 13:30:00+00:00,1.0877700000000001,stop,-1.0,17.700000000000493
2024-11-04,LONG,2024-11-04 13:00:00+00:00,1.0905500000000001,2024-11-04 16:59:00+00:00,1.08835,time,-0.6267806267807018,35.09999999999902
2024-11-07,LONG,2024-11-07 13:00:00+00:00,1.07762,2024-11-07 16:59:00+00:00,1.07908,time,0.38522427440634094,37.8999999999996
2024-11-08,SHORT,2024-11-08 13:00:00+00:00,1.07713,2024-11-08 16:47:00+00:00,1.07219,target,2.0,24.699999999999722
2024-11-11,SHORT,2024-11-11 13:00:00+00:00,1.06516,2024-11-11 16:12:00+00:00,1.06516,stop,0.0,20.100000000000673
2024-11-12,SHORT,2024-11-12 13:00:00+00:00,1.06191,2024-11-12 16:59:00+00:00,1.05989,time,0.599406528189907,33.69999999999873
2024-11-13,LONG,2024-11-13 13:00:00+00:00,1.0632000000000001,2024-11-13 14:33:00+00:00,1.0609900000000003,stop,-1.0,22.099999999998232
2024-11-14,SHORT,2024-11-14 13:02:00+00:00,1.05333,2024-11-14 14:38:00+00:00,1.0568,stop,-1.0,34.69999999999862
2024-11-15,LONG,2024-11-15 13:00:00+00:00,1.0576800000000002,2024-11-15 14:22:00+00:00,1.0539100000000001,stop,-1.0,37.70000000000051
2024-11-18,LONG,2024-11-18 13:04:00+00:00,1.05501,2024-11-18 16:59:00+00:00,1.05853,time,1.7170731707316016,20.500000000001073
2024-11-19,SHORT,2024-11-19 13:00:00+00:00,1.05716,2024-11-19 13:36:00+00:00,1.05898,stop,-1.0,18.199999999999328
2024-11-20,SHORT,2024-11-20 13:00:00+00:00,1.05578,2024-11-20 16:59:00+00:00,1.05211,time,1.3694029850745593,26.800000000000157
2024-11-22,SHORT,2024-11-22 13:00:00+00:00,1.04068,2024-11-22 13:17:00+00:00,1.0423600000000002,stop,-1.0,16.80000000000126
2024-11-25,LONG,2024-11-25 13:00:00+00:00,1.04895,2024-11-25 13:26:00+00:00,1.0522500000000004,target,2.0,16.500000000001513
2024-11-27,LONG,2024-11-27 13:00:00+00:00,1.05288,2024-11-27 14:00:00+00:00,1.0573200000000003,target,2.0,22.200000000001108
2024-11-28,SHORT,2024-11-28 13:00:00+00:00,1.05421,2024-11-28 16:59:00+00:00,1.0554800000000002,time,-0.6287128712872082,20.199999999999108
2024-11-29,SHORT,2024-11-29 13:40:00+00:00,1.05559,2024-11-29 16:59:00+00:00,1.05474,time,0.35269709543568845,24.100000000000232
2024-12-02,SHORT,2024-12-02 13:00:00+00:00,1.05003,2024-12-02 16:59:00+00:00,1.04844,time,0.5079872204472655,31.30000000000077
2024-12-03,LONG,2024-12-03 13:00:00+00:00,1.05084,2024-12-03 16:59:00+00:00,1.05169,time,0.40865384615388206,20.799999999998597
2024-12-05,LONG,2024-12-05 13:00:00+00:00,1.05377,2024-12-05 14:32:00+00:00,1.0580700000000003,target,2.0,21.500000000000963
2024-12-06,LONG,2024-12-06 13:03:00+00:00,1.05859,2024-12-06 13:33:00+00:00,1.0627099999999998,target,2.0,20.599999999999508
2024-12-09,LONG,2024-12-09 13:00:00+00:00,1.05665,2024-12-09 16:59:00+00:00,1.05697,time,0.09439528023595149,33.90000000000004
2024-12-10,SHORT,2024-12-10 13:00:00+00:00,1.05302,2024-12-10 16:59:00+00:00,1.05126,time,0.7652173913043512,22.999999999999687
2024-12-11,SHORT,2024-12-11 13:00:00+00:00,1.05026,2024-12-11 13:30:00+00:00,1.05214,stop,-1.0,18.800000000001038
2024-12-13,LONG,2024-12-13 13:00:00+00:00,1.0516800000000002,2024-12-13 14:34:00+00:00,1.0492200000000003,stop,-1.0,24.599999999999067
2024-12-17,SHORT,2024-12-17 13:04:00+00:00,1.04968,2024-12-17 16:59:00+00:00,1.0506000000000002,time,-0.24864864864871483,37.00000000000036
2024-12-18,SHORT,2024-12-18 13:00:00+00:00,1.049,2024-12-18 16:59:00+00:00,1.04699,time,1.0523560209424065,19.099999999998563
2024-12-20,LONG,2024-12-20 13:00:00+00:00,1.03905,2024-12-20 16:59:00+00:00,1.04274,time,1.0726744186046777,34.399999999998876
2024-12-23,SHORT,2024-12-23 13:00:00+00:00,1.03949,2024-12-23 16:59:00+00:00,1.04088,time,-0.7433155080213764,18.700000000000383
2024-12-24,LONG,2024-12-24 14:29:00+00:00,1.04082,2024-12-24 16:12:00+00:00,1.0388,stop,-1.0,20.200000000001328
2024-12-27,LONG,2024-12-27 13:00:00+00:00,1.04333,2024-12-27 15:16:00+00:00,1.0416200000000002,stop,-1.0,17.099999999998783
2024-12-31,SHORT,2024-12-31 13:00:00+00:00,1.03923,2024-12-31 15:54:00+00:00,1.0356699999999999,target,2.0,17.80000000000115
2025-01-02,SHORT,2025-01-02 13:00:00+00:00,1.03176,2025-01-02 16:03:00+00:00,1.02552,target,2.0,31.200000000000117
2025-01-06,LONG,2025-01-06 13:00:00+00:00,1.04119,2025-01-06 13:41:00+00:00,1.04119,stop,0.0,22.699999999999942
2025-01-07,LONG,2025-01-07 13:20:00+00:00,1.04036,2025-01-07 15:00:00+00:00,1.03755,stop,-1.0,28.099999999999792
2025-01-08,SHORT,2025-01-08 13:00:00+00:00,1.02821,2025-01-08 13:23:00+00:00,1.0298200000000002,stop,-1.0,16.100000000001113
2025-01-09,SHORT,2025-01-09 15:45:00+00:00,1.02964,2025-01-09 16:59:00+00:00,1.0298200000000002,time,-0.07377049180330704,24.399999999999977
2025-01-10,LONG,2025-01-10 13:00:00+00:00,1.03064,2025-01-10 13:30:00+00:00,1.02831,stop,-1.0,23.299999999999432
2025-01-14,LONG,2025-01-14 13:30:00+00:00,1.02632,2025-01-14 16:59:00+00:00,1.02908,time,1.0866141732283898,25.399999999999867
2025-01-16,SHORT,2025-01-16 13:00:00+00:00,1.02711,2025-01-16 15:05:00+00:00,1.02902,stop,-1.0,19.100000000000783
2025-01-17,SHORT,2025-01-17 14:03:00+00:00,1.02845,2025-01-17 15:03:00+00:00,1.03089,stop,-1.0,24.399999999999977
2025-01-22,LONG,2025-01-22 13:00:00+00:00,1.0438800000000001,2025-01-22 14:31:00+00:00,1.04141,stop,-1.0,24.700000000001943
2025-01-23,LONG,2025-01-23 13:34:00+00:00,1.04154,2025-01-23 15:17:00+00:00,1.03962,stop,-1.0,19.199999999999218
2025-01-27,LONG,2025-01-27 13:00:00+00:00,1.05221,2025-01-27 15:32:00+00:00,1.0498900000000002,stop,-1.0,23.199999999998777
2025-01-28,SHORT,2025-01-28 13:00:00+00:00,1.04194,2025-01-28 16:59:00+00:00,1.0427000000000002,time,-0.23529411764708308,32.30000000000066
2025-01-29,SHORT,2025-01-29 13:00:00+00:00,1.04033,2025-01-29 15:10:00+00:00,1.04033,stop,0.0,17.900000000001803
2025-01-30,SHORT,2025-01-30 13:00:00+00:00,1.04027,2025-01-30 13:27:00+00:00,1.04208,stop,-1.0,18.099999999998673
2025-01-31,SHORT,2025-01-31 13:48:00+00:00,1.03765,2025-01-31 16:33:00+00:00,1.04018,stop,-1.0,25.300000000001432
2025-02-05,LONG,2025-02-05 13:00:00+00:00,1.042,2025-02-05 16:59:00+00:00,1.04175,time,-0.1020408163265713,24.499999999998412
2025-02-06,SHORT,2025-02-06 13:00:00+00:00,1.03611,2025-02-06 16:59:00+00:00,1.0367700000000002,time,-0.3251231527094151,20.299999999999763
2025-02-10,LONG,2025-02-10 13:08:00+00:00,1.0321,2025-02-10 16:59:00+00:00,1.03109,time,-0.4391304347825953,22.999999999999687
2025-02-11,LONG,2025-02-11 13:00:00+00:00,1.0323,2025-02-11 16:59:00+00:00,1.0345,time,1.2021857923497168,18.299999999999983
2025-02-14,LONG,2025-02-14 13:00:00+00:00,1.04726,2025-02-14 14:45:00+00:00,1.05124,target,2.0,19.899999999999363
2025-02-17,SHORT,2025-02-17 13:00:00+00:00,1.04715,2025-02-17 16:59:00+00:00,1.0479500000000002,time,-0.36866359447010694,21.700000000000053
2025-02-18,SHORT,2025-02-18 13:01:00+00:00,1.04516,2025-02-18 16:59:00+00:00,1.0457500000000002,time,-0.17302052785926847,34.09999999999913
2025-02-19,SHORT,2025-02-19 13:00:00+00:00,1.04275,2025-02-19 16:59:00+00:00,1.04054,time,1.0833333333333333,20.400000000000418
2025-02-20,LONG,2025-02-20 13:00:00+00:00,1.0437,2025-02-20 16:44:00+00:00,1.0475,target,2.0,19.000000000000128
2025-02-21,SHORT,2025-02-21 13:00:00+00:00,1.04612,2025-02-21 14:45:00+00:00,1.0481699999999998,stop,-1.0,20.499999999998852
2025-02-25,LONG,2025-02-25 13:00:00+00:00,1.04945,2025-02-25 15:55:00+00:00,1.04945,stop,0.0,20.400000000000418
2025-02-26,SHORT,2025-02-26 13:00:00+00:00,1.04761,2025-02-26 16:11:00+00:00,1.05138,stop,-1.0,37.70000000000051
2025-02-27,LONG,2025-02-27 13:30:00+00:00,1.04873,2025-02-27 13:41:00+00:00,1.04585,stop,-1.0,28.799999999999937
2025-02-28,LONG,2025-02-28 13:00:00+00:00,1.04079,2025-02-28 16:59:00+00:00,1.0401,time,-0.28991596638658207,23.800000000000487
2025-03-03,LONG,2025-03-03 13:00:00+00:00,1.0471300000000001,2025-03-03 16:59:00+00:00,1.04955,time,1.1523809523808939,20.999999999999908
