time,open,high,low,close,tick_volume,spread,real_volume
2025.11.04 20:00:00,25516.36,25553.64,25417.32,25419.15,35159,0,0
2025.11.05 00:00:00,25419.23,25434.78,25199.11,25430.45,69601,0,0
2025.11.05 04:00:00,25430.49,25467.11,25355.82,25389.0,37722,0,0
2025.11.05 08:00:00,25389.42,25466.76,25318.79,25396.2,38854,0,0
2025.11.05 12:00:00,25395.83,25650.43,25373.32,25635.38,88517,0,0
2025.11.05 16:00:00,25634.9,25793.18,25573.36,25779.23,49859,0,0
2025.11.05 20:00:00,25779.07,25793.0,25611.08,25692.48,24054,0,0
2025.11.06 00:00:00,25692.54,25693.98,25538.69,25641.77,37033,0,0
2025.11.06 04:00:00,25641.83,25663.46,25563.24,25565.38,22872,0,0
2025.11.06 08:00:00,25565.91,25696.97,25549.15,25667.54,29203,0,0
2025.11.06 12:00:00,25666.97,25741.78,25211.12,25221.02,105009,0,0
2025.11.06 16:00:00,25221.52,25358.53,25121.54,25324.72,139810,0,0
2025.11.06 20:00:00,25325.08,25334.79,25148.18,25242.9,41725,0,0
2025.11.07 00:00:00,25243.02,25275.33,25126.58,25149.65,48893,0,0
2025.11.07 04:00:00,25149.85,25273.1,25088.79,25260.52,29802,0,0
2025.11.07 08:00:00,25260.75,25279.21,25011.63,25106.59,48077,0,0
2025.11.07 12:00:00,25106.17,25122.34,24751.14,24751.14,151741,0,0
2025.11.07 16:00:00,24750.72,25040.32,24637.71,25038.09,122676,0,0
2025.11.07 20:00:00,25037.7,25148.33,24947.71,25148.33,42857,0,0
2025.11.09 20:00:00,25270.04,25318.57,25230.63,25268.5,9056,0,0
2025.11.10 00:00:00,25268.34,25419.59,25202.43,25391.51,35451,0,0
2025.11.10 04:00:00,25391.35,25436.8,25389.45,25423.14,21678,0,0
2025.11.10 08:00:00,25423.63,25502.34,25391.21,25478.97,26389,0,0
2025.11.10 12:00:00,25479.32,25598.83,25446.84,25457.0,60024,0,0
2025.11.10 16:00:00,25457.37,25651.18,25388.01,25637.29,59623,0,0
2025.11.10 20:00:00,25637.32,25694.78,25631.84,25680.35,20800,0,0
2025.11.11 00:00:00,25680.45,25707.33,25656.66,25676.12,27003,0,0
2025.11.11 04:00:00,25676.19,25679.1,25584.06,25591.26,25120,0,0
2025.11.11 08:00:00,25591.94,25620.42,25534.62,25560.61,27177,0,0
2025.11.11 12:00:00,25560.33,25582.96,25424.43,25451.03,64861,0,0
2025.11.11 16:00:00,25451.34,25631.45,25416.59,25599.21,60358,0,0
2025.11.11 20:00:00,25599.4,25624.75,25556.65,25589.28,19828,0,0
2025.11.12 00:00:00,25589.63,25699.84,25588.71,25668.34,23720,0,0
