date,open,high,low,close,tick_volume
2024-05-20 00:00:00+00:00,2420.241,2450.064,2407.316,2426.171,208271
2024-05-21 00:00:00+00:00,2426.172,2433.982,2406.095,2421.691,171727
2024-05-22 00:00:00+00:00,2421.697,2426.57,2374.979,2382.161,169898
2024-05-23 00:00:00+00:00,2382.194,2383.729,2326.903,2332.05,192023
2024-05-24 00:00:00+00:00,2332.053,2347.422,2325.389,2333.82,122515
2024-05-26 00:00:00+00:00,2335.822,2340.72,2332.221,2337.213,6792
2024-05-27 00:00:00+00:00,2337.225,2358.486,2334.397,2352.408,95381
2024-05-28 00:00:00+00:00,2352.449,2364.12,2340.271,2359.722,146095
2024-05-29 00:00:00+00:00,2359.686,2361.362,2334.546,2338.402,130913
2024-05-30 00:00:00+00:00,2338.416,2351.885,2322.587,2343.944,155679
2024-05-31 00:00:00+00:00,2343.959,2359.732,2320.563,2327.23,154270
2024-06-02 00:00:00+00:00,2328.533,2328.812,2323.372,2325.974,6635
2024-06-03 00:00:00+00:00,2326.005,2354.767,2314.729,2350.666,144237
2024-06-04 00:00:00+00:00,2350.678,2352.836,2315.552,2328.823,147655
2024-06-05 00:00:00+00:00,2328.828,2357.426,2325.895,2355.049,136560
2024-06-06 00:00:00+00:00,2355.047,2378.549,2353.399,2376.767,138077
2024-06-07 00:00:00+00:00,2376.772,2387.739,2286.761,2293.835,196971
2024-06-09 00:00:00+00:00,2290.469,2300.078,2290.414,2298.517,7163
2024-06-10 00:00:00+00:00,2298.566,2313.803,2287.738,2309.968,120096
2024-06-11 00:00:00+00:00,2309.963,2319.988,2297.684,2315.108,131688
2024-06-12 00:00:00+00:00,2315.093,2341.667,2310.743,2320.593,172920
2024-06-13 00:00:00+00:00,2320.607,2326.793,2295.501,2302.372,146218
2024-06-14 00:00:00+00:00,2302.417,2336.596,2301.54,2332.862,127531
2024-06-16 00:00:00+00:00,2331.125,2331.523,2327.45,2328.91,4398
2024-06-17 00:00:00+00:00,2328.955,2328.985,2310.009,2320.682,110462
2024-06-18 00:00:00+00:00,2320.671,2333.124,2306.57,2328.291,120144
2024-06-19 00:00:00+00:00,2328.311,2335.002,2323.718,2329.38,73377
2024-06-20 00:00:00+00:00,2329.398,2365.524,2327.777,2360.782,127679
2024-06-21 00:00:00+00:00,2360.801,2368.78,2316.734,2321.539,135731
2024-06-23 00:00:00+00:00,2321.147,2322.23,2317.726,2319.223,5117
2024-06-24 00:00:00+00:00,2319.212,2334.667,2317.89,2330.914,110144
2024-06-25 00:00:00+00:00,2330.908,2337.128,2315.473,2320.064,117201
2024-06-26 00:00:00+00:00,2320.017,2323.934,2293.597,2298.44,129780
2024-06-27 00:00:00+00:00,2298.449,2330.973,2296.467,2327.758,116404
2024-06-28 00:00:00+00:00,2327.702,2339.847,2319.047,2326.676,115847
2024-06-30 00:00:00+00:00,2322.887,2326.194,2322.877,2324.968,4735
2024-07-01 00:00:00+00:00,2324.989,2338.52,2318.475,2332.259,114692
2024-07-02 00:00:00+00:00,2332.254,2336.801,2319.041,2330.217,112027
2024-07-03 00:00:00+00:00,2330.214,2364.964,2326.82,2358.737,118643
2024-07-04 00:00:00+00:00,2358.759,2362.574,2350.379,2356.759,72120
2024-07-05 00:00:00+00:00,2356.791,2392.978,2346.201,2391.605,127617
2024-07-07 00:00:00+00:00,2389.621,2390.216,2384.803,2386.159,5367
2024-07-08 00:00:00+00:00,2386.105,2391.128,2351.013,2361.748,122139
2024-07-09 00:00:00+00:00,2361.777,2371.62,2349.382,2365.002,121846
2024-07-10 00:00:00+00:00,2364.982,2386.708,2363.34,2372.889,102080
2024-07-11 00:00:00+00:00,2372.871,2424.575,2371.44,2415.888,157323
2024-07-12 00:00:00+00:00,2415.892,2418.27,2391.402,2411.436,121974
2024-07-14 00:00:00+00:00,2411.373,2412.282,2405.699,2408.687,6537
2024-07-15 00:00:00+00:00,2408.691,2439.805,2401.339,2422.528,131878
2024-07-16 00:00:00+00:00,2422.517,2470.0,2419.948,2468.312,147822
2024-07-17 00:00:00+00:00,2468.302,2483.772,2451.441,2461.33,180173
2024-07-18 00:00:00+00:00,2461.367,2475.0,2440.26,2441.284,145191
2024-07-19 00:00:00+00:00,2441.326,2441.377,2393.789,2400.484,172505
2024-07-21 00:00:00+00:00,2403.716,2411.965,2402.521,2411.562,7261
2024-07-22 00:00:00+00:00,2411.53,2412.191,2383.831,2395.817,141376
2024-07-23 00:00:00+00:00,2395.784,2412.034,2388.259,2408.547,129772
2024-07-24 00:00:00+00:00,2408.592,2431.987,2393.067,2398.703,151535
2024-07-25 00:00:00+00:00,2398.754,2400.019,2353.12,2363.834,219841
2024-07-26 00:00:00+00:00,2363.882,2390.833,2355.876,2387.148,141506
2024-07-28 00:00:00+00:00,2387.977,2403.189,2387.89,2397.039,11165
2024-07-29 00:00:00+00:00,2397.079,2402.519,2369.556,2381.177,146752
2024-07-30 00:00:00+00:00,2381.22,2412.832,2376.505,2409.841,149681
2024-07-31 00:00:00+00:00,2409.844,2451.002,2403.91,2445.777,174478
2024-08-01 00:00:00+00:00,2445.759,2462.324,2430.226,2445.878,204208
2024-08-02 00:00:00+00:00,2445.92,2477.756,2410.828,2441.926,265350
2024-08-04 00:00:00+00:00,2441.041,2446.376,2437.949,2440.986,13289
2024-08-05 00:00:00+00:00,2441.017,2458.87,2364.3,2404.871,361682
2024-08-06 00:00:00+00:00,2404.899,2418.341,2381.437,2383.812,233436
2024-08-07 00:00:00+00:00,2383.757,2407.124,2378.975,2384.825,182260
2024-08-08 00:00:00+00:00,2384.868,2427.852,2383.297,2424.623,181512
2024-08-09 00:00:00+00:00,2424.553,2437.044,2416.863,2430.839,149080
2024-08-11 00:00:00+00:00,2428.394,2433.268,2427.28,2427.96,6500
2024-08-12 00:00:00+00:00,2427.962,2476.065,2423.859,2475.568,134678
2024-08-13 00:00:00+00:00,2475.612,2476.995,2458.525,2464.091,142762
2024-08-14 00:00:00+00:00,2464.136,2480.113,2438.027,2449.44,169559
2024-08-15 00:00:00+00:00,2449.428,2470.126,2432.126,2457.335,164601
2024-08-16 00:00:00+00:00,2457.341,2509.814,2450.746,2507.852,160451
2024-08-18 00:00:00+00:00,2506.337,2506.812,2502.305,2506.484,7370
2024-08-19 00:00:00+00:00,2506.472,2507.516,2485.649,2503.578,149283
2024-08-20 00:00:00+00:00,2503.588,2531.701,2497.289,2512.998,163287
2024-08-21 00:00:00+00:00,2513.01,2519.976,2493.724,2512.718,157467
2024-08-22 00:00:00+00:00,2512.766,2514.735,2470.835,2487.598,159972
2024-08-23 00:00:00+00:00,2487.608,2518.384,2486.469,2512.391,157912
2024-08-25 00:00:00+00:00,2512.091,2516.707,2511.1,2515.927,7429
2024-08-26 00:00:00+00:00,2515.914,2527.033,2508.67,2515.536,146735
2024-08-27 00:00:00+00:00,2515.501,2529.086,2503.486,2525.293,154916
2024-08-28 00:00:00+00:00,2525.247,2525.849,2493.522,2508.134,153996
2024-08-29 00:00:00+00:00,2508.104,2528.693,2503.582,2519.637,154795
2024-08-30 00:00:00+00:00,2519.624,2526.938,2494.11,2503.366,167327
2024-09-01 00:00:00+00:00,2502.509,2504.779,2501.966,2503.004,5463
2024-09-02 00:00:00+00:00,2503.007,2507.358,2490.001,2497.266,100378
2024-09-03 00:00:00+00:00,2497.271,2506.273,2473.306,2493.247,190313
2024-09-04 00:00:00+00:00,2493.224,2500.324,2471.892,2495.853,165892
2024-09-05 00:00:00+00:00,2495.851,2523.598,2493.783,2517.306,168810
2024-09-06 00:00:00+00:00,2517.301,2529.228,2485.031,2497.548,235303
2024-09-08 00:00:00+00:00,2497.061,2498.301,2495.516,2496.893,6143
2024-09-09 00:00:00+00:00,2496.895,2507.725,2485.527,2506.837,161022
2024-09-10 00:00:00+00:00,2506.839,2518.892,2500.076,2518.702,148982
2024-09-11 00:00:00+00:00,2518.662,2529.084,2500.868,2511.925,192891
2024-09-12 00:00:00+00:00,2511.848,2560.115,2510.997,2558.446,193162
2024-09-13 00:00:00+00:00,2558.443,2586.144,2556.804,2579.091,173173
2024-09-15 00:00:00+00:00,2578.48,2580.478,2577.567,2579.187,7288
2024-09-16 00:00:00+00:00,2579.194,2589.675,2575.309,2583.683,139506
2024-09-17 00:00:00+00:00,2583.678,2586.98,2560.685,2574.074,165079
2024-09-18 00:00:00+00:00,2574.043,2600.162,2546.852,2559.263,254200
2024-09-19 00:00:00+00:00,2559.263,2594.987,2550.918,2587.306,209256
2024-09-20 00:00:00+00:00,2587.277,2625.778,2584.738,2622.122,185585
2024-09-22 00:00:00+00:00,2620.968,2622.149,2619.676,2620.258,5584
2024-09-23 00:00:00+00:00,2620.226,2634.905,2613.823,2626.324,162092
2024-09-24 00:00:00+00:00,2626.319,2664.39,2622.548,2658.228,201586
2024-09-25 00:00:00+00:00,2658.187,2670.653,2649.602,2656.32,188418
2024-09-26 00:00:00+00:00,2656.383,2685.635,2654.741,2672.634,224108
2024-09-27 00:00:00+00:00,2672.691,2674.29,2643.018,2658.007,209698
2024-09-29 00:00:00+00:00,2661.738,2665.13,2659.786,2663.567,9856
2024-09-30 00:00:00+00:00,2663.604,2666.073,2624.703,2635.658,203109
2024-10-01 00:00:00+00:00,2635.683,2673.221,2633.935,2660.385,202510
2024-10-02 00:00:00+00:00,2660.414,2663.347,2641.062,2660.357,170958
2024-10-03 00:00:00+00:00,2660.323,2662.992,2638.0,2655.828,184489
2024-10-04 00:00:00+00:00,2655.824,2670.191,2632.054,2653.513,203784
2024-10-06 00:00:00+00:00,2651.599,2652.421,2649.696,2650.152,6844
2024-10-07 00:00:00+00:00,2650.133,2659.639,2637.752,2642.968,173975
2024-10-08 00:00:00+00:00,2642.986,2653.006,2604.71,2621.892,242107
2024-10-09 00:00:00+00:00,2621.892,2624.345,2605.14,2608.5,175300
2024-10-10 00:00:00+00:00,2608.462,2636.056,2602.296,2633.173,198218
2024-10-11 00:00:00+00:00,2633.185,2661.486,2631.976,2656.86,151709
2024-10-13 00:00:00+00:00,2650.122,2652.496,2646.89,2648.115,9835
2024-10-14 00:00:00+00:00,2648.155,2666.891,2643.099,2649.375,156173
2024-10-15 00:00:00+00:00,2649.443,2668.954,2637.999,2660.524,174807
2024-10-16 00:00:00+00:00,2660.522,2685.418,2658.746,2674.111,175676
2024-10-17 00:00:00+00:00,2674.146,2696.812,2673.167,2693.733,191682
2024-10-18 00:00:00+00:00,2693.694,2722.657,2692.788,2721.802,182399
2024-10-20 00:00:00+00:00,2723.116,2725.153,2720.222,2723.44,7424
2024-10-21 00:00:00+00:00,2723.481,2740.539,2714.205,2721.507,211251
2024-10-22 00:00:00+00:00,2721.502,2748.929,2720.657,2746.581,170668
2024-10-23 00:00:00+00:00,2746.611,2758.532,2708.628,2721.282,211378
2024-10-24 00:00:00+00:00,2721.243,2743.232,2717.785,2733.868,178568
2024-10-25 00:00:00+00:00,2733.909,2747.798,2716.982,2747.047,158965
2024-10-27 00:00:00+00:00,2733.467,2740.2,2730.364,2735.839,12800
2024-10-28 00:00:00+00:00,2735.807,2745.941,2724.695,2744.451,158967
2024-10-29 00:00:00+00:00,2744.403,2775.433,2743.291,2774.939,180650
2024-10-30 00:00:00+00:00,2774.967,2790.099,2770.854,2785.514,176149
2024-10-31 00:00:00+00:00,2785.513,2790.115,2731.539,2746.715,197663
2024-11-01 00:00:00+00:00,2746.696,2762.274,2733.137,2736.714,186636
2024-11-03 00:00:00+00:00,2732.882,2740.358,2732.617,2738.376,5463
2024-11-04 00:00:00+00:00,2738.403,2748.181,2731.744,2736.03,162192
2024-11-05 00:00:00+00:00,2736.07,2749.941,2724.718,2745.726,157498
2024-11-06 00:00:00+00:00,2745.708,2749.705,2652.359,2664.072,373391
2024-11-07 00:00:00+00:00,2664.059,2710.384,2643.232,2706.89,239741
2024-11-08 00:00:00+00:00,2706.894,2710.442,2680.31,2684.782,201072
2024-11-10 00:00:00+00:00,2683.185,2685.678,2681.55,2685.629,3703
2024-11-11 00:00:00+00:00,2685.662,2686.165,2610.554,2624.062,211003
2024-11-12 00:00:00+00:00,2624.056,2627.214,2589.657,2598.976,234197
2024-11-13 00:00:00+00:00,2599.034,2618.865,2569.238,2571.013,227047
2024-11-14 00:00:00+00:00,2571.036,2577.456,2536.771,2566.923,243441
2024-11-15 00:00:00+00:00,2566.912,2576.091,2554.416,2562.993,203261
2024-11-17 00:00:00+00:00,2568.051,2575.547,2568.051,2571.476,5722
2024-11-18 00:00:00+00:00,2571.448,2615.134,2569.89,2612.728,190924
2024-11-19 00:00:00+00:00,2612.755,2639.456,2611.069,2635.185,199853
2024-11-20 00:00:00+00:00,2635.187,2655.457,2618.863,2652.177,172957
2024-11-21 00:00:00+00:00,2652.226,2673.546,2650.382,2669.183,180006
2024-11-22 00:00:00+00:00,2669.151,2715.686,2668.868,2715.597,214543
2024-11-24 00:00:00+00:00,2711.21,2721.461,2710.772,2719.78,8475
2024-11-25 00:00:00+00:00,2719.743,2720.167,2605.143,2610.48,325197
2024-11-26 00:00:00+00:00,2610.508,2642.01,2608.501,2632.278,231884
2024-11-27 00:00:00+00:00,2632.273,2658.196,2627.041,2637.192,182568
2024-11-28 00:00:00+00:00,2637.147,2649.698,2620.868,2638.789,122287
2024-11-29 00:00:00+00:00,2638.754,2666.407,2633.993,2655.186,154543
2024-12-01 00:00:00+00:00,2649.06,2650.348,2643.081,2645.814,5628
2024-12-02 00:00:00+00:00,2645.85,2651.81,2621.842,2642.235,226672
2024-12-03 00:00:00+00:00,2642.241,2655.684,2634.057,2642.749,183335
2024-12-04 00:00:00+00:00,2642.757,2657.171,2632.354,2650.421,188403
2024-12-05 00:00:00+00:00,2650.428,2655.542,2623.468,2633.737,173692
2024-12-06 00:00:00+00:00,2633.745,2645.757,2612.955,2632.986,205030
2024-12-09 00:00:00+00:00,2647.852,2676.478,2634.577,2660.473,167443
2024-12-10 00:00:00+00:00,2660.51,2698.402,2657.982,2696.015,180921
2024-12-11 00:00:00+00:00,2695.954,2721.08,2675.526,2719.946,185382
2024-12-12 00:00:00+00:00,2720.009,2726.23,2675.102,2680.647,73759
2024-12-13 00:00:00+00:00,2680.641,2692.802,2646.07,2648.416,70325
2024-12-15 00:00:00+00:00,2649.438,2653.151,2648.828,2651.503,1932
2024-12-16 00:00:00+00:00,2651.508,2664.471,2643.517,2651.768,118440
2024-12-17 00:00:00+00:00,2651.786,2658.635,2633.015,2647.402,161416
2024-12-18 00:00:00+00:00,2647.389,2651.731,2583.333,2588.249,184889
2024-12-19 00:00:00+00:00,2588.28,2626.481,2586.975,2593.543,208818
2024-12-20 00:00:00+00:00,2593.52,2631.899,2589.617,2622.865,178809
2024-12-22 00:00:00+00:00,2623.353,2624.944,2621.764,2624.317,1854
2024-12-23 00:00:00+00:00,2624.422,2633.264,2608.102,2615.516,123969
2024-12-24 00:00:00+00:00,2615.57,2621.496,2610.043,2616.737,100992
2024-12-25 00:00:00+00:00,2615.645,2620.139,2615.395,2618.68,2411
2024-12-26 00:00:00+00:00,2618.671,2639.175,2618.639,2632.708,118175
2024-12-27 00:00:00+00:00,2632.713,2638.338,2611.632,2621.647,135715
2024-12-29 00:00:00+00:00,2622.001,2626.18,2621.656,2624.059,4007
2024-12-30 00:00:00+00:00,2624.104,2628.199,2596.066,2606.701,141453
2024-12-31 00:00:00+00:00,2606.741,2627.579,2602.615,2624.405,122394
2025-01-01 00:00:00+00:00,2625.203,2625.863,2621.665,2623.79,3110
2025-01-02 00:00:00+00:00,2623.822,2660.487,2622.744,2658.352,161375
2025-01-03 00:00:00+00:00,2658.395,2665.238,2636.668,2640.394,133678
2025-01-05 00:00:00+00:00,2639.668,2642.418,2639.668,2641.087,3245
2025-01-06 00:00:00+00:00,2641.122,2649.513,2614.45,2634.705,194934
2025-01-07 00:00:00+00:00,2634.658,2664.288,2632.942,2649.831,171054
2025-01-08 00:00:00+00:00,2649.841,2670.077,2645.253,2662.531,162643
2025-01-09 00:00:00+00:00,2662.55,2678.375,2655.495,2669.974,136103
2025-01-10 00:00:00+00:00,2670.002,2698.05,2664.015,2689.589,274126
2025-01-12 00:00:00+00:00,2689.793,2691.388,2687.598,2691.129,5113
2025-01-13 00:00:00+00:00,2691.152,2693.392,2656.792,2668.002,264043
2025-01-14 00:00:00+00:00,2668.037,2678.318,2659.826,2675.613,201896
2025-01-15 00:00:00+00:00,2675.604,2698.03,2669.408,2694.98,219471
2025-01-16 00:00:00+00:00,2695.008,2724.764,2689.931,2714.609,245432
2025-01-17 00:00:00+00:00,2714.642,2717.37,2699.266,2702.903,165288
2025-01-19 00:00:00+00:00,2702.653,2703.11,2691.571,2696.448,4792
2025-01-20 00:00:00+00:00,2696.448,2713.794,2689.421,2710.469,143209
2025-01-21 00:00:00+00:00,2710.457,2745.987,2702.841,2744.283,169521
2025-01-22 00:00:00+00:00,2744.333,2763.454,2742.737,2755.607,221298
2025-01-23 00:00:00+00:00,2755.586,2758.949,2735.794,2754.567,235289
2025-01-24 00:00:00+00:00,2754.57,2786.037,2754.353,2771.103,222354
2025-01-26 00:00:00+00:00,2765.674,2769.745,2765.209,2767.577,8222
2025-01-27 00:00:00+00:00,2767.578,2772.564,2730.502,2741.734,279892
2025-01-28 00:00:00+00:00,2741.767,2765.076,2734.806,2762.723,205353
2025-01-29 00:00:00+00:00,2762.722,2766.295,2744.783,2760.33,227041
2025-01-30 00:00:00+00:00,2760.267,2798.5,2758.707,2796.17,234903
2025-01-31 00:00:00+00:00,2796.207,2817.268,2791.024,2799.372,294843
2025-02-02 00:00:00+00:00,2801.042,2804.677,2784.358,2793.733,37028
2025-02-03 00:00:00+00:00,2793.75,2830.59,2772.178,2814.051,392697
2025-02-04 00:00:00+00:00,2814.013,2845.532,2807.192,2841.234,312243
2025-02-05 00:00:00+00:00,2841.246,2882.453,2839.715,2869.307,290508
2025-02-06 00:00:00+00:00,2869.3,2873.298,2834.079,2858.02,290032
2025-02-07 00:00:00+00:00,2858.014,2886.775,2852.385,2860.993,273532
2025-02-09 00:00:00+00:00,2861.4,2870.614,2860.123,2867.519,7947
2025-02-10 00:00:00+00:00,2867.563,2921.627,2865.846,2917.871,259698
2025-02-11 00:00:00+00:00,2917.918,2942.648,2881.754,2898.586,361680
2025-02-12 00:00:00+00:00,2898.638,2909.291,2864.126,2905.805,269912
2025-02-13 00:00:00+00:00,2905.78,2932.508,2901.461,2931.241,228219
2025-02-14 00:00:00+00:00,2931.216,2940.024,2877.015,2882.833,290578
2025-02-16 00:00:00+00:00,2893.667,2894.057,2878.454,2879.245,15880
2025-02-17 00:00:00+00:00,2879.278,2906.502,2879.278,2899.397,173997
2025-02-18 00:00:00+00:00,2899.349,2937.018,2892.027,2934.085,167359
2025-02-19 00:00:00+00:00,2934.083,2947.073,2918.548,2935.408,195816
2025-02-20 00:00:00+00:00,2935.41,2954.999,2924.104,2941.554,194325
2025-02-21 00:00:00+00:00,2941.594,2949.81,2916.706,2936.477,201036
2025-02-23 00:00:00+00:00,2939.435,2940.571,2936.522,2936.891,6067
2025-02-24 00:00:00+00:00,2936.887,2956.205,2921.356,2949.981,209979
2025-02-25 00:00:00+00:00,2950.017,2952.576,2888.258,2918.628,244829
2025-02-26 00:00:00+00:00,2918.655,2930.165,2890.693,2919.142,192663
2025-02-27 00:00:00+00:00,2919.199,2919.199,2867.764,2876.087,265941
2025-02-28 00:00:00+00:00,2876.093,2885.058,2832.602,2858.266,244753
2025-03-02 00:00:00+00:00,2873.643,2877.018,2863.996,2870.823,14064
2025-03-03 00:00:00+00:00,2870.89,2895.291,2858.854,2890.91,205722
2025-03-04 00:00:00+00:00,2890.887,2927.915,2881.974,2914.387,223191
2025-03-05 00:00:00+00:00,2914.385,2930.066,2894.29,2918.26,264916
2025-03-06 00:00:00+00:00,2918.261,2926.635,2891.183,2910.338,233217
2025-03-07 00:00:00+00:00,2910.269,2930.482,2896.628,2911.28,273090
2025-03-09 00:00:00+00:00,2912.371,2917.075,2909.61,2916.211,10324
2025-03-10 00:00:00+00:00,2916.214,2918.336,2880.19,2884.709,259977
2025-03-11 00:00:00+00:00,2884.748,2922.286,2880.117,2915.575,191245
2025-03-12 00:00:00+00:00,2915.613,2940.569,2906.051,2938.063,202210
2025-03-13 00:00:00+00:00,2938.049,2989.939,2932.944,2986.459,208295
2025-03-14 00:00:00+00:00,2986.497,3004.919,2978.445,2986.394,200377
2025-03-16 00:00:00+00:00,2987.625,2994.142,2986.078,2990.085,7886
2025-03-17 00:00:00+00:00,2990.054,3002.831,2982.182,2999.855,149636
2025-03-18 00:00:00+00:00,2999.827,3038.358,2999.514,3031.798,178519
2025-03-19 00:00:00+00:00,3031.825,3052.02,3022.768,3050.05,176951
2025-03-20 00:00:00+00:00,3050.047,3057.483,3025.65,3046.433,193482
2025-03-21 00:00:00+00:00,3046.359,3047.459,2999.409,3023.517,193681
2025-03-23 00:00:00+00:00,3023.465,3026.316,3022.167,3024.745,6794
2025-03-24 00:00:00+00:00,3024.733,3033.25,3002.489,3009.934,176601
2025-03-25 00:00:00+00:00,3009.969,3036.001,3007.569,3021.065,148205
2025-03-26 00:00:00+00:00,3021.061,3032.066,3012.349,3021.647,154250
2025-03-27 00:00:00+00:00,3021.587,3059.909,3021.546,3055.734,209286
2025-03-28 00:00:00+00:00,3055.75,3086.855,3055.017,3085.17,214058
2025-03-30 00:00:00+00:00,3092.555,3097.858,3087.817,3089.237,13285
2025-03-31 00:00:00+00:00,3089.183,3128.189,3076.814,3120.605,277023
2025-04-01 00:00:00+00:00,3120.593,3149.083,3100.785,3115.184,272755
2025-04-02 00:00:00+00:00,3115.15,3167.816,3104.819,3162.726,319981
2025-04-03 00:00:00+00:00,3162.579,3164.836,3054.076,3112.908,498605
2025-04-04 00:00:00+00:00,3112.932,3136.749,3015.58,3038.542,516887
2025-04-06 00:00:00+00:00,3028.71,3032.469,2977.048,2999.968,46549
2025-04-07 00:00:00+00:00,2999.978,3055.84,2956.326,2981.416,686138
2025-04-08 00:00:00+00:00,2981.39,3022.77,2970.002,2978.422,333401
2025-04-09 00:00:00+00:00,2978.449,3099.689,2972.481,3086.808,458257
2025-04-10 00:00:00+00:00,3086.769,3191.365,3078.472,3188.996,359074
2025-04-11 00:00:00+00:00,3189.017,3245.46,3184.879,3237.555,383243
2025-04-13 00:00:00+00:00,3220.496,3224.783,3213.625,3223.829,19791
2025-04-14 00:00:00+00:00,3223.723,3245.781,3193.576,3212.622,266323
2025-04-15 00:00:00+00:00,3212.658,3251.85,3210.001,3251.804,184926
2025-04-16 00:00:00+00:00,3251.828,3357.782,3251.614,3350.157,295359
2025-04-17 00:00:00+00:00,3350.192,3356.305,3283.846,3327.695,308537
2025-04-20 00:00:00+00:00,3331.873,3353.177,3331.312,3348.102,23649
2025-04-21 00:00:00+00:00,3348.181,3444.291,3347.511,3434.572,296269
2025-04-22 00:00:00+00:00,3434.548,3500.057,3315.852,3336.585,546991
2025-04-23 00:00:00+00:00,3336.631,3386.67,3260.066,3316.408,494281
2025-04-24 00:00:00+00:00,3316.375,3370.813,3306.763,3349.0,350376
2025-04-25 00:00:00+00:00,3348.975,3363.156,3265.096,3318.75,320816
2025-04-27 00:00:00+00:00,3325.664,3330.28,3298.63,3302.763,25730
2025-04-28 00:00:00+00:00,3302.815,3353.045,3268.126,3337.634,306458
2025-04-29 00:00:00+00:00,3337.667,3340.063,3299.673,3317.146,257834
2025-04-30 00:00:00+00:00,3317.146,3327.995,3266.925,3272.911,298166
2025-05-01 00:00:00+00:00,3272.946,3276.338,3201.886,3237.277,319206
2025-05-02 00:00:00+00:00,3237.315,3269.266,3222.745,3240.971,280781
2025-05-04 00:00:00+00:00,3238.514,3252.324,3237.514,3247.946,17299
2025-05-05 00:00:00+00:00,3248.017,3338.076,3241.204,3334.055,263418
2025-05-06 00:00:00+00:00,3334.062,3435.04,3323.163,3400.747,376047
2025-05-07 00:00:00+00:00,3400.789,3401.69,3360.092,3376.512,357266
2025-05-08 00:00:00+00:00,3376.539,3414.875,3288.721,3316.436,386917
2025-05-09 00:00:00+00:00,3316.472,3347.58,3274.688,3326.829,270430
2025-05-11 00:00:00+00:00,3282.262,3292.643,3265.871,3287.558,32376
2025-05-12 00:00:00+00:00,3287.53,3290.022,3207.717,3236.904,398576
2025-05-13 00:00:00+00:00,3236.93,3265.683,3215.885,3254.45,263114
2025-05-14 00:00:00+00:00,3254.412,3254.682,3167.981,3186.032,312325
2025-05-15 00:00:00+00:00,3185.958,3252.156,3120.673,3237.174,310919
2025-05-16 00:00:00+00:00,3237.199,3244.639,3154.255,3202.183,313143
2025-05-18 00:00:00+00:00,3214.25,3245.284,3211.668,3234.934,28708
2025-05-19 00:00:00+00:00,3234.971,3249.836,3206.608,3222.556,267227
2025-05-20 00:00:00+00:00,3222.585,3304.168,3204.559,3290.719,274972
2025-05-21 00:00:00+00:00,3290.758,3324.921,3285.444,3320.106,284528
2025-05-22 00:00:00+00:00,3320.162,3345.454,3279.276,3300.17,302747
2025-05-23 00:00:00+00:00,3300.196,3365.954,3286.966,3356.309,303285
2025-05-25 00:00:00+00:00,3352.117,3352.504,3341.373,3342.715,22906
2025-05-26 00:00:00+00:00,3342.754,3356.883,3323.509,3346.163,165357
2025-05-27 00:00:00+00:00,3346.206,3350.053,3285.113,3309.426,249588
2025-05-28 00:00:00+00:00,3309.455,3325.575,3250.292,3259.919,245336
2025-05-29 00:00:00+00:00,3259.934,3331.277,3245.456,3315.527,268470
2025-05-30 00:00:00+00:00,3315.522,3322.801,3271.55,3289.689,264865
2025-06-01 00:00:00+00:00,3303.137,3316.766,3299.897,3310.279,17009
2025-06-02 00:00:00+00:00,3310.237,3392.262,3301.433,3387.408,234627
2025-06-03 00:00:00+00:00,3387.401,3388.695,3333.127,3359.958,224845
2025-06-04 00:00:00+00:00,3360.013,3384.661,3343.773,3378.066,218054
2025-06-05 00:00:00+00:00,3378.123,3403.616,3339.394,3361.834,319269
2025-06-06 00:00:00+00:00,3361.891,3375.709,3307.077,3311.726,266654
2025-06-08 00:00:00+00:00,3317.843,3321.238,3309.252,3318.062,14563
2025-06-09 00:00:00+00:00,3318.106,3338.24,3293.477,3326.79,200237
2025-06-10 00:00:00+00:00,3326.833,3349.177,3301.957,3327.886,228654
2025-06-11 00:00:00+00:00,3327.923,3373.558,3319.29,3365.4,120281
2025-06-12 00:00:00+00:00,3365.496,3399.069,3338.594,3395.787,280152
2025-06-13 00:00:00+00:00,3395.747,3446.779,3391.743,3433.545,204936
2025-06-15 00:00:00+00:00,3440.991,3451.283,3438.628,3444.165,24944
2025-06-16 00:00:00+00:00,3444.19,3451.23,3382.76,3402.793,94916
2025-06-17 00:00:00+00:00,3402.839,3403.24,3366.103,3387.41,173616
2025-06-18 00:00:00+00:00,3387.319,3400.01,3362.498,3375.047,162471
2025-06-19 00:00:00+00:00,3375.066,3387.92,3347.498,3368.72,118012
2025-06-20 00:00:00+00:00,3368.47,3370.35,3340.37,3353.27,24676
2025-06-22 00:00:00+00:00,3384.197,3389.008,3371.253,3372.835,26384
2025-06-23 00:00:00+00:00,3372.856,3393.586,3341.582,3344.35,255214
2025-06-24 00:00:00+00:00,3344.393,3357.992,3295.468,3324.222,256274
2025-06-25 00:00:00+00:00,3324.219,3340.238,3311.974,3339.108,159814
2025-06-26 00:00:00+00:00,3339.067,3350.45,3309.996,3318.838,197781
2025-06-27 00:00:00+00:00,3318.811,3322.135,3255.896,3274.678,241907
2025-06-29 00:00:00+00:00,3272.568,3274.314,3248.001,3263.885,27969
2025-06-30 00:00:00+00:00,3263.855,3314.682,3259.505,3312.521,185034
2025-07-01 00:00:00+00:00,3312.514,3358.095,3309.997,3338.232,187727
2025-07-02 00:00:00+00:00,3338.266,3365.832,3327.667,3349.475,176356
